user_id,n_fake_urls,n_fact_urls,n_total_urls
3237058188,3,11,14
3237587828,3,0,3
3237790491,3,7,10
3239087531,3,0,3
3239115734,3,1,4
3239776277,3,19,22
3240635093,3,0,3
3243502892,3,3,6
3244177144,3,0,3
3244429003,3,0,3
3244574838,3,1,4
3244690751,3,1,4
3246035703,3,0,3
3246162486,3,2,5
3246203084,3,0,3
3247844358,3,0,3
3248209489,3,0,3
3249581585,3,0,3
3249913970,3,0,3
3250778304,3,0,3
3252191410,3,1,4
3252428891,3,0,3
3252640724,3,0,3
3253228622,3,4,7
3253992476,3,0,3
3254149280,3,26,29
3254731427,3,1,4
3254866206,3,72,75
3254982230,3,9,12
3256157071,3,0,3
3256617340,3,7,10
3257876787,3,0,3
3258185532,3,0,3
3258364362,3,0,3
3259264195,3,0,3
3259630022,3,0,3
3260049157,3,0,3
3260080658,3,0,3
3260379132,3,1,4
3262839590,3,1,4
3263156573,3,0,3
3266309041,3,6,9
3267280788,3,0,3
3267459871,3,4,7
3267792446,3,22,25
3269415836,3,0,3
3269486839,3,0,3
3269489359,3,0,3
3270112831,3,9,12
3270387492,3,0,3
3273047593,3,0,3
3273492126,3,0,3
3278060623,3,0,3
3278955552,3,0,3
3282582979,3,0,3
3283355712,3,1,4
3286793808,3,0,3
3291004681,3,0,3
3291033552,3,0,3
3295310992,3,0,3
3295314610,3,90,93
3297358086,3,1,4
3297654184,3,0,3
3297661081,3,0,3
3298358950,3,0,3
3302758070,3,1,4
3302960163,3,1,4
3302993621,3,26,29
3303056465,3,0,3
3303688131,3,0,3
3303748735,3,29,32
3305506851,3,2,5
3307003498,3,0,3
3307010903,3,0,3
3307600571,3,0,3
3307776386,3,0,3
3308010627,3,0,3
3308035963,3,0,3
3308073866,3,0,3
3309359274,3,0,3
3309372104,3,2,5
3309835676,3,0,3
3309872016,3,1,4
3309931105,3,4,7
3310064471,3,1,4
3310728566,3,0,3
3310887992,3,0,3
3311324363,3,23,26
3311361372,3,1,4
3311964457,3,0,3
3311979578,3,0,3
3312708703,3,0,3
3312795938,3,3,6
3312838040,3,0,3
3314538298,3,0,3
3316389695,3,0,3
3316682103,3,0,3
3317211415,3,0,3
3318088673,3,4,7
3318167594,3,8,11
3318846772,3,0,3
3319538209,3,8,11
3320190671,3,0,3
3320845447,3,0,3
3321659496,3,0,3
3321816234,3,0,3
3322708765,3,0,3
3323031789,3,0,3
3323430757,3,2,5
3325921306,3,6,9
3327223304,3,1,4
3327804375,3,1,4
3328679779,3,0,3
3328802854,3,0,3
3329997245,3,0,3
3331018144,3,0,3
3333282858,3,2,5
3335709279,3,0,3
3336808354,3,0,3
3338521153,3,0,3
3342968561,3,1,4
3343177150,3,1,4
3343250399,3,0,3
3344921212,3,0,3
3346688685,3,0,3
3347199549,3,14,17
3350284959,3,0,3
3350600169,3,0,3
3351764445,3,0,3
3351883912,3,0,3
3354577588,3,0,3
3355147000,3,0,3
3355587790,3,0,3
3358285528,3,0,3
3360979813,3,1,4
3361715829,3,7,10
3364685232,3,0,3
3365430215,3,4,7
3369224537,3,0,3
3369561179,3,0,3
3370005485,3,4,7
3370497850,3,0,3
3372883007,3,0,3
3378177833,3,9,12
3378403407,3,0,3
3380638684,3,2,5
3381074297,3,0,3
3382469037,3,0,3
3382635544,3,0,3
3383175941,3,0,3
3383330512,3,0,3
3384837141,3,1,4
3386448874,3,0,3
3386624116,3,14,17
3388119892,3,2,5
3388272706,3,0,3
3388951791,3,12,15
3389078361,3,0,3
3393937697,3,0,3
3394183721,3,0,3
3396415473,3,1,4
3396947951,3,0,3
3397244179,3,0,3
3397629377,3,0,3
3397642733,3,0,3
3397952505,3,4,7
3399435373,3,0,3
3400801159,3,0,3
3400859474,3,0,3
3405951935,3,0,3
3406380028,3,2,5
3407250959,3,0,3
3407891255,3,0,3
3408098668,3,0,3
3408473925,3,3,6
3409518496,3,0,3
3410542934,3,0,3
3410672812,3,6,9
3417452884,3,0,3
3421233099,3,0,3
3422132463,3,0,3
3422162163,3,0,3
3423051449,3,0,3
3424257933,3,0,3
3427689455,3,0,3
3427715952,3,0,3
3428294764,3,26,29
3428634741,3,1,4
3429821031,3,0,3
3430496296,3,3,6
3430857935,3,0,3
3431562508,3,0,3
3432834941,3,0,3
3433208591,3,0,3
3433595985,3,1,4
3433749515,3,0,3
3434894673,3,0,3
3436121349,3,0,3
3436672067,3,0,3
3436747715,3,0,3
3437243817,3,0,3
3437652052,3,0,3
3438584962,3,0,3
3439125575,3,0,3
3439312371,3,0,3
3440937256,3,0,3
3442013356,3,1,4
3447337643,3,4,7
3451901441,3,0,3
3453232395,3,0,3
3453480975,3,0,3
3453546315,3,0,3
3463629801,3,3,6
3465791239,3,0,3
3475941738,3,0,3
3488982554,3,0,3
3490528816,3,0,3
3492524835,3,1,4
3496828344,3,0,3
3498146774,3,0,3
3503212455,3,0,3
3507621565,3,0,3
3508034232,3,0,3
3510070873,3,0,3
3514212673,3,0,3
3518144119,3,0,3
3519760219,3,1,4
3536962697,3,0,3
3538133541,3,0,3
3540120740,3,0,3
3547274296,3,0,3
3552238221,3,0,3
3554286020,3,0,3
3556770619,3,1,4
3569518996,3,0,3
3576266841,3,0,3
3595362676,3,0,3
3599385672,3,0,3
3600025339,3,12,15
3603900017,3,0,3
3606051617,3,1,4
3611268312,3,0,3
3619169173,3,0,3
3627037398,3,180,183
3627734055,3,0,3
3631528275,3,0,3
3631816876,3,0,3
3633375375,3,1,4
3635874448,3,0,3
3642129337,3,0,3
3643576575,3,0,3
3655232853,3,0,3
3656092409,3,0,3
3666870923,3,0,3
3670794142,3,0,3
3680456597,3,0,3
3689780535,3,0,3
3692170093,3,0,3
3696583229,3,0,3
3696759193,3,1,4
3697733235,3,0,3
3708327073,3,0,3
3716039712,3,0,3
3719283254,3,1,4
3721289594,3,2,5
3724044495,3,0,3
3727684152,3,7,10
3729906627,3,2,5
3730350381,3,1,4
3730374749,3,0,3
3731235867,3,0,3
3731237292,3,0,3
3737264713,3,1,4
3748955959,3,0,3
3750316402,3,0,3
3753684732,3,0,3
3759080235,3,0,3
3764848392,3,3,6
3766861213,3,0,3
3767955793,3,0,3
3770695108,3,8,11
3774187223,3,0,3
3779256082,3,0,3
3784758135,3,1,4
3786730282,3,0,3
3803379014,3,72,75
3806257699,3,0,3
3836052140,3,2,5
3843873438,3,3,6
3844271727,3,35,38
3844407497,3,0,3
3846353955,3,0,3
3855061223,3,0,3
3871876636,3,0,3
3875424194,3,0,3
3882469573,3,0,3
3889673836,3,104,107
3904687835,3,0,3
3905217626,3,0,3
3906513151,3,61,64
3916896192,3,0,3
3938817734,3,0,3
3940220193,3,0,3
3941808914,3,1,4
3948640959,3,13,16
3949435217,3,15,18
3950485757,3,0,3
3951071421,3,0,3
3955508782,3,0,3
3959699727,3,0,3
3977951957,3,1,4
3981708033,3,0,3
3983580196,3,0,3
3985607473,3,0,3
3992758900,3,6,9
3996249195,3,0,3
3999175995,3,0,3
4002701435,3,0,3
4002856786,3,1,4
4016101092,3,0,3
4018608772,3,0,3
4020881765,3,0,3
4031649200,3,0,3
4036200865,3,0,3
4052835374,3,0,3
4054528397,3,0,3
4055595382,3,0,3
4068984679,3,1,4
4069120133,3,0,3
4070779582,3,0,3
4070977715,3,0,3
4075945595,3,0,3
4084399906,3,1,4
4106993834,3,0,3
4107908716,3,1,4
4108517776,3,0,3
4109258847,3,0,3
4111612401,3,0,3
4114932599,3,1,4
4118568983,3,1,4
4128461968,3,0,3
4134198567,3,1,4
4143811816,3,1,4
4145023881,3,0,3
4145098165,3,6,9
4148671785,3,0,3
4149935652,3,1,4
4150125374,3,0,3
4159203832,3,18,21
4159434615,3,0,3
4161633555,3,7,10
4164429193,3,19,22
4164659413,3,0,3
4167642494,3,0,3
4173445573,3,1,4
4175352980,3,0,3
4175480805,3,0,3
4182138315,3,1,4
4182803914,3,0,3
4182936015,3,0,3
4183638076,3,0,3
4185113472,3,0,3
4187167649,3,1,4
4188258740,3,0,3
4190222577,3,10,13
4190712441,3,0,3
4191203308,3,0,3
4197440824,3,0,3
4203450312,3,0,3
4211421885,3,0,3
4224245248,3,0,3
4227136458,3,0,3
4227346179,3,8,11
4229524632,3,0,3
4230212969,3,0,3
4233481767,3,0,3
4235977772,3,0,3
4240234452,3,2,5
4240537100,3,0,3
4241485397,3,0,3
4254817521,3,0,3
4258680387,3,0,3
4277241133,3,180,183
4282160174,3,0,3
4286789915,3,0,3
4289431230,3,0,3
4302047181,3,0,3
4310452761,3,0,3
4313905469,3,0,3
4318300335,3,8,11
4334317338,3,0,3
4340173992,3,4,7
4340488512,3,0,3
4340848879,3,1,4
4341329537,3,0,3
4350012269,3,0,3
4366750395,3,0,3
4370107872,3,0,3
4371382523,3,0,3
4377689414,3,3,6
4382842754,3,0,3
4389042382,3,0,3
4415119574,3,0,3
4417150642,3,7,10
4429519401,3,0,3
4440108567,3,1,4
4440681915,3,1,4
4441277962,3,3,6
4445095942,3,0,3
4456088001,3,1,4
4458878892,3,0,3
4463229917,3,0,3
4464884354,3,8,11
4467286239,3,0,3
4467316701,3,0,3
4472016137,3,0,3
4474054521,3,0,3
4480342523,3,0,3
4481733373,3,0,3
4483921702,3,0,3
4483991439,3,33,36
4489199773,3,0,3
4496666235,3,0,3
4497647535,3,0,3
4498097607,3,0,3
4498390696,3,0,3
4499028562,3,0,3
4500288312,3,0,3
4504793133,3,0,3
4510642401,3,2,5
4511385628,3,0,3
4512080053,3,0,3
4513811854,3,0,3
4514862072,3,1,4
4527289419,3,0,3
4531270403,3,0,3
4548245068,3,0,3
4550840832,3,18,21
4551014172,3,0,3
4551378032,3,0,3
4552715117,3,0,3
4552891035,3,0,3
4557894142,3,1,4
4561389075,3,0,3
4561490384,3,0,3
4566798972,3,0,3
4568068334,3,0,3
4569619514,3,0,3
4573083928,3,0,3
4575610815,3,0,3
4578633133,3,8,11
4591210093,3,0,3
4592514447,3,0,3
4593076707,3,0,3
4593591616,3,0,3
4594897829,3,1,4
4595812942,3,0,3
4605701356,3,0,3
4608466335,3,1,4
4617950952,3,0,3
4618791919,3,0,3
4624361714,3,0,3
4626759912,3,0,3
4634942909,3,0,3
4635237495,3,0,3
4638234078,3,0,3
4642794339,3,0,3
4644514752,3,0,3
4658801302,3,0,3
4663649173,3,1,4
4672904635,3,0,3
4685029158,3,0,3
4691052144,3,0,3
4692485509,3,1,4
4692494000,3,0,3
4695025663,3,2,5
4697773308,3,0,3
4701999681,3,1,4
4706038287,3,0,3
4712895854,3,0,3
4717808113,3,0,3
4727891668,3,0,3
4729143948,3,0,3
4730446338,3,0,3
4731997796,3,0,3
4736329765,3,0,3
4749479482,3,1,4
4750662991,3,0,3
4755015875,3,0,3
4756356676,3,0,3
4756616213,3,0,3
4760930762,3,0,3
4763969955,3,0,3
4764317595,3,0,3
4764645193,3,0,3
4765350258,3,0,3
4765660235,3,0,3
4767259425,3,1,4
4769456352,3,0,3
4769457014,3,0,3
4776904267,3,0,3
4784631187,3,0,3
4786156003,3,11,14
4790148574,3,1,4
4790357779,3,2,5
4793260296,3,0,3
4795319357,3,17,20
4796427003,3,0,3
4800068294,3,1,4
4805474447,3,0,3
4806362878,3,0,3
4808866167,3,0,3
4812935532,3,0,3
4813243238,3,0,3
4813758247,3,0,3
4817028584,3,1,4
4821209480,3,1,4
4821536444,3,0,3
4822615079,3,0,3
4822956665,3,0,3
4824679354,3,2,5
4826623097,3,0,3
4827212462,3,0,3
4827659060,3,0,3
4830357892,3,0,3
4831172273,3,0,3
4831284690,3,0,3
4831352337,3,27,30
4832448179,3,0,3
4833664363,3,0,3
4834068593,3,0,3
4835333710,3,0,3
4835593824,3,4,7
4838355980,3,2,5
4838814747,3,2,5
4841380645,3,0,3
4842547951,3,9,12
4845448487,3,3,6
4845727212,3,1,4
4847552863,3,2,5
4848298269,3,0,3
4849573083,3,0,3
4849849007,3,0,3
4853725751,3,0,3
4855250943,3,0,3
4855811963,3,0,3
4860391512,3,0,3
4860935829,3,0,3
4861610124,3,0,3
4862307801,3,1,4
4862979013,3,277,280
4863374608,3,0,3
4864175127,3,34,37
4864344935,3,0,3
4864486017,3,0,3
4865498327,3,0,3
4866863015,3,0,3
4866886275,3,5,8
4867426151,3,0,3
4868964399,3,0,3
4870881870,3,0,3
4870917011,3,1,4
4871808644,3,0,3
4872079739,3,0,3
4872276351,3,0,3
4872957761,3,1,4
4873033553,3,0,3
4875584591,3,0,3
4876038867,3,0,3
4876464609,3,0,3
4879402359,3,0,3
4881175059,3,0,3
4881267029,3,0,3
4881410062,3,0,3
4882695431,3,0,3
4885148617,3,9,12
4887465857,3,1,4
4890462791,3,15,18
4891339134,3,53,56
4892665377,3,0,3
4893375620,3,0,3
4893793237,3,3,6
4894198319,3,0,3
4895009092,3,52,55
4896941973,3,0,3
4897260849,3,0,3
4898029007,3,1,4
4899679134,3,0,3
4903491112,3,0,3
4905351950,3,0,3
4907440601,3,0,3
4911012935,3,0,3
4916456451,3,3,6
695975876459102208,3,59,62
698697319575760896,3,3,6
699052203558854656,3,0,3
699227049932820480,3,0,3
700368699904098305,3,4,7
700474145537134592,3,0,3
700550706713853952,3,0,3
700633778880778240,3,1,4
701293616304562176,3,0,3
701308649495535617,3,0,3
701687883934081024,3,0,3
701815324488892420,3,0,3
701817828249378816,3,0,3
701966450068619267,3,0,3
702298410611662848,3,24,27
702633343188217858,3,0,3
702837686097289217,3,0,3
702960756405493760,3,0,3
702985864717008897,3,0,3
703036899007426560,3,11,14
703053228917846016,3,0,3
703139463602438144,3,1,4
703364450976399360,3,0,3
703379876745650177,3,0,3
703413002691698688,3,1,4
703598728414896128,3,0,3
703726712870178816,3,3,6
703934710045499392,3,0,3
704070342638071808,3,0,3
704297599768121344,3,0,3
704355941572022272,3,0,3
704387679073525760,3,0,3
704388410102947843,3,0,3
704417336300838913,3,0,3
704517600198307840,3,3,6
704532254714781696,3,0,3
704708336307064838,3,1,4
704751266807877632,3,0,3
704752686705438720,3,0,3
704802182227296256,3,0,3
704834815770529792,3,1,4
704845743664697344,3,2,5
704888184400838660,3,2,5
705117134054031360,3,0,3
705148246172278784,3,0,3
705175712337104896,3,1,4
705205328388952064,3,0,3
705245147726917633,3,0,3
705283251552649216,3,0,3
705563980882911232,3,0,3
705597623084822530,3,4,7
705765452950016000,3,0,3
705776956936052736,3,28,31
705778718707322880,3,0,3
705789143079518208,3,0,3
705938740372496384,3,54,57
705950196878934017,3,0,3
706133505135276032,3,1,4
706252701588324352,3,0,3
706474612255809536,3,0,3
706536702995779584,3,0,3
706886124615020544,3,0,3
707009427375652865,3,0,3
707009430727041024,3,0,3
707036814046056450,3,16,19
707037489517604864,3,29,32
707246777515245572,3,28,31
707292871225962496,3,1,4
707356655680262147,3,1,4
707369266601971712,3,0,3
707389950870822912,3,0,3
707547358553370624,3,0,3
707559252014047232,3,0,3
707600682493329408,3,0,3
707616616255721473,3,0,3
707625846845087744,3,1,4
707661179796262913,3,0,3
707741792435720193,3,0,3
707762062475141120,3,1,4
707822119044947968,3,1,4
707918351197048832,3,0,3
708145644238544896,3,11,14
708644222363041793,3,0,3
708645251674742789,3,28,31
708701244634718210,3,0,3
708771615966822401,3,2,5
708788278959448066,3,0,3
708960149348720642,3,0,3
709012438734114816,3,0,3
709087819306676224,3,0,3
709791286761545728,3,0,3
709837938788589569,3,0,3
709866436131471361,3,0,3
709897291021344769,3,6,9
709964254414290944,3,0,3
710094795905978370,3,0,3
710220995890704384,3,4,7
710485113163935745,3,0,3
710529200541671424,3,0,3
710556675418161153,3,51,54
710570010205237249,3,0,3
710610743247245313,3,0,3
710612252429135872,3,1,4
710645477671198720,3,6,9
710846422648807424,3,0,3
710983614524231680,3,0,3
711011168752545792,3,0,3
711031928963538945,3,0,3
711081859204124672,3,0,3
711205115709882368,3,0,3
711218267721965568,3,0,3
711220906987757568,3,0,3
711253377699549184,3,2,5
711379509073719297,3,0,3
711433898505412608,3,1,4
711598740457562112,3,18,21
711599596359839744,3,0,3
711661567364837376,3,0,3
711683486713843713,3,0,3
711690542715944960,3,0,3
711748541190950912,3,0,3
711882237558571008,3,0,3
711893771814735872,3,0,3
711985124221386752,3,1,4
712030677714259968,3,0,3
712054201124315141,3,1,4
712061740868116480,3,1,4
712122132784816129,3,92,95
712260904595824640,3,0,3
712308791526563843,3,0,3
712340069789650946,3,5,8
712354108292726784,3,0,3
713105281652244481,3,0,3
713235587797397505,3,0,3
713397229634117632,3,0,3
713475644890423296,3,0,3
713507854624428032,3,2,5
713550931972005888,3,0,3
713566453254000645,3,0,3
713687554692747264,3,0,3
713753385820930048,3,12,15
713833849705201664,3,27,30
713852703286378496,3,1,4
713852713671507968,3,0,3
713912415469985792,3,0,3
714010238018400257,3,2,5
714159932371767297,3,0,3
714168499145412609,3,0,3
714474665494913026,3,0,3
714499238403653632,3,1,4
714547220238848000,3,0,3
714573490381307904,3,0,3
714581158038806529,3,1,4
714669126040625155,3,0,3
715244092335136768,3,0,3
715270960576745472,3,0,3
715305121404424192,3,0,3
715374924588834816,3,0,3
715569766635671552,3,0,3
715604809374572545,3,0,3
715655866586951681,3,0,3
715947060105715712,3,1,4
715952391976148992,3,0,3
716007895108689920,3,7,10
716097195460730880,3,0,3
716264917523939328,3,0,3
716354315791835140,3,3,6
716715977241731072,3,0,3
716786943455993856,3,2,5
716844660119965696,3,0,3
717046737358159874,3,4,7
717166352935567360,3,1,4
717720266655285250,3,5,8
717806964445749248,3,0,3
718596096587538433,3,1,4
718685798770585601,3,0,3
718833597290057729,3,0,3
718894633124761605,3,1,4
718959404012273664,3,0,3
719191354509688832,3,4,7
719214065000824832,3,0,3
719486769218121728,3,0,3
719522778291052544,3,0,3
719604732478812161,3,0,3
719682498905710592,3,0,3
720182687772897281,3,0,3
720347915789692928,3,0,3
720604398771183616,3,0,3
721120856747962373,3,6,9
721125584349372416,3,1,4
721375713719382016,3,0,3
721481514228158464,3,0,3
721509611723993088,3,0,3
721572490690957312,3,0,3
721715690856550401,3,0,3
721732612918616065,3,0,3
721764641597210624,3,0,3
721791807538012161,3,0,3
722083483653443586,3,0,3
722092020651528192,3,4,7
722530894460813312,3,0,3
722556277461794817,3,0,3
722589129293242369,3,0,3
722779633763106817,3,0,3
722877644166008833,3,9,12
722973757539799040,3,1,4
722977019361783810,3,0,3
722995432989716480,3,1,4
723325522097410048,3,1,4
723494852726513664,3,0,3
723674922870931456,3,0,3
723855844388012032,3,0,3
724476282885406720,3,0,3
724630774914260992,3,0,3
724633727599562752,3,0,3
724634877958742016,3,0,3
724650422879817729,3,27,30
725023746067673089,3,0,3
725046211191918592,3,2,5
725080081429848064,3,4,7
725088912276905985,3,1,4
725161882504450049,3,0,3
725509684682211328,3,0,3
725753348440346625,3,0,3
725911349042139136,3,1,4
725999434983571456,3,0,3
726048318665674753,3,4,7
726578603786264576,3,0,3
726631102698295297,3,0,3
726759926320623616,3,2,5
726887262353379328,3,1,4
727125070527664128,3,0,3
727239379744333824,3,0,3
727539432086228994,3,0,3
727717899264249856,3,0,3
728294522589990912,3,0,3
728410652033830913,3,0,3
728439834457444353,3,2,5
728617330003992581,3,2,5
728946025608581121,3,1,4
729019882688393217,3,0,3
729126730301095936,3,0,3
729264281322172416,3,0,3
729451065620357124,3,0,3
730045020506624000,3,1,4
730098263760736256,3,0,3
730137155973025792,3,0,3
730158278399778817,3,0,3
730675520246009856,3,1,4
730835779786813440,3,98,101
730874537659793409,3,0,3
730998203177390080,3,7,10
731149612019519488,3,38,41
731175029170298881,3,0,3
731359353605787649,3,0,3
731369551036854272,3,0,3
731685563233767424,3,0,3
732009200973287424,3,0,3
732344638342877184,3,0,3
732719706524819456,3,1,4
732863432018497536,3,0,3
732931305025888258,3,0,3
733017033319849985,3,1,4
733348689356292097,3,0,3
733388252355297281,3,101,104
733716798491648000,3,0,3
733716871581696001,3,0,3
733732355819507712,3,0,3
734023650937065472,3,0,3
734054024165642241,3,5,8
734100677102821378,3,0,3
734118812681900034,3,0,3
734125502588297216,3,0,3
734130260627820545,3,1,4
734224155806040064,3,0,3
734493599941857280,3,0,3
734541397919989762,3,0,3
734904172567400449,3,0,3
734912345491832833,3,1,4
735094394194386944,3,0,3
735172210579628035,3,1,4
735222208243453952,3,0,3
735271875887136768,3,5,8
735542570378530816,3,2,5
735603944315985921,3,0,3
735604175766069248,3,113,116
735628540087918592,3,0,3
736231032899264513,3,0,3
736257481471447041,3,0,3
736385345353338882,3,0,3
736547133445136384,3,0,3
736559237216624640,3,12,15
736615251278475264,3,1,4
736708840465518592,3,0,3
736738415400652800,3,3,6
736936337782104065,3,1,4
736994463516614656,3,0,3
737083617076092928,3,0,3
737343224583495684,3,0,3
737412108447420416,3,2,5
737479944914272256,3,0,3
737493002524856321,3,0,3
737691676286816256,3,0,3
737783257568268289,3,1,4
737860490609709056,3,21,24
737868118693924865,3,0,3
737882865057312768,3,2,5
737925276278083584,3,0,3
737982748334268420,3,0,3
737984986620538880,3,0,3
737995751939313669,3,0,3
738121354000650241,3,0,3
738194528172003328,3,0,3
738406518652030976,3,0,3
738442325265780736,3,2,5
738467399670878209,3,0,3
738520383884664832,3,3,6
738535097704587264,3,19,22
738586335879954433,3,0,3
738792854261276672,3,0,3
738796599070085121,3,0,3
738818571636248577,3,7,10
738917522930425857,3,0,3
739250210510131200,3,43,46
739354691713241090,3,1,4
739525417544101888,3,0,3
739764079498235904,3,5,8
739804789651963904,3,0,3
740044536945233920,3,2,5
740137843071143937,3,0,3
740196730843607040,3,0,3
740278331539488768,3,0,3
740289632898797568,3,1,4
740660643846627328,3,0,3
740945275364114432,3,13,16
740962683982385152,3,0,3
741050776735227904,3,0,3
741280190819504129,3,3,6
741356324932358144,3,1,4
741402389220102144,3,1,4
741443016695644160,3,0,3
741490002136313856,3,0,3
741864891879817217,3,1,4
741906904784326656,3,0,3
742038999515037696,3,0,3
742127580665384960,3,0,3
742172961155620864,3,0,3
742325337346957312,3,0,3
742427350520860672,3,0,3
742501729845936129,3,16,19
742548165459513345,3,0,3
742661867336806401,3,0,3
742800528984412160,3,0,3
742801996231675904,3,0,3
742823052354945024,3,1,4
742977914866683904,3,14,17
743142788284317697,3,0,3
743194758101688322,3,42,45
743221434651119617,3,0,3
743298132025303041,3,0,3
743405733451030528,3,7,10
743498039713636352,3,0,3
743514594640027648,3,0,3
743544937145339907,3,1,4
743576503674372096,3,6,9
743601050821615616,3,33,36
743853218816495616,3,2,5
743923234676998144,3,1,4
743953883354046464,3,0,3
743978149831122944,3,0,3
743997747175424000,3,0,3
744128630532485120,3,0,3
744165379354791936,3,0,3
744207713350070272,3,0,3
744760974066876417,3,0,3
744869633912606720,3,0,3
744986072963129344,3,2,5
744991264496582656,3,0,3
745046407887740929,3,0,3
745130556568961025,3,0,3
745277724021841921,3,0,3
745303368541806592,3,23,26
745313136530513923,3,0,3
745832762049957889,3,0,3
745956465148628992,3,3,6
746005761927548929,3,0,3
746345670664151040,3,0,3
746401230826639360,3,0,3
746490021771907072,3,0,3
746516185634594816,3,49,52
746660908294778880,3,0,3
746676091100626944,3,0,3
746718400492277760,3,2,5
746723111354179584,3,0,3
746859168137502720,3,0,3
746894132526878720,3,0,3
746894357022662657,3,1,4
746899190836563968,3,0,3
747176044285747200,3,0,3
747299850916552705,3,0,3
747421727949365248,3,0,3
747428149483405312,3,1,4
747525087620907008,3,0,3
747571851690409987,3,0,3
748000389258149888,3,0,3
748024260317286400,3,0,3
748106510354382848,3,1,4
748229273161449472,3,0,3
748668424939659264,3,0,3
748788157471084549,3,1,4
748913205540302850,3,0,3
749065082382848000,3,0,3
749539262903746560,3,0,3
749643861509574656,3,1,4
749787476944883718,3,0,3
749983699408674816,3,1,4
750016394066923520,3,0,3
750101941007618048,3,0,3
750108722526056449,3,1,4
750153260560965632,3,1,4
750400807330250752,3,1,4
750407410045431808,3,0,3
750432532320096256,3,0,3
750723355075043328,3,0,3
750738264756137985,3,1,4
750928926214619136,3,0,3
751157468667883520,3,1,4
751267578715074561,3,0,3
751401081238794240,3,1,4
751443907372736512,3,2,5
751601264098619392,3,1,4
751612070953676800,3,0,3
751742652677103617,3,0,3
751945168975228932,3,0,3
751966340831965185,3,0,3
752075667483684865,3,0,3
752170662865858560,3,0,3
752178030634819584,3,0,3
752199235962036224,3,0,3
752591810598412288,3,0,3
752596291805409280,3,1,4
752662933264429056,3,0,3
752677597180375041,3,0,3
752702428433166336,3,3,6
752713870221930496,3,0,3
752746652671283200,3,3,6
753011048324689920,3,16,19
753044398267445248,3,0,3
753278926269526016,3,1,4
753322826678013953,3,7,10
753383970092425217,3,1,4
753499934578597888,3,2,5
753646602473107456,3,0,3
753933453427613696,3,3,6
754160309783277569,3,0,3
754160975255838720,3,0,3
754204810455363584,3,2,5
754238363138424832,3,0,3
754246244239863808,3,5,8
754312016639164416,3,0,3
754338675597594624,3,0,3
754342665324367876,3,0,3
754393866464296960,3,0,3
754428509213302784,3,2,5
754521150399586304,3,0,3
754563835093221376,3,0,3
754597015594553348,3,0,3
755077937733439492,3,0,3
755088389641297921,3,3,6
755143419010351105,3,1,4
755168734466215936,3,6,9
755203640764301312,3,0,3
755308239407943680,3,0,3
755370798219689984,3,1,4
755385559409909760,3,0,3
755461613516226560,3,0,3
755571469879476225,3,0,3
755701176851632128,3,0,3
755888297352790016,3,0,3
755915774498177024,3,1,4
756154110391545856,3,0,3
756193181180366849,3,0,3
756232092430794752,3,0,3
756257202831233024,3,0,3
756275639141924864,3,1,4
756347715299209216,3,0,3
756351406681034752,3,0,3
756380983398662144,3,0,3
756381165053943808,3,0,3
756385161193918464,3,0,3
756389570137165824,3,1,4
756392439552901120,3,0,3
756396971980644352,3,0,3
756397464421339136,3,0,3
756399596511891456,3,0,3
756405668467372032,3,0,3
756538911640264705,3,0,3
756631433016438790,3,0,3
