user_id,n_fake_urls,n_fact_urls,n_total_urls
756684144453701632,3,0,3
756690171412766720,3,0,3
756710378801885185,3,0,3
756856854156836865,3,0,3
756939390404874241,3,0,3
756966268616347648,3,0,3
757023279383138304,3,0,3
757247118700609536,3,2,5
757305136708481024,3,2,5
757355300571717633,3,0,3
757630455025954816,3,0,3
757661521266835457,3,3,6
757673493915922433,3,1,4
757733801879535616,3,0,3
757797862516203521,3,17,20
757935625114783746,3,0,3
757967650689540096,3,2,5
758012614685429760,3,0,3
758061680832180225,3,0,3
758064872537985024,3,1,4
758101404363862016,3,0,3
758223532648239104,3,0,3
758246909513433092,3,1,4
758254678882803712,3,0,3
758360548522143744,3,0,3
758406682707886081,3,0,3
758435843887554561,3,0,3
758679087900614657,3,0,3
758856499456200705,3,7,10
758861872581926912,3,28,31
758865375953956864,3,2,5
758867084772114433,3,0,3
758884277111037952,3,4,7
759003865589002240,3,1,4
759037137312374785,3,24,27
759149573692596224,3,0,3
759178786424225792,3,0,3
759394105369722880,3,0,3
759433750904266752,3,1,4
759497026270736384,3,0,3
759589670195957760,3,0,3
759716837701464068,3,0,3
759779884923322368,3,0,3
759784753616805888,3,0,3
759847041396645888,3,0,3
759853918549446656,3,1,4
759872687867060224,3,0,3
759896731320541184,3,3,6
759932398595284993,3,3,6
760047169009254400,3,44,47
760135575202590720,3,0,3
760137451964919808,3,1,4
760221296810569728,3,3,6
760594313868742656,3,0,3
760613611576451072,3,1,4
760788446529085440,3,0,3
760848048520060928,3,0,3
760920104976736258,3,4,7
761287190563266560,3,0,3
761348111038046208,3,0,3
761603321232633856,3,0,3
761619242521243648,3,0,3
761667444519931906,3,3,6
761960494806634496,3,0,3
761965734167588864,3,0,3
762024240384208896,3,0,3
762039856830689280,3,0,3
762084834864877568,3,0,3
762241888300695552,3,0,3
762367531231227904,3,0,3
762428643494629376,3,0,3
762471271502192640,3,0,3
762496792139227138,3,0,3
762617061012975616,3,6,9
762635870855757824,3,1,4
762764947113771008,3,4,7
762827563395784704,3,0,3
763053819580321792,3,0,3
763097279364497409,3,0,3
763166999518130176,3,0,3
763380447409741828,3,0,3
763461345148895232,3,0,3
763505467159183360,3,0,3
763530940228435969,3,1,4
763760957671759872,3,0,3
763873055877857280,3,0,3
763886973316501507,3,0,3
763892595600654336,3,0,3
763953918808162306,3,0,3
763963404369350656,3,0,3
764082220848013312,3,0,3
764142620503179264,3,0,3
764180531563028480,3,2,5
764194873662550016,3,1,4
764200486048305153,3,1,4
764240340505079808,3,0,3
764308495529226240,3,0,3
764468968497225728,3,0,3
764575787412402176,3,0,3
764583288405012480,3,0,3
764676466101682176,3,0,3
764714474741858304,3,0,3
764792306104954880,3,0,3
764950242244648960,3,13,16
764969396141948928,3,0,3
765228907394060288,3,0,3
765353567477702657,3,8,11
765643006988853249,3,0,3
766080357124939777,3,0,3
766283464903626752,3,0,3
766467948294922241,3,0,3
766760916083933184,3,2,5
766780675630436353,3,0,3
766800621466902529,3,0,3
766836784038752258,3,1,4
766964968457576448,3,0,3
767050509203169280,3,0,3
767498564444585984,3,0,3
767550350479855617,3,0,3
767577144167890944,3,1,4
767580303892230144,3,0,3
767582797162745856,3,0,3
767614490389065728,3,0,3
767773915493957632,3,0,3
767817087536406528,3,1,4
767898759594438657,3,0,3
767943502500167681,3,0,3
768075792173588485,3,0,3
768106438979911680,3,0,3
768500251632078848,3,0,3
768516522818015232,3,0,3
768658696838668288,3,0,3
768905166980603904,3,1,4
768913656578912256,3,0,3
768964625685737472,3,0,3
769127718428504064,3,0,3
769296387561299969,3,0,3
769383036186165248,3,0,3
769618891362406402,3,0,3
769692950947332096,3,0,3
769927669634990081,3,0,3
770200467615789056,3,0,3
770310993184493568,3,1,4
770345115785232384,3,0,3
770375237657505792,3,0,3
770691553211850752,3,0,3
771012092858105857,3,0,3
771054545468321793,3,0,3
771233880128880640,3,0,3
771396389083287554,3,0,3
771760514909241345,3,0,3
771777988014866432,3,1,4
771902614694928384,3,0,3
772067238211907584,3,0,3
772179136618045446,3,0,3
772359604516728832,3,0,3
772433064802877440,3,0,3
772772859580026882,3,0,3
773432508260179968,3,0,3
773520163396325377,3,0,3
773565064393744384,3,0,3
773592788097196032,3,0,3
773656709067923456,3,0,3
773679115618615297,3,1,4
773681774199275520,3,0,3
773732355110567937,3,0,3
773969607849902080,3,0,3
774270415363514368,3,0,3
774907030742130688,3,0,3
774962934497718273,3,0,3
775224322038329344,3,0,3
775307910813323267,3,1,4
775349464160698368,3,0,3
775538698540548096,3,0,3
775684735825829888,3,0,3
775784434553413632,3,0,3
776268522225741824,3,39,42
776379328439394304,3,0,3
776470621261737984,3,4,7
776573144278728704,3,0,3
776605869987409921,3,0,3
776798553784156160,3,1,4
776802395128987648,3,0,3
776917379414683649,3,1,4
777129077916463104,3,0,3
777154457603829760,3,7,10
777216500906201089,3,0,3
777332587131961344,3,1,4
777549182001418240,3,0,3
777664836117291010,3,0,3
777703938019569668,3,0,3
777908777584562176,3,0,3
777985007143051264,3,0,3
778075346834817024,3,0,3
778269416240930825,3,0,3
778295809221627904,3,0,3
778408440397959172,3,0,3
778446542357172224,3,3,6
778556503057797120,3,0,3
778624064101421056,3,0,3
778732570225709056,3,0,3
778958381230936064,3,0,3
778997275045625856,3,0,3
779071968763011072,3,1,4
779239946376708096,3,0,3
779665373494771713,3,0,3
779691335125045248,3,0,3
779944411706732544,3,0,3
780215621367767040,3,12,15
780537271350984704,3,0,3
780541841980530688,3,0,3
780549574070898689,3,8,11
780570101200277504,3,0,3
780582083257180160,3,2,5
780599276426498048,3,0,3
780602350352293888,3,0,3
780605917335134209,3,1,4
780649087846658048,3,0,3
780864112502771712,3,0,3
780882110730993664,3,0,3
780886453295407104,3,0,3
780917423390228480,3,0,3
781250109556289536,3,0,3
781351388156686336,3,0,3
781414038316154880,3,0,3
781536160451624960,3,2,5
781561925469626369,3,0,3
781613701434597376,3,0,3
781696733990555648,3,1,4
781838167397642240,3,2,5
781911014690451456,3,1,4
782035872812261376,3,1,4
782056326872522756,3,0,3
782085691408805888,3,0,3
782241079550541824,3,0,3
782265822077153280,3,0,3
782331319313240064,3,0,3
782595938208608257,3,0,3
782696393005682688,3,3,6
783087067270041600,3,1,4
783114940164870144,3,0,3
783369392688168960,3,2,5
783405359654469632,3,0,3
783467904503255040,3,0,3
783497532672466944,3,1,4
783645736818839556,3,0,3
783673225792192512,3,0,3
783786208052805634,3,0,3
784113893329162240,3,0,3
784132281581572096,3,0,3
784197763340890112,3,0,3
784231627165753344,3,1,4
784428232703606786,3,0,3
784449123282018304,3,0,3
784467315039481857,3,0,3
784570388705583104,3,1,4
784574136781766656,3,0,3
784632679027372036,3,0,3
784748490773569536,3,0,3
784859078400937984,3,0,3
784870887505989632,3,0,3
784888965442654209,3,0,3
784899737765896192,3,1,4
784907818713350144,3,1,4
784934429592399873,3,2,5
784947431729405952,3,0,3
784970420260700167,3,0,3
785082142636191744,3,0,3
785184167680176128,3,0,3
785216058483408896,3,0,3
785232405212692480,3,0,3
785313443847008256,3,4,7
785318550466539521,3,1,4
785440303423582208,3,0,3
785487360075128832,3,0,3
785508927224025092,3,0,3
785581842845999104,3,0,3
785626002474930176,3,0,3
785644955779862528,3,0,3
785664394239684608,3,0,3
785667636474576896,3,0,3
785699553005547521,3,0,3
785700289055690752,3,0,3
785715705375133696,3,0,3
785755584385515520,3,0,3
785819314628599808,3,0,3
785880302254116865,3,0,3
785891472604135424,3,0,3
785913713349885952,3,0,3
786042268700606464,3,0,3
786054880142262272,3,0,3
786161261297926144,3,2,5
786483155012386816,3,2,5
786512715791478784,3,0,3
786562414154174464,3,0,3
786607708514488320,3,0,3
786909353223659520,3,0,3
786980321455706116,3,0,3
786987056874479617,3,0,3
787038984627073024,3,0,3
787044949225111552,3,0,3
787062962234077184,3,0,3
787113250341158912,3,0,3
787123233506025472,3,1,4
787184238231625729,3,0,3
787240838250262528,3,0,3
787309085360132097,3,0,3
787347488797777921,3,0,3
787366711997698048,3,0,3
787458864849584128,3,0,3
787551653222318114,3,0,3
787571104546189312,3,0,3
787734022201888768,3,0,3
787788300241076224,3,0,3
787814782665711620,3,0,3
787826803041771520,3,0,3
787827420355330048,3,0,3
787833984977932288,3,2,5
787891269599105024,3,0,3
787991535585521665,3,0,3
788038840237686785,3,0,3
788117956077182976,3,0,3
788160526706700289,3,0,3
788212417994059776,3,0,3
788309994181500928,3,0,3
788351726860529665,3,0,3
788352614656344064,3,0,3
788358746783281152,3,0,3
788457474504335361,3,0,3
788515207064715264,3,0,3
788751572410900481,3,0,3
788799770252996610,3,0,3
788834594292281344,3,0,3
788839530501505025,3,0,3
788855958541860864,3,1,4
789014232885059584,3,0,3
789117696319238144,3,1,4
789237706735824898,3,0,3
789288619148058624,3,2,5
789397500125782016,3,0,3
789479766780809216,3,0,3
789545263249620992,3,2,5
789562815983919104,3,0,3
789589927277105152,3,0,3
789590358086778880,3,0,3
789660848881012736,3,0,3
789694219338194944,3,0,3
789786183945555968,3,0,3
789808347616649216,3,0,3
789825792414879744,3,0,3
789860030875045888,3,0,3
789862076411842560,3,0,3
789949481865338880,3,0,3
790125435988369408,3,0,3
790208018252169216,3,0,3
790212813700657152,3,0,3
790219722310639616,3,0,3
790241949974278144,3,0,3
790503431597334529,3,3,6
790718159783354368,3,0,3
790955246126104576,3,0,3
791297364875108353,3,0,3
791326353954004992,3,0,3
791346231192739844,3,0,3
791397434500931584,3,0,3
791453202227073024,3,0,3
791668686084050946,3,0,3
791755727467601920,3,6,9
791805032370991104,3,1,4
791814139240812544,3,0,3
792007820782673921,3,0,3
792142625247748096,3,0,3
792143893001302016,3,0,3
792147334897348608,3,1,4
792156552090255360,3,0,3
792208136178249728,3,0,3
792212734792261632,3,0,3
792221883143970816,3,0,3
792493553209450497,3,0,3
792618388136796160,3,0,3
792796887204192256,3,0,3
792861470828613632,3,0,3
792949378218459136,3,0,3
793192935588257792,3,0,3
793233817968476161,3,2,5
793856464007888896,3,0,3
793983428110610432,3,0,3
793998321283190784,3,0,3
794010075824148482,3,0,3
794229472224387072,3,0,3
794250065971920896,3,0,3
794251425933099015,3,0,3
794262386547032072,3,0,3
794519048109191170,3,0,3
794584127399981057,3,0,3
794629155069579268,3,2,5
794644949568344064,3,0,3
794770372465926144,3,0,3
795112950990180352,3,0,3
795121474017382400,3,0,3
795319692709793792,3,0,3
795381069709266945,3,0,3
795634687775379456,3,0,3
795764748176474113,3,0,3
795788956176617472,3,0,3
796033019723268096,3,0,3
796109949764042752,3,2,5
796221396041007105,3,0,3
796335679269642241,3,0,3
796353452976680960,3,3,6
796373539297165313,3,0,3
796389416600211457,3,0,3
796487091584569344,3,0,3
796510482509209600,3,1,4
796563942063669248,3,1,4
796597837878398976,3,1,4
796728935815979009,3,0,3
796765973994938368,3,4,7
796821918296870912,3,3,6
796825952508473344,3,0,3
796884238398320640,3,0,3
796907827063386112,3,0,3
796922303296794624,3,0,3
796943978184654848,3,0,3
797101701304123392,3,0,3
797154135934124032,3,0,3
797177575940517888,3,0,3
797452445253300224,3,1,4
797716556981665792,3,0,3
797722242390097920,3,0,3
797889239627268096,3,0,3
797942482076135425,3,0,3
797982486294827009,3,0,3
798186732575334400,3,0,3
798192343115403264,3,0,3
798227198729654272,3,1,4
798274320241922048,3,0,3
798354569419886592,3,0,3
798368054698643457,3,3,6
798655662259634176,3,0,3
798863200070549505,3,0,3
799015416760860672,3,0,3
799028641086615552,3,12,15
799593325040955393,3,0,3
801112734364532740,3,16,19
801402538150993920,3,2,5
802347323200126976,3,0,3
804120520098725890,3,1,4
804945230323740672,3,13,16
805929257486712833,3,0,3
808627157513617409,3,0,3
811337232606892032,3,0,3
767,2,5,7
10980,2,1,3
45993,2,2,4
78213,2,8,10
246103,2,22,24
607093,2,10,12
666913,2,5,7
766658,2,2,4
799297,2,0,2
912311,2,2,4
957911,2,1,3
1010181,2,5,7
1337271,2,6,8
1506301,2,7,9
1520501,2,18,20
1709701,2,2,4
2038811,2,6,8
2274601,2,1,3
2392291,2,53,55
2725351,2,0,2
3015371,2,4,6
3172611,2,1,3
3662331,2,3,5
3850651,2,4,6
4529151,2,19,21
5424492,2,10,12
5433512,2,2,4
5513002,2,11,13
5799722,2,7,9
5998782,2,1,3
6370012,2,0,2
6460122,2,5,7
6547392,2,2,4
6634632,2,3,5
6792482,2,1,3
6799592,2,0,2
6836432,2,1,3
7132602,2,3,5
7232262,2,1,3
7301112,2,1,3
7352532,2,1,3
7358142,2,0,2
7380362,2,3,5
7509582,2,2,4
7621902,2,5,7
7729582,2,5,7
8011072,2,5,7
8024802,2,1,3
8044752,2,0,2
8145252,2,120,122
8220582,2,8,10
8417312,2,3,5
8440522,2,0,2
8474032,2,5,7
8835722,2,5,7
8941562,2,14,16
9045822,2,2,4
9116332,2,9,11
9614422,2,6,8
9620742,2,0,2
9700022,2,5,7
10118982,2,5,7
10296692,2,8,10
10306252,2,1,3
10909702,2,0,2
11314672,2,0,2
11329892,2,0,2
11392232,2,0,2
11586452,2,1,3
11839212,2,0,2
11922782,2,0,2
11972192,2,0,2
11994002,2,9,11
11999982,2,6,8
12072102,2,6,8
12073782,2,4,6
12096202,2,7,9
12233212,2,7,9
12253342,2,0,2
12434632,2,5,7
12470902,2,8,10
12498702,2,14,16
12621492,2,0,2
12681982,2,0,2
13028772,2,4,6
13431442,2,0,2
13450262,2,7,9
13493302,2,8,10
13693282,2,0,2
13821862,2,1,3
13932122,2,1,3
14051384,2,1,3
14053627,2,0,2
14065803,2,8,10
14066139,2,6,8
14090873,2,7,9
14098909,2,7,9
14103828,2,1,3
14107163,2,0,2
14118094,2,6,8
14130640,2,3,5
14146270,2,0,2
14149882,2,0,2
14174933,2,2,4
14178288,2,1,3
14184603,2,3,5
14190796,2,0,2
14190948,2,3,5
14192329,2,10,12
14230012,2,7,9
14259855,2,0,2
14276654,2,6,8
14285065,2,7,9
14286155,2,2,4
14288037,2,0,2
14297041,2,6,8
14313898,2,0,2
14314815,2,5,7
14346260,2,0,2
14358152,2,9,11
14397496,2,4,6
14445681,2,0,2
14453704,2,28,30
14457021,2,124,126
14472216,2,14,16
14491975,2,33,35
14503587,2,0,2
14535211,2,2,4
14577594,2,5,7
14589340,2,1,3
14610604,2,3,5
14616610,2,11,13
14617758,2,7,9
14622340,2,0,2
14633875,2,2,4
14638113,2,11,13
14700902,2,17,19
14727120,2,2,4
14736868,2,7,9
14764691,2,1,3
14780417,2,0,2
14793505,2,4,6
14805088,2,0,2
14813141,2,138,140
14838041,2,2,4
14860855,2,2,4
14869615,2,1,3
14886787,2,6,8
14904769,2,1,3
14921341,2,2,4
14944622,2,0,2
14973204,2,13,15
14974901,2,1,3
14975793,2,3,5
14987880,2,36,38
15051600,2,5,7
15064082,2,2,4
15069354,2,0,2
15069435,2,1,3
15075933,2,3,5
15103682,2,1,3
15150378,2,4,6
15150453,2,6,8
15179510,2,3,5
15181137,2,0,2
15219299,2,0,2
15232432,2,1,3
15232506,2,8,10
15235784,2,1,3
15240735,2,124,126
15255734,2,0,2
15264675,2,16,18
15275791,2,0,2
15276984,2,14,16
15281410,2,7,9
15314194,2,1,3
15328052,2,9,11
15330934,2,0,2
15339275,2,0,2
15343309,2,33,35
15344620,2,0,2
15374394,2,3,5
15383021,2,17,19
15407637,2,2,4
15432028,2,1,3
15436436,2,2,4
15454957,2,3,5
15455314,2,0,2
15456464,2,0,2
15463671,2,4,6
15485272,2,6,8
15502401,2,5,7
15505525,2,0,2
15521063,2,2,4
15522566,2,12,14
15523531,2,1,3
15524636,2,0,2
15538558,2,0,2
15567945,2,12,14
15581211,2,3,5
15590010,2,4,6
15594535,2,0,2
15628702,2,0,2
15642820,2,0,2
15665517,2,2,4
15680413,2,0,2
15694816,2,1,3
15699770,2,0,2
15710668,2,0,2
15728100,2,0,2
15728396,2,0,2
15739391,2,5,7
15763704,2,5,7
15770843,2,46,48
15778433,2,0,2
15781594,2,9,11
15788621,2,1,3
15792110,2,0,2
15801584,2,3,5
15823471,2,1,3
15842984,2,16,18
15845192,2,14,16
15878034,2,18,20
15891234,2,0,2
15901107,2,33,35
15906188,2,11,13
15913402,2,0,2
15920162,2,0,2
15928958,2,0,2
15930465,2,0,2
15974151,2,0,2
15974675,2,2,4
15975240,2,15,17
15982476,2,1,3
15988753,2,0,2
15993471,2,11,13
15999260,2,11,13
16019408,2,1,3
16022366,2,1,3
16025527,2,7,9
16033426,2,0,2
16036710,2,0,2
16037293,2,0,2
16049979,2,23,25
16074341,2,4,6
16074587,2,11,13
16080737,2,0,2
16083327,2,2,4
16084306,2,0,2
16106306,2,16,18
16160950,2,24,26
16162149,2,7,9
16163716,2,17,19
16193222,2,11,13
16235283,2,65,67
16266914,2,11,13
16267432,2,1,3
16300083,2,3,5
16300297,2,56,58
16308424,2,2,4
16341827,2,0,2
16345752,2,4,6
16359303,2,6,8
16377959,2,4,6
16384628,2,39,41
16411908,2,27,29
16419807,2,1,3
16438548,2,2,4
16439494,2,8,10
16440115,2,3,5
16454753,2,3,5
16470445,2,1,3
16475634,2,0,2
16480645,2,5,7
16480825,2,0,2
16483007,2,0,2
16492548,2,0,2
16495147,2,7,9
16496667,2,0,2
16498728,2,0,2
16501803,2,0,2
16501857,2,4,6
16503216,2,0,2
16504074,2,7,9
16505174,2,5,7
16505927,2,0,2
16508954,2,2,4
16513819,2,0,2
16522120,2,5,7
16540192,2,5,7
16541214,2,10,12
16549571,2,0,2
16554283,2,0,2
16561294,2,0,2
16563141,2,54,56
16565035,2,9,11
16570399,2,15,17
16575660,2,0,2
16613236,2,1,3
16634962,2,2,4
16640481,2,0,2
16640857,2,0,2
16645452,2,4,6
16646176,2,2,4
16661097,2,29,31
16661756,2,6,8
16676983,2,2,4
16684261,2,0,2
16689838,2,0,2
16712999,2,3,5
16719912,2,0,2
16729308,2,1,3
16750845,2,2,4
16755215,2,4,6
16790377,2,2,4
16810118,2,3,5
16860135,2,3,5
16872481,2,2,4
16873057,2,0,2
16940246,2,5,7
16943465,2,11,13
16948493,2,3,5
16953893,2,1,3
16960221,2,0,2
16975896,2,5,7
16986424,2,4,6
17008495,2,1,3
17011811,2,0,2
17023049,2,11,13
17060185,2,0,2
17079682,2,3,5
17121424,2,0,2
17135953,2,17,19
17137640,2,0,2
17142238,2,0,2
17147132,2,12,14
17147223,2,4,6
17164664,2,14,16
17170855,2,0,2
17172818,2,2,4
17208347,2,0,2
17209415,2,4,6
17220122,2,1,3
17223314,2,0,2
17237253,2,16,18
17243703,2,9,11
17265123,2,1,3
17285969,2,7,9
17296185,2,1,3
17296372,2,0,2
17313731,2,2,4
17316061,2,5,7
17327796,2,13,15
17333216,2,3,5
17352229,2,0,2
17355357,2,4,6
17372211,2,0,2
17393532,2,8,10
17419311,2,0,2
17425088,2,1,3
17428815,2,0,2
17447560,2,0,2
17449988,2,6,8
17452271,2,6,8
17452552,2,4,6
17465253,2,1,3
17486195,2,0,2
17489079,2,3,5
17495574,2,18,20
17514357,2,0,2
17523962,2,2,4
17539069,2,0,2
17544926,2,0,2
17567828,2,15,17
17593911,2,0,2
17594634,2,7,9
17597908,2,0,2
17606369,2,0,2
17626144,2,14,16
17626959,2,9,11
17627395,2,4,6
17631056,2,16,18
17669628,2,7,9
17675379,2,0,2
17685757,2,3,5
17695578,2,0,2
17696994,2,3,5
17727352,2,5,7
17730875,2,3,5
17737614,2,6,8
17757577,2,0,2
17757689,2,0,2
17763481,2,0,2
17769174,2,3,5
17776804,2,0,2
17794636,2,3,5
17816173,2,1,3
17840038,2,0,2
17844694,2,0,2
17859339,2,5,7
17873593,2,0,2
17882594,2,5,7
17889192,2,1,3
17889609,2,0,2
17890360,2,2,4
17920623,2,0,2
17920804,2,1,3
17923392,2,3,5
17961176,2,0,2
17977065,2,0,2
18006911,2,0,2
18023470,2,0,2
18027198,2,0,2
18057736,2,0,2
18067886,2,4,6
18082273,2,0,2
18083420,2,14,16
18087548,2,0,2
18100552,2,59,61
18124790,2,4,6
18129633,2,7,9
18141243,2,0,2
18149302,2,0,2
18174404,2,0,2
18197729,2,0,2
18201787,2,21,23
18237772,2,8,10
18239308,2,2,4
18253601,2,21,23
18256552,2,7,9
18259055,2,0,2
18260331,2,1,3
18301810,2,11,13
18309489,2,1,3
18320938,2,15,17
18363234,2,0,2
18404425,2,0,2
18409540,2,2,4
18429249,2,0,2
18437529,2,0,2
18442567,2,0,2
18443986,2,2,4
18444831,2,0,2
18450286,2,1,3
18452147,2,4,6
18464705,2,0,2
18469492,2,0,2
18469780,2,0,2
18495745,2,11,13
18527116,2,0,2
18534622,2,44,46
18608764,2,1,3
18609824,2,0,2
18611469,2,4,6
18648299,2,1,3
18684946,2,8,10
18697843,2,1,3
18731863,2,0,2
18749172,2,52,54
18757892,2,8,10
18783373,2,15,17
18793241,2,2,4
18825339,2,9,11
18853059,2,0,2
18860792,2,0,2
18870596,2,21,23
18871731,2,1,3
18882655,2,0,2
18882704,2,1,3
18930386,2,1,3
18932608,2,0,2
18969508,2,1,3
18972560,2,0,2
18983988,2,5,7
19004939,2,9,11
19016767,2,2,4
19066258,2,0,2
19066975,2,0,2
19098412,2,2,4
19118291,2,1,3
19132700,2,9,11
19143585,2,24,26
19148503,2,11,13
19175078,2,0,2
19210688,2,0,2
19213966,2,0,2
19220761,2,0,2
19235847,2,0,2
19261442,2,2,4
19270274,2,13,15
19277206,2,0,2
19304713,2,8,10
19328311,2,2,4
19350366,2,0,2
19359332,2,0,2
19381085,2,3,5
19414396,2,0,2
19434568,2,6,8
19447498,2,29,31
19450163,2,4,6
19476379,2,0,2
19480787,2,1,3
19490385,2,0,2
19502521,2,0,2
19531282,2,0,2
19542622,2,1,3
19555923,2,0,2
19556943,2,34,36
19560291,2,3,5
19570075,2,0,2
19591755,2,2,4
19616818,2,3,5
19648893,2,5,7
19653756,2,5,7
19655223,2,2,4
19665701,2,5,7
19670199,2,0,2
19683903,2,2,4
19687335,2,8,10
19708258,2,3,5
19709405,2,0,2
19719897,2,0,2
19792329,2,12,14
19793718,2,9,11
19796634,2,1,3
19805053,2,0,2
19815513,2,0,2
19829556,2,0,2
19829868,2,8,10
19915883,2,28,30
19937350,2,11,13
19943471,2,5,7
19968779,2,0,2
19997235,2,0,2
20013536,2,16,18
20015012,2,7,9
20017902,2,2,4
20025680,2,2,4
20040915,2,1,3
20068341,2,0,2
20083388,2,2,4
20105334,2,0,2
20114089,2,5,7
20118327,2,0,2
20125105,2,1,3
20159240,2,0,2
20211023,2,16,18
20220628,2,0,2
20250840,2,0,2
20325951,2,4,6
20334113,2,2,4
20337612,2,1,3
20382472,2,2,4
20400847,2,0,2
20407560,2,6,8
20416371,2,0,2
20425092,2,13,15
20446073,2,1,3
20466483,2,2,4
20484064,2,3,5
20514687,2,1,3
20523223,2,0,2
20533352,2,37,39
20552958,2,0,2
20557204,2,2,4
20630125,2,0,2
20641983,2,12,14
20654315,2,0,2
20657733,2,0,2
20678488,2,0,2
20698136,2,5,7
20750084,2,0,2
20757672,2,0,2
20770921,2,11,13
20779973,2,0,2
20825532,2,3,5
20873152,2,0,2
20874924,2,1,3
20880227,2,0,2
20926610,2,0,2
20927246,2,0,2
20954907,2,6,8
20961162,2,5,7
20965070,2,0,2
20967126,2,11,13
21021175,2,0,2
21030701,2,1,3
21043872,2,6,8
21057665,2,1,3
21066156,2,2,4
21094901,2,6,8
21114843,2,1,3
21126461,2,2,4
21156319,2,1,3
21157496,2,0,2
21166646,2,1,3
21168184,2,5,7
21185672,2,0,2
21252062,2,0,2
21341136,2,1,3
21352349,2,23,25
21355917,2,0,2
21380185,2,6,8
21420388,2,0,2
21436718,2,0,2
21437892,2,12,14
21449520,2,0,2
21482462,2,7,9
21502998,2,0,2
21510246,2,0,2
21523154,2,1,3
21527720,2,13,15
21567842,2,16,18
21632362,2,1,3
21670225,2,5,7
21701510,2,1,3
21701893,2,0,2
21702005,2,1,3
21715369,2,20,22
21762025,2,64,66
21762765,2,2,4
21776462,2,2,4
21791254,2,1,3
21811025,2,71,73
21836683,2,3,5
21859823,2,17,19
21878016,2,0,2
21889372,2,0,2
21891644,2,0,2
21918526,2,1,3
21936124,2,0,2
21939876,2,0,2
21974005,2,1,3
22007227,2,0,2
22015760,2,1,3
22021233,2,0,2
22037626,2,1,3
22052271,2,1,3
22069437,2,0,2
22082801,2,3,5
22084427,2,2,4
22095997,2,8,10
22100294,2,2,4
22102626,2,0,2
22112812,2,29,31
22132563,2,0,2
22135526,2,0,2
22191892,2,0,2
22193407,2,0,2
22208079,2,1,3
22217391,2,0,2
22219736,2,0,2
22225649,2,6,8
22241659,2,0,2
22264896,2,1,3
22266756,2,84,86
22272027,2,0,2
22272119,2,0,2
22298974,2,0,2
22359597,2,1,3
22361385,2,2,4
22373938,2,0,2
22391697,2,6,8
22411682,2,7,9
22427133,2,5,7
22438370,2,0,2
22441888,2,0,2
22449800,2,1,3
22491678,2,1,3
22510084,2,0,2
22519674,2,0,2
22524932,2,1,3
22531740,2,0,2
22531743,2,0,2
22550730,2,0,2
22554389,2,9,11
22582096,2,7,9
22636966,2,0,2
22658326,2,20,22
22659659,2,0,2
22689076,2,0,2
22694791,2,0,2
22716810,2,1,3
22719579,2,0,2
22725846,2,0,2
22730293,2,4,6
22754163,2,5,7
22787172,2,0,2
22788127,2,2,4
22790079,2,0,2
22797991,2,0,2
22813666,2,0,2
22814381,2,8,10
22819351,2,61,63
22837004,2,2,4
22866347,2,1,3
22874660,2,0,2
22899978,2,0,2
22909879,2,0,2
22954683,2,3,5
22957748,2,19,21
22961333,2,5,7
22985033,2,2,4
22988800,2,3,5
23015458,2,18,20
23017830,2,4,6
23019284,2,0,2
23091876,2,0,2
23101078,2,42,44
23118511,2,46,48
23119053,2,0,2
23138621,2,1,3
23140412,2,15,17
23163431,2,0,2
23166750,2,10,12
23193980,2,0,2
23201655,2,0,2
23205372,2,14,16
23214900,2,0,2
23233309,2,0,2
23237571,2,0,2
23244810,2,1,3
23249152,2,0,2
23268858,2,0,2
23295013,2,3,5
23302870,2,0,2
23318600,2,12,14
23326668,2,115,117
23333469,2,0,2
23361434,2,0,2
23374284,2,0,2
23394574,2,0,2
23401684,2,0,2
23418450,2,0,2
23432327,2,0,2
23434686,2,1,3
23480929,2,3,5
23533955,2,50,52
23556562,2,3,5
23567394,2,0,2
23595987,2,0,2
23619366,2,11,13
23642307,2,0,2
23679172,2,0,2
23745304,2,24,26
23757335,2,1,3
