user_id,n_fake_urls,n_fact_urls,n_total_urls
23763190,2,8,10
23776215,2,1,3
23865214,2,0,2
23876551,2,0,2
23900201,2,0,2
23903501,2,0,2
23930673,2,10,12
23935607,2,5,7
23953095,2,14,16
23960476,2,34,36
24031034,2,1,3
24038210,2,2,4
24038849,2,0,2
24058650,2,0,2
24084962,2,0,2
24177856,2,2,4
24193289,2,10,12
24199481,2,0,2
24225002,2,0,2
24233192,2,0,2
24253651,2,0,2
24278162,2,5,7
24313531,2,0,2
24320608,2,0,2
24323837,2,13,15
24341390,2,0,2
24384295,2,1,3
24395289,2,0,2
24403880,2,4,6
24424549,2,5,7
24428699,2,17,19
24448091,2,0,2
24448995,2,0,2
24458577,2,0,2
24493424,2,4,6
24516009,2,0,2
24523817,2,0,2
24549269,2,2,4
24561848,2,0,2
24568674,2,13,15
24597757,2,6,8
24601119,2,0,2
24627307,2,1,3
24627574,2,2,4
24632311,2,1,3
24644495,2,1,3
24663858,2,6,8
24664169,2,0,2
24668126,2,1,3
24719821,2,5,7
24787531,2,0,2
24881388,2,6,8
24961764,2,1,3
24965555,2,3,5
25006567,2,0,2
25068152,2,1,3
25095418,2,0,2
25136621,2,0,2
25152237,2,0,2
25163960,2,1,3
25188904,2,0,2
25189696,2,2,4
25203720,2,0,2
25233674,2,0,2
25242962,2,1,3
25244071,2,2,4
25306344,2,0,2
25325196,2,0,2
25377589,2,8,10
25383162,2,0,2
25394410,2,0,2
25466006,2,0,2
25468892,2,0,2
25501991,2,0,2
25517387,2,1,3
25538996,2,0,2
25547248,2,1,3
25549372,2,39,41
25571108,2,0,2
25599299,2,4,6
25630143,2,99,101
25669608,2,18,20
25670074,2,0,2
25690215,2,0,2
25697851,2,1,3
25698593,2,0,2
25702314,2,5,7
25729666,2,0,2
25776509,2,1,3
25785889,2,19,21
25793079,2,11,13
25824177,2,0,2
25848783,2,0,2
25853124,2,7,9
25855350,2,3,5
25952311,2,0,2
25986587,2,1,3
25992637,2,2,4
26017920,2,0,2
26018268,2,8,10
26022578,2,0,2
26041560,2,0,2
26052294,2,0,2
26096058,2,0,2
26098361,2,25,27
26107517,2,11,13
26143304,2,0,2
26178161,2,0,2
26183828,2,91,93
26258609,2,8,10
26283896,2,0,2
26284918,2,1,3
26294408,2,0,2
26302350,2,5,7
26333311,2,0,2
26348896,2,22,24
26362666,2,7,9
26373407,2,0,2
26410675,2,0,2
26410697,2,2,4
26419461,2,2,4
26460275,2,7,9
26476496,2,0,2
26517833,2,31,33
26525500,2,0,2
26634828,2,0,2
26643906,2,10,12
26649679,2,0,2
26667294,2,28,30
26678668,2,4,6
26725528,2,0,2
26798931,2,1,3
26817992,2,0,2
26888767,2,0,2
26930849,2,0,2
27047844,2,1,3
27075685,2,0,2
27126680,2,1,3
27146048,2,1,3
27202607,2,0,2
27301308,2,3,5
27327609,2,1,3
27330727,2,4,6
27331622,2,0,2
27351102,2,0,2
27380810,2,0,2
27435920,2,0,2
27437326,2,5,7
27487279,2,7,9
27504517,2,0,2
27538677,2,0,2
27540852,2,2,4
27550771,2,23,25
27578383,2,1,3
27593924,2,3,5
27620244,2,0,2
27630031,2,0,2
27638362,2,3,5
27652816,2,1,3
27669463,2,1,3
27713709,2,4,6
27755788,2,1,3
27790250,2,2,4
27810354,2,0,2
27834920,2,5,7
27871616,2,0,2
27875413,2,3,5
27915028,2,0,2
27929084,2,18,20
27929731,2,0,2
27977424,2,0,2
28038154,2,0,2
28083728,2,0,2
28099935,2,5,7
28153253,2,2,4
28179267,2,0,2
28276398,2,6,8
28394995,2,5,7
28488157,2,1,3
28501207,2,0,2
28528503,2,7,9
28560301,2,11,13
28565298,2,0,2
28654635,2,4,6
28670599,2,47,49
28685107,2,0,2
28721195,2,11,13
28735121,2,1,3
28771426,2,0,2
28773667,2,0,2
28828684,2,0,2
28871109,2,0,2
28898751,2,3,5
28902856,2,3,5
28954795,2,1,3
28976488,2,1,3
29011922,2,0,2
29054320,2,13,15
29061688,2,9,11
29063267,2,0,2
29139456,2,1,3
29212386,2,0,2
29312445,2,0,2
29331650,2,0,2
29342722,2,10,12
29410550,2,3,5
29423722,2,1,3
29446831,2,0,2
29461591,2,0,2
29491980,2,0,2
29560963,2,1,3
29609559,2,0,2
29706364,2,1,3
29718709,2,1,3
29753405,2,4,6
29773705,2,1,3
29801410,2,0,2
29809459,2,0,2
29820085,2,0,2
29828626,2,0,2
29829448,2,2,4
29850803,2,2,4
29908890,2,4,6
29928441,2,1,3
30039119,2,18,20
30053181,2,10,12
30077043,2,80,82
30121447,2,1,3
30122900,2,1,3
30130584,2,1,3
30149199,2,0,2
30177220,2,2,4
30225323,2,0,2
30244661,2,2,4
30253126,2,1,3
30258886,2,1,3
30260724,2,1,3
30272877,2,2,4
30288442,2,22,24
30350654,2,1,3
30372129,2,1,3
30378270,2,2,4
30396049,2,0,2
30419982,2,0,2
30485880,2,0,2
30539458,2,0,2
30561797,2,0,2
30674865,2,8,10
30687343,2,36,38
30697593,2,13,15
30707930,2,1,3
30711324,2,3,5
30716418,2,6,8
30816766,2,0,2
30939927,2,0,2
30989063,2,0,2
31184038,2,1,3
31209212,2,1,3
31212830,2,35,37
31305682,2,0,2
31359855,2,25,27
31427959,2,3,5
31455732,2,0,2
31470144,2,0,2
31532083,2,7,9
31587991,2,0,2
31590834,2,38,40
31694751,2,0,2
31751473,2,5,7
31984488,2,0,2
32098141,2,0,2
32127745,2,0,2
32142456,2,0,2
32181565,2,0,2
32186001,2,0,2
32216660,2,1,3
32246938,2,0,2
32270078,2,16,18
32278745,2,0,2
32305647,2,13,15
32320953,2,8,10
32348189,2,0,2
32408826,2,2,4
32495131,2,0,2
32501037,2,0,2
32521090,2,0,2
32550363,2,0,2
32559677,2,0,2
32611731,2,0,2
32614203,2,0,2
32697667,2,20,22
32712472,2,0,2
32727390,2,0,2
32749642,2,19,21
32776870,2,2,4
32802782,2,0,2
32837910,2,1,3
32858128,2,0,2
32871086,2,5,7
32871723,2,7,9
32919476,2,0,2
32998961,2,0,2
33029226,2,55,57
33078365,2,2,4
33078366,2,0,2
33108216,2,0,2
33245396,2,3,5
33286514,2,9,11
33314299,2,0,2
33325720,2,1,3
33362346,2,6,8
33429467,2,1,3
33439763,2,1,3
33541236,2,1,3
33558901,2,0,2
33561651,2,7,9
33579408,2,14,16
33658771,2,1,3
33738369,2,0,2
33870312,2,18,20
33932871,2,0,2
34015298,2,2,4
34019261,2,19,21
34023470,2,23,25
34065088,2,0,2
34087797,2,0,2
34113126,2,4,6
34206025,2,0,2
34270503,2,0,2
34284291,2,216,218
34310945,2,26,28
34329771,2,0,2
34365624,2,4,6
34370438,2,11,13
34495061,2,0,2
34497220,2,81,83
34521981,2,0,2
34533138,2,6,8
34581942,2,2,4
34589546,2,0,2
34625187,2,0,2
34627140,2,0,2
34710971,2,1,3
34722136,2,88,90
34827336,2,0,2
34837940,2,0,2
34900333,2,4,6
34923556,2,0,2
34936244,2,1,3
34945011,2,1,3
34954325,2,0,2
34965405,2,1,3
34988016,2,2,4
34994083,2,0,2
35071910,2,6,8
35111933,2,4,6
35131713,2,68,70
35140696,2,1,3
35163540,2,5,7
35232519,2,0,2
35237985,2,0,2
35249292,2,0,2
35296051,2,0,2
35315838,2,1,3
35315865,2,8,10
35406370,2,1,3
35469303,2,0,2
35484869,2,0,2
35489151,2,0,2
35535969,2,3,5
35600300,2,0,2
35604537,2,0,2
35651309,2,1,3
35671627,2,0,2
35678543,2,14,16
35693806,2,3,5
35718381,2,3,5
35721928,2,2,4
35781456,2,0,2
35786732,2,0,2
35787602,2,0,2
35793755,2,0,2
35854467,2,0,2
35877493,2,0,2
35915049,2,0,2
35929099,2,0,2
35976562,2,0,2
35987891,2,2,4
36035075,2,0,2
36047500,2,0,2
36112012,2,0,2
36169320,2,1,3
36171449,2,0,2
36264117,2,1,3
36298390,2,0,2
36352774,2,1,3
36364155,2,83,85
36393084,2,0,2
36429119,2,22,24
36487440,2,3,5
36508223,2,0,2
36522654,2,4,6
36575728,2,0,2
36691351,2,10,12
36696940,2,3,5
36741893,2,0,2
36766221,2,0,2
36792977,2,0,2
36846781,2,0,2
36867412,2,0,2
36890646,2,9,11
36937742,2,20,22
36951068,2,1,3
36962541,2,2,4
36963915,2,0,2
37019973,2,1,3
37027573,2,23,25
37039388,2,5,7
37045982,2,0,2
37048488,2,6,8
37085781,2,2,4
37090930,2,0,2
37119594,2,0,2
37139784,2,8,10
37144024,2,0,2
37186686,2,0,2
37224667,2,0,2
37237811,2,1,3
37327431,2,3,5
37343353,2,0,2
37352536,2,2,4
37396883,2,0,2
37489184,2,1,3
37518055,2,0,2
37523430,2,3,5
37541713,2,0,2
37556637,2,9,11
37588418,2,8,10
37591959,2,2,4
37619827,2,2,4
37644486,2,0,2
37714164,2,0,2
37755854,2,0,2
37756671,2,0,2
37781331,2,4,6
37794539,2,1,3
37948238,2,0,2
37979301,2,0,2
37980141,2,1,3
38084610,2,10,12
38095981,2,0,2
38096946,2,24,26
38238826,2,0,2
38440435,2,6,8
38453610,2,0,2
38479378,2,0,2
38513257,2,0,2
38515699,2,3,5
38536251,2,0,2
38645535,2,0,2
38671038,2,0,2
38703154,2,0,2
38705789,2,80,82
38735395,2,0,2
38746682,2,0,2
38772269,2,7,9
38798614,2,10,12
38803980,2,1,3
38821802,2,0,2
38844596,2,1,3
38879930,2,2,4
39040820,2,2,4
39114893,2,0,2
39118822,2,0,2
39152178,2,2,4
39213003,2,0,2
39294556,2,14,16
39359425,2,9,11
39580670,2,11,13
39628819,2,32,34
39660033,2,2,4
39750025,2,1,3
39826290,2,6,8
39901155,2,4,6
39919174,2,1,3
39932890,2,0,2
39979971,2,75,77
40090549,2,10,12
40092310,2,0,2
40092446,2,2,4
40094317,2,11,13
40157053,2,0,2
40222918,2,0,2
40249930,2,1,3
40273633,2,0,2
40302696,2,1,3
40315806,2,24,26
40452468,2,0,2
40470502,2,0,2
40553221,2,0,2
40627145,2,2,4
40758369,2,0,2
40758396,2,2,4
40794187,2,1,3
40859278,2,1,3
40935194,2,0,2
41093376,2,0,2
41112857,2,2,4
41143180,2,2,4
41151669,2,0,2
41155845,2,23,25
41180510,2,0,2
41273470,2,15,17
41292032,2,0,2
41426892,2,0,2
41446355,2,0,2
41504983,2,0,2
41550422,2,1,3
41569458,2,2,4
41615720,2,0,2
41616474,2,0,2
41639367,2,3,5
41657437,2,0,2
41660913,2,0,2
41669035,2,94,96
41706498,2,8,10
41783533,2,0,2
41871672,2,0,2
42001921,2,0,2
42062583,2,2,4
42075271,2,0,2
42179239,2,0,2
42261611,2,15,17
42274360,2,0,2
42282134,2,0,2
42498454,2,1,3
42500289,2,0,2
42594892,2,3,5
42597178,2,3,5
42630116,2,0,2
42745231,2,0,2
42842577,2,2,4
42865469,2,5,7
42892907,2,0,2
42952336,2,0,2
42976766,2,2,4
43089397,2,1,3
43159308,2,0,2
43376436,2,1,3
43414451,2,0,2
43430073,2,0,2
43497473,2,14,16
43503903,2,1,3
43550862,2,11,13
43566423,2,111,113
43606672,2,0,2
43612346,2,2,4
43682477,2,1,3
43730427,2,4,6
43759688,2,0,2
43795367,2,1,3
43835528,2,3,5
44024055,2,9,11
44056598,2,3,5
44253771,2,1,3
44279901,2,1,3
44280832,2,0,2
44297119,2,3,5
44381001,2,6,8
44424185,2,26,28
44464707,2,0,2
44472379,2,0,2
44478009,2,1,3
44503208,2,0,2
44534605,2,0,2
44616199,2,0,2
44644109,2,0,2
44673506,2,2,4
44745807,2,0,2
44768267,2,0,2
44783795,2,0,2
44890901,2,0,2
44969014,2,0,2
44987402,2,0,2
45014285,2,2,4
45035272,2,0,2
45140397,2,0,2
45151571,2,20,22
45187064,2,0,2
45187234,2,0,2
45233830,2,1,3
45236243,2,0,2
45419522,2,0,2
45430464,2,0,2
45435064,2,2,4
45450913,2,1,3
45452049,2,0,2
45465019,2,0,2
45507227,2,12,14
45560415,2,0,2
45653809,2,0,2
45718856,2,0,2
45837279,2,0,2
45885069,2,0,2
45921206,2,0,2
45971263,2,1,3
46036981,2,0,2
46060947,2,0,2
46111679,2,3,5
46125631,2,0,2
46126350,2,0,2
46153365,2,16,18
46176204,2,0,2
46248132,2,0,2
46250763,2,10,12
46256463,2,0,2
46458101,2,3,5
46501166,2,3,5
46571401,2,2,4
46598985,2,0,2
46625714,2,0,2
46675749,2,4,6
46690844,2,0,2
46809129,2,2,4
46882943,2,1,3
46997682,2,0,2
47049375,2,0,2
47064527,2,1,3
47091549,2,5,7
47194408,2,0,2
47205910,2,1,3
47256341,2,3,5
47261735,2,0,2
47300062,2,0,2
47394472,2,0,2
47432229,2,1,3
47448886,2,0,2
47462545,2,0,2
47488239,2,34,36
47509481,2,0,2
47540202,2,0,2
47560961,2,3,5
47677431,2,17,19
47698043,2,1,3
47718238,2,0,2
47726356,2,2,4
47745048,2,1,3
47750999,2,0,2
47763428,2,8,10
47777322,2,0,2
47810617,2,0,2
47942641,2,0,2
47986037,2,22,24
48042591,2,0,2
48048466,2,0,2
48149942,2,1,3
48318776,2,0,2
48322923,2,0,2
48351587,2,0,2
48384484,2,2,4
48390222,2,6,8
48446584,2,1,3
48465189,2,0,2
48473220,2,5,7
48555816,2,25,27
48582054,2,0,2
48599652,2,9,11
48620492,2,0,2
48737488,2,1,3
48737905,2,0,2
48865471,2,0,2
48866806,2,2,4
48873781,2,0,2
48880692,2,1,3
48927720,2,1,3
48985590,2,0,2
49000905,2,0,2
49034876,2,0,2
49140012,2,0,2
49182711,2,0,2
49203300,2,6,8
49311814,2,0,2
49387891,2,0,2
49451743,2,0,2
49489343,2,6,8
49492561,2,0,2
49582983,2,0,2
49614966,2,2,4
49615673,2,0,2
49636316,2,1,3
49691856,2,0,2
49698134,2,15,17
49714829,2,0,2
49724928,2,8,10
49774300,2,0,2
49775941,2,13,15
49785761,2,4,6
49900127,2,0,2
49903556,2,0,2
49909854,2,0,2
49977395,2,0,2
50029467,2,0,2
50214499,2,8,10
50316840,2,0,2
50383168,2,33,35
50401467,2,53,55
50425675,2,0,2
50444781,2,2,4
50461204,2,2,4
50479421,2,0,2
50499897,2,0,2
50571724,2,7,9
50648768,2,47,49
50664739,2,4,6
50767626,2,0,2
50810558,2,1,3
50886298,2,0,2
50888768,2,14,16
50918314,2,0,2
50924139,2,0,2
51027531,2,0,2
51054367,2,2,4
51203205,2,7,9
51221938,2,0,2
51302727,2,0,2
51358709,2,0,2
51366890,2,8,10
51464059,2,1,3
51533698,2,0,2
51613169,2,1,3
51622866,2,1,3
51638400,2,0,2
51726612,2,0,2
51774404,2,1,3
51811582,2,1,3
51901121,2,0,2
51941030,2,0,2
52176091,2,8,10
52214665,2,0,2
52279659,2,2,4
52381097,2,2,4
52591964,2,4,6
