user_id,n_fake_urls,n_fact_urls,n_total_urls
52594178,2,4,6
52615219,2,1,3
52652394,2,0,2
52832886,2,101,103
53054150,2,5,7
53094130,2,9,11
53160005,2,0,2
53167791,2,2,4
53206359,2,2,4
53404625,2,1,3
53519198,2,12,14
53716625,2,0,2
53800608,2,0,2
53803235,2,0,2
53831819,2,2,4
53867581,2,0,2
53876198,2,2,4
53899870,2,0,2
54143577,2,3,5
54257758,2,0,2
54320137,2,1,3
54337094,2,3,5
54340013,2,0,2
54382606,2,12,14
54453877,2,0,2
54458114,2,0,2
54535749,2,0,2
54557714,2,0,2
54560384,2,0,2
54664274,2,2,4
54710387,2,4,6
54729876,2,13,15
54786180,2,0,2
54789956,2,3,5
54841013,2,2,4
54917192,2,0,2
54936699,2,0,2
54958492,2,0,2
55035511,2,0,2
55056285,2,0,2
55107768,2,17,19
55213845,2,2,4
55243074,2,0,2
55265126,2,0,2
55298492,2,1,3
55396121,2,3,5
55402306,2,0,2
55422474,2,2,4
55444181,2,0,2
55540820,2,0,2
55541335,2,0,2
55584750,2,13,15
55695259,2,0,2
55829110,2,0,2
55876528,2,0,2
55883048,2,0,2
55885884,2,6,8
56009189,2,8,10
56071652,2,0,2
56073991,2,0,2
56107478,2,1,3
56129554,2,0,2
56149176,2,8,10
56378719,2,0,2
56430145,2,3,5
56503427,2,0,2
56762271,2,0,2
56764409,2,10,12
56776436,2,1,3
56837679,2,0,2
56894163,2,7,9
56916759,2,0,2
56918276,2,0,2
56960344,2,0,2
57007390,2,30,32
57189208,2,0,2
57348656,2,0,2
57356987,2,1,3
57415181,2,0,2
57474976,2,1,3
57485638,2,16,18
57532786,2,0,2
57779843,2,0,2
57834024,2,8,10
57871519,2,6,8
57892088,2,3,5
57906766,2,0,2
57920499,2,0,2
57932141,2,0,2
58106804,2,1,3
58188416,2,0,2
58272227,2,8,10
58363619,2,0,2
58364442,2,1,3
58449142,2,1,3
58498669,2,1,3
58525290,2,0,2
58572674,2,2,4
58584852,2,0,2
58816836,2,0,2
58830662,2,6,8
58949711,2,0,2
58953271,2,2,4
59102666,2,2,4
59125662,2,4,6
59131737,2,3,5
59642573,2,15,17
59711640,2,1,3
59738112,2,0,2
59769244,2,1,3
59808387,2,0,2
60257586,2,4,6
60282224,2,0,2
60298259,2,0,2
60312649,2,0,2
60328284,2,0,2
60329930,2,0,2
60332172,2,0,2
60340219,2,0,2
60355875,2,0,2
60355886,2,0,2
60429918,2,0,2
60482549,2,0,2
60489918,2,2,4
60556835,2,0,2
60564487,2,0,2
60623733,2,0,2
60752092,2,0,2
60760063,2,0,2
60881515,2,0,2
60962197,2,0,2
61047718,2,0,2
61102961,2,1,3
61188650,2,0,2
61323307,2,4,6
61408055,2,1,3
61482424,2,0,2
61551372,2,0,2
61556910,2,2,4
61563154,2,0,2
61660491,2,0,2
61673391,2,0,2
61874755,2,0,2
62019002,2,0,2
62211438,2,0,2
62260299,2,3,5
62291474,2,0,2
62359763,2,1,3
62409474,2,4,6
62447206,2,0,2
62473360,2,1,3
62521085,2,0,2
62528972,2,0,2
62692433,2,0,2
62734246,2,3,5
62944231,2,0,2
62954710,2,0,2
62997851,2,21,23
63054567,2,4,6
63155490,2,0,2
63167432,2,0,2
63198594,2,0,2
63211776,2,1,3
63410034,2,0,2
63494019,2,0,2
63503742,2,2,4
63507170,2,0,2
63588123,2,1,3
63783327,2,1,3
63815087,2,0,2
63840738,2,0,2
64051666,2,0,2
64107720,2,0,2
64267017,2,1,3
64302479,2,1,3
64619482,2,3,5
64704431,2,8,10
64710196,2,1,3
64785956,2,0,2
64804024,2,0,2
65096854,2,0,2
65129573,2,16,18
65145308,2,43,45
65150072,2,0,2
65233495,2,5,7
65357124,2,2,4
65483539,2,2,4
65551087,2,6,8
65569424,2,1,3
65643136,2,0,2
65729358,2,0,2
65931664,2,4,6
65937980,2,21,23
65947030,2,1,3
65960438,2,1,3
66006900,2,1,3
66130124,2,8,10
66330365,2,0,2
66395248,2,2,4
66460054,2,0,2
66473977,2,0,2
66484955,2,0,2
66539222,2,26,28
66604368,2,0,2
66672175,2,10,12
66757019,2,0,2
66838943,2,0,2
66926691,2,0,2
67014233,2,4,6
67043051,2,3,5
67285720,2,1,3
67397666,2,1,3
67486822,2,5,7
67510328,2,0,2
67728677,2,0,2
67796882,2,0,2
67804096,2,0,2
67900447,2,0,2
67925075,2,3,5
67950946,2,0,2
68021407,2,0,2
68098473,2,0,2
68206184,2,0,2
68323065,2,0,2
68399255,2,0,2
68549082,2,0,2
68737346,2,0,2
68756996,2,0,2
68766132,2,0,2
68814089,2,0,2
68945574,2,0,2
69068417,2,21,23
69113701,2,0,2
69223388,2,0,2
69478782,2,0,2
69510973,2,13,15
69828708,2,7,9
69951135,2,10,12
69983588,2,14,16
70017958,2,0,2
70024235,2,0,2
70160557,2,0,2
70223991,2,0,2
70467283,2,0,2
70601683,2,4,6
70780573,2,0,2
71016353,2,0,2
71026317,2,4,6
71077875,2,0,2
71082732,2,1,3
71293306,2,0,2
71321637,2,1,3
71361477,2,0,2
71692635,2,0,2
71827774,2,7,9
71842978,2,6,8
71941709,2,3,5
72082126,2,0,2
72137283,2,0,2
72149753,2,0,2
72271059,2,1,3
72274796,2,6,8
72318172,2,0,2
72629842,2,0,2
72695708,2,17,19
72763332,2,0,2
72971567,2,3,5
73027215,2,0,2
73032528,2,0,2
73041094,2,0,2
73103223,2,1,3
73215575,2,48,50
73227909,2,21,23
73307828,2,6,8
73421873,2,0,2
73445737,2,0,2
73468980,2,2,4
73471550,2,2,4
73494048,2,6,8
73548109,2,0,2
73649018,2,0,2
73653813,2,0,2
73695522,2,1,3
73712131,2,1,3
73780581,2,0,2
73781866,2,0,2
73939509,2,0,2
74184169,2,0,2
74312167,2,1,3
74455922,2,0,2
74513747,2,0,2
74515829,2,2,4
74793385,2,6,8
74883325,2,0,2
74892076,2,0,2
75136638,2,0,2
75347215,2,16,18
75545199,2,6,8
75575621,2,0,2
75645420,2,0,2
75674386,2,1,3
75821795,2,0,2
75841783,2,5,7
75955321,2,0,2
75984040,2,0,2
76147467,2,27,29
76357575,2,3,5
76433131,2,0,2
76464380,2,5,7
76692832,2,2,4
76977981,2,3,5
76999647,2,7,9
77115909,2,0,2
77196907,2,0,2
77459878,2,1,3
77595696,2,1,3
77643330,2,1,3
77648903,2,0,2
77807698,2,1,3
77872376,2,5,7
78043007,2,7,9
78364606,2,4,6
78658452,2,0,2
78955305,2,0,2
78979964,2,1,3
79023814,2,3,5
79099144,2,0,2
79597193,2,29,31
79638980,2,0,2
79665172,2,0,2
79832616,2,2,4
79896087,2,0,2
80103181,2,6,8
80150372,2,0,2
80154366,2,0,2
80280391,2,0,2
80330381,2,40,42
80349805,2,1,3
80357329,2,1,3
80415454,2,25,27
80487334,2,0,2
80559164,2,0,2
80822943,2,0,2
80875957,2,9,11
80892718,2,0,2
80913494,2,0,2
80958433,2,2,4
80975326,2,5,7
81005220,2,1,3
81580600,2,0,2
81623306,2,19,21
81730778,2,2,4
81873339,2,1,3
81896444,2,0,2
81896712,2,1,3
81930440,2,32,34
82066520,2,0,2
82182044,2,0,2
82257426,2,0,2
82417062,2,6,8
82636302,2,0,2
82640311,2,0,2
82768000,2,2,4
82879012,2,0,2
82883323,2,0,2
82960709,2,3,5
83062906,2,0,2
83147551,2,9,11
83220403,2,0,2
83279280,2,0,2
83461486,2,0,2
83611178,2,4,6
83686103,2,2,4
83783442,2,5,7
83951784,2,0,2
84124051,2,12,14
84303941,2,0,2
84332830,2,0,2
84477345,2,1,3
84560996,2,0,2
84964287,2,1,3
85123459,2,0,2
85187630,2,1,3
85199704,2,2,4
85466292,2,0,2
85831602,2,1,3
85935544,2,29,31
85973013,2,1,3
86043661,2,0,2
86153871,2,0,2
86162047,2,0,2
86168634,2,11,13
86236295,2,1,3
86632471,2,0,2
86633572,2,10,12
86729690,2,0,2
86828409,2,1,3
86836396,2,0,2
86850567,2,60,62
87013061,2,0,2
87063371,2,2,4
87335508,2,0,2
87549962,2,0,2
88192949,2,4,6
88205229,2,0,2
88215673,2,0,2
88349691,2,0,2
88975055,2,0,2
89064742,2,0,2
89073167,2,0,2
89119205,2,0,2
89290474,2,0,2
89510960,2,4,6
89540911,2,0,2
89687558,2,0,2
90309273,2,0,2
90353966,2,4,6
90354742,2,0,2
90372501,2,0,2
90400428,2,0,2
90409047,2,11,13
90502714,2,0,2
90742892,2,1,3
91095392,2,0,2
91145888,2,2,4
91196670,2,3,5
91468670,2,0,2
91476671,2,1,3
91692157,2,1,3
91734908,2,2,4
92043036,2,3,5
92158974,2,1,3
92319048,2,1,3
92437791,2,0,2
92639365,2,0,2
92811584,2,27,29
92859761,2,0,2
93005010,2,0,2
93108995,2,71,73
93189340,2,0,2
93301623,2,2,4
93422483,2,0,2
93578331,2,0,2
93747129,2,1,3
93816184,2,4,6
93941060,2,0,2
94009089,2,1,3
94075733,2,0,2
94148589,2,0,2
94250506,2,1,3
94369786,2,1,3
94506443,2,0,2
94928182,2,1,3
95053140,2,54,56
95053673,2,3,5
95094897,2,0,2
95456171,2,2,4
95985203,2,0,2
96021927,2,0,2
96047966,2,0,2
96150467,2,0,2
96202034,2,0,2
96385482,2,13,15
96606026,2,0,2
96631740,2,2,4
96908686,2,5,7
97253667,2,5,7
97335227,2,4,6
97336428,2,0,2
97369485,2,8,10
97570587,2,0,2
97956775,2,15,17
97992278,2,0,2
98018878,2,1,3
98161549,2,0,2
98462716,2,1,3
98602018,2,0,2
98829263,2,1,3
99001624,2,0,2
99077447,2,1,3
99157266,2,1,3
99215935,2,1,3
99524848,2,0,2
99754861,2,2,4
100095388,2,0,2
100128822,2,8,10
100136358,2,4,6
100382568,2,0,2
100547855,2,1,3
100621507,2,0,2
100880543,2,22,24
101215899,2,0,2
101317993,2,0,2
101393030,2,0,2
101400537,2,100,102
101639373,2,0,2
101724619,2,0,2
101859314,2,3,5
101971989,2,1,3
101984908,2,0,2
102015931,2,7,9
102027325,2,0,2
102259828,2,0,2
102468204,2,0,2
102492728,2,0,2
102526551,2,0,2
102600230,2,0,2
102705887,2,0,2
102761744,2,2,4
102843654,2,2,4
102853572,2,5,7
102882477,2,0,2
102991077,2,0,2
103025846,2,0,2
103153133,2,1,3
103277461,2,0,2
103398578,2,1,3
103444009,2,0,2
103452911,2,0,2
103508045,2,1,3
103654311,2,6,8
103723466,2,2,4
103734063,2,17,19
103943859,2,1,3
104019023,2,5,7
104405120,2,0,2
104499404,2,1,3
104689187,2,0,2
104692306,2,7,9
105042098,2,14,16
105315648,2,3,5
105344608,2,0,2
105366463,2,0,2
105532715,2,1,3
105559609,2,6,8
105609284,2,0,2
105724783,2,7,9
105749171,2,0,2
105833144,2,2,4
105847404,2,0,2
105854662,2,0,2
105919067,2,0,2
105975090,2,0,2
106866331,2,0,2
106953286,2,1,3
107155690,2,2,4
107171660,2,0,2
107187119,2,1,3
107393089,2,0,2
108078631,2,0,2
108085039,2,0,2
108218097,2,0,2
108816051,2,0,2
108922042,2,0,2
108960723,2,0,2
108993687,2,0,2
109020929,2,7,9
109053312,2,0,2
109662929,2,0,2
109697622,2,0,2
109853149,2,0,2
109889262,2,56,58
110052548,2,13,15
110240911,2,0,2
110268906,2,0,2
110461969,2,7,9
110483833,2,0,2
110485164,2,0,2
110575440,2,1,3
110889836,2,0,2
110978547,2,0,2
111158040,2,0,2
111216929,2,7,9
111359305,2,0,2
111411054,2,0,2
111454976,2,1,3
111480411,2,4,6
111621125,2,0,2
111671137,2,0,2
111676962,2,0,2
111715139,2,3,5
111858408,2,0,2
111925514,2,0,2
111992008,2,0,2
112053119,2,0,2
112106465,2,0,2
112188776,2,1,3
112233838,2,0,2
112515194,2,0,2
112882003,2,4,6
112935452,2,0,2
113052602,2,0,2
113443154,2,0,2
113445037,2,0,2
113475315,2,70,72
113487810,2,0,2
113542931,2,0,2
113647797,2,3,5
113977903,2,0,2
114073708,2,1,3
114255340,2,1,3
114283823,2,0,2
114326949,2,0,2
114557557,2,1,3
114587474,2,24,26
114870265,2,8,10
114875939,2,1,3
114880756,2,1,3
115138819,2,0,2
115290430,2,4,6
115298881,2,0,2
115359136,2,9,11
115486411,2,0,2
115490625,2,1,3
115694587,2,137,139
116196209,2,1,3
116296025,2,0,2
116504600,2,6,8
116579860,2,46,48
116675421,2,0,2
117085537,2,5,7
117127526,2,0,2
117130050,2,3,5
117137621,2,0,2
117176660,2,0,2
117181647,2,0,2
117507629,2,3,5
117535239,2,2,4
118066385,2,84,86
118126070,2,0,2
118200142,2,0,2
118270159,2,0,2
118613680,2,0,2
118779189,2,2,4
118801588,2,3,5
119156473,2,0,2
119225266,2,1,3
119899411,2,0,2
119942944,2,0,2
119951917,2,0,2
120035760,2,34,36
120210091,2,0,2
120224339,2,17,19
120242530,2,0,2
121429129,2,0,2
121537837,2,0,2
121616820,2,1,3
121658831,2,0,2
121750760,2,0,2
121986863,2,0,2
122010547,2,0,2
122196385,2,0,2
122394071,2,1,3
122428400,2,0,2
122463907,2,1,3
122528167,2,1,3
122623274,2,0,2
122786819,2,0,2
122792000,2,1,3
122976118,2,0,2
123263532,2,0,2
123621508,2,4,6
123862900,2,0,2
123883717,2,0,2
123887519,2,4,6
123888453,2,0,2
124004051,2,0,2
124047753,2,1,3
124048120,2,0,2
124131730,2,0,2
124159546,2,1,3
124224354,2,2,4
124268782,2,0,2
124522562,2,0,2
124763921,2,55,57
124970082,2,0,2
125207319,2,1,3
125249358,2,1,3
125257191,2,0,2
125400853,2,10,12
125453969,2,12,14
125730512,2,17,19
126338104,2,0,2
126389466,2,9,11
126406217,2,2,4
126478215,2,0,2
126513928,2,4,6
126528611,2,4,6
126979246,2,1,3
127000251,2,0,2
127249982,2,3,5
127840651,2,2,4
128040074,2,23,25
128091413,2,0,2
128310170,2,0,2
128763056,2,3,5
128792205,2,1,3
128933504,2,0,2
129000249,2,18,20
129276729,2,3,5
129337996,2,0,2
129367359,2,5,7
129531185,2,0,2
129544278,2,0,2
129620964,2,0,2
129716321,2,16,18
129799673,2,0,2
130241217,2,0,2
130389439,2,0,2
130928523,2,15,17
130954029,2,0,2
131039234,2,7,9
131164361,2,15,17
131352377,2,0,2
131690690,2,1,3
131862466,2,0,2
131885614,2,4,6
131899701,2,0,2
131970532,2,0,2
132148812,2,2,4
132427459,2,0,2
132481500,2,1,3
132514023,2,1,3
132577759,2,0,2
132685567,2,0,2
132721599,2,0,2
133028016,2,0,2
133054578,2,0,2
133066103,2,0,2
133359100,2,0,2
133786771,2,3,5
