user_id,n_fake_urls,n_fact_urls,n_total_urls
134226845,2,5,7
134296707,2,9,11
134384957,2,0,2
134692586,2,0,2
134819422,2,0,2
135018244,2,0,2
135047004,2,1,3
135204272,2,6,8
135242865,2,0,2
135532415,2,1,3
135978929,2,1,3
136101639,2,0,2
136116131,2,0,2
136428334,2,0,2
136884541,2,3,5
137062412,2,1,3
137104194,2,0,2
137447314,2,1,3
137512422,2,6,8
137598845,2,3,5
137838706,2,0,2
138021709,2,3,5
138084028,2,0,2
138238607,2,5,7
138460164,2,19,21
138708271,2,0,2
138894742,2,7,9
138926491,2,12,14
138928154,2,2,4
139020934,2,0,2
139101213,2,1,3
139545790,2,0,2
139800583,2,0,2
140071984,2,0,2
140650581,2,0,2
140794884,2,0,2
140892160,2,0,2
141034081,2,0,2
141074065,2,0,2
141294600,2,0,2
141322048,2,0,2
141351622,2,0,2
141554260,2,0,2
141600987,2,27,29
141705442,2,0,2
141766209,2,2,4
142037705,2,0,2
142067572,2,1,3
142075953,2,21,23
142081557,2,2,4
142677138,2,0,2
142762833,2,1,3
142835169,2,1,3
143246253,2,3,5
143364337,2,0,2
143406263,2,0,2
143421310,2,0,2
143727241,2,0,2
143789061,2,6,8
143804107,2,12,14
143974363,2,57,59
144270833,2,71,73
144720791,2,0,2
144896138,2,0,2
144971337,2,23,25
145043347,2,1,3
145255648,2,5,7
145378262,2,48,50
145732109,2,3,5
146262179,2,34,36
146712559,2,18,20
146778936,2,0,2
146790012,2,0,2
146927444,2,0,2
147063628,2,0,2
147776880,2,19,21
147860813,2,0,2
147940111,2,5,7
147987757,2,4,6
148021324,2,0,2
148411256,2,0,2
148441872,2,0,2
148535894,2,24,26
148764351,2,0,2
149017795,2,0,2
149107574,2,0,2
149232416,2,3,5
149258219,2,0,2
149493761,2,0,2
149656428,2,0,2
149747910,2,0,2
149999666,2,0,2
150010373,2,0,2
150017845,2,0,2
150451674,2,0,2
151000889,2,9,11
151089390,2,0,2
151122105,2,0,2
151185187,2,10,12
151295449,2,0,2
151405084,2,0,2
151480000,2,1,3
151556996,2,13,15
151755285,2,2,4
152051108,2,0,2
152102571,2,0,2
152148763,2,15,17
152489292,2,0,2
152805586,2,1,3
153162994,2,2,4
153184399,2,0,2
153450230,2,0,2
153545487,2,0,2
153704310,2,0,2
153876973,2,11,13
153978973,2,0,2
154303710,2,2,4
154961968,2,0,2
155007941,2,44,46
155110440,2,0,2
155299127,2,0,2
155353519,2,18,20
155511965,2,0,2
155596997,2,7,9
155649060,2,0,2
155658772,2,2,4
156510989,2,0,2
156649614,2,0,2
156699423,2,1,3
156948869,2,5,7
157091035,2,1,3
157465303,2,0,2
158471931,2,18,20
158967637,2,0,2
159239671,2,0,2
159292313,2,8,10
159368689,2,1,3
159639066,2,0,2
159655623,2,0,2
159879911,2,0,2
159911529,2,1,3
159982953,2,0,2
160018783,2,0,2
160063119,2,18,20
160248836,2,0,2
160415080,2,0,2
160458487,2,5,7
160752583,2,7,9
160973426,2,0,2
161030827,2,1,3
161053860,2,52,54
161094215,2,0,2
161855475,2,3,5
162378377,2,0,2
162477050,2,1,3
163071838,2,1,3
163084215,2,0,2
163118087,2,1,3
163167459,2,0,2
163878760,2,0,2
163992557,2,0,2
164016345,2,0,2
164145361,2,0,2
164183337,2,11,13
164242701,2,0,2
164273824,2,3,5
164295551,2,1,3
164464159,2,6,8
164931390,2,0,2
165026086,2,22,24
165067277,2,7,9
165114641,2,48,50
165511377,2,6,8
165552032,2,0,2
165626652,2,0,2
165743260,2,2,4
165752428,2,1,3
165835168,2,0,2
166032957,2,1,3
166050665,2,0,2
166268505,2,1,3
166428518,2,2,4
166455908,2,0,2
166876574,2,1,3
167897109,2,0,2
167919182,2,0,2
168257373,2,0,2
168299093,2,1,3
168944428,2,3,5
169009149,2,1,3
169173525,2,0,2
169318063,2,0,2
169438604,2,1,3
169522353,2,0,2
169717184,2,11,13
169952426,2,0,2
170011443,2,5,7
170018822,2,0,2
170136927,2,12,14
170197342,2,0,2
170208476,2,2,4
170372845,2,0,2
170630574,2,2,4
170712219,2,0,2
170938030,2,0,2
171184200,2,0,2
171245049,2,3,5
171249174,2,0,2
171279362,2,3,5
171337349,2,0,2
171597677,2,0,2
171745835,2,51,53
172032623,2,29,31
172261647,2,2,4
172599106,2,0,2
172935502,2,2,4
173196965,2,10,12
173636963,2,0,2
173673231,2,1,3
173918406,2,0,2
174016889,2,0,2
174076329,2,0,2
174351771,2,9,11
174419290,2,4,6
174474796,2,2,4
174514245,2,0,2
174534175,2,0,2
174627919,2,1,3
174715313,2,0,2
174762380,2,0,2
175092567,2,0,2
175197754,2,0,2
175465639,2,0,2
175514162,2,1,3
175873793,2,0,2
175964378,2,1,3
176097415,2,0,2
176329975,2,0,2
176398351,2,3,5
176477406,2,3,5
176566330,2,0,2
176566455,2,1,3
176667927,2,0,2
176820879,2,0,2
176949287,2,1,3
177292093,2,0,2
177568437,2,0,2
177775299,2,0,2
177974542,2,38,40
178076140,2,5,7
178085978,2,2,4
178131248,2,0,2
178332153,2,11,13
178706211,2,5,7
179072322,2,0,2
179182531,2,0,2
179395539,2,0,2
179401866,2,0,2
179542744,2,0,2
179549301,2,0,2
179740261,2,42,44
179785566,2,10,12
179855659,2,0,2
180011973,2,0,2
180059703,2,3,5
180094577,2,1,3
180380522,2,1,3
180398773,2,15,17
180849540,2,1,3
181196054,2,0,2
181395586,2,0,2
181592661,2,0,2
181629161,2,0,2
182120000,2,0,2
182158825,2,0,2
182429488,2,6,8
182635115,2,0,2
182708802,2,0,2
182894056,2,12,14
183105501,2,4,6
183124848,2,0,2
183272026,2,0,2
183914087,2,3,5
184467972,2,9,11
184480925,2,0,2
184597706,2,1,3
184676117,2,0,2
184696262,2,0,2
184930401,2,3,5
185419724,2,0,2
185625870,2,0,2
185767067,2,3,5
185922593,2,0,2
186108527,2,0,2
186201324,2,0,2
186348637,2,0,2
186582233,2,9,11
186854140,2,0,2
187076235,2,0,2
187112248,2,0,2
187197896,2,0,2
187333523,2,0,2
187588743,2,1,3
187939611,2,0,2
188183113,2,1,3
188203794,2,1,3
188216061,2,0,2
188575714,2,1,3
188577034,2,0,2
189229910,2,2,4
189261413,2,29,31
189379716,2,0,2
189662629,2,1,3
189706382,2,0,2
189808982,2,0,2
189979297,2,0,2
190220669,2,4,6
190289834,2,2,4
190330402,2,0,2
190527476,2,0,2
190837942,2,7,9
190962362,2,0,2
191002845,2,2,4
191052555,2,0,2
191149170,2,0,2
191543688,2,0,2
191546705,2,8,10
191860870,2,0,2
192184630,2,7,9
192199947,2,2,4
192229988,2,0,2
192361787,2,2,4
192413483,2,1,3
192426807,2,0,2
192452385,2,4,6
192604327,2,0,2
192722154,2,2,4
192724847,2,2,4
192741815,2,0,2
192960178,2,0,2
193095422,2,0,2
193323820,2,0,2
193438058,2,0,2
193571821,2,0,2
193805154,2,0,2
193974400,2,0,2
193975782,2,0,2
194239124,2,0,2
194364576,2,0,2
194439964,2,0,2
195099619,2,2,4
195323673,2,0,2
195951523,2,0,2
196013046,2,1,3
196331731,2,1,3
196366626,2,0,2
196478923,2,0,2
196490371,2,0,2
196573660,2,0,2
196655273,2,3,5
196770471,2,0,2
196842270,2,1,3
196888750,2,2,4
197029721,2,0,2
197042537,2,2,4
197195159,2,0,2
197211761,2,0,2
197237293,2,35,37
197285495,2,27,29
197405973,2,0,2
197447489,2,0,2
197499879,2,0,2
197514472,2,2,4
198124252,2,0,2
198265466,2,1,3
198313261,2,0,2
198831961,2,0,2
198850644,2,0,2
198892733,2,1,3
199011855,2,1,3
199329478,2,0,2
199601800,2,87,89
199724717,2,0,2
199938696,2,3,5
200666525,2,0,2
200685045,2,0,2
200877508,2,10,12
200879753,2,1,3
200964745,2,161,163
201083078,2,1,3
201179196,2,0,2
201432865,2,0,2
201778797,2,0,2
201817947,2,0,2
202154984,2,2,4
202340670,2,0,2
202359470,2,7,9
202474798,2,0,2
202643200,2,0,2
202824134,2,1,3
202854478,2,0,2
203415949,2,45,47
203514488,2,3,5
203548057,2,0,2
203604563,2,2,4
203675491,2,0,2
204534066,2,124,126
204579616,2,1,3
204653280,2,66,68
204677860,2,0,2
204876816,2,24,26
205091914,2,4,6
205164018,2,0,2
205279606,2,0,2
205329588,2,1,3
205499036,2,0,2
205839399,2,0,2
206339841,2,1,3
206444633,2,7,9
206487352,2,5,7
206499058,2,0,2
206595216,2,0,2
206722953,2,0,2
206832958,2,0,2
206879448,2,4,6
207794625,2,3,5
208077015,2,26,28
208261417,2,0,2
208290586,2,3,5
208295718,2,0,2
208326964,2,0,2
208454621,2,1,3
208690651,2,0,2
209396337,2,1,3
209933250,2,0,2
210025962,2,1,3
210122060,2,0,2
210158518,2,0,2
210183323,2,0,2
210514996,2,0,2
210755379,2,12,14
210887250,2,0,2
211009285,2,1,3
211250713,2,6,8
211307304,2,0,2
211460593,2,0,2
211581971,2,0,2
211605978,2,2,4
211893377,2,11,13
212592916,2,0,2
212638517,2,0,2
212827723,2,0,2
213104292,2,33,35
213663897,2,2,4
213739922,2,0,2
213802653,2,0,2
213861803,2,1,3
213955691,2,0,2
214076162,2,2,4
214090957,2,1,3
214174937,2,0,2
214187580,2,1,3
214206294,2,3,5
214581968,2,2,4
214587705,2,0,2
214965877,2,0,2
215310458,2,0,2
215409054,2,1,3
215446326,2,2,4
215468535,2,3,5
215611871,2,6,8
215829030,2,0,2
216010124,2,0,2
216388389,2,0,2
216433448,2,0,2
216588075,2,0,2
216621878,2,7,9
216696619,2,0,2
216724218,2,0,2
216913264,2,0,2
217023496,2,0,2
217096464,2,0,2
217100313,2,0,2
217537648,2,0,2
217584499,2,5,7
217990551,2,6,8
218025719,2,0,2
218091012,2,0,2
218099000,2,0,2
218141673,2,0,2
218344471,2,0,2
218395004,2,0,2
219031179,2,2,4
219229287,2,0,2
219488834,2,0,2
219662594,2,0,2
219682475,2,0,2
220076540,2,7,9
220285903,2,0,2
220346553,2,0,2
220346850,2,1,3
220370123,2,0,2
220840580,2,1,3
221028149,2,0,2
221285353,2,0,2
221689934,2,0,2
221772216,2,1,3
221776217,2,2,4
222216539,2,5,7
222240984,2,0,2
222270535,2,1,3
222302677,2,2,4
222520608,2,0,2
222532228,2,4,6
222689740,2,3,5
222905766,2,1,3
222932914,2,0,2
223606821,2,0,2
224118460,2,0,2
224223972,2,0,2
224254847,2,0,2
224308725,2,1,3
224343703,2,0,2
224375842,2,0,2
224708983,2,1,3
224753107,2,0,2
225450171,2,0,2
225697415,2,3,5
225952381,2,0,2
225971312,2,0,2
225986680,2,1,3
226074681,2,4,6
226293968,2,0,2
226331461,2,0,2
226346459,2,0,2
226429352,2,1,3
226776411,2,2,4
226868997,2,0,2
226891084,2,2,4
227210573,2,0,2
227301906,2,2,4
227345093,2,0,2
227373977,2,16,18
227725341,2,0,2
227751231,2,0,2
227885776,2,0,2
228113621,2,0,2
228527938,2,2,4
228915951,2,34,36
228931560,2,7,9
228950242,2,13,15
229348540,2,0,2
229518601,2,90,92
229566294,2,0,2
229737319,2,0,2
229827617,2,0,2
229841284,2,4,6
229920613,2,2,4
230036214,2,0,2
230192635,2,5,7
230233575,2,0,2
230769228,2,0,2
231290286,2,0,2
231521378,2,8,10
231601400,2,0,2
231815020,2,1,3
232249578,2,0,2
232252552,2,1,3
232477609,2,3,5
232616152,2,17,19
232869373,2,5,7
232887115,2,0,2
233343509,2,0,2
233484761,2,12,14
233517905,2,0,2
233532495,2,0,2
233775855,2,0,2
234548424,2,3,5
235025638,2,0,2
235110656,2,0,2
235338203,2,32,34
235391593,2,0,2
235403138,2,0,2
235606046,2,1,3
235671129,2,1,3
235678381,2,2,4
235736369,2,0,2
235849325,2,7,9
235872193,2,0,2
236025474,2,0,2
236161375,2,0,2
236169650,2,0,2
236189005,2,0,2
236207072,2,0,2
236251268,2,0,2
236666920,2,0,2
236845562,2,1,3
236953673,2,0,2
237088574,2,0,2
237094342,2,0,2
237517427,2,2,4
237819615,2,0,2
238258141,2,0,2
238359126,2,2,4
238620467,2,22,24
238718282,2,0,2
238841834,2,3,5
238850015,2,0,2
238964227,2,0,2
239043505,2,0,2
239190457,2,0,2
239471657,2,0,2
239704355,2,16,18
239857777,2,27,29
239971286,2,0,2
240031930,2,1,3
240305861,2,7,9
240417403,2,35,37
240567108,2,1,3
240663096,2,5,7
240697075,2,20,22
240918224,2,0,2
241201438,2,15,17
241272963,2,0,2
241348393,2,9,11
241405108,2,3,5
241793407,2,2,4
241885795,2,0,2
241958105,2,0,2
242137063,2,7,9
242317127,2,0,2
242446038,2,0,2
242558190,2,2,4
242906591,2,0,2
242958904,2,24,26
242963110,2,1,3
243038474,2,5,7
243129384,2,0,2
243268045,2,1,3
243284050,2,0,2
243331278,2,175,177
243447702,2,0,2
243639047,2,0,2
243639402,2,35,37
243685805,2,0,2
243806101,2,1,3
244261108,2,8,10
244663587,2,5,7
244966099,2,0,2
244966902,2,0,2
244973666,2,2,4
245025428,2,18,20
245127021,2,0,2
245441097,2,4,6
245622076,2,0,2
245941967,2,0,2
246069206,2,9,11
246216912,2,0,2
246328494,2,5,7
246603066,2,1,3
246607289,2,0,2
246722425,2,0,2
246939630,2,11,13
246981694,2,1,3
247143987,2,0,2
247251969,2,0,2
247684341,2,0,2
247806555,2,3,5
247959776,2,2,4
247990005,2,0,2
248026545,2,0,2
248341854,2,0,2
248458312,2,0,2
248739284,2,13,15
248748998,2,0,2
248915848,2,0,2
248968663,2,0,2
249424032,2,7,9
249454322,2,0,2
249634536,2,1,3
249738177,2,0,2
249745453,2,0,2
249844021,2,6,8
250194416,2,0,2
250210601,2,1,3
250277561,2,36,38
250461234,2,0,2
250533381,2,0,2
250786273,2,1,3
250871810,2,0,2
250951895,2,0,2
250964763,2,3,5
251487577,2,0,2
251493077,2,5,7
251655340,2,0,2
251823723,2,5,7
251912882,2,0,2
251949523,2,0,2
252401599,2,1,3
