user_id,n_fake_urls,n_fact_urls,n_total_urls
252521771,2,0,2
252668368,2,0,2
252864170,2,1,3
252966637,2,7,9
253112666,2,0,2
253258167,2,10,12
253285890,2,1,3
253306038,2,3,5
253428532,2,11,13
253480717,2,0,2
253546222,2,0,2
253653624,2,1,3
253740939,2,0,2
254099520,2,4,6
254216470,2,0,2
254278756,2,0,2
254314901,2,0,2
254551595,2,0,2
254836859,2,8,10
254865798,2,4,6
255179519,2,0,2
255269018,2,28,30
255325854,2,0,2
255603140,2,0,2
255640383,2,0,2
256140757,2,0,2
256217733,2,0,2
256225219,2,0,2
256279398,2,0,2
256308480,2,2,4
257123996,2,5,7
257219396,2,0,2
257699482,2,46,48
258026081,2,47,49
258143439,2,0,2
258390373,2,0,2
258534270,2,3,5
258550964,2,0,2
258633117,2,0,2
258636866,2,7,9
259003928,2,4,6
259109644,2,0,2
259147714,2,0,2
259403222,2,0,2
259421736,2,0,2
259490295,2,61,63
259537321,2,0,2
259564527,2,0,2
259577625,2,0,2
259740598,2,0,2
259761195,2,0,2
260025426,2,0,2
260242070,2,0,2
260472621,2,0,2
260560359,2,0,2
260572639,2,2,4
260772564,2,0,2
261055816,2,0,2
261096925,2,0,2
261145070,2,0,2
261462277,2,0,2
261943953,2,0,2
262048371,2,0,2
262349771,2,12,14
262606743,2,0,2
262683865,2,4,6
262874236,2,3,5
263216178,2,0,2
263251988,2,0,2
263254029,2,0,2
263310916,2,3,5
263316788,2,0,2
263323635,2,0,2
263346336,2,0,2
263376660,2,17,19
263496106,2,4,6
263544397,2,0,2
263608284,2,1,3
263696280,2,2,4
263731089,2,0,2
263922326,2,0,2
263929108,2,0,2
264051339,2,0,2
264214675,2,0,2
264383384,2,4,6
264429757,2,13,15
264936596,2,0,2
265008987,2,0,2
265110044,2,0,2
265714407,2,0,2
265719691,2,0,2
265777213,2,0,2
265966037,2,0,2
266031982,2,0,2
266209233,2,2,4
266402015,2,3,5
266546063,2,0,2
266603022,2,0,2
266655848,2,0,2
266749157,2,5,7
266834648,2,3,5
267282474,2,4,6
267379197,2,0,2
267600841,2,12,14
267721977,2,8,10
267749411,2,0,2
267842250,2,36,38
268429567,2,30,32
268463179,2,4,6
268653902,2,0,2
268777060,2,0,2
268832554,2,0,2
269058519,2,0,2
269100664,2,6,8
269479912,2,0,2
269535760,2,0,2
269566390,2,0,2
269988007,2,1,3
270112547,2,0,2
270153494,2,0,2
270248054,2,0,2
270348298,2,0,2
270613457,2,10,12
271003200,2,1,3
271110741,2,1,3
271134055,2,0,2
271151507,2,0,2
271284486,2,0,2
271397818,2,0,2
271624785,2,0,2
271676493,2,11,13
271683341,2,0,2
271710808,2,0,2
271894649,2,0,2
271983748,2,0,2
272110718,2,0,2
272173769,2,8,10
272379353,2,0,2
272464509,2,2,4
272502663,2,0,2
272614288,2,2,4
272648974,2,0,2
272649647,2,5,7
272670300,2,0,2
273085080,2,0,2
273160040,2,2,4
273378102,2,0,2
273550069,2,0,2
273825758,2,0,2
274090769,2,5,7
274122713,2,0,2
274253919,2,10,12
274374183,2,0,2
274477867,2,0,2
274537655,2,0,2
274565646,2,5,7
274637491,2,0,2
274708938,2,1,3
274768241,2,9,11
274796492,2,4,6
274808764,2,0,2
274851603,2,0,2
275005312,2,0,2
275605366,2,0,2
275694486,2,0,2
275705000,2,1,3
275732175,2,44,46
276006479,2,1,3
276104649,2,0,2
276571696,2,8,10
276574172,2,0,2
276585456,2,0,2
276619089,2,0,2
276777392,2,0,2
276785622,2,0,2
277282047,2,0,2
277506971,2,0,2
277744933,2,0,2
277793442,2,0,2
277894708,2,0,2
277999049,2,0,2
278236063,2,0,2
278243355,2,0,2
278250174,2,0,2
278297689,2,0,2
278893844,2,2,4
279133142,2,0,2
279286428,2,1,3
280150032,2,0,2
280158384,2,2,4
280384716,2,0,2
280388554,2,0,2
280540636,2,0,2
280677214,2,0,2
281290563,2,0,2
281558748,2,1,3
281834755,2,0,2
281975802,2,0,2
282091188,2,0,2
282201296,2,0,2
282346571,2,0,2
282654434,2,7,9
282710228,2,41,43
282813843,2,9,11
282836622,2,0,2
282895229,2,7,9
283222019,2,0,2
283342056,2,1,3
283589843,2,0,2
284076960,2,0,2
284219418,2,0,2
284289494,2,0,2
284317432,2,0,2
284496384,2,0,2
284783877,2,7,9
285186497,2,0,2
285372191,2,0,2
285441571,2,0,2
285642534,2,5,7
285834495,2,0,2
285858834,2,0,2
285925478,2,2,4
286314316,2,0,2
286469588,2,1,3
286489732,2,0,2
287005849,2,0,2
287198003,2,0,2
287262068,2,0,2
287743594,2,0,2
287851174,2,9,11
287868732,2,9,11
288041411,2,18,20
288277167,2,1,3
288689548,2,5,7
288902601,2,12,14
288928512,2,3,5
288992384,2,0,2
289099894,2,14,16
289230515,2,0,2
289495860,2,0,2
289683492,2,0,2
290096341,2,0,2
290184444,2,1,3
290319629,2,4,6
290524469,2,0,2
290632502,2,0,2
290810286,2,8,10
290843302,2,0,2
290847074,2,0,2
291007562,2,0,2
291490081,2,3,5
291728804,2,0,2
291903954,2,20,22
292038619,2,2,4
292272990,2,76,78
292437185,2,0,2
292468351,2,4,6
292494864,2,0,2
292515758,2,0,2
292688751,2,0,2
293001765,2,0,2
293445832,2,22,24
293468474,2,3,5
293543641,2,0,2
293641010,2,6,8
293644644,2,0,2
293731542,2,4,6
293834510,2,0,2
294054606,2,1,3
294058435,2,0,2
294116508,2,0,2
294212675,2,1,3
294589325,2,1,3
294790792,2,0,2
294946027,2,0,2
295815228,2,0,2
295840281,2,0,2
295869525,2,0,2
296019070,2,0,2
296253096,2,0,2
296721949,2,1,3
296779066,2,1,3
296877797,2,0,2
297015736,2,0,2
297546385,2,8,10
297631958,2,1,3
297690193,2,4,6
297769542,2,1,3
297926266,2,0,2
298090959,2,3,5
298343889,2,0,2
298968040,2,0,2
300188131,2,0,2
300341625,2,0,2
300972481,2,8,10
301014412,2,0,2
301209831,2,9,11
301300430,2,0,2
301410220,2,0,2
301479373,2,1,3
301514936,2,3,5
301599766,2,0,2
301613161,2,0,2
301759090,2,0,2
301824832,2,1,3
301921401,2,0,2
302209106,2,0,2
302298015,2,0,2
302346908,2,114,116
302416276,2,0,2
302522483,2,0,2
302797746,2,0,2
303127485,2,0,2
303211553,2,0,2
303246692,2,0,2
303635804,2,7,9
303786892,2,4,6
304039720,2,0,2
304597683,2,0,2
305025804,2,1,3
305161409,2,1,3
305672664,2,0,2
305987067,2,0,2
306516780,2,0,2
307022378,2,0,2
307130381,2,0,2
307308209,2,0,2
307478223,2,0,2
308520123,2,2,4
308669882,2,4,6
308778138,2,0,2
308899152,2,0,2
309032458,2,0,2
309174244,2,0,2
309461851,2,0,2
309478340,2,0,2
309504580,2,3,5
309831556,2,0,2
310043443,2,2,4
310368633,2,0,2
310459697,2,0,2
310907559,2,1,3
311445939,2,0,2
311516033,2,21,23
311970867,2,0,2
312254991,2,0,2
312373111,2,0,2
312384063,2,2,4
312582218,2,0,2
312833734,2,0,2
313051421,2,1,3
313380539,2,0,2
313493138,2,0,2
313579398,2,0,2
313730702,2,32,34
314190961,2,0,2
314215559,2,1,3
314468797,2,9,11
314547401,2,11,13
314547496,2,0,2
315062407,2,0,2
315504266,2,0,2
315955129,2,0,2
316208642,2,15,17
316676316,2,0,2
316720641,2,1,3
316814356,2,0,2
316827079,2,0,2
316904716,2,0,2
317254236,2,0,2
317552915,2,1,3
317817273,2,3,5
317830240,2,1,3
317852431,2,0,2
317934141,2,0,2
318362292,2,0,2
318429297,2,2,4
318576019,2,0,2
318617789,2,1,3
318897110,2,0,2
318925520,2,0,2
319052739,2,1,3
319579028,2,0,2
319653073,2,0,2
319976759,2,0,2
319998587,2,0,2
320032458,2,0,2
320894404,2,0,2
321024461,2,30,32
321052552,2,0,2
321073488,2,0,2
321245121,2,0,2
321388638,2,1,3
321452942,2,53,55
321465751,2,0,2
321964248,2,3,5
321967654,2,14,16
322188504,2,0,2
322219037,2,7,9
322279613,2,0,2
322345001,2,0,2
322735335,2,6,8
322788499,2,0,2
323211718,2,0,2
323303143,2,0,2
324002806,2,7,9
324139511,2,5,7
324418696,2,0,2
324855392,2,0,2
325104532,2,0,2
325151460,2,0,2
325357449,2,15,17
325697157,2,10,12
325862777,2,7,9
325915534,2,0,2
325973050,2,0,2
326079212,2,1,3
326319661,2,1,3
326541524,2,0,2
326623754,2,18,20
326881762,2,62,64
326915244,2,1,3
326927880,2,1,3
327041202,2,3,5
327230946,2,0,2
327350247,2,0,2
327497267,2,0,2
327755591,2,1,3
327994948,2,0,2
328190896,2,1,3
328220889,2,1,3
328584734,2,10,12
328605837,2,0,2
328651328,2,1,3
328678586,2,0,2
328708063,2,2,4
328724888,2,0,2
328868617,2,0,2
328872922,2,0,2
329060214,2,0,2
329167924,2,0,2
329575736,2,2,4
329966600,2,32,34
330048553,2,0,2
330072048,2,0,2
330072972,2,4,6
330534146,2,0,2
330606743,2,0,2
330724595,2,0,2
331253116,2,0,2
331406813,2,22,24
331913979,2,1,3
331929278,2,1,3
331951488,2,6,8
332214778,2,1,3
332222148,2,0,2
332623938,2,0,2
332888157,2,0,2
332969379,2,0,2
333065305,2,2,4
333488499,2,3,5
333538831,2,9,11
333715643,2,0,2
333744554,2,0,2
333861798,2,0,2
334095331,2,0,2
334624117,2,3,5
334632076,2,0,2
334890757,2,0,2
334893364,2,16,18
335005143,2,0,2
335293686,2,7,9
335309857,2,0,2
335350290,2,0,2
335426737,2,3,5
335438512,2,0,2
335517892,2,1,3
335593292,2,7,9
335643550,2,0,2
336157306,2,9,11
336930396,2,4,6
337088364,2,7,9
337432986,2,0,2
337438684,2,4,6
337760097,2,1,3
338045174,2,0,2
338254828,2,0,2
338740511,2,0,2
339083472,2,4,6
339117930,2,0,2
339246375,2,5,7
339348186,2,0,2
339387432,2,0,2
339766869,2,0,2
339837407,2,0,2
339913534,2,0,2
340320154,2,0,2
340428751,2,0,2
340468150,2,0,2
340497276,2,0,2
340683368,2,4,6
340726856,2,0,2
340746141,2,0,2
340888859,2,0,2
341602491,2,10,12
341805227,2,5,7
341828997,2,0,2
341867027,2,2,4
342847221,2,0,2
342996178,2,1,3
343473332,2,0,2
343546234,2,6,8
343608622,2,0,2
343627453,2,12,14
343808457,2,0,2
343838107,2,0,2
343970818,2,0,2
344232045,2,1,3
344812667,2,8,10
344841425,2,0,2
344888334,2,0,2
344901573,2,0,2
344983372,2,0,2
345010925,2,1,3
345016420,2,34,36
345035453,2,37,39
345282673,2,0,2
345330992,2,0,2
345455112,2,4,6
345511631,2,0,2
345669823,2,0,2
345685294,2,0,2
346328849,2,0,2
346337516,2,0,2
346339018,2,48,50
346532435,2,4,6
346737271,2,0,2
346905146,2,1,3
347053514,2,0,2
347183541,2,0,2
347322165,2,9,11
347519849,2,1,3
347534990,2,0,2
347574326,2,0,2
347592816,2,0,2
347628000,2,0,2
347880292,2,0,2
348219347,2,0,2
348243955,2,0,2
348433950,2,2,4
348862535,2,0,2
349168615,2,0,2
349305915,2,0,2
349427898,2,0,2
349529945,2,6,8
349621705,2,0,2
349795261,2,0,2
349933661,2,0,2
350167818,2,10,12
350348767,2,0,2
350614788,2,2,4
350874814,2,0,2
351315869,2,0,2
351400120,2,9,11
351433890,2,0,2
351512459,2,1,3
351640346,2,0,2
351730076,2,0,2
351921185,2,0,2
351994845,2,0,2
352218498,2,0,2
352367157,2,0,2
352652343,2,5,7
352685477,2,3,5
352729313,2,0,2
353075162,2,0,2
353210692,2,0,2
353484475,2,0,2
353488216,2,2,4
353516383,2,0,2
353737179,2,0,2
354499885,2,7,9
354697101,2,0,2
355148678,2,0,2
355202542,2,0,2
355728751,2,17,19
355730680,2,0,2
355771775,2,0,2
356128650,2,0,2
357425652,2,0,2
357961200,2,0,2
358406817,2,0,2
358489917,2,8,10
358537980,2,0,2
358610010,2,0,2
359819588,2,0,2
360192282,2,0,2
360320296,2,3,5
360418183,2,0,2
360559289,2,0,2
360887816,2,0,2
361498497,2,3,5
361512988,2,0,2
361659023,2,0,2
362149323,2,31,33
362437916,2,0,2
362771405,2,0,2
362890507,2,0,2
363061428,2,0,2
363162881,2,0,2
363469298,2,2,4
363794949,2,0,2
363968664,2,0,2
364005318,2,0,2
364194053,2,3,5
364489423,2,0,2
365014074,2,1,3
365944961,2,0,2
366585225,2,0,2
367006568,2,0,2
367218289,2,2,4
367962727,2,2,4
368070942,2,1,3
368335643,2,13,15
368351397,2,0,2
368560223,2,0,2
369020298,2,0,2
369352400,2,0,2
369369070,2,0,2
369571463,2,0,2
369705920,2,0,2
370488128,2,0,2
370869802,2,1,3
371105155,2,0,2
371266391,2,0,2
371526187,2,0,2
371529507,2,0,2
371740458,2,0,2
371872026,2,0,2
371901242,2,3,5
371962353,2,0,2
371978408,2,1,3
372036119,2,2,4
372041712,2,0,2
372100937,2,1,3
372379454,2,0,2
372478864,2,0,2
372646451,2,0,2
373033461,2,2,4
373131942,2,0,2
373145851,2,0,2
373260286,2,30,32
373283132,2,2,4
373499013,2,0,2
373545427,2,6,8
373573582,2,0,2
373601625,2,2,4
373667727,2,0,2
374001462,2,0,2
374041135,2,0,2
374138602,2,10,12
374261392,2,1,3
374283231,2,1,3
374298219,2,0,2
374651419,2,0,2
374673775,2,58,60
374830971,2,5,7
374876476,2,0,2
375771603,2,0,2
376790381,2,0,2
377021501,2,0,2
377043561,2,0,2
377162832,2,0,2
377455876,2,0,2
377626218,2,0,2
377650276,2,0,2
378036328,2,0,2
378126181,2,2,4
378126778,2,0,2
378223718,2,0,2
378298356,2,2,4
378856675,2,0,2
378870351,2,1,3
379291395,2,0,2
379329076,2,0,2
379392631,2,0,2
379564192,2,0,2
379580556,2,0,2
380038270,2,9,11
380072188,2,0,2
380109737,2,1,3
380469541,2,0,2
380601943,2,0,2
380607398,2,0,2
380632052,2,0,2
380682592,2,1,3
380949039,2,24,26
381078471,2,5,7
381114903,2,0,2
381185418,2,0,2
381618515,2,0,2
381748059,2,0,2
