user_id,n_fake_urls,n_fact_urls,n_total_urls
381859593,2,0,2
382079464,2,0,2
382100372,2,0,2
382454800,2,3,5
383029034,2,0,2
383277317,2,0,2
383294284,2,79,81
383331639,2,0,2
383385447,2,6,8
383465756,2,0,2
383934900,2,0,2
384187577,2,0,2
384233102,2,5,7
384317226,2,0,2
384528262,2,18,20
384588279,2,0,2
384612596,2,11,13
384632711,2,1,3
384903405,2,0,2
384979447,2,0,2
385030138,2,0,2
385140254,2,0,2
385247322,2,0,2
385453786,2,0,2
385617137,2,0,2
385648976,2,0,2
385797341,2,0,2
386034701,2,3,5
386036080,2,0,2
386090786,2,0,2
386102578,2,25,27
386326268,2,0,2
386711843,2,0,2
386760225,2,1,3
386804503,2,1,3
387116008,2,18,20
387422287,2,0,2
387765512,2,0,2
388348314,2,1,3
388953994,2,0,2
389470429,2,2,4
389516094,2,1,3
389727116,2,1,3
389861495,2,0,2
390009714,2,0,2
390164649,2,3,5
390230379,2,0,2
390533335,2,5,7
390547556,2,7,9
390581131,2,7,9
391057503,2,0,2
391124546,2,0,2
391247059,2,0,2
391464226,2,8,10
391544447,2,42,44
391696274,2,1,3
391795121,2,0,2
392240958,2,0,2
392282617,2,0,2
392647078,2,0,2
392765317,2,0,2
392994519,2,0,2
393017714,2,0,2
393109867,2,0,2
393186059,2,8,10
393653861,2,0,2
394139038,2,1,3
394315460,2,0,2
394682462,2,0,2
395250756,2,0,2
395307943,2,0,2
395394840,2,1,3
395473463,2,0,2
395484189,2,1,3
396043963,2,0,2
396218442,2,0,2
396229995,2,0,2
396894164,2,0,2
396984793,2,0,2
397471420,2,3,5
397500827,2,1,3
397593353,2,1,3
397659786,2,0,2
397759508,2,1,3
398201237,2,0,2
398824766,2,0,2
398897431,2,4,6
399002403,2,8,10
399184212,2,2,4
399219301,2,0,2
399221791,2,0,2
399469139,2,0,2
399648746,2,34,36
399748718,2,0,2
400910775,2,0,2
401071244,2,0,2
401493768,2,0,2
401561641,2,0,2
401771162,2,28,30
401959601,2,0,2
402358586,2,0,2
402413259,2,0,2
402449407,2,0,2
402844554,2,0,2
403783818,2,10,12
403849149,2,2,4
403888647,2,0,2
403929282,2,0,2
404321828,2,7,9
404460410,2,4,6
404493171,2,5,7
404846338,2,1,3
404875213,2,1,3
405207928,2,0,2
405555155,2,0,2
405872575,2,0,2
406041472,2,0,2
406114131,2,1,3
406171016,2,4,6
406409560,2,0,2
406665617,2,0,2
406751527,2,28,30
407004470,2,4,6
408078011,2,2,4
408656830,2,0,2
408867251,2,0,2
408915090,2,0,2
408963949,2,0,2
409605880,2,8,10
409953320,2,1,3
410317301,2,0,2
410432698,2,0,2
410810987,2,0,2
410828784,2,0,2
410986068,2,0,2
412678195,2,0,2
412918723,2,0,2
413070329,2,3,5
413368459,2,5,7
413503321,2,1,3
413623876,2,0,2
413643225,2,2,4
413729818,2,0,2
413993392,2,0,2
414073598,2,0,2
414129834,2,0,2
414148059,2,0,2
414229208,2,0,2
414239235,2,3,5
414412006,2,7,9
414897938,2,2,4
415050550,2,0,2
415111363,2,0,2
415176405,2,83,85
415252985,2,0,2
415532798,2,2,4
415545153,2,0,2
415798824,2,0,2
415900763,2,0,2
416602633,2,3,5
416654046,2,0,2
416667702,2,0,2
417208964,2,125,127
417557187,2,0,2
417935598,2,0,2
418269736,2,1,3
418328659,2,0,2
418445741,2,0,2
418564714,2,0,2
418612597,2,1,3
418733004,2,0,2
419103327,2,7,9
419287862,2,0,2
419905792,2,0,2
419930249,2,0,2
420083874,2,0,2
420094330,2,0,2
420374546,2,0,2
420426010,2,0,2
420931932,2,0,2
421403944,2,1,3
422200018,2,0,2
422498000,2,0,2
422928277,2,0,2
422973903,2,0,2
423854767,2,0,2
424098061,2,0,2
424318034,2,1,3
424758801,2,0,2
425204803,2,2,4
425260396,2,15,17
425342323,2,0,2
425627161,2,0,2
426078171,2,0,2
426296388,2,0,2
426580897,2,0,2
426760553,2,0,2
427121266,2,0,2
427709444,2,0,2
427838013,2,0,2
427900160,2,0,2
427926529,2,0,2
427963457,2,0,2
428078273,2,1,3
428420599,2,0,2
428595667,2,3,5
428768918,2,1,3
428877231,2,0,2
428883455,2,0,2
429272717,2,1,3
429435147,2,0,2
429468186,2,0,2
430004813,2,0,2
430276091,2,0,2
430390627,2,0,2
430437851,2,0,2
431086184,2,0,2
431095265,2,0,2
431310372,2,2,4
432054538,2,0,2
432064754,2,0,2
432067574,2,0,2
432309577,2,0,2
432570561,2,0,2
432663293,2,2,4
432738210,2,0,2
433499213,2,0,2
433603449,2,1,3
433890626,2,0,2
433934607,2,0,2
434047875,2,0,2
434269162,2,1,3
434461134,2,0,2
435319705,2,0,2
435358969,2,0,2
435363943,2,0,2
435435062,2,0,2
435789874,2,0,2
436139359,2,0,2
436355727,2,0,2
436364902,2,0,2
436796988,2,0,2
436807142,2,1,3
436942508,2,3,5
437507293,2,0,2
437763516,2,0,2
437782454,2,0,2
438365593,2,0,2
438717538,2,1,3
439228341,2,0,2
439300403,2,0,2
439324393,2,0,2
439740258,2,1,3
439785790,2,0,2
440256362,2,0,2
440268012,2,0,2
440290073,2,0,2
440336268,2,2,4
440372706,2,35,37
441447400,2,0,2
441461703,2,1,3
441783154,2,0,2
442289156,2,0,2
442480428,2,0,2
442649949,2,6,8
443245458,2,0,2
443316920,2,0,2
443671074,2,0,2
443909195,2,0,2
444197346,2,0,2
444225252,2,6,8
444834307,2,0,2
444852888,2,0,2
444960718,2,0,2
445875749,2,0,2
445880830,2,0,2
445926838,2,1,3
446400829,2,0,2
446738627,2,0,2
447248678,2,0,2
447506599,2,0,2
447718700,2,0,2
448142012,2,7,9
448457746,2,0,2
448543265,2,0,2
449241822,2,0,2
449399440,2,0,2
450733067,2,1,3
450735849,2,1,3
450921524,2,13,15
451103923,2,2,4
451120217,2,0,2
451149366,2,0,2
451153126,2,0,2
451875843,2,0,2
452107568,2,1,3
452471922,2,1,3
452506416,2,0,2
452621105,2,0,2
452665144,2,0,2
452702086,2,0,2
452723224,2,1,3
452801620,2,0,2
453161783,2,4,6
453327331,2,0,2
453370609,2,0,2
453385090,2,1,3
453407913,2,18,20
453511327,2,0,2
454114771,2,0,2
454307399,2,0,2
454606104,2,0,2
455213121,2,0,2
455220438,2,0,2
455434242,2,0,2
455478288,2,0,2
455718962,2,0,2
455751568,2,0,2
456383038,2,0,2
456853520,2,0,2
456978105,2,0,2
457134680,2,0,2
457197906,2,0,2
457664731,2,1,3
458166936,2,2,4
458419013,2,2,4
458430196,2,15,17
458768756,2,0,2
458788764,2,5,7
458792938,2,10,12
458806419,2,0,2
459454101,2,0,2
459621192,2,11,13
459629583,2,0,2
459682741,2,0,2
459688324,2,0,2
459929541,2,0,2
460423713,2,0,2
460635191,2,0,2
460977654,2,0,2
461686420,2,2,4
461720060,2,5,7
462421836,2,0,2
463319901,2,0,2
463370598,2,1,3
463495421,2,0,2
463511716,2,0,2
464358304,2,0,2
464754405,2,0,2
464769373,2,1,3
464791310,2,0,2
464892258,2,1,3
465111148,2,0,2
465164003,2,1,3
465583780,2,0,2
465818037,2,0,2
465993873,2,0,2
466870769,2,0,2
466879335,2,5,7
467654914,2,0,2
468294875,2,0,2
468628823,2,0,2
468993872,2,0,2
469484667,2,7,9
469713385,2,3,5
469932950,2,0,2
470576174,2,0,2
470723559,2,0,2
470726943,2,54,56
470804872,2,0,2
470850720,2,0,2
471343530,2,0,2
471411690,2,0,2
471414589,2,0,2
471508034,2,0,2
471546419,2,0,2
471574555,2,0,2
471592068,2,1,3
471675818,2,3,5
472308972,2,0,2
472431999,2,0,2
472515859,2,17,19
472777969,2,0,2
472850865,2,0,2
472975980,2,0,2
473054244,2,1,3
473127344,2,0,2
473185117,2,0,2
473358959,2,0,2
473461572,2,0,2
473464602,2,1,3
473479952,2,0,2
473565025,2,12,14
474115232,2,0,2
474281575,2,0,2
474755598,2,0,2
474917204,2,4,6
475090830,2,0,2
475120000,2,1,3
475533565,2,0,2
476186272,2,0,2
476213663,2,0,2
476310766,2,1,3
476356883,2,0,2
476467094,2,0,2
476732456,2,3,5
477048139,2,0,2
477111103,2,2,4
477146859,2,0,2
477341274,2,0,2
477405956,2,0,2
477532742,2,0,2
477734625,2,0,2
477761583,2,0,2
477960113,2,2,4
478325517,2,2,4
479005246,2,0,2
479373693,2,0,2
479729555,2,0,2
479859735,2,1,3
479926160,2,0,2
480521817,2,0,2
481346386,2,0,2
481778345,2,0,2
482043594,2,0,2
482092987,2,1,3
482177360,2,0,2
482319564,2,7,9
482595199,2,1,3
482659595,2,2,4
483076902,2,2,4
483361124,2,0,2
483450448,2,0,2
483969513,2,0,2
484383203,2,1,3
484433480,2,0,2
485150190,2,0,2
485175498,2,0,2
485364212,2,0,2
485749158,2,1,3
486091791,2,0,2
486277575,2,0,2
486483376,2,0,2
487636923,2,3,5
487804016,2,0,2
487854862,2,0,2
487994424,2,0,2
488046435,2,1,3
488290527,2,0,2
488546287,2,0,2
488750838,2,0,2
488799600,2,13,15
489949478,2,0,2
490208425,2,0,2
490603778,2,0,2
490788493,2,0,2
490946441,2,4,6
491225365,2,2,4
491549642,2,0,2
491784444,2,0,2
492707698,2,0,2
492762935,2,0,2
493189485,2,0,2
493436504,2,0,2
493732370,2,5,7
494401428,2,7,9
494410337,2,0,2
494496716,2,1,3
495032335,2,0,2
495522438,2,0,2
496047763,2,9,11
496455019,2,0,2
496974569,2,0,2
497265429,2,0,2
497328891,2,0,2
497613819,2,6,8
497945305,2,0,2
498968763,2,1,3
499160195,2,0,2
499298530,2,0,2
499335821,2,0,2
500278617,2,2,4
500374269,2,0,2
500955077,2,0,2
500979021,2,0,2
501137249,2,0,2
501392817,2,0,2
501942948,2,4,6
502150253,2,0,2
503835655,2,0,2
504118626,2,0,2
504797143,2,0,2
504897651,2,0,2
504932893,2,0,2
505078586,2,0,2
505103050,2,1,3
505243735,2,0,2
505470796,2,5,7
505867056,2,0,2
506429053,2,1,3
506478692,2,0,2
506678232,2,0,2
508082768,2,0,2
508211004,2,0,2
508755821,2,0,2
509250349,2,0,2
509348757,2,26,28
509696506,2,0,2
509797735,2,1,3
510620192,2,0,2
511479719,2,0,2
512459340,2,1,3
512498711,2,0,2
512814104,2,0,2
513775722,2,13,15
513864386,2,1,3
514437128,2,0,2
514719126,2,0,2
514725574,2,0,2
514997523,2,1,3
515643290,2,11,13
515953474,2,0,2
515969373,2,27,29
516115677,2,0,2
516195669,2,31,33
516707871,2,0,2
517930227,2,0,2
517942019,2,0,2
518043012,2,0,2
518043939,2,14,16
518138067,2,1,3
518169799,2,0,2
518181149,2,0,2
518641297,2,1,3
518828743,2,0,2
519112303,2,0,2
519582295,2,0,2
519843371,2,1,3
520039848,2,0,2
520077932,2,4,6
520165198,2,0,2
520388961,2,0,2
520836673,2,0,2
521803821,2,0,2
521869396,2,1,3
522222488,2,1,3
522709518,2,0,2
522788050,2,0,2
523089621,2,0,2
523439793,2,21,23
523496496,2,11,13
523730458,2,0,2
524680534,2,0,2
524816493,2,7,9
524916657,2,0,2
525035401,2,1,3
525172387,2,0,2
525399046,2,0,2
525445526,2,2,4
525641368,2,0,2
525767833,2,0,2
525897133,2,1,3
526000287,2,4,6
526314347,2,0,2
526610523,2,0,2
526642776,2,2,4
527041602,2,15,17
527832439,2,0,2
528615281,2,0,2
528675042,2,0,2
528828787,2,0,2
528930143,2,0,2
529584742,2,0,2
529600847,2,0,2
529760866,2,0,2
529778173,2,0,2
529902246,2,2,4
531381788,2,9,11
531753835,2,0,2
531811720,2,0,2
531836732,2,0,2
531972192,2,0,2
532470877,2,0,2
532636929,2,0,2
532779460,2,2,4
532787594,2,0,2
532940934,2,0,2
533275706,2,1,3
533582843,2,0,2
533833243,2,0,2
534789515,2,6,8
535607356,2,0,2
535833722,2,30,32
535976909,2,0,2
537243989,2,0,2
537314214,2,0,2
537327467,2,0,2
537527953,2,1,3
537712583,2,0,2
538371816,2,2,4
538467434,2,2,4
538570597,2,23,25
538639867,2,0,2
538726668,2,4,6
538787226,2,0,2
539304637,2,0,2
539471220,2,0,2
540011996,2,3,5
540112780,2,0,2
540160989,2,0,2
540553659,2,1,3
540575373,2,1,3
540628749,2,6,8
541220277,2,1,3
541241845,2,0,2
541275949,2,0,2
541399134,2,0,2
541499063,2,1,3
541764461,2,0,2
541979062,2,0,2
542339235,2,0,2
542675438,2,0,2
542993760,2,0,2
543076474,2,0,2
543126181,2,1,3
543209508,2,0,2
543674529,2,0,2
543875276,2,0,2
544012988,2,5,7
544304386,2,0,2
544572724,2,0,2
544748061,2,0,2
545280966,2,0,2
545643280,2,1,3
546262986,2,0,2
546476549,2,37,39
547007760,2,0,2
547142836,2,0,2
547245887,2,1,3
547654112,2,0,2
547900791,2,0,2
548249031,2,7,9
549481375,2,0,2
549490712,2,1,3
550361773,2,0,2
550373320,2,37,39
550456178,2,5,7
550497388,2,1,3
550762158,2,0,2
550934472,2,0,2
551200721,2,3,5
551313172,2,0,2
551329806,2,0,2
551372332,2,113,115
551485810,2,0,2
551504670,2,0,2
551585520,2,0,2
551885169,2,0,2
552157759,2,4,6
552621458,2,2,4
553846211,2,0,2
554057633,2,0,2
554275797,2,5,7
554714523,2,1,3
555581996,2,0,2
555866443,2,0,2
556256860,2,3,5
556465338,2,0,2
556479935,2,0,2
556596737,2,0,2
557396432,2,0,2
557408330,2,0,2
557410202,2,0,2
557817579,2,0,2
557846162,2,24,26
557916334,2,0,2
559884899,2,1,3
560198159,2,1,3
560420437,2,1,3
560523819,2,0,2
560662754,2,0,2
561001762,2,0,2
561492261,2,0,2
561583269,2,0,2
561902266,2,5,7
561970498,2,0,2
562252893,2,2,4
562370664,2,0,2
562383308,2,0,2
562419999,2,3,5
562603474,2,0,2
564368350,2,11,13
564976987,2,0,2
565094293,2,3,5
565551564,2,0,2
566498973,2,0,2
566516709,2,0,2
566831256,2,0,2
567345835,2,0,2
567539169,2,2,4
567636574,2,11,13
567899750,2,0,2
568516050,2,0,2
