user_id,n_fake_urls,n_fact_urls,n_total_urls
568524151,2,0,2
568566074,2,0,2
569546005,2,8,10
569598335,2,1,3
570366065,2,0,2
570481845,2,2,4
570547481,2,0,2
570997344,2,0,2
571142680,2,1,3
571352961,2,1,3
571533105,2,0,2
572194455,2,0,2
572889036,2,0,2
572910406,2,6,8
572916925,2,0,2
573234084,2,3,5
573244635,2,4,6
573259476,2,1,3
574017058,2,0,2
574060708,2,0,2
574345139,2,0,2
574911627,2,0,2
575061204,2,0,2
575747486,2,2,4
575761641,2,0,2
576447628,2,0,2
576846473,2,0,2
576874857,2,0,2
577450846,2,2,4
577808775,2,4,6
577835845,2,1,3
577894182,2,11,13
578321883,2,0,2
578613484,2,0,2
579474545,2,33,35
579852349,2,9,11
579871412,2,78,80
579876161,2,17,19
579878248,2,17,19
580191779,2,4,6
580288876,2,0,2
581241345,2,0,2
581367526,2,0,2
581870726,2,0,2
582159696,2,0,2
582378986,2,0,2
582404940,2,0,2
583127483,2,0,2
583185402,2,0,2
583570131,2,0,2
583649520,2,0,2
583940240,2,4,6
583953494,2,1,3
583968920,2,0,2
584123572,2,1,3
584307166,2,1,3
584389352,2,8,10
584532234,2,0,2
584784407,2,0,2
584982511,2,0,2
585519746,2,0,2
585788694,2,0,2
585840548,2,0,2
586307103,2,1,3
586455829,2,0,2
586695336,2,0,2
586833751,2,0,2
587107096,2,0,2
587351226,2,0,2
587775402,2,0,2
587781450,2,0,2
587849478,2,5,7
588125997,2,5,7
588619840,2,1,3
588732207,2,7,9
588737569,2,0,2
588908433,2,2,4
589494145,2,0,2
589673643,2,1,3
589762826,2,4,6
590178524,2,3,5
590344219,2,3,5
590431139,2,3,5
591169299,2,5,7
591861856,2,1,3
594402451,2,1,3
594673276,2,0,2
595326357,2,0,2
595768014,2,0,2
595799978,2,0,2
595911174,2,0,2
596528853,2,48,50
596735345,2,0,2
598514283,2,0,2
598701017,2,0,2
598734826,2,0,2
598802590,2,1,3
598934359,2,0,2
599212658,2,0,2
599592758,2,150,152
599704350,2,0,2
599851722,2,0,2
600287527,2,0,2
600392208,2,0,2
600503639,2,3,5
600638083,2,1,3
600641891,2,0,2
600979200,2,0,2
601021985,2,2,4
601074162,2,0,2
601172972,2,0,2
602089650,2,0,2
602449513,2,4,6
602673974,2,0,2
602834681,2,0,2
602871353,2,0,2
603087747,2,0,2
603283025,2,0,2
603329260,2,0,2
603923041,2,31,33
604136708,2,0,2
605007310,2,1,3
605187131,2,0,2
605905564,2,0,2
605945975,2,0,2
605980046,2,0,2
606439008,2,41,43
607553103,2,0,2
607809054,2,0,2
608504982,2,0,2
608772115,2,0,2
608788963,2,1,3
609013067,2,0,2
609054736,2,0,2
610145929,2,0,2
610161866,2,0,2
610571404,2,0,2
610689845,2,0,2
610779358,2,0,2
610931727,2,0,2
611277990,2,0,2
611956481,2,0,2
612120673,2,0,2
612297082,2,0,2
612769925,2,0,2
613874818,2,0,2
613923436,2,0,2
614197117,2,0,2
614365077,2,4,6
614597914,2,0,2
614634704,2,0,2
614634742,2,2,4
614986100,2,0,2
615534948,2,0,2
615544907,2,0,2
615634780,2,0,2
615733239,2,0,2
616066573,2,0,2
616143918,2,0,2
616446660,2,0,2
616458683,2,22,24
616682778,2,0,2
617322995,2,0,2
617431371,2,1,3
617534354,2,0,2
617767191,2,5,7
617816730,2,0,2
617825073,2,35,37
618052821,2,0,2
618484903,2,0,2
618584235,2,1,3
619023862,2,1,3
619089258,2,0,2
619100381,2,0,2
619267636,2,0,2
619340149,2,0,2
619837506,2,18,20
619876080,2,0,2
620309171,2,0,2
620327637,2,0,2
620460259,2,5,7
620485750,2,8,10
620544423,2,17,19
620611483,2,0,2
620645569,2,1,3
620775717,2,0,2
620966587,2,0,2
621463911,2,0,2
621468996,2,21,23
622249753,2,0,2
622766575,2,0,2
623198116,2,0,2
623225879,2,0,2
623794918,2,3,5
624142404,2,0,2
624253829,2,0,2
624376674,2,0,2
624774427,2,11,13
624975363,2,0,2
625229072,2,0,2
625546695,2,0,2
625898313,2,0,2
626226959,2,0,2
626354357,2,0,2
626659639,2,0,2
626716268,2,0,2
626845548,2,0,2
627608977,2,0,2
627715456,2,0,2
628981072,2,0,2
629144773,2,0,2
629161818,2,0,2
629898681,2,0,2
630064089,2,0,2
630438602,2,0,2
630562100,2,0,2
630706763,2,10,12
630773403,2,0,2
631145276,2,0,2
631279708,2,0,2
631494194,2,0,2
631816366,2,0,2
632119874,2,0,2
632347405,2,0,2
632362956,2,0,2
632455074,2,0,2
632793529,2,1,3
633913421,2,2,4
633966623,2,0,2
633972408,2,50,52
634274768,2,22,24
634700211,2,3,5
634722562,2,0,2
634810301,2,0,2
634912392,2,0,2
635238084,2,0,2
635723948,2,9,11
636434377,2,0,2
636599936,2,19,21
636602792,2,9,11
636665082,2,36,38
637129237,2,1,3
637218876,2,0,2
637284025,2,4,6
637303118,2,0,2
700339777,2,1,3
700723050,2,31,33
701258111,2,8,10
701612912,2,2,4
701836814,2,0,2
702168266,2,0,2
704057644,2,0,2
704952570,2,18,20
707076013,2,0,2
707132776,2,0,2
707210756,2,15,17
707809446,2,0,2
708211100,2,0,2
708307981,2,0,2
709290341,2,0,2
709315100,2,0,2
709521655,2,24,26
709983576,2,1,3
710985480,2,0,2
710996754,2,1,3
711116378,2,0,2
711192812,2,0,2
711996407,2,1,3
712787119,2,17,19
713616628,2,0,2
715055206,2,1,3
715228825,2,10,12
715973127,2,1,3
716146946,2,0,2
716707620,2,0,2
716725957,2,0,2
718444236,2,0,2
718487389,2,0,2
718666860,2,0,2
718818558,2,0,2
719362796,2,0,2
720911684,2,0,2
721855952,2,0,2
722947674,2,14,16
723255211,2,2,4
723663031,2,0,2
724136238,2,0,2
725075832,2,0,2
725367684,2,0,2
726506916,2,0,2
726543253,2,0,2
726809792,2,0,2
728048323,2,4,6
729783218,2,0,2
730244006,2,0,2
731204742,2,0,2
732042865,2,0,2
732539580,2,0,2
732915888,2,1,3
733265461,2,0,2
733385203,2,0,2
733451022,2,0,2
735019422,2,0,2
736062678,2,1,3
737232126,2,7,9
737330616,2,0,2
737588660,2,2,4
738512046,2,2,4
739150746,2,2,4
739215787,2,0,2
739298731,2,0,2
740920470,2,4,6
741381475,2,0,2
742020926,2,0,2
742517287,2,0,2
742947103,2,4,6
743149370,2,0,2
744082452,2,0,2
744253518,2,0,2
744338276,2,0,2
744726008,2,3,5
745248356,2,0,2
746412380,2,0,2
747757680,2,4,6
748101098,2,0,2
748122990,2,0,2
749183748,2,0,2
750215064,2,0,2
751206314,2,0,2
751329602,2,1,3
751705897,2,0,2
751813572,2,0,2
752078192,2,2,4
752803826,2,1,3
755313499,2,0,2
755425237,2,1,3
755751559,2,1,3
755829115,2,12,14
755852694,2,42,44
755884291,2,0,2
756095948,2,0,2
756240828,2,0,2
756813450,2,0,2
756949772,2,2,4
757270447,2,0,2
758054623,2,0,2
758239644,2,0,2
759098060,2,1,3
759443978,2,0,2
759541952,2,3,5
761320712,2,1,3
762985064,2,0,2
763126172,2,0,2
763627830,2,7,9
764476890,2,1,3
766008188,2,10,12
766132800,2,3,5
766646666,2,0,2
767581315,2,0,2
768033134,2,1,3
768114732,2,1,3
769038992,2,0,2
771265748,2,0,2
771628238,2,0,2
772659860,2,0,2
774614126,2,0,2
779355458,2,1,3
780375846,2,4,6
780735704,2,5,7
780802255,2,0,2
781359752,2,8,10
781779162,2,0,2
781857175,2,28,30
782733648,2,0,2
784550269,2,0,2
786033955,2,1,3
787197728,2,0,2
787352840,2,0,2
788005932,2,0,2
788045611,2,1,3
788058554,2,0,2
788206657,2,0,2
789365244,2,11,13
789671180,2,0,2
790078980,2,0,2
790645802,2,0,2
790737018,2,15,17
792359947,2,0,2
792807205,2,2,4
793974546,2,22,24
796493114,2,41,43
796566313,2,0,2
796895119,2,0,2
797527482,2,0,2
798006661,2,0,2
798977636,2,1,3
799059019,2,0,2
800724559,2,0,2
801114176,2,0,2
801115910,2,0,2
801629904,2,2,4
801771348,2,0,2
801871916,2,0,2
802041914,2,1,3
802694136,2,106,108
805709276,2,0,2
806075419,2,1,3
806304476,2,0,2
806435438,2,9,11
807889344,2,0,2
807957037,2,3,5
809098482,2,0,2
809484055,2,7,9
809661944,2,2,4
809887021,2,5,7
810126996,2,0,2
810535520,2,0,2
810556008,2,0,2
810886350,2,8,10
811159314,2,0,2
811165122,2,0,2
811356452,2,0,2
811604010,2,0,2
811858381,2,17,19
812863092,2,0,2
812902183,2,0,2
813684102,2,0,2
813916423,2,0,2
814358418,2,0,2
814443992,2,10,12
815566380,2,3,5
816480408,2,0,2
816550878,2,0,2
816658735,2,0,2
817166696,2,0,2
818305568,2,0,2
819739788,2,9,11
819774414,2,0,2
819809856,2,0,2
820370688,2,2,4
820597014,2,10,12
822269983,2,0,2
822318182,2,9,11
822429432,2,0,2
822663973,2,1,3
823022586,2,0,2
824261245,2,0,2
824334727,2,0,2
825690090,2,3,5
826160174,2,0,2
827618384,2,3,5
828097458,2,0,2
828958231,2,0,2
829710272,2,0,2
829969501,2,1,3
831488154,2,3,5
831905911,2,0,2
833182464,2,10,12
835894628,2,0,2
836275021,2,0,2
836522306,2,0,2
836640187,2,8,10
836910416,2,0,2
837726396,2,0,2
838577412,2,1,3
839023550,2,0,2
840844440,2,3,5
840897667,2,0,2
843492458,2,0,2
843849716,2,0,2
843902546,2,0,2
844085474,2,0,2
844386798,2,0,2
844704811,2,4,6
845819990,2,0,2
845867918,2,1,3
847009344,2,2,4
848098368,2,0,2
848434886,2,9,11
848599800,2,0,2
848788526,2,0,2
849475530,2,0,2
849521965,2,0,2
850048514,2,0,2
850143984,2,0,2
850800331,2,0,2
851642136,2,2,4
853756748,2,0,2
853791866,2,10,12
855020682,2,1,3
855561408,2,0,2
856074224,2,0,2
856711969,2,2,4
856956782,2,0,2
858391585,2,0,2
858942456,2,0,2
859387057,2,1,3
860616026,2,0,2
860646619,2,0,2
860803369,2,1,3
861634554,2,0,2
861928392,2,0,2
862374578,2,0,2
865206576,2,1,3
865436508,2,0,2
865590798,2,0,2
866157062,2,0,2
867019993,2,52,54
867433136,2,0,2
870344262,2,0,2
871660705,2,0,2
871870586,2,0,2
872032051,2,0,2
872216179,2,1,3
872906970,2,0,2
874367360,2,0,2
874504310,2,0,2
874549405,2,0,2
874617270,2,0,2
874709941,2,1,3
874714124,2,0,2
874747374,2,0,2
874821091,2,1,3
874829737,2,0,2
876115183,2,0,2
876218460,2,0,2
876959605,2,6,8
877075249,2,9,11
877671313,2,6,8
877912404,2,0,2
879065539,2,10,12
882677060,2,1,3
883356475,2,2,4
885596407,2,0,2
885689940,2,0,2
885698071,2,0,2
885700159,2,0,2
885738362,2,0,2
885774666,2,0,2
885795433,2,0,2
885899647,2,0,2
885909877,2,0,2
885995240,2,0,2
886183075,2,0,2
887513180,2,0,2
888420325,2,0,2
888672024,2,5,7
889106137,2,12,14
889891044,2,12,14
891246133,2,16,18
891302821,2,0,2
892297790,2,1,3
893226348,2,0,2
893437940,2,0,2
894212066,2,0,2
894551101,2,1,3
895644630,2,0,2
898881511,2,0,2
899003766,2,11,13
899812514,2,0,2
899818962,2,0,2
900009812,2,2,4
900422131,2,0,2
900496652,2,0,2
900649855,2,0,2
901021910,2,0,2
901077996,2,11,13
901667341,2,3,5
901958768,2,0,2
902098932,2,0,2
903076261,2,17,19
903390710,2,0,2
904298647,2,17,19
904729868,2,0,2
904745582,2,0,2
905060592,2,0,2
905133974,2,0,2
905304163,2,0,2
905527525,2,4,6
907116512,2,0,2
907929618,2,5,7
908267138,2,0,2
910755810,2,3,5
911069618,2,0,2
911208331,2,0,2
911391806,2,27,29
911723090,2,2,4
913556318,2,0,2
913651933,2,3,5
913660250,2,0,2
914705360,2,0,2
915116917,2,0,2
915356900,2,12,14
915920282,2,0,2
916119991,2,0,2
916230955,2,0,2
916834944,2,2,4
917197254,2,7,9
917901427,2,0,2
918886052,2,2,4
920075616,2,0,2
920205902,2,2,4
920234150,2,0,2
921060774,2,0,2
921605508,2,0,2
922105339,2,0,2
922386368,2,0,2
922449692,2,0,2
922477748,2,1,3
924229166,2,2,4
924430916,2,0,2
926312430,2,6,8
928270069,2,0,2
928949262,2,3,5
929078468,2,0,2
929782800,2,0,2
930024914,2,0,2
930198985,2,0,2
930292716,2,0,2
930611120,2,0,2
930682916,2,0,2
931074517,2,0,2
931299361,2,2,4
931699274,2,0,2
932084786,2,0,2
932212483,2,0,2
932978486,2,0,2
933069031,2,0,2
933407251,2,1,3
933608498,2,3,5
933693476,2,1,3
934849460,2,0,2
935386124,2,0,2
935453274,2,0,2
935563615,2,0,2
935779562,2,3,5
936779328,2,0,2
937670515,2,6,8
937732080,2,1,3
938025637,2,0,2
938311849,2,0,2
938726071,2,0,2
939410138,2,12,14
940138705,2,0,2
940162501,2,2,4
940789609,2,0,2
941874120,2,0,2
942481458,2,1,3
942509630,2,0,2
944499846,2,0,2
947980322,2,5,7
948104532,2,7,9
950726556,2,0,2
954534565,2,3,5
954994441,2,0,2
955261363,2,0,2
956023519,2,0,2
956420654,2,0,2
957264102,2,0,2
961043287,2,0,2
961478844,2,1,3
961735778,2,0,2
961934473,2,0,2
962296951,2,0,2
963245000,2,0,2
963313098,2,0,2
963443042,2,0,2
963500502,2,0,2
963510204,2,0,2
965141484,2,0,2
966980227,2,0,2
968851441,2,0,2
971084462,2,0,2
972777685,2,0,2
973031016,2,0,2
973315880,2,0,2
974751620,2,0,2
975656262,2,46,48
975708379,2,3,5
976793737,2,0,2
977543089,2,0,2
978736735,2,0,2
979396218,2,0,2
979496046,2,0,2
983319266,2,0,2
983437124,2,0,2
983599580,2,0,2
985846790,2,0,2
986335885,2,0,2
987010957,2,0,2
988177634,2,0,2
988404216,2,0,2
990125064,2,0,2
990465847,2,1,3
991177016,2,1,3
992111965,2,0,2
992193380,2,0,2
993592579,2,4,6
995118398,2,0,2
995446226,2,1,3
995851280,2,5,7
995853188,2,0,2
