user_id,n_fake_urls,n_fact_urls,n_total_urls
996130537,2,0,2
996212894,2,6,8
998460043,2,0,2
1000942098,2,1,3
1002760320,2,1,3
1002862598,2,4,6
1003242050,2,0,2
1003378236,2,0,2
1004244764,2,0,2
1006081536,2,0,2
1008689520,2,0,2
1009756178,2,0,2
1011480529,2,0,2
1011805087,2,0,2
1012488631,2,0,2
1012894238,2,7,9
1014061423,2,0,2
1014249685,2,12,14
1014476474,2,0,2
1015385599,2,0,2
1016174184,2,0,2
1016636281,2,1,3
1017088381,2,0,2
1020014816,2,0,2
1020828164,2,0,2
1022107368,2,0,2
1022212892,2,0,2
1022927334,2,0,2
1025859013,2,10,12
1026598189,2,0,2
1029351247,2,0,2
1030829425,2,0,2
1031414395,2,0,2
1034602010,2,0,2
1035487243,2,0,2
1036726004,2,0,2
1037861028,2,2,4
1038243872,2,0,2
1039433196,2,0,2
1041400470,2,0,2
1042267028,2,0,2
1043011758,2,1,3
1043696545,2,0,2
1043813328,2,0,2
1044898676,2,1,3
1046101915,2,0,2
1046145163,2,0,2
1046618564,2,0,2
1048220658,2,3,5
1049049349,2,0,2
1053536258,2,0,2
1055491123,2,0,2
1055671802,2,0,2
1059012631,2,50,52
1059418621,2,0,2
1059686924,2,0,2
1060814845,2,0,2
1061201882,2,1,3
1061226630,2,0,2
1061423660,2,0,2
1061709823,2,0,2
1064119321,2,0,2
1064201528,2,1,3
1065739086,2,11,13
1066475688,2,0,2
1067590897,2,1,3
1069349582,2,3,5
1069706202,2,0,2
1069714362,2,40,42
1069837675,2,6,8
1070632298,2,0,2
1070692686,2,0,2
1071280824,2,0,2
1071810884,2,14,16
1071915631,2,0,2
1073051490,2,1,3
1077047929,2,0,2
1077943754,2,0,2
1082357078,2,0,2
1082865536,2,0,2
1084267398,2,0,2
1086755929,2,0,2
1087435956,2,0,2
1087883407,2,0,2
1088126762,2,2,4
1090466042,2,1,3
1090618254,2,0,2
1090681272,2,0,2
1090866056,2,0,2
1091124092,2,3,5
1092459554,2,1,3
1094361186,2,0,2
1095719474,2,0,2
1096939369,2,0,2
1097698130,2,0,2
1099640622,2,0,2
1099734522,2,0,2
1101704298,2,5,7
1102675910,2,12,14
1104692737,2,0,2
1105109168,2,1,3
1106842892,2,2,4
1107531284,2,0,2
1107739050,2,0,2
1107775207,2,1,3
1110642181,2,0,2
1110987691,2,0,2
1113344888,2,0,2
1113545408,2,0,2
1114390898,2,0,2
1115501100,2,85,87
1115562132,2,13,15
1120503236,2,0,2
1125337076,2,2,4
1125906912,2,20,22
1127256108,2,1,3
1128284827,2,0,2
1129076322,2,0,2
1130562336,2,0,2
1132030123,2,4,6
1132391474,2,0,2
1132427892,2,2,4
1132881972,2,12,14
1133610576,2,1,3
1134028386,2,0,2
1137468259,2,0,2
1138206272,2,75,77
1138304030,2,1,3
1138606874,2,0,2
1138775360,2,0,2
1138913270,2,1,3
1140039720,2,0,2
1140119654,2,0,2
1140895448,2,0,2
1141970689,2,0,2
1145614250,2,13,15
1146758078,2,0,2
1149096115,2,0,2
1150035013,2,0,2
1150041048,2,1,3
1150535910,2,0,2
1150896566,2,2,4
1151654136,2,0,2
1152263798,2,1,3
1152349736,2,0,2
1152860286,2,2,4
1154111378,2,9,11
1154538534,2,3,5
1154934108,2,0,2
1155798722,2,0,2
1155949339,2,0,2
1157168911,2,0,2
1157324904,2,0,2
1160398826,2,0,2
1160686598,2,0,2
1160692081,2,0,2
1161337274,2,0,2
1161414079,2,0,2
1165173890,2,0,2
1165407193,2,0,2
1165631808,2,0,2
1165819476,2,0,2
1167039055,2,43,45
1167422400,2,3,5
1167600860,2,0,2
1168303316,2,0,2
1170120361,2,0,2
1170711535,2,0,2
1171848354,2,1,3
1172417000,2,0,2
1173108769,2,1,3
1173294313,2,0,2
1174242762,2,0,2
1176618985,2,0,2
1181966660,2,0,2
1183014312,2,17,19
1183051423,2,0,2
1188294864,2,5,7
1188380772,2,244,246
1188845820,2,0,2
1191278580,2,51,53
1193830626,2,6,8
1195691024,2,0,2
1197294680,2,0,2
1197859748,2,0,2
1198915075,2,0,2
1200768786,2,0,2
1202875051,2,2,4
1205604222,2,0,2
1205710646,2,0,2
1206856242,2,0,2
1210375537,2,2,4
1210646653,2,40,42
1214278470,2,2,4
1214576701,2,0,2
1216243676,2,1,3
1216402297,2,0,2
1216852339,2,5,7
1219572384,2,0,2
1220107848,2,0,2
1222886635,2,0,2
1223466703,2,0,2
1223584116,2,1,3
1223784397,2,0,2
1225584402,2,0,2
1228710404,2,0,2
1231936753,2,0,2
1232499080,2,0,2
1234063308,2,0,2
1234996436,2,0,2
1239945181,2,0,2
1242079939,2,0,2
1243661485,2,0,2
1244750184,2,4,6
1246900826,2,34,36
1247745608,2,0,2
1247852473,2,0,2
1250618472,2,3,5
1252163330,2,0,2
1253909420,2,0,2
1255294398,2,41,43
1256136516,2,0,2
1258151748,2,4,6
1258450356,2,0,2
1260223170,2,4,6
1263285943,2,0,2
1264685701,2,0,2
1266274682,2,0,2
1267313646,2,1,3
1269566431,2,0,2
1269589626,2,0,2
1270012567,2,0,2
1271379187,2,0,2
1271791544,2,0,2
1272956688,2,0,2
1273117202,2,1,3
1273202712,2,4,6
1275620544,2,1,3
1275851376,2,0,2
1276274786,2,0,2
1276869883,2,1,3
1278616682,2,0,2
1278927588,2,1,3
1279066759,2,0,2
1279483484,2,1,3
1279811228,2,0,2
1280542297,2,0,2
1281660648,2,6,8
1281674359,2,0,2
1284265094,2,0,2
1285599894,2,0,2
1286390371,2,0,2
1286402252,2,0,2
1287144001,2,0,2
1287192638,2,0,2
1287506598,2,0,2
1287668414,2,0,2
1287706999,2,0,2
1287720228,2,0,2
1289627154,2,3,5
1290064778,2,0,2
1290086365,2,1,3
1292814367,2,0,2
1293751158,2,0,2
1295671075,2,2,4
1296429744,2,0,2
1296502742,2,0,2
1301279857,2,0,2
1303669248,2,0,2
1305332574,2,0,2
1306720638,2,0,2
1308219978,2,0,2
1308292158,2,1,3
1308447264,2,0,2
1310679096,2,2,4
1311297138,2,0,2
1312446648,2,11,13
1313930755,2,0,2
1315013377,2,5,7
1315642723,2,2,4
1315645386,2,0,2
1315818632,2,0,2
1316642034,2,0,2
1317807865,2,0,2
1318840760,2,62,64
1318966164,2,0,2
1319852330,2,0,2
1320228714,2,0,2
1321659559,2,4,6
1323054572,2,0,2
1323173424,2,1,3
1323835934,2,0,2
1325218238,2,7,9
1325684449,2,0,2
1325786184,2,0,2
1325906214,2,0,2
1328399958,2,0,2
1329790669,2,0,2
1330120332,2,0,2
1330247270,2,0,2
1330443013,2,0,2
1332630685,2,2,4
1334430691,2,0,2
1335929934,2,0,2
1337238115,2,0,2
1339835282,2,0,2
1340315996,2,0,2
1340384994,2,0,2
1340525928,2,0,2
1342554860,2,0,2
1343632100,2,1,3
1345707175,2,0,2
1345734018,2,1,3
1346296405,2,0,2
1346996612,2,0,2
1347394021,2,0,2
1347433824,2,0,2
1347577088,2,1,3
1347943243,2,7,9
1348016437,2,0,2
1348990304,2,0,2
1350528253,2,146,148
1353347065,2,0,2
1353569258,2,0,2
1353726102,2,0,2
1354444945,2,0,2
1354555434,2,0,2
1355306364,2,0,2
1355406758,2,11,13
1357764924,2,0,2
1358134471,2,9,11
1358297388,2,3,5
1360165650,2,0,2
1360181480,2,0,2
1360769478,2,0,2
1360822585,2,3,5
1361833118,2,7,9
1362738174,2,0,2
1363383025,2,7,9
1365069116,2,5,7
1365966151,2,10,12
1366530062,2,0,2
1366665859,2,0,2
1367800878,2,0,2
1368120350,2,0,2
1369702532,2,5,7
1370258384,2,1,3
1370439012,2,3,5
1370689956,2,0,2
1372668180,2,9,11
1374752815,2,2,4
1377631526,2,0,2
1378519171,2,0,2
1380677004,2,10,12
1382663652,2,0,2
1384615968,2,0,2
1385436320,2,0,2
1385537808,2,0,2
1385770087,2,0,2
1385925751,2,1,3
1386533192,2,0,2
1387715442,2,2,4
1390353091,2,0,2
1391015396,2,0,2
1391090496,2,0,2
1392799814,2,0,2
1394578368,2,2,4
1394657935,2,0,2
1395026497,2,6,8
1395303439,2,0,2
1395600319,2,1,3
1397313776,2,0,2
1397509826,2,0,2
1400459156,2,3,5
1400726738,2,0,2
1402991214,2,31,33
1403318802,2,1,3
1406270910,2,8,10
1406421060,2,0,2
1408446710,2,0,2
1409521471,2,0,2
1411759916,2,0,2
1416007532,2,2,4
1416995203,2,3,5
1418582743,2,1,3
1418763302,2,0,2
1419552835,2,0,2
1424145636,2,2,4
1425972247,2,11,13
1426325298,2,1,3
1428718188,2,0,2
1429380444,2,0,2
1429966902,2,0,2
1431770407,2,0,2
1431788521,2,26,28
1432431126,2,4,6
1434554412,2,0,2
1435577306,2,18,20
1435835767,2,0,2
1436138376,2,1,3
1436268397,2,0,2
1436512416,2,0,2
1437201187,2,0,2
1444713540,2,1,3
1445101183,2,0,2
1445554201,2,0,2
1445835991,2,0,2
1447711483,2,0,2
1449262243,2,0,2
1449980300,2,0,2
1450724610,2,2,4
1451287674,2,0,2
1452512222,2,0,2
1456103556,2,0,2
1456638925,2,0,2
1457547193,2,0,2
1462549886,2,0,2
1462992721,2,0,2
1462993464,2,1,3
1463238398,2,0,2
1468315423,2,0,2
1468496635,2,0,2
1468520424,2,0,2
1468545482,2,0,2
1470351072,2,2,4
1470415376,2,0,2
1470616130,2,0,2
1475428734,2,0,2
1477432891,2,0,2
1478609611,2,0,2
1480676761,2,0,2
1480757413,2,0,2
1483744693,2,14,16
1485357764,2,0,2
1486890522,2,0,2
1486932570,2,0,2
1487840984,2,1,3
1491094147,2,0,2
1494855932,2,0,2
1496017272,2,0,2
1499357226,2,6,8
1500739526,2,0,2
1503942360,2,0,2
1504066459,2,0,2
1505996544,2,0,2
1510674907,2,0,2
1513584420,2,0,2
1513616846,2,0,2
1513958744,2,102,104
1517681030,2,6,8
1518076123,2,2,4
1519344024,2,0,2
1519759543,2,1,3
1522335860,2,0,2
1522756567,2,0,2
1523741498,2,1,3
1525273760,2,0,2
1526118397,2,0,2
1528845500,2,0,2
1530674328,2,0,2
1533143322,2,0,2
1534008078,2,0,2
1534080878,2,0,2
1534107452,2,0,2
1536644642,2,0,2
1537636128,2,0,2
1538995524,2,5,7
1539374624,2,3,5
1539521695,2,0,2
1539582751,2,0,2
1539616603,2,2,4
1540904432,2,0,2
1541109186,2,0,2
1541316889,2,0,2
1541712684,2,1,3
1543913340,2,0,2
1546240171,2,15,17
1546333765,2,1,3
1546677751,2,0,2
1547176844,2,0,2
1549319371,2,0,2
1551892063,2,3,5
1552391180,2,0,2
1552785847,2,0,2
1553459383,2,0,2
1553569147,2,0,2
1554485352,2,1,3
1555752901,2,0,2
1556529385,2,0,2
1557151904,2,0,2
1560767340,2,0,2
1561651484,2,2,4
1563200262,2,0,2
1565734819,2,0,2
1566711182,2,0,2
1566855433,2,0,2
1567149176,2,0,2
1567558026,2,1,3
1569047424,2,12,14
1569355644,2,0,2
1572989544,2,1,3
1573601083,2,0,2
1573934581,2,0,2
1574094847,2,13,15
1575608342,2,0,2
1576033008,2,3,5
1576277406,2,1,3
1577896628,2,0,2
1578691928,2,0,2
1578868807,2,0,2
1581243024,2,4,6
1581301364,2,0,2
1581638240,2,4,6
1583168923,2,0,2
1583581070,2,18,20
1586061114,2,0,2
1586804930,2,78,80
1586941430,2,0,2
1588549668,2,0,2
1589371008,2,2,4
1592052703,2,0,2
1592358410,2,0,2
1592502890,2,0,2
1592533466,2,0,2
1593779827,2,70,72
1594395349,2,1,3
1595145768,2,0,2
1595768712,2,0,2
1597035144,2,0,2
1597680272,2,0,2
1598421271,2,0,2
1598774635,2,0,2
1601258078,2,5,7
1601622458,2,1,3
1601693970,2,0,2
1602142670,2,6,8
1602243937,2,0,2
1603865664,2,0,2
1604154602,2,0,2
1604663538,2,11,13
1604728908,2,0,2
1605246992,2,0,2
1609095385,2,8,10
1609752404,2,2,4
1609764757,2,0,2
1611187092,2,0,2
1611619975,2,0,2
1611863744,2,0,2
1612071392,2,3,5
1612085407,2,0,2
1613291521,2,0,2
1613448224,2,0,2
1613696286,2,0,2
1618037108,2,1,3
1619758747,2,0,2
1621060614,2,0,2
1621154893,2,1,3
1623270654,2,0,2
1624945795,2,0,2
1625848099,2,0,2
1626118490,2,0,2
1627091725,2,3,5
1629686749,2,3,5
1630373569,2,1,3
1630432616,2,2,4
1631585010,2,0,2
1631645671,2,2,4
1632897678,2,4,6
1633414405,2,1,3
1636740787,2,0,2
1638093528,2,0,2
1638435462,2,0,2
1638958146,2,0,2
1641175100,2,0,2
1642375280,2,0,2
1646251393,2,0,2
1646326525,2,11,13
1648541486,2,0,2
1649063466,2,0,2
1649291252,2,0,2
1650063654,2,0,2
1651104530,2,0,2
1651181504,2,5,7
1651905673,2,0,2
1651956559,2,0,2
1652003114,2,0,2
1653373490,2,0,2
1654061821,2,0,2
1654067186,2,0,2
1656276878,2,0,2
1656703020,2,0,2
1657010646,2,0,2
1657224132,2,0,2
1657447808,2,0,2
1657752720,2,3,5
1657998385,2,0,2
1658767051,2,5,7
1663574816,2,0,2
1663759057,2,0,2
1663858873,2,0,2
1666373516,2,0,2
1670178061,2,93,95
1670810706,2,7,9
1672268334,2,0,2
1673151475,2,0,2
1673265829,2,0,2
1673590572,2,0,2
1673723341,2,2,4
1674134408,2,0,2
1675172737,2,0,2
1678303964,2,1,3
1678952144,2,0,2
1679479543,2,0,2
1679579143,2,0,2
1681897634,2,17,19
1681954922,2,0,2
1684825004,2,0,2
1688583775,2,0,2
1689792552,2,0,2
1689820874,2,0,2
1691220398,2,4,6
1691371819,2,5,7
1691420486,2,0,2
1692073146,2,0,2
1694680190,2,1,3
1697404237,2,0,2
1697840138,2,0,2
1697984660,2,0,2
1699828380,2,3,5
1701198374,2,0,2
1701496831,2,0,2
1701928434,2,0,2
1702563895,2,0,2
1703010578,2,0,2
1703589674,2,0,2
1706815694,2,0,2
1707815582,2,0,2
1710228438,2,0,2
1711060064,2,0,2
1713500683,2,0,2
1713925422,2,0,2
1714399345,2,0,2
1715688398,2,0,2
1717348572,2,1,3
1717465081,2,0,2
1717863318,2,1,3
1719593449,2,0,2
1720093310,2,0,2
1724053988,2,1,3
1725431600,2,0,2
1725943771,2,1,3
1728701209,2,0,2
1728987451,2,1,3
1729015154,2,0,2
1729113156,2,0,2
1729327273,2,0,2
1729651728,2,0,2
1731261212,2,0,2
1734738025,2,0,2
1740386148,2,3,5
1771551787,2,0,2
1799176520,2,12,14
