user_id,n_fake_urls,n_fact_urls,n_total_urls
1833706832,2,0,2
1838274588,2,0,2
1849330669,2,1,3
1849996939,2,0,2
1850252708,2,0,2
1852854468,2,0,2
1853557202,2,0,2
1859259403,2,0,2
1862554166,2,0,2
1864237916,2,3,5
1866666912,2,0,2
1868878578,2,0,2
1873087020,2,0,2
1874167664,2,0,2
1875443521,2,2,4
1876535430,2,0,2
1877320165,2,0,2
1877785758,2,1,3
1879048723,2,0,2
1879513872,2,0,2
1883122603,2,0,2
1883189202,2,12,14
1883535787,2,1,3
1884174920,2,0,2
1885615632,2,0,2
1887451248,2,0,2
1888604280,2,0,2
1890498895,2,0,2
1894251264,2,1,3
1895908975,2,0,2
1900264484,2,0,2
1901600804,2,1,3
1901791717,2,0,2
1901949198,2,0,2
1902747512,2,1,3
1904241139,2,0,2
1904873047,2,83,85
1904916811,2,0,2
1905292321,2,0,2
1905779046,2,0,2
1908575102,2,0,2
1908855660,2,5,7
1909483010,2,37,39
1911610303,2,0,2
1911939955,2,0,2
1912298978,2,0,2
1912816225,2,1,3
1913520505,2,11,13
1915981417,2,1,3
1916074592,2,0,2
1916215399,2,0,2
1917080239,2,0,2
1917409801,2,0,2
1918224734,2,3,5
1920961962,2,0,2
1921870543,2,3,5
1923381960,2,0,2
1924515554,2,0,2
1924926288,2,3,5
1927482740,2,0,2
1928100738,2,0,2
1928689338,2,1,3
1928873292,2,0,2
1929009768,2,3,5
1929611234,2,0,2
1930935908,2,28,30
1931973289,2,0,2
1935191936,2,0,2
1936087124,2,0,2
1937708048,2,0,2
1937810113,2,0,2
1938849384,2,0,2
1939265706,2,0,2
1939530716,2,0,2
1942955048,2,0,2
1944710953,2,0,2
1945044936,2,0,2
1949772884,2,67,69
1950370597,2,0,2
1952441102,2,42,44
1953212582,2,0,2
1954192734,2,0,2
1954842048,2,4,6
1957304444,2,0,2
1957753537,2,27,29
1960977727,2,8,10
1962353390,2,5,7
1967230832,2,0,2
1967654654,2,5,7
1969585314,2,0,2
1969898736,2,1,3
1969905162,2,0,2
1970058560,2,0,2
1970401465,2,0,2
1971842455,2,1,3
1972495580,2,0,2
1972631497,2,1,3
1974888949,2,0,2
1975142690,2,0,2
1975600272,2,48,50
1976693792,2,1,3
1977419539,2,0,2
1977546860,2,2,4
1978482300,2,0,2
1979148698,2,0,2
2147583722,2,0,2
2148326197,2,2,4
2149082975,2,0,2
2150085458,2,0,2
2151780479,2,0,2
2153874512,2,1,3
2153989381,2,0,2
2154034514,2,0,2
2155060075,2,0,2
2156076502,2,0,2
2156530647,2,0,2
2157747912,2,2,4
2157953533,2,0,2
2158025009,2,0,2
2158074075,2,0,2
2158489802,2,0,2
2158829228,2,0,2
2159713320,2,0,2
2161776829,2,0,2
2161791686,2,0,2
2162038630,2,0,2
2162925782,2,1,3
2163034890,2,1,3
2163559891,2,0,2
2163668118,2,1,3
2163869204,2,1,3
2164285373,2,0,2
2164718192,2,0,2
2166521394,2,0,2
2167515762,2,0,2
2169414410,2,2,4
2170164997,2,11,13
2170420327,2,10,12
2170589837,2,0,2
2170762413,2,0,2
2171039461,2,2,4
2171481639,2,1,3
2171785590,2,3,5
2172003933,2,0,2
2172466750,2,0,2
2173625847,2,0,2
2173976769,2,0,2
2176420138,2,16,18
2176874390,2,0,2
2176983589,2,4,6
2177161530,2,0,2
2178109884,2,17,19
2178117630,2,0,2
2179030802,2,0,2
2180199332,2,0,2
2181212986,2,0,2
2183169840,2,187,189
2183610859,2,0,2
2183715312,2,2,4
2184026375,2,0,2
2185011252,2,0,2
2186206505,2,116,118
2186554418,2,4,6
2187122010,2,1,3
2187488605,2,0,2
2188868281,2,0,2
2188881566,2,0,2
2189384500,2,1,3
2191286720,2,0,2
2192847438,2,0,2
2193013159,2,0,2
2193180373,2,0,2
2194698103,2,0,2
2196221070,2,0,2
2196353185,2,0,2
2199706542,2,0,2
2200006633,2,5,7
2200075155,2,0,2
2200815929,2,6,8
2202072090,2,26,28
2202139686,2,0,2
2202393686,2,7,9
2202836550,2,0,2
2203723307,2,0,2
2204042140,2,0,2
2204352932,2,89,91
2205417928,2,0,2
2205992556,2,17,19
2206792528,2,0,2
2208596730,2,8,10
2209383527,2,0,2
2210884433,2,3,5
2211033042,2,0,2
2211328028,2,1,3
2211744080,2,10,12
2212797288,2,1,3
2213032538,2,0,2
2213226071,2,0,2
2213646552,2,0,2
2214781641,2,0,2
2214864427,2,0,2
2216202289,2,0,2
2216449752,2,0,2
2217010913,2,0,2
2217217380,2,0,2
2218105894,2,0,2
2223410780,2,0,2
2224752415,2,0,2
2225664156,2,0,2
2225785747,2,2,4
2226338638,2,0,2
2226365604,2,0,2
2226955817,2,0,2
2227381410,2,4,6
2228901961,2,0,2
2228956787,2,0,2
2230031627,2,0,2
2230818180,2,0,2
2230856623,2,0,2
2231864105,2,0,2
2232209154,2,0,2
2233040732,2,0,2
2233760206,2,0,2
2235484958,2,3,5
2238241386,2,42,44
2238336931,2,1,3
2238548166,2,0,2
2239968206,2,1,3
2240101658,2,1,3
2240784140,2,0,2
2242395001,2,2,4
2244078588,2,0,2
2244952729,2,0,2
2246003636,2,1,3
2246350868,2,5,7
2246820582,2,2,4
2248560175,2,0,2
2248828814,2,0,2
2249736392,2,0,2
2250013218,2,0,2
2251149442,2,0,2
2252004230,2,0,2
2252174142,2,8,10
2252505013,2,6,8
2252533686,2,0,2
2252657305,2,0,2
2254175780,2,0,2
2255765415,2,0,2
2256225164,2,0,2
2257878451,2,1,3
2258434929,2,0,2
2260189626,2,1,3
2260434301,2,0,2
2262164636,2,31,33
2263264302,2,2,4
2263275950,2,0,2
2263627314,2,1,3
2263683684,2,0,2
2264471817,2,0,2
2264818339,2,2,4
2264980638,2,0,2
2265269246,2,1,3
2266222370,2,0,2
2266355266,2,2,4
2266801856,2,0,2
2267353012,2,0,2
2269281278,2,0,2
2270756473,2,0,2
2271137279,2,0,2
2274840195,2,0,2
2275175137,2,0,2
2275363799,2,0,2
2275497012,2,0,2
2275879335,2,0,2
2278015470,2,0,2
2278039826,2,0,2
2280542503,2,0,2
2280720991,2,0,2
2280753096,2,0,2
2280826748,2,0,2
2280851768,2,3,5
2280873684,2,1,3
2282755789,2,0,2
2283608985,2,0,2
2283923979,2,0,2
2283999349,2,0,2
2285037488,2,0,2
2285492354,2,0,2
2285527866,2,0,2
2288460026,2,1,3
2289901704,2,1,3
2290265575,2,0,2
2290452146,2,0,2
2291548951,2,0,2
2291706296,2,29,31
2292525668,2,0,2
2293909729,2,1,3
2293960993,2,0,2
2293982810,2,0,2
2294673089,2,0,2
2295228457,2,0,2
2296263039,2,2,4
2296926547,2,0,2
2297714449,2,0,2
2297999119,2,0,2
2299262561,2,0,2
2299303603,2,0,2
2299710407,2,0,2
2299967833,2,1,3
2301973434,2,0,2
2301980588,2,0,2
2302121478,2,2,4
2302866931,2,0,2
2303866117,2,2,4
2305619029,2,0,2
2305668853,2,0,2
2306978267,2,0,2
2307131125,2,0,2
2308590024,2,0,2
2308687102,2,4,6
2309211962,2,0,2
2310109706,2,0,2
2310776714,2,0,2
2310804182,2,2,4
2310957528,2,6,8
2311855392,2,0,2
2313047202,2,1,3
2314458372,2,0,2
2314551289,2,1,3
2314797414,2,0,2
2316784530,2,0,2
2316990741,2,0,2
2317566139,2,1,3
2317756136,2,3,5
2318781801,2,1,3
2319111736,2,0,2
2319357169,2,0,2
2319533299,2,0,2
2320174645,2,1,3
2320252381,2,0,2
2321323622,2,0,2
2321621713,2,0,2
2321682552,2,0,2
2322968672,2,0,2
2323032366,2,0,2
2323065013,2,11,13
2323301029,2,0,2
2323674306,2,1,3
2324533507,2,0,2
2324572614,2,0,2
2324681041,2,0,2
2326734631,2,0,2
2327030616,2,3,5
2327333827,2,0,2
2327556380,2,1,3
2328913289,2,0,2
2329198069,2,0,2
2329268827,2,0,2
2329524312,2,0,2
2330531478,2,7,9
2330751858,2,0,2
2330766218,2,1,3
2332032848,2,0,2
2332259695,2,0,2
2333676370,2,0,2
2334452586,2,1,3
2334540276,2,0,2
2336743454,2,1,3
2337395271,2,0,2
2337583861,2,2,4
2337650863,2,0,2
2337720625,2,25,27
2338499696,2,0,2
2338703777,2,0,2
2338920056,2,0,2
2340503542,2,0,2
2340793592,2,0,2
2341169138,2,0,2
2341654764,2,0,2
2342309900,2,0,2
2343359041,2,0,2
2343713371,2,0,2
2344053038,2,0,2
2344375524,2,2,4
2345261653,2,1,3
2345420196,2,0,2
2346043406,2,1,3
2346633193,2,0,2
2347827646,2,0,2
2349347329,2,0,2
2349520022,2,0,2
2349602044,2,0,2
2350730257,2,0,2
2351051509,2,0,2
2351262416,2,0,2
2351579850,2,0,2
2351814946,2,0,2
2352343045,2,0,2
2352808687,2,0,2
2352896408,2,0,2
2353149565,2,0,2
2353417706,2,0,2
2354292684,2,23,25
2355225980,2,0,2
2355673748,2,0,2
2356893744,2,14,16
2357729873,2,4,6
2358747422,2,1,3
2359400970,2,0,2
2360763837,2,0,2
2362058912,2,0,2
2362813863,2,0,2
2363368370,2,0,2
2364605191,2,0,2
2365138974,2,1,3
2365368334,2,15,17
2365712001,2,0,2
2367441811,2,0,2
2367622051,2,0,2
2367660090,2,1,3
2367920593,2,0,2
2369051683,2,0,2
2369238721,2,0,2
2372373360,2,0,2
2372409406,2,0,2
2373708342,2,0,2
2374045351,2,0,2
2374090195,2,0,2
2374183495,2,0,2
2375356225,2,0,2
2375728898,2,16,18
2375851216,2,0,2
2376083268,2,28,30
2377421917,2,31,33
2379706187,2,0,2
2380197220,2,0,2
2380810644,2,0,2
2380958408,2,1,3
2381210558,2,2,4
2381778942,2,2,4
2382424129,2,0,2
2383105806,2,21,23
2384585316,2,0,2
2385571807,2,0,2
2385787629,2,0,2
2385841031,2,1,3
2385925604,2,0,2
2386055102,2,0,2
2386229700,2,1,3
2388362421,2,0,2
2388538481,2,0,2
2388947027,2,3,5
2389911306,2,0,2
2390753565,2,7,9
2391116803,2,0,2
2392179206,2,2,4
2392538892,2,0,2
2392878835,2,0,2
2394090523,2,0,2
2395335003,2,0,2
2395415778,2,0,2
2396178738,2,0,2
2396729874,2,0,2
2396823222,2,0,2
2398492339,2,0,2
2399312592,2,0,2
2400091090,2,0,2
2401973707,2,0,2
2403620577,2,0,2
2404992930,2,0,2
2405195382,2,0,2
2406095618,2,0,2
2408608816,2,0,2
2409269164,2,6,8
2411340332,2,13,15
2411407616,2,1,3
2412029999,2,0,2
2413261541,2,0,2
2414798474,2,4,6
2416034647,2,2,4
2418357162,2,0,2
2418816732,2,2,4
2419419883,2,0,2
2419580096,2,0,2
2419586070,2,0,2
2419765599,2,0,2
2420925877,2,0,2
2422790192,2,0,2
2422880286,2,0,2
2423922522,2,0,2
2424221617,2,0,2
2424312936,2,0,2
2424360776,2,0,2
2425890961,2,0,2
2425952018,2,0,2
2427795163,2,0,2
2428075466,2,0,2
2428267269,2,0,2
2428294278,2,0,2
2429027969,2,1,3
2429174006,2,1,3
2429333618,2,0,2
2429615682,2,6,8
2430819698,2,4,6
2430921329,2,0,2
2430961956,2,0,2
2431726593,2,0,2
2434340065,2,0,2
2435025128,2,0,2
2436389418,2,2,4
2437033163,2,0,2
2437120894,2,0,2
2437396919,2,0,2
2437458321,2,0,2
2437793369,2,0,2
2437918528,2,0,2
2437918871,2,0,2
2440564092,2,2,4
2444062076,2,0,2
2444134406,2,0,2
2445439937,2,0,2
2445787843,2,1,3
2446157744,2,0,2
2446321615,2,0,2
2446423243,2,0,2
2446463198,2,0,2
2446563606,2,0,2
2446691803,2,0,2
2447078173,2,2,4
2447161681,2,0,2
2447520073,2,0,2
2447749345,2,1,3
2447773280,2,0,2
2448401858,2,0,2
2448764035,2,0,2
2449125361,2,0,2
2449893301,2,0,2
2452725517,2,0,2
2453422550,2,2,4
2453578782,2,0,2
2455448328,2,0,2
2455470475,2,0,2
2456026801,2,2,4
2456920021,2,0,2
2457553538,2,0,2
2457945079,2,3,5
2458088595,2,1,3
2458308526,2,0,2
2458389349,2,0,2
2458675429,2,13,15
2459193944,2,12,14
2459757282,2,1,3
2460091700,2,6,8
2460270040,2,0,2
2461707871,2,0,2
2464948728,2,0,2
2465191292,2,0,2
2465332926,2,26,28
2465612849,2,0,2
2465954575,2,0,2
2468536482,2,0,2
2469781297,2,19,21
2470608762,2,0,2
2473833867,2,0,2
2474030935,2,0,2
2474660221,2,0,2
2475570090,2,0,2
2475575412,2,0,2
2475855262,2,0,2
2476523866,2,0,2
2476588595,2,0,2
2476867419,2,0,2
2477164653,2,0,2
2477463789,2,0,2
2477650625,2,0,2
2477667275,2,0,2
2478422408,2,0,2
2479037209,2,0,2
2479085623,2,7,9
2479142732,2,0,2
2479327846,2,0,2
2479341688,2,0,2
2479544801,2,0,2
2479604086,2,0,2
2479712105,2,0,2
2479872459,2,0,2
2480219073,2,0,2
2480365946,2,0,2
2480397593,2,0,2
2480650036,2,0,2
2481080062,2,0,2
2481326681,2,0,2
2482070613,2,0,2
2482119281,2,0,2
2482153162,2,0,2
2482304445,2,0,2
2482359161,2,0,2
2482461225,2,0,2
2482572263,2,0,2
2482621414,2,0,2
2482690976,2,1,3
2482789433,2,0,2
2483010143,2,6,8
2483073004,2,0,2
2483463777,2,0,2
2483477129,2,0,2
2483855467,2,0,2
2484685862,2,0,2
2484737256,2,0,2
2484759275,2,0,2
2484779489,2,0,2
2485706130,2,0,2
2486388027,2,0,2
2487155700,2,0,2
2487385852,2,0,2
2487565545,2,0,2
2487629891,2,0,2
2487943975,2,1,3
2488591591,2,0,2
2489433674,2,0,2
2489542695,2,0,2
2490077817,2,0,2
2490154446,2,0,2
2490206354,2,1,3
2490253644,2,0,2
2490349550,2,0,2
2491645663,2,0,2
2492223163,2,2,4
2493444796,2,0,2
2493621001,2,0,2
2494344307,2,0,2
2495613440,2,0,2
2496325980,2,1,3
2497009021,2,0,2
2497109599,2,1,3
2497535336,2,0,2
2499959042,2,0,2
2500039916,2,0,2
2500721814,2,1,3
2502904533,2,0,2
2502991319,2,1,3
2504648727,2,0,2
2505029461,2,0,2
2505217933,2,0,2
2505220368,2,29,31
2505724160,2,1,3
2507508378,2,2,4
2507563177,2,0,2
2507575169,2,2,4
2510682985,2,0,2
2511447529,2,0,2
2511759297,2,0,2
2513404060,2,0,2
2513442721,2,0,2
2514030480,2,0,2
2514655212,2,0,2
2514771818,2,0,2
2517885577,2,5,7
2518215038,2,0,2
2519318192,2,0,2
2519622823,2,1,3
2520207086,2,0,2
2521633626,2,0,2
