user_id,n_fake_urls,n_fact_urls,n_total_urls
2521757653,2,0,2
2521855688,2,2,4
2523690136,2,0,2
2524156707,2,0,2
2525242188,2,0,2
2525344782,2,1,3
2525488152,2,0,2
2526770815,2,0,2
2528064871,2,2,4
2529701729,2,44,46
2530725906,2,0,2
2530909491,2,0,2
2531430691,2,0,2
2531796766,2,4,6
2532578131,2,0,2
2535468931,2,0,2
2535637739,2,7,9
2536327098,2,0,2
2537833482,2,0,2
2538523522,2,0,2
2538785196,2,2,4
2540175896,2,4,6
2540266404,2,0,2
2540685386,2,0,2
2541571735,2,0,2
2541935533,2,1,3
2541996716,2,1,3
2542012027,2,16,18
2542399524,2,3,5
2543587104,2,0,2
2544079680,2,1,3
2544260539,2,0,2
2544918165,2,0,2
2545333307,2,1,3
2545358027,2,0,2
2546364782,2,0,2
2546919704,2,0,2
2547074780,2,1,3
2547556620,2,12,14
2547873956,2,0,2
2548863721,2,0,2
2549054360,2,0,2
2549112770,2,0,2
2550211729,2,1,3
2553345841,2,0,2
2553785636,2,0,2
2555209885,2,0,2
2555480804,2,0,2
2556779615,2,0,2
2557032477,2,0,2
2559494929,2,0,2
2559835307,2,0,2
2559894702,2,0,2
2560328419,2,12,14
2560367465,2,14,16
2560622059,2,2,4
2562182995,2,0,2
2562236263,2,2,4
2563020044,2,0,2
2565449815,2,0,2
2566213556,2,6,8
2566214600,2,0,2
2567294159,2,0,2
2568389720,2,1,3
2569593706,2,0,2
2571329660,2,1,3
2572169687,2,3,5
2572189626,2,1,3
2572442646,2,0,2
2573846862,2,0,2
2575491828,2,1,3
2576432274,2,0,2
2579331888,2,2,4
2579515332,2,2,4
2580423060,2,2,4
2582838590,2,1,3
2583340886,2,0,2
2584134931,2,0,2
2586301392,2,0,2
2586440857,2,0,2
2588094316,2,0,2
2588198468,2,0,2
2590857416,2,0,2
2591399174,2,0,2
2591649342,2,0,2
2592143102,2,3,5
2592261252,2,0,2
2593684536,2,0,2
2593879014,2,0,2
2594527914,2,0,2
2595029030,2,0,2
2595110214,2,1,3
2595184813,2,0,2
2595492206,2,0,2
2596305751,2,1,3
2596774856,2,0,2
2596962440,2,0,2
2597249792,2,0,2
2597808841,2,0,2
2598791120,2,0,2
2602514592,2,4,6
2603613942,2,2,4
2605398277,2,0,2
2607538345,2,0,2
2607648962,2,0,2
2608070411,2,13,15
2608268299,2,0,2
2609890750,2,0,2
2609979854,2,0,2
2610445729,2,0,2
2610554610,2,1,3
2611836033,2,1,3
2612802992,2,2,4
2613523892,2,0,2
2614051573,2,0,2
2614445940,2,0,2
2615148414,2,0,2
2615892324,2,0,2
2615911817,2,0,2
2617536156,2,0,2
2619857680,2,0,2
2624121545,2,4,6
2624264592,2,0,2
2629708486,2,1,3
2632853880,2,0,2
2633115983,2,0,2
2633822240,2,0,2
2634304187,2,0,2
2638180154,2,0,2
2638346847,2,1,3
2639033962,2,1,3
2639961698,2,1,3
2640418981,2,0,2
2641203313,2,0,2
2641625001,2,3,5
2642159621,2,0,2
2643164767,2,4,6
2646757956,2,0,2
2649173504,2,0,2
2649283908,2,0,2
2652051181,2,0,2
2652355848,2,0,2
2652997692,2,1,3
2654020789,2,0,2
2654396551,2,0,2
2654563061,2,0,2
2655707652,2,0,2
2657503075,2,0,2
2658388193,2,0,2
2659800486,2,1,3
2660611590,2,0,2
2660965685,2,2,4
2661460094,2,5,7
2663753666,2,0,2
2666945642,2,2,4
2667514699,2,0,2
2680317103,2,15,17
2680373133,2,0,2
2680942638,2,6,8
2682623970,2,0,2
2683508207,2,11,13
2684858818,2,1,3
2686500853,2,0,2
2688712276,2,8,10
2688930883,2,0,2
2689262541,2,0,2
2690473674,2,2,4
2691572364,2,0,2
2692836007,2,4,6
2693902116,2,0,2
2694130722,2,0,2
2694422640,2,0,2
2695145737,2,0,2
2695670885,2,0,2
2696722646,2,2,4
2696798761,2,0,2
2697760554,2,0,2
2699224042,2,0,2
2699690955,2,4,6
2700942848,2,0,2
2700979226,2,3,5
2701617788,2,0,2
2702036838,2,0,2
2703959709,2,0,2
2704027533,2,11,13
2704253960,2,1,3
2704965173,2,9,11
2707968578,2,1,3
2708212123,2,0,2
2708728903,2,1,3
2709365983,2,0,2
2710054328,2,1,3
2710469437,2,0,2
2710758615,2,0,2
2711855560,2,0,2
2714676739,2,0,2
2715439177,2,0,2
2716117372,2,0,2
2717227850,2,0,2
2717356128,2,2,4
2717369235,2,0,2
2717654320,2,3,5
2719051119,2,0,2
2719733397,2,8,10
2719943960,2,0,2
2721211433,2,0,2
2722651573,2,2,4
2722725572,2,4,6
2722790840,2,0,2
2724081613,2,9,11
2724715046,2,0,2
2727667763,2,0,2
2728162654,2,0,2
2728595333,2,1,3
2729026630,2,0,2
2729498718,2,0,2
2731097840,2,21,23
2731100354,2,0,2
2731665120,2,1,3
2732061252,2,0,2
2732907311,2,0,2
2733351438,2,0,2
2735184675,2,0,2
2736354195,2,0,2
2738115667,2,1,3
2738171816,2,0,2
2739145514,2,0,2
2739211615,2,0,2
2739803974,2,0,2
2740478799,2,0,2
2740695534,2,0,2
2740871178,2,0,2
2741532118,2,0,2
2741636707,2,0,2
2742780783,2,0,2
2742910869,2,0,2
2743871494,2,0,2
2744239570,2,0,2
2745247260,2,0,2
2745556368,2,1,3
2746056600,2,0,2
2749192625,2,0,2
2751648053,2,1,3
2753238146,2,0,2
2753289864,2,0,2
2753645832,2,0,2
2757362442,2,0,2
2757763052,2,0,2
2759186017,2,8,10
2760546520,2,0,2
2761485417,2,0,2
2763427354,2,0,2
2763559482,2,0,2
2765115363,2,0,2
2765869756,2,3,5
2766551769,2,0,2
2767154153,2,0,2
2771864213,2,0,2
2772309851,2,0,2
2777168127,2,0,2
2777264392,2,0,2
2778492821,2,0,2
2779734295,2,7,9
2779825870,2,0,2
2779940700,2,1,3
2781563384,2,0,2
2782194079,2,0,2
2786102511,2,0,2
2786151549,2,5,7
2786401795,2,1,3
2786565863,2,0,2
2786601092,2,0,2
2787240630,2,0,2
2787608953,2,0,2
2788534284,2,2,4
2788820609,2,0,2
2788951832,2,1,3
2789057352,2,0,2
2789327323,2,0,2
2790314135,2,0,2
2790507781,2,0,2
2790649899,2,2,4
2792078554,2,1,3
2793394509,2,1,3
2793486477,2,0,2
2796593863,2,2,4
2796851572,2,0,2
2797008744,2,9,11
2797288851,2,0,2
2798281280,2,0,2
2798609018,2,2,4
2798796198,2,0,2
2800804320,2,0,2
2800819081,2,21,23
2802142154,2,0,2
2802433545,2,0,2
2802599539,2,0,2
2802835280,2,0,2
2802970147,2,0,2
2804683120,2,0,2
2805552330,2,0,2
2806001857,2,0,2
2806424080,2,0,2
2806531210,2,8,10
2806748595,2,5,7
2807395473,2,0,2
2808738304,2,1,3
2809202099,2,2,4
2809419162,2,0,2
2811695024,2,0,2
2811793454,2,0,2
2811967884,2,0,2
2812304503,2,0,2
2814513012,2,0,2
2815269150,2,0,2
2815308828,2,1,3
2815654195,2,0,2
2816155573,2,0,2
2816185371,2,0,2
2816281908,2,0,2
2817299068,2,0,2
2817655230,2,0,2
2817668961,2,0,2
2817793928,2,0,2
2817833888,2,1,3
2818706358,2,2,4
2819181277,2,11,13
2820820335,2,0,2
2821373718,2,0,2
2821712699,2,0,2
2822530175,2,0,2
2822642309,2,1,3
2822898127,2,0,2
2824478089,2,0,2
2824639333,2,0,2
2825081904,2,0,2
2825334168,2,0,2
2825447443,2,0,2
2825493406,2,1,3
2826088265,2,3,5
2826353418,2,0,2
2826522992,2,3,5
2828410228,2,0,2
2828921299,2,0,2
2829135823,2,1,3
2830102334,2,2,4
2830623116,2,0,2
2830911591,2,0,2
2830916231,2,2,4
2831117775,2,1,3
2831521971,2,0,2
2831555624,2,0,2
2832236678,2,0,2
2832342387,2,0,2
2834256271,2,0,2
2834457902,2,61,63
2835393042,2,1,3
2835493783,2,0,2
2835705095,2,0,2
2836192543,2,0,2
2837374088,2,0,2
2838484188,2,0,2
2838904621,2,0,2
2839147340,2,0,2
2839405009,2,0,2
2839493257,2,6,8
2839930840,2,0,2
2842696426,2,0,2
2842819079,2,0,2
2842860578,2,1,3
2843069877,2,1,3
2843113073,2,0,2
2844778011,2,1,3
2844950509,2,1,3
2845898394,2,7,9
2846513372,2,1,3
2848130136,2,0,2
2848284100,2,0,2
2848834995,2,0,2
2851688899,2,2,4
2852315276,2,0,2
2852465826,2,0,2
2853378714,2,1,3
2853448607,2,0,2
2853755257,2,0,2
2854687332,2,0,2
2854755036,2,0,2
2855691456,2,4,6
2855991222,2,0,2
2857408831,2,0,2
2858083438,2,0,2
2859485213,2,0,2
2859752044,2,0,2
2860001231,2,0,2
2860012312,2,0,2
2860505689,2,0,2
2861626031,2,0,2
2862954465,2,0,2
2865596310,2,0,2
2865785392,2,0,2
2866493951,2,0,2
2867568874,2,1,3
2868550204,2,0,2
2869207752,2,1,3
2869319951,2,1,3
2869919802,2,33,35
2870986967,2,1,3
2871474796,2,0,2
2872616898,2,0,2
2873994934,2,0,2
2875597067,2,0,2
2875859317,2,0,2
2876029102,2,12,14
2876473186,2,0,2
2877804497,2,0,2
2877836424,2,0,2
2877961991,2,5,7
2878555322,2,0,2
2879625883,2,0,2
2880185320,2,1,3
2880355881,2,0,2
2880473223,2,0,2
2880778944,2,0,2
2881137610,2,0,2
2881230416,2,0,2
2881632377,2,0,2
2882244369,2,0,2
2882680517,2,0,2
2882709368,2,1,3
2883230169,2,0,2
2883574572,2,0,2
2883869593,2,10,12
2885666659,2,0,2
2886813699,2,0,2
2887044304,2,0,2
2887864161,2,0,2
2888504667,2,0,2
2888900836,2,0,2
2889899513,2,0,2
2889954368,2,0,2
2890326728,2,0,2
2891165157,2,0,2
2891517543,2,0,2
2893250261,2,0,2
2894678349,2,0,2
2894837410,2,0,2
2895059801,2,0,2
2895209637,2,1,3
2896352524,2,0,2
2896851554,2,2,4
2897686056,2,0,2
2897719928,2,0,2
2898008377,2,1,3
2898421303,2,1,3
2898934338,2,0,2
2899206433,2,1,3
2899541919,2,1,3
2899811081,2,5,7
2900136566,2,0,2
2900280418,2,0,2
2900321756,2,0,2
2900750352,2,0,2
2900851100,2,0,2
2901050897,2,0,2
2901322652,2,1,3
2901752605,2,0,2
2903285387,2,20,22
2903972472,2,0,2
2903992965,2,3,5
2904054106,2,0,2
2904100137,2,0,2
2905988871,2,0,2
2906441910,2,1,3
2908399255,2,0,2
2908877710,2,0,2
2910043611,2,13,15
2910353851,2,0,2
2910361817,2,0,2
2910428048,2,1,3
2913995192,2,0,2
2914496933,2,0,2
2914780695,2,0,2
2914946058,2,0,2
2914957457,2,0,2
2915012477,2,0,2
2916011770,2,2,4
2916216341,2,0,2
2916530488,2,0,2
2917193461,2,1,3
2917804221,2,0,2
2919116665,2,0,2
2919154939,2,0,2
2919600877,2,0,2
2920662627,2,0,2
2920726547,2,2,4
2921629612,2,0,2
2921842513,2,0,2
2921996832,2,5,7
2922528197,2,0,2
2923337346,2,3,5
2923596687,2,0,2
2924452428,2,0,2
2925039354,2,0,2
2926104222,2,0,2
2926176856,2,4,6
2927150978,2,0,2
2927164223,2,0,2
2927203016,2,0,2
2927851098,2,0,2
2929098031,2,0,2
2929444912,2,0,2
2932834124,2,0,2
2932997429,2,0,2
2935236687,2,0,2
2936548903,2,0,2
2936593675,2,0,2
2937365843,2,0,2
2937414098,2,0,2
2939030415,2,0,2
2939225553,2,0,2
2939245667,2,4,6
2939490339,2,0,2
2941283729,2,1,3
2941563700,2,0,2
2942076238,2,0,2
2942836979,2,0,2
2943674225,2,0,2
2945790506,2,0,2
2946554872,2,0,2
2947732005,2,0,2
2948663956,2,0,2
2949893219,2,0,2
2950393774,2,0,2
2950496735,2,2,4
2951061316,2,0,2
2951158335,2,0,2
2951462180,2,0,2
2952129633,2,0,2
2952847297,2,0,2
2952954225,2,3,5
2953302671,2,22,24
2953966608,2,0,2
2954278909,2,7,9
2954524250,2,0,2
2955320785,2,0,2
2955429834,2,3,5
2956387182,2,1,3
2959090154,2,0,2
2959305535,2,0,2
2959337179,2,0,2
2959542873,2,71,73
2959899483,2,0,2
2963158902,2,1,3
2964056381,2,0,2
2965653027,2,5,7
2965677412,2,0,2
2966131585,2,0,2
2966230157,2,0,2
2966434792,2,0,2
2967373553,2,0,2
2968366893,2,0,2
2969597038,2,10,12
2970634355,2,0,2
2970741159,2,0,2
2971017299,2,0,2
2971252589,2,0,2
2975581562,2,0,2
2975809056,2,1,3
2976798083,2,0,2
2977427187,2,0,2
2977492400,2,2,4
2977786804,2,0,2
2979304175,2,0,2
2981618948,2,6,8
2981722035,2,0,2
2982181481,2,0,2
2983440962,2,61,63
2984983659,2,0,2
2985114531,2,0,2
2986470481,2,0,2
2987887077,2,1,3
2991846536,2,0,2
2991940225,2,1,3
2992437157,2,0,2
2992460544,2,0,2
2993283168,2,0,2
2995038346,2,0,2
2995493200,2,0,2
2996440659,2,0,2
2996500845,2,0,2
2996633847,2,0,2
2998770320,2,0,2
2999332065,2,0,2
2999420409,2,0,2
2999422639,2,0,2
2999851369,2,0,2
3000707613,2,0,2
3000897119,2,0,2
3002019407,2,0,2
3002030633,2,0,2
3002768506,2,1,3
3003061051,2,0,2
3004292097,2,0,2
3005706568,2,6,8
3006008988,2,1,3
3006733257,2,2,4
3007139824,2,3,5
3007569629,2,0,2
3008416709,2,0,2
3009281826,2,0,2
3010794575,2,8,10
3011624190,2,0,2
3013772885,2,0,2
3013841396,2,7,9
3015940397,2,0,2
3016178213,2,0,2
3016380305,2,0,2
3016857114,2,27,29
3018008971,2,0,2
3018848002,2,0,2
3019128412,2,11,13
3019627560,2,7,9
3020052169,2,2,4
3020287255,2,2,4
3020398415,2,0,2
3020697605,2,3,5
3020900987,2,0,2
3021753146,2,0,2
3023256027,2,0,2
3023309373,2,2,4
3025850315,2,31,33
3028284024,2,0,2
3028433262,2,0,2
3028697209,2,0,2
3028813114,2,0,2
3029381121,2,0,2
3030182712,2,0,2
3031591401,2,0,2
3033552792,2,2,4
3033694220,2,0,2
3033871205,2,0,2
3033914770,2,0,2
3033948150,2,0,2
3034958937,2,0,2
3035243238,2,0,2
3037092217,2,1,3
3037640803,2,1,3
3038078693,2,1,3
3039132765,2,0,2
3040057560,2,0,2
3040899558,2,0,2
3042178195,2,0,2
3042535588,2,0,2
3042919764,2,0,2
3044002011,2,0,2
3044789076,2,13,15
3044981073,2,0,2
3045399321,2,0,2
3045594415,2,0,2
3045660777,2,0,2
3046707184,2,0,2
3046828880,2,0,2
3047250033,2,0,2
