user_id,n_fake_urls,n_fact_urls,n_total_urls
3047343780,2,55,57
3047396754,2,0,2
3047415994,2,0,2
3048022453,2,0,2
3048034495,2,6,8
3048242440,2,0,2
3049688713,2,0,2
3049897473,2,1,3
3050775464,2,0,2
3050898070,2,0,2
3051027667,2,0,2
3051121453,2,0,2
3051294457,2,0,2
3051341180,2,0,2
3051440023,2,0,2
3051629112,2,1,3
3052065576,2,0,2
3052115491,2,0,2
3052434953,2,0,2
3052482073,2,0,2
3052691810,2,0,2
3052699057,2,0,2
3053287981,2,0,2
3053470077,2,4,6
3053978610,2,17,19
3054102654,2,0,2
3054123678,2,0,2
3054184020,2,0,2
3054273128,2,0,2
3054407305,2,0,2
3054548370,2,0,2
3054578976,2,0,2
3055085058,2,1,3
3058883744,2,2,4
3059198033,2,0,2
3059465859,2,0,2
3059878987,2,0,2
3060238624,2,0,2
3060728561,2,1,3
3060742820,2,1,3
3060818966,2,2,4
3061410960,2,0,2
3061415159,2,1,3
3062055361,2,0,2
3062151319,2,0,2
3062473263,2,0,2
3063619538,2,6,8
3063623982,2,0,2
3063629509,2,10,12
3064173777,2,0,2
3064382901,2,0,2
3064443802,2,0,2
3064492144,2,0,2
3064734604,2,0,2
3064780882,2,0,2
3064817939,2,0,2
3064869879,2,0,2
3064904067,2,0,2
3064943999,2,0,2
3064951492,2,0,2
3064962335,2,0,2
3064969373,2,0,2
3064994206,2,0,2
3064994357,2,0,2
3065014918,2,0,2
3065106789,2,0,2
3065199952,2,0,2
3065273200,2,0,2
3065282404,2,0,2
3065303578,2,0,2
3065381057,2,0,2
3065394208,2,0,2
3065464661,2,0,2
3065608756,2,0,2
3065658527,2,0,2
3065666699,2,0,2
3065667501,2,0,2
3065809702,2,0,2
3065901671,2,0,2
3065913935,2,0,2
3065918375,2,0,2
3065929324,2,0,2
3065944780,2,0,2
3068166604,2,0,2
3068691727,2,0,2
3070430174,2,0,2
3070454969,2,0,2
3070524548,2,18,20
3071412587,2,0,2
3072522189,2,0,2
3072597987,2,0,2
3073529245,2,1,3
3074874226,2,0,2
3075524670,2,1,3
3076014264,2,49,51
3076288518,2,2,4
3077515383,2,5,7
3077658023,2,0,2
3078051943,2,1,3
3078643051,2,0,2
3079687618,2,0,2
3079976824,2,1,3
3082946713,2,0,2
3085415272,2,2,4
3085675037,2,1,3
3087248994,2,0,2
3090239352,2,10,12
3092120316,2,0,2
3092372145,2,0,2
3092765073,2,0,2
3092778671,2,0,2
3092961320,2,1,3
3093413105,2,0,2
3095091291,2,0,2
3096664049,2,0,2
3096743527,2,0,2
3096864830,2,0,2
3096912559,2,0,2
3097705401,2,0,2
3098105777,2,6,8
3100040713,2,1,3
3100057911,2,0,2
3100440830,2,0,2
3100465077,2,0,2
3101417859,2,1,3
3103552162,2,0,2
3103704744,2,0,2
3104802053,2,0,2
3105329027,2,0,2
3105362665,2,0,2
3105860936,2,21,23
3108507915,2,0,2
3109148991,2,3,5
3111414423,2,0,2
3112004763,2,2,4
3113357360,2,0,2
3115904499,2,0,2
3116145481,2,1,3
3116312032,2,2,4
3119269055,2,0,2
3121053468,2,0,2
3121465244,2,22,24
3121651429,2,19,21
3121980179,2,0,2
3121980275,2,0,2
3122595297,2,0,2
3126749047,2,0,2
3126786329,2,0,2
3129432383,2,0,2
3131111307,2,1,3
3131194185,2,0,2
3131469478,2,0,2
3131540780,2,1,3
3131644077,2,0,2
3132085020,2,0,2
3133175299,2,0,2
3135932851,2,0,2
3135992616,2,0,2
3139054526,2,0,2
3140149191,2,0,2
3140898179,2,0,2
3141141642,2,0,2
3141915315,2,0,2
3141942449,2,0,2
3142826402,2,4,6
3145752861,2,0,2
3146151338,2,0,2
3148490706,2,0,2
3149058553,2,2,4
3150064983,2,0,2
3151016726,2,0,2
3152819190,2,0,2
3153353848,2,0,2
3154545254,2,1,3
3156697613,2,0,2
3156923639,2,0,2
3157505279,2,0,2
3159393797,2,0,2
3160163262,2,2,4
3160568136,2,0,2
3161593204,2,1,3
3161624886,2,0,2
3161778229,2,0,2
3163008944,2,0,2
3165979228,2,0,2
3166302605,2,0,2
3167443719,2,0,2
3168631289,2,0,2
3171089598,2,0,2
3171317364,2,0,2
3171792893,2,0,2
3171811522,2,0,2
3174586607,2,0,2
3177022386,2,0,2
3177469693,2,3,5
3177578698,2,0,2
3178590102,2,0,2
3179219209,2,0,2
3179850712,2,0,2
3180697014,2,1,3
3180912644,2,0,2
3181240643,2,0,2
3181597951,2,0,2
3181750968,2,0,2
3183297362,2,2,4
3183459762,2,23,25
3184454064,2,1,3
3185009615,2,0,2
3187110882,2,0,2
3187239182,2,0,2
3188178385,2,0,2
3189178045,2,0,2
3189273218,2,3,5
3190248102,2,1,3
3191716442,2,0,2
3192367532,2,0,2
3192399324,2,0,2
3192460508,2,0,2
3192515768,2,0,2
3194726640,2,0,2
3195716689,2,0,2
3197336369,2,0,2
3197864269,2,0,2
3205755016,2,1,3
3206285452,2,0,2
3207636454,2,0,2
3208428053,2,1,3
3210875655,2,0,2
3217324555,2,6,8
3217694460,2,19,21
3221366523,2,2,4
3222079097,2,2,4
3222294081,2,2,4
3222610862,2,0,2
3222661634,2,0,2
3223994420,2,0,2
3224937576,2,0,2
3226219781,2,0,2
3226667365,2,0,2
3226702734,2,3,5
3227495570,2,23,25
3228200220,2,0,2
3228247246,2,0,2
3228657248,2,0,2
3228726070,2,0,2
3229174027,2,0,2
3229180261,2,2,4
3229247474,2,0,2
3229525485,2,0,2
3230112464,2,0,2
3230488129,2,0,2
3230742375,2,1,3
3230861347,2,0,2
3230928426,2,1,3
3230930205,2,8,10
3234869722,2,0,2
3235256730,2,0,2
3235505306,2,1,3
3235516740,2,1,3
3236183880,2,0,2
3240447818,2,1,3
3240732509,2,0,2
3241559628,2,0,2
3243463256,2,0,2
3243859832,2,0,2
3244310880,2,1,3
3244576999,2,1,3
3246025176,2,0,2
3246346912,2,1,3
3246390180,2,4,6
3246487723,2,0,2
3247370077,2,1,3
3247879000,2,0,2
3248407627,2,0,2
3248775767,2,0,2
3248933267,2,0,2
3249257897,2,2,4
3250206379,2,1,3
3250941487,2,4,6
3251679470,2,0,2
3252181490,2,0,2
3252896976,2,0,2
3253214641,2,4,6
3253961276,2,0,2
3254069726,2,0,2
3255769610,2,0,2
3256835910,2,0,2
3256988102,2,0,2
3257156227,2,0,2
3257458298,2,0,2
3257652738,2,0,2
3257751332,2,9,11
3257901379,2,0,2
3259375272,2,0,2
3260198118,2,0,2
3260346546,2,3,5
3260463162,2,0,2
3260466776,2,0,2
3260665729,2,2,4
3264899184,2,0,2
3265603201,2,2,4
3265742178,2,0,2
3269501682,2,0,2
3269706379,2,1,3
3270722959,2,4,6
3271279164,2,4,6
3271290469,2,4,6
3271379414,2,10,12
3272203904,2,0,2
3275058435,2,0,2
3276978139,2,0,2
3277614776,2,8,10
3278857945,2,0,2
3279003277,2,19,21
3281178223,2,0,2
3282749426,2,0,2
3284010013,2,5,7
3284932795,2,0,2
3286294395,2,0,2
3286675094,2,2,4
3287012310,2,0,2
3287765707,2,0,2
3288045372,2,7,9
3288310379,2,0,2
3288794417,2,0,2
3288945999,2,0,2
3289410964,2,2,4
3290324645,2,0,2
3291582691,2,0,2
3292255637,2,1,3
3292516747,2,0,2
3292757927,2,0,2
3293706442,2,0,2
3295761986,2,1,3
3296529246,2,1,3
3296541924,2,0,2
3296866729,2,0,2
3299822124,2,1,3
3300283765,2,0,2
3300548692,2,0,2
3302457848,2,0,2
3303085877,2,0,2
3305126211,2,0,2
3305439104,2,2,4
3305618743,2,2,4
3305943761,2,0,2
3306312404,2,5,7
3306317520,2,22,24
3307114679,2,2,4
3307219610,2,0,2
3307278866,2,0,2
3307383368,2,0,2
3308057935,2,0,2
3308471184,2,0,2
3308805646,2,0,2
3308946679,2,0,2
3309068555,2,0,2
3309285608,2,0,2
3309323125,2,0,2
3309566076,2,0,2
3309654696,2,26,28
3309916873,2,4,6
3309979352,2,0,2
3309980181,2,0,2
3310860606,2,34,36
3310969453,2,0,2
3311069719,2,6,8
3311392447,2,1,3
3311548767,2,0,2
3311586320,2,0,2
3311754342,2,1,3
3311911902,2,0,2
3312740186,2,0,2
3313533176,2,0,2
3315366207,2,3,5
3315467896,2,0,2
3315515327,2,0,2
3315561942,2,28,30
3315575948,2,0,2
3316109748,2,0,2
3316133191,2,1,3
3316512397,2,0,2
3317665330,2,0,2
3317982979,2,0,2
3318349257,2,0,2
3321048716,2,0,2
3322283202,2,2,4
3322518116,2,1,3
3324258531,2,0,2
3324926845,2,0,2
3325340894,2,0,2
3327909363,2,0,2
3328146983,2,1,3
3328253128,2,0,2
3328483474,2,4,6
3329951577,2,0,2
3330594254,2,0,2
3335804440,2,0,2
3337200275,2,0,2
3339138238,2,0,2
3339994332,2,0,2
3341453051,2,0,2
3341555488,2,1,3
3341558716,2,0,2
3341780653,2,4,6
3342204286,2,0,2
3343387330,2,2,4
3343504949,2,0,2
3343777992,2,0,2
3343917184,2,5,7
3344116174,2,0,2
3344129501,2,0,2
3344323574,2,0,2
3344336234,2,8,10
3344686594,2,0,2
3345292414,2,0,2
3347011595,2,0,2
3347186212,2,0,2
3347198428,2,0,2
3348196767,2,0,2
3349444032,2,1,3
3352028541,2,0,2
3352093024,2,0,2
3353186471,2,0,2
3354082858,2,0,2
3355914319,2,4,6
3356741259,2,1,3
3357945321,2,0,2
3359185563,2,0,2
3361325320,2,0,2
3363011465,2,0,2
3363373715,2,0,2
3366345658,2,0,2
3366374464,2,0,2
3366847575,2,6,8
3367468127,2,0,2
3368438705,2,0,2
3368807788,2,0,2
3368893751,2,0,2
3369465058,2,0,2
3370537180,2,0,2
3370836675,2,0,2
3371548708,2,1,3
3372776789,2,0,2
3374565387,2,0,2
3374923257,2,0,2
3377317894,2,2,4
3377468277,2,0,2
3377550379,2,2,4
3377630543,2,0,2
3379559194,2,0,2
3380572257,2,1,3
3380632595,2,0,2
3383364455,2,1,3
3383487892,2,0,2
3389770233,2,3,5
3389776469,2,0,2
3390203488,2,0,2
3390260751,2,0,2
3391152364,2,4,6
3391442841,2,0,2
3391656821,2,1,3
3394098082,2,0,2
3394152016,2,8,10
3394741149,2,10,12
3394926046,2,0,2
3394938437,2,1,3
3395535717,2,4,6
3396143585,2,2,4
3398734475,2,0,2
3399237433,2,0,2
3399515817,2,0,2
3402974865,2,0,2
3403675187,2,5,7
3404073167,2,0,2
3404667202,2,0,2
3406038969,2,5,7
3406268087,2,0,2
3407012453,2,1,3
3407467312,2,0,2
3408850114,2,0,2
3409141678,2,0,2
3410236204,2,0,2
3410634914,2,0,2
3411615088,2,0,2
3412136140,2,0,2
3413356163,2,0,2
3416925340,2,0,2
3418678497,2,9,11
3418980577,2,0,2
3419437185,2,0,2
3420789009,2,0,2
3421045907,2,0,2
3422259011,2,0,2
3422316065,2,1,3
3422445493,2,0,2
3423303951,2,1,3
3423670253,2,0,2
3424005053,2,2,4
3424777329,2,0,2
3431595003,2,0,2
3431959041,2,6,8
3433944579,2,0,2
3434421484,2,0,2
3436831809,2,0,2
3437706057,2,0,2
3440168716,2,0,2
3441317052,2,0,2
3443077038,2,0,2
3443933172,2,0,2
3446634255,2,0,2
3448312996,2,0,2
3450376333,2,10,12
3451487116,2,0,2
3470996714,2,0,2
3472749563,2,0,2
3473446641,2,0,2
3483818114,2,0,2
3487930035,2,0,2
3490815620,2,0,2
3492476055,2,0,2
3494730983,2,0,2
3494768430,2,3,5
3508360353,2,0,2
3509891489,2,0,2
3514970594,2,1,3
3526995317,2,0,2
3539315953,2,46,48
3542538498,2,0,2
3568822453,2,0,2
3569656157,2,0,2
3572533999,2,1,3
3580089737,2,0,2
3581777716,2,6,8
3586965492,2,0,2
3596340436,2,0,2
3596493375,2,0,2
3600855674,2,4,6
3606600622,2,0,2
3608334854,2,0,2
3610487352,2,2,4
3612102678,2,0,2
3618882193,2,18,20
3620868863,2,0,2
3622391961,2,0,2
3623812943,2,2,4
3624928215,2,0,2
3625387403,2,0,2
3630004155,2,0,2
3631556593,2,0,2
3639178340,2,0,2
3641161698,2,0,2
3641984838,2,0,2
3647060906,2,27,29
3647624422,2,0,2
3651106821,2,1,3
3653499856,2,0,2
3654222447,2,0,2
3654802880,2,1,3
3655960462,2,0,2
3666664101,2,0,2
3671167693,2,0,2
3672809777,2,1,3
3677306294,2,0,2
3679496955,2,0,2
3680451796,2,1,3
3680842755,2,14,16
3681354315,2,7,9
3682560615,2,0,2
3688557975,2,1,3
3688640720,2,61,63
3692934981,2,0,2
3697128803,2,0,2
3697633821,2,0,2
3701663717,2,0,2
3705969134,2,0,2
3707401095,2,4,6
3710517058,2,0,2
3712177695,2,0,2
3712329673,2,0,2
3715283544,2,1,3
3718042757,2,15,17
3722131698,2,1,3
3732499037,2,0,2
3734039116,2,0,2
3741114012,2,3,5
3742824258,2,0,2
3745077272,2,9,11
3750779249,2,63,65
3751989560,2,0,2
3752061313,2,1,3
3752217495,2,0,2
3753607872,2,0,2
3760243283,2,0,2
3760557134,2,0,2
3761373672,2,0,2
3762604933,2,24,26
3763300034,2,1,3
3766091958,2,4,6
3766963396,2,0,2
3771520233,2,0,2
3774476773,2,0,2
3777186254,2,0,2
3777579198,2,1,3
3780253521,2,0,2
3791920272,2,0,2
3795286092,2,7,9
3798262933,2,0,2
3798322521,2,0,2
3798391275,2,1,3
3806854215,2,8,10
3807828674,2,0,2
3808196833,2,1,3
3812960836,2,0,2
3816162317,2,0,2
3821926572,2,0,2
3822178574,2,45,47
3824392093,2,0,2
3824912379,2,0,2
3826705697,2,0,2
3828211992,2,1,3
3831179956,2,0,2
3837662720,2,0,2
3839649373,2,0,2
3842369489,2,62,64
3850427354,2,5,7
3858562154,2,0,2
3864655101,2,0,2
3867365475,2,0,2
3873249313,2,0,2
3875917473,2,0,2
3878272812,2,0,2
3881220825,2,1,3
3885726193,2,0,2
3885747383,2,0,2
3887703921,2,0,2
3888222194,2,0,2
3895094487,2,0,2
3897464233,2,15,17
3904790659,2,0,2
3905068345,2,1,3
3906310652,2,0,2
3906864984,2,1,3
3912450087,2,0,2
3918363689,2,0,2
3924984076,2,0,2
3927888987,2,0,2
3928739657,2,0,2
3931152375,2,0,2
3932065033,2,0,2
3934042817,2,0,2
3947972129,2,5,7
3948291094,2,0,2
3949626903,2,48,50
3950816657,2,48,50
3951043815,2,1,3
3954187155,2,0,2
3955586356,2,0,2
3959215155,2,0,2
3962516235,2,0,2
3963785541,2,0,2
3964800252,2,0,2
3984223033,2,0,2
3990343275,2,1,3
