user_id,n_fake_urls,n_fact_urls,n_total_urls
3991633452,2,1,3
3992622433,2,1,3
3994632083,2,0,2
3995462675,2,1,3
3999192737,2,1,3
4002636503,2,0,2
4003212705,2,0,2
4009560856,2,2,4
4012039336,2,0,2
4013183714,2,0,2
4013559843,2,0,2
4017149243,2,6,8
4023303378,2,0,2
4023746338,2,0,2
4027451601,2,0,2
4029203714,2,0,2
4038918509,2,0,2
4039272983,2,0,2
4039355056,2,0,2
4040407395,2,0,2
4040735949,2,0,2
4052690714,2,2,4
4057489881,2,0,2
4060049773,2,1,3
4064541252,2,3,5
4065725475,2,0,2
4065795081,2,0,2
4076003551,2,1,3
4082792540,2,1,3
4083848057,2,0,2
4086271932,2,0,2
4088681525,2,3,5
4093568853,2,0,2
4096859233,2,0,2
4100249835,2,0,2
4100614143,2,0,2
4104868512,2,0,2
4112279381,2,0,2
4114366092,2,1,3
4114929735,2,0,2
4117939516,2,3,5
4120520080,2,4,6
4122435233,2,0,2
4139509306,2,0,2
4142822315,2,0,2
4142846183,2,0,2
4143139342,2,4,6
4143443176,2,0,2
4151099867,2,3,5
4156246755,2,0,2
4160517853,2,0,2
4162900273,2,0,2
4163779632,2,24,26
4164611241,2,0,2
4168652174,2,0,2
4169494079,2,0,2
4169670975,2,0,2
4172438675,2,0,2
4179416182,2,0,2
4181336789,2,0,2
4185277395,2,1,3
4185297436,2,98,100
4187833097,2,0,2
4189726677,2,80,82
4190676952,2,83,85
4191155532,2,1,3
4191199337,2,2,4
4194298588,2,0,2
4196864241,2,0,2
4205376465,2,1,3
4210517074,2,0,2
4211324955,2,0,2
4213063301,2,0,2
4213266148,2,2,4
4217502078,2,0,2
4218118425,2,0,2
4218656961,2,0,2
4222098772,2,0,2
4226978463,2,0,2
4228678822,2,1,3
4228879213,2,2,4
4230052282,2,0,2
4230129673,2,0,2
4230260112,2,1,3
4236419712,2,0,2
4238116152,2,68,70
4240721114,2,1,3
4241156413,2,0,2
4244000956,2,2,4
4244620816,2,0,2
4244695337,2,0,2
4247224932,2,0,2
4247586388,2,0,2
4247660909,2,0,2
4250071217,2,0,2
4257473122,2,0,2
4261540693,2,0,2
4271542337,2,0,2
4275815472,2,0,2
4276880021,2,0,2
4280734823,2,2,4
4284235216,2,0,2
4284656357,2,0,2
4285726276,2,0,2
4287877893,2,0,2
4288899087,2,0,2
4292264657,2,0,2
4294618692,2,0,2
4307368879,2,0,2
4319735420,2,0,2
4321424537,2,0,2
4323670756,2,0,2
4325896289,2,1,3
4328551997,2,0,2
4329070399,2,0,2
4329847221,2,12,14
4329942136,2,2,4
4334214508,2,0,2
4343483897,2,0,2
4345784116,2,0,2
4345992555,2,0,2
4348551918,2,0,2
4363015217,2,0,2
4365668175,2,0,2
4367439148,2,0,2
4369675696,2,0,2
4376587653,2,2,4
4384519220,2,0,2
4386239236,2,0,2
4386976042,2,0,2
4389622583,2,0,2
4391985192,2,0,2
4392217332,2,0,2
4394475313,2,0,2
4396918036,2,0,2
4397275053,2,0,2
4397652557,2,0,2
4403595814,2,1,3
4408280534,2,0,2
4409782162,2,0,2
4414699213,2,0,2
4417074503,2,0,2
4423878855,2,0,2
4426507760,2,0,2
4432027545,2,0,2
4438528394,2,0,2
4440817880,2,0,2
4454096785,2,0,2
4455959842,2,1,3
4459712902,2,0,2
4460706432,2,0,2
4464342252,2,0,2
4468197143,2,0,2
4471009937,2,20,22
4472085989,2,0,2
4472461400,2,1,3
4475323312,2,0,2
4481384660,2,0,2
4483785620,2,0,2
4491049346,2,1,3
4496550393,2,4,6
4497623716,2,0,2
4498188976,2,0,2
4498960049,2,1,3
4501155257,2,0,2
4501950913,2,2,4
4512785839,2,0,2
4514651121,2,449,451
4515565932,2,0,2
4515647727,2,0,2
4539067160,2,0,2
4539609397,2,0,2
4541934202,2,0,2
4543795154,2,1,3
4546277661,2,1,3
4550433314,2,0,2
4551572548,2,0,2
4556038827,2,0,2
4557735612,2,0,2
4559037135,2,0,2
4561320386,2,1,3
4562056287,2,4,6
4569520486,2,0,2
4573591633,2,0,2
4575191953,2,2,4
4579781073,2,14,16
4592524156,2,0,2
4605081741,2,0,2
4605572180,2,0,2
4608690133,2,0,2
4617538697,2,0,2
4622059053,2,0,2
4624254088,2,0,2
4626381207,2,0,2
4627101433,2,0,2
4632465676,2,2,4
4640195127,2,0,2
4643849327,2,0,2
4646746409,2,0,2
4651631055,2,1,3
4658920480,2,2,4
4667047278,2,0,2
4669476614,2,0,2
4670931922,2,0,2
4672302414,2,1,3
4673923813,2,10,12
4680953894,2,0,2
4686302126,2,0,2
4687440084,2,29,31
4692045469,2,0,2
4693668584,2,0,2
4697664391,2,4,6
4699320912,2,0,2
4705359865,2,0,2
4705733840,2,0,2
4706270920,2,0,2
4706343433,2,0,2
4708836563,2,0,2
4714395709,2,0,2
4714884982,2,0,2
4715872316,2,1,3
4717038854,2,0,2
4717274450,2,2,4
4718911831,2,0,2
4719814736,2,0,2
4721019733,2,4,6
4724671282,2,0,2
4725385758,2,0,2
4726845792,2,2,4
4727129989,2,0,2
4729255105,2,0,2
4729656567,2,0,2
4729994436,2,0,2
4730175578,2,0,2
4730426095,2,0,2
4732126099,2,0,2
4732177036,2,5,7
4735266698,2,0,2
4736232312,2,1,3
4736787639,2,0,2
4739380057,2,0,2
4741387512,2,0,2
4741824258,2,0,2
4744403715,2,0,2
4745735986,2,17,19
4746303438,2,4,6
4746936437,2,0,2
4749697212,2,0,2
4750784256,2,0,2
4751087253,2,0,2
4751302147,2,0,2
4752634937,2,0,2
4752677491,2,6,8
4753970181,2,4,6
4756142059,2,0,2
4760931337,2,4,6
4761074377,2,2,4
4763317835,2,0,2
4764370453,2,0,2
4765060561,2,0,2
4765664479,2,0,2
4766025955,2,0,2
4768875064,2,0,2
4769676698,2,3,5
4770959472,2,1,3
4777549993,2,0,2
4779414109,2,1,3
4780848218,2,221,223
4781186593,2,0,2
4782847254,2,77,79
4782856836,2,0,2
4784208079,2,0,2
4786894806,2,1,3
4787270795,2,0,2
4788193763,2,0,2
4789262422,2,0,2
4790366212,2,0,2
4794654191,2,0,2
4799500158,2,13,15
4800569652,2,0,2
4806300637,2,0,2
4807982777,2,0,2
4808512945,2,0,2
4810372807,2,0,2
4810779616,2,0,2
4812356501,2,0,2
4815264615,2,0,2
4815355241,2,0,2
4817007673,2,0,2
4821420365,2,0,2
4822401844,2,1,3
4824481978,2,0,2
4825223057,2,0,2
4826215679,2,2,4
4826279171,2,2,4
4827531214,2,0,2
4827591450,2,1,3
4830723181,2,0,2
4831397327,2,0,2
4832583171,2,0,2
4833551093,2,0,2
4834484615,2,0,2
4836846593,2,0,2
4836857371,2,0,2
4837329521,2,0,2
4838866218,2,0,2
4839318568,2,0,2
4842611533,2,0,2
4843215192,2,0,2
4843320613,2,0,2
4843396468,2,0,2
4845753203,2,12,14
4846658542,2,0,2
4847894833,2,0,2
4848179471,2,1,3
4848636318,2,0,2
4851200811,2,0,2
4851966645,2,4,6
4852269269,2,0,2
4852385320,2,0,2
4852501628,2,0,2
4853948315,2,0,2
4854294411,2,1,3
4855496834,2,0,2
4858844735,2,4,6
4859396357,2,0,2
4860510948,2,0,2
4860660121,2,0,2
4861255287,2,0,2
4861932675,2,0,2
4865578521,2,8,10
4867349355,2,12,14
4868250071,2,0,2
4870069782,2,0,2
4870481595,2,0,2
4871223795,2,0,2
4871814608,2,0,2
4871829629,2,0,2
4872607311,2,0,2
4872929789,2,5,7
4873087192,2,0,2
4874417680,2,0,2
4875204435,2,0,2
4877601425,2,1,3
4878213179,2,0,2
4879554243,2,0,2
4879951774,2,6,8
4882180475,2,0,2
4882652068,2,0,2
4882808578,2,0,2
4883055043,2,1,3
4886475448,2,1,3
4886541159,2,0,2
4887213320,2,0,2
4888480347,2,0,2
4888820963,2,1,3
4889787070,2,0,2
4893028006,2,2,4
4893101728,2,0,2
4893195312,2,0,2
4893463036,2,0,2
4893700524,2,0,2
4894336715,2,0,2
4895512029,2,0,2
4895945561,2,0,2
4897205076,2,1,3
4898130953,2,1,3
4899938734,2,0,2
4902727518,2,0,2
4903168966,2,0,2
4903568173,2,0,2
4903872295,2,0,2
4904367652,2,2,4
4906517705,2,25,27
4907053099,2,0,2
4907140096,2,1,3
4909110493,2,0,2
4912823790,2,0,2
4916975827,2,0,2
4918285279,2,0,2
4920544893,2,4,6
4920941883,2,0,2
4922606108,2,0,2
4924651132,2,0,2
4928528027,2,0,2
695680576351834112,2,0,2
698323476625678336,2,0,2
698866607850807298,2,8,10
700414435215605760,2,0,2
700454036424802304,2,1,3
700545318912290816,2,0,2
700549806519767040,2,0,2
700903662743191552,2,0,2
701174617004765185,2,10,12
701284172774535168,2,0,2
701309024042487808,2,3,5
701489661823361026,2,0,2
701556562238828544,2,3,5
701579985656664064,2,2,4
701718104728965120,2,0,2
701776183780896771,2,0,2
701815232394633216,2,0,2
701856216167817216,2,0,2
701925213483630592,2,5,7
702071159765004293,2,0,2
702128508835860480,2,0,2
702168531480084480,2,3,5
702201788250738693,2,8,10
702231032511262721,2,4,6
702342453852901376,2,0,2
702366122713214980,2,0,2
702413616084082688,2,0,2
702614012798885888,2,1,3
702681365276401665,2,1,3
702728274682769408,2,0,2
702733797708595200,2,21,23
702737015624896512,2,1,3
702891243475304448,2,0,2
702909713164316672,2,0,2
702937177362026496,2,7,9
703076834364301312,2,0,2
703130761163976704,2,0,2
703209268489666561,2,0,2
703264172444745728,2,0,2
703275341133971456,2,4,6
703516862747959296,2,0,2
703538775603990528,2,0,2
703540128606777344,2,0,2
703553673813762048,2,0,2
703675854472159232,2,4,6
703696329327902720,2,1,3
703706177616666626,2,6,8
703722864596267008,2,0,2
703748819566116864,2,0,2
703767861928534017,2,1,3
703841471703584769,2,1,3
703888790847418368,2,0,2
703909685129289728,2,0,2
703969051588952064,2,0,2
704038983139926017,2,0,2
704049376436604929,2,0,2
704067218825310209,2,12,14
704075763901796352,2,5,7
704084200916385796,2,0,2
704087584474013696,2,0,2
704107089396895745,2,0,2
704129061891805185,2,0,2
704133132593790977,2,0,2
704137860580921345,2,0,2
704138348311527424,2,0,2
704141864832663552,2,0,2
704144182055534593,2,0,2
704209579631091713,2,8,10
704210563233128448,2,6,8
704234240599269377,2,0,2
704301718713049088,2,0,2
704373907034349568,2,0,2
704469311339962369,2,26,28
704512522989260800,2,0,2
704581921053880320,2,4,6
704669044436312065,2,0,2
704735189637984260,2,0,2
704814589498695681,2,0,2
704868264266969088,2,0,2
704870877553274880,2,5,7
704905084329656320,2,0,2
704917955163922432,2,0,2
704955348059160576,2,0,2
705077323683377152,2,1,3
705079728407977986,2,0,2
705100457539084288,2,3,5
705120731663831040,2,2,4
705123936351092737,2,10,12
705137822693527552,2,38,40
705139801821941763,2,1,3
705140392287580160,2,28,30
705144507780591616,2,25,27
705158011073875968,2,1,3
705385295827447809,2,0,2
705495134750826502,2,1,3
705522154285064194,2,16,18
705523478414413824,2,0,2
705528816555274240,2,2,4
705549529236557824,2,0,2
705568419320455168,2,0,2
705595635060350976,2,0,2
705607964007108609,2,1,3
705623408709505026,2,5,7
705663280673591296,2,0,2
705844678273314816,2,0,2
705884287652855808,2,0,2
705885291077304321,2,0,2
705907091592990721,2,0,2
705936824280043520,2,0,2
706043926512345088,2,0,2
706217703959355392,2,0,2
706304044650909696,2,0,2
706457950605484032,2,0,2
706744530645573632,2,0,2
706986903887867906,2,0,2
706990007874154497,2,50,52
706997843656105986,2,0,2
707005676921327616,2,0,2
707035567675072514,2,12,14
707043847482642433,2,0,2
707256793207054337,2,0,2
707416680993988608,2,0,2
707695235623624704,2,0,2
707701270526623744,2,0,2
707714646309019649,2,0,2
707809956381204483,2,1,3
707946321043431424,2,6,8
708042796834398209,2,0,2
708059541674528768,2,0,2
708144667116834816,2,2,4
708160961262133249,2,0,2
708265425998618625,2,0,2
708465520874541056,2,3,5
708761891536039936,2,0,2
708799545069707264,2,0,2
708840059831721984,2,0,2
708958722408767489,2,0,2
709040814891126784,2,0,2
709072269813923841,2,0,2
709080722351517696,2,0,2
709144349972566017,2,0,2
709197984387375104,2,0,2
709254774407843840,2,0,2
709414250226307072,2,1,3
709444059371143168,2,0,2
709689834802126848,2,0,2
709850507779571713,2,1,3
710069753990266880,2,6,8
710110277132484609,2,0,2
710470163057999872,2,1,3
710483390466805760,2,0,2
710521401996918784,2,0,2
710623282127577088,2,0,2
710634281731809280,2,0,2
710661901261221888,2,0,2
710815380231626752,2,9,11
710844442907910148,2,1,3
710911884510289920,2,0,2
710929228150083584,2,1,3
710954041115860996,2,0,2
710954785122471936,2,16,18
710959152168902656,2,19,21
710971457203867650,2,1,3
711034734105763840,2,6,8
711275127493758976,2,0,2
711310585716154369,2,0,2
711350073175711745,2,0,2
711375773609775104,2,0,2
711535560456847360,2,0,2
711614325706739716,2,2,4
711694960437895169,2,0,2
711743597394014208,2,0,2
711748012737994753,2,0,2
711896158709284864,2,2,4
711940117510955009,2,0,2
712032926414807040,2,0,2
712038776592318465,2,30,32
712066261094690817,2,0,2
712084494803734528,2,0,2
712122019978940416,2,1,3
712261406423457792,2,0,2
712326563941908480,2,0,2
712372813433208832,2,1,3
712560570822746112,2,1,3
712803072750317573,2,0,2
713092704444395520,2,0,2
713123020370370560,2,0,2
713161710689984512,2,1,3
713185487331192832,2,21,23
713329314670874624,2,13,15
713347859853258752,2,0,2
713350794096078848,2,0,2
713351264508227584,2,24,26
713404429387571201,2,4,6
713478052286693378,2,1,3
713582481832718337,2,0,2
713616372798914560,2,1,3
713833407659253761,2,0,2
713876059234525185,2,0,2
713934591015260160,2,0,2
713938249996218368,2,0,2
713973252109021185,2,24,26
714107736997408772,2,1,3
714192650451070976,2,0,2
714282153459187713,2,0,2
714297760028041216,2,31,33
714324023526621184,2,0,2
714395175737491458,2,13,15
714418486043258880,2,0,2
714423623390404608,2,2,4
714434474986102784,2,0,2
714446717194801152,2,0,2
714448431322890241,2,0,2
714448773951324161,2,0,2
714455172672577536,2,0,2
714586740040671233,2,0,2
714601841665781760,2,0,2
714661006664941568,2,0,2
714661158607831040,2,0,2
714840779714392064,2,0,2
714916688748277761,2,0,2
714983816700538884,2,0,2
714996216694579200,2,0,2
715030880423690240,2,0,2
715109342236839936,2,0,2
715216298616209408,2,0,2
715595990682742786,2,0,2
715598626349711360,2,2,4
715663040574689280,2,0,2
715746361640091650,2,0,2
715748414923911169,2,1,3
715757185976942593,2,0,2
715971384120369153,2,0,2
716010075664592896,2,0,2
716130787112792064,2,0,2
716371302882353152,2,0,2
716420000806899712,2,0,2
716514276379328513,2,0,2
716570359974268928,2,0,2
716597420683997184,2,0,2
716605032548982784,2,1,3
716678776336343040,2,4,6
716715471148552193,2,0,2
716755410703753217,2,0,2
716775444578705408,2,0,2
716785225691504640,2,1,3
716839405076484096,2,0,2
716959394286739456,2,0,2
717032687643529216,2,12,14
717124336042127360,2,25,27
717137542706040832,2,0,2
717170157047517185,2,0,2
717196323875848193,2,1,3
717355409514885121,2,0,2
717362268065939457,2,0,2
717412709579538432,2,1,3
717414106379259906,2,1,3
717454706256138240,2,0,2
717509661113597952,2,3,5
717528705178931200,2,11,13
717567466516385792,2,0,2
717723999736713217,2,19,21
717843896433315840,2,2,4
718081580762140672,2,1,3
718109550956576768,2,0,2
718133551711948801,2,4,6
718244035484381188,2,3,5
718489562952134657,2,0,2
718526064780320769,2,2,4
718558225071669248,2,0,2
718620656691187712,2,0,2
718952792132444160,2,3,5
719092423117389824,2,0,2
719253138864214016,2,0,2
719565042157502465,2,0,2
719629375411527685,2,0,2
719670834399416320,2,0,2
719679937649766400,2,0,2
719689560465227777,2,0,2
719725436519915521,2,0,2
719910002262175744,2,0,2
720264706536173568,2,0,2
720339645582577664,2,14,16
720413991965601792,2,0,2
720446894397333505,2,29,31
720495478140485632,2,0,2
720632424128884736,2,0,2
720658506295025666,2,3,5
720692027067904000,2,0,2
720761188443910147,2,19,21
720906534759350272,2,0,2
720980082844700672,2,0,2
721010331766509568,2,0,2
721042432381579264,2,0,2
721143953282576384,2,2,4
721428952854749185,2,0,2
721602575678750720,2,0,2
721697494158061568,2,6,8
721709260166434816,2,2,4
721730076585422850,2,0,2
721769733222227968,2,0,2
721908552613306370,2,2,4
721981861333987329,2,0,2
722029846357012480,2,0,2
722240527056248832,2,0,2
722250960056283136,2,0,2
722438106071375872,2,0,2
722473516512227328,2,0,2
722503151346065408,2,0,2
722528529716383744,2,0,2
722781325027975168,2,0,2
722807106156511232,2,0,2
722824963757977600,2,0,2
722918687032938496,2,4,6
722945734287495168,2,0,2
722966523933908992,2,0,2
723214446936657920,2,0,2
723334468614938624,2,0,2
723500086479691777,2,0,2
723650813424459776,2,0,2
723650936720265216,2,3,5
723716363467034629,2,0,2
723901035048116226,2,0,2
724309845764018177,2,0,2
724313984459894788,2,0,2
724333414720135168,2,0,2
724340810557362176,2,0,2
724343070469283840,2,0,2
724362454071955459,2,0,2
724586453007765504,2,1,3
724623388484972545,2,0,2
724667098639769600,2,0,2
724696487477805057,2,0,2
724755639147311105,2,25,27
724829104810385408,2,0,2
725018422560567296,2,0,2
725105930006880256,2,0,2
725124041024110592,2,1,3
725141807110197250,2,0,2
725384605986095104,2,0,2
725409645909671936,2,14,16
725415252926423040,2,0,2
725444264449073152,2,0,2
725469392549466112,2,1,3
725516281231872004,2,0,2
725795799179780097,2,0,2
725824782579716096,2,1,3
725929194123747328,2,0,2
726016547341225984,2,0,2
726078169107816448,2,0,2
726405146788290560,2,0,2
726448470798651392,2,0,2
726510266486280192,2,39,41
726534437156999168,2,2,4
726619656950304768,2,9,11
726646941233225728,2,1,3
726829246430105601,2,0,2
727070028454088704,2,0,2
727104075762913281,2,0,2
727146594357919744,2,0,2
727163904778985473,2,0,2
727199450855153664,2,0,2
727201401571540992,2,0,2
727358134952534016,2,0,2
727484509080289280,2,0,2
727485219398291456,2,0,2
727873297405317120,2,0,2
727962691201949698,2,0,2
728222198717091840,2,2,4
728245509685551105,2,1,3
728541609806184450,2,1,3
728601000005804032,2,0,2
728709191616110593,2,0,2
728740621398253569,2,6,8
728778904035450881,2,1,3
728789303753515008,2,15,17
728815969510957056,2,11,13
728969814153166848,2,97,99
728973395925307392,2,0,2
729263652038049792,2,0,2
729370266908938240,2,0,2
729376048840769536,2,0,2
729474086502580225,2,0,2
729478363660861440,2,0,2
729543947308142592,2,0,2
729575840850300928,2,0,2
729593512321163264,2,2,4
729956786019635200,2,0,2
730083899020283904,2,0,2
730120238478569472,2,0,2
730234810992463872,2,0,2
730342863075151873,2,0,2
730344214056284161,2,3,5
730398423988506624,2,0,2
730424090289385472,2,0,2
730543778428133376,2,0,2
730611932084998145,2,5,7
730692228729950209,2,0,2
730888314765578241,2,0,2
730893903327416321,2,0,2
730949484495036416,2,1,3
730999815232872449,2,2,4
731008806184882176,2,0,2
731172908916056064,2,0,2
731299073295142913,2,6,8
731444882741415936,2,0,2
731749880046206976,2,0,2
731901356890423296,2,0,2
732002990555439104,2,0,2
732012227029426176,2,2,4
732063259759517697,2,0,2
732119070523445248,2,0,2
732269422136688641,2,0,2
732687253496070144,2,0,2
732946777230442497,2,0,2
732996901176520704,2,0,2
733073830319685637,2,0,2
733082901391147008,2,1,3
733377904617394177,2,2,4
733404811253547009,2,8,10
733631853958180864,2,0,2
733835083728191489,2,0,2
734064857608257537,2,0,2
734186644635582464,2,0,2
734390230489419776,2,0,2
734430525205688320,2,0,2
734455282630295552,2,0,2
734568216748544000,2,0,2
734700769816006660,2,0,2
734830917563252737,2,0,2
734917991066959872,2,6,8
735354188230742016,2,0,2
735448400296976385,2,1,3
735507436325511169,2,1,3
735516341948538881,2,0,2
735525446490718213,2,0,2
735538971351080960,2,8,10
735543350552596480,2,0,2
735691163663900673,2,0,2
735696143468756993,2,0,2
735893687675150337,2,5,7
736019564828499969,2,0,2
736044702156226560,2,21,23
736057023150751744,2,4,6
736184726726152194,2,0,2
736351989156741120,2,1,3
736363368504819712,2,0,2
736448346957701120,2,0,2
736759168217059329,2,1,3
736922889400782850,2,0,2
737040638231842816,2,0,2
737144886592475136,2,0,2
737365629552996352,2,5,7
737399548654571520,2,0,2
737419483539705856,2,0,2
737645901016117248,2,0,2
737656328626311170,2,0,2
737841116180021248,2,0,2
737856722962927617,2,0,2
737937815221219328,2,0,2
738025896523759616,2,0,2
738046303104434176,2,0,2
738140839604457474,2,13,15
738187455535288320,2,0,2
738452528031891457,2,0,2
738458956453056513,2,0,2
738531771789103104,2,0,2
738540812762550274,2,0,2
738738130665254912,2,0,2
738747302655971328,2,0,2
738756840914325505,2,0,2
738824156414894080,2,0,2
738836922232111104,2,2,4
738839774513922048,2,0,2
738867692875218944,2,0,2
739121224941342721,2,0,2
739159400527626240,2,0,2
739264693252984834,2,1,3
739548162080309249,2,0,2
739728268195037184,2,0,2
739811325078016000,2,1,3
739860186890899456,2,0,2
739872689649778693,2,0,2
739884761997418497,2,0,2
739972791957659648,2,0,2
740002074922876928,2,0,2
740020822585249792,2,6,8
740258250977841153,2,0,2
740321960010227712,2,0,2
740381555592286209,2,0,2
740429177585848321,2,1,3
740511651510784000,2,0,2
740576809520115713,2,0,2
740888263397892096,2,0,2
740889146378625024,2,3,5
740996617222782977,2,4,6
741279105686077440,2,0,2
741292461893390339,2,0,2
741327720856981504,2,0,2
741335948022194176,2,12,14
741364457159282688,2,0,2
741418134381416448,2,0,2
741478816875307009,2,0,2
741539933115064320,2,0,2
741547073305088002,2,0,2
741650780063731712,2,0,2
741694425412292608,2,5,7
741779502032900097,2,0,2
741811089730457600,2,0,2
741845571401617408,2,0,2
741998638977712128,2,0,2
741999365120724992,2,2,4
742002424764862464,2,0,2
742024397003755520,2,0,2
742040696450867201,2,0,2
742045452506267648,2,0,2
742080666083295232,2,0,2
742089398418690048,2,16,18
742092088599269376,2,0,2
742140474442547200,2,0,2
742162900630966273,2,1,3
742183337616281601,2,25,27
742229319385128960,2,0,2
742341136581296128,2,0,2
742346894207295490,2,0,2
742520229675171840,2,0,2
742535054140833792,2,0,2
742583289278386176,2,234,236
742655407135543297,2,0,2
742777665849958400,2,0,2
742819031586119680,2,0,2
742871466132316160,2,82,84
742926376634830850,2,0,2
743027694972108800,2,1,3
743072152388149252,2,0,2
743212756078309380,2,0,2
743232429092024322,2,11,13
743242630113353728,2,0,2
743292662548045825,2,1,3
743482140181037056,2,2,4
744041629867204609,2,2,4
744305799380541441,2,3,5
744359248100917248,2,0,2
744448420933402624,2,0,2
744568080970432512,2,21,23
744643486603948032,2,0,2
744736051416162304,2,1,3
744926534411091968,2,0,2
744985205375700993,2,1,3
744997954478542848,2,0,2
745035117807173633,2,0,2
745133892579930113,2,1,3
745178444946759680,2,0,2
745319855042207744,2,0,2
745382325219778560,2,0,2
745397599847452673,2,0,2
745481364741361665,2,0,2
745775093318459393,2,0,2
745801714926755840,2,0,2
746082394000752641,2,0,2
746088922392911872,2,0,2
746108693838766080,2,0,2
746112359215751168,2,0,2
746122096191889408,2,0,2
746294245712068608,2,0,2
746296214073806848,2,0,2
747004932658626560,2,0,2
747014404345040897,2,0,2
747017527356755968,2,0,2
747135076564078595,2,0,2
747202211696906240,2,0,2
747203794719612928,2,0,2
747367524996685825,2,0,2
747511053638995968,2,0,2
747524654340968450,2,0,2
747937787526021120,2,0,2
748213939444420609,2,0,2
748327950072705024,2,1,3
748505520625987584,2,0,2
748556263055835136,2,0,2
748609148959531009,2,0,2
748687123662856192,2,2,4
748905308034994176,2,0,2
748917429955207169,2,0,2
749073050214293504,2,0,2
749249035064737792,2,0,2
749301266388439041,2,0,2
749302377010847744,2,0,2
749522691804233728,2,0,2
749568666535022594,2,0,2
749680857061986304,2,8,10
749834230171987968,2,0,2
749894094453899264,2,0,2
749995675585097728,2,0,2
750025459748876288,2,0,2
750144200029704193,2,0,2
750401139015901184,2,5,7
750467926201806848,2,0,2
750477751723909120,2,0,2
750482987964305408,2,9,11
750525461764055041,2,0,2
750637449588580353,2,0,2
750685911201882112,2,0,2
750719294908952576,2,0,2
750923649457254400,2,0,2
751028658605813760,2,0,2
751057749321060352,2,0,2
751069076026486788,2,2,4
751272193888100352,2,1,3
751465725907185664,2,0,2
751503558978199552,2,0,2
751517468561121281,2,1,3
751523506865655810,2,40,42
751543037986271232,2,0,2
751571983540768768,2,0,2
751785210052698112,2,0,2
751852641462919168,2,2,4
751885645258321920,2,0,2
751901890565341184,2,0,2
751987005546860544,2,0,2
752057542105108480,2,0,2
752096268097187840,2,0,2
752202937741373440,2,0,2
752362314234494976,2,0,2
752502516680568832,2,1,3
752516260655751168,2,0,2
752526507424219137,2,1,3
752528024612909057,2,0,2
752552116997218305,2,0,2
752664767295258624,2,0,2
752665572551364608,2,0,2
752669853199245312,2,0,2
752686875907948544,2,1,3
752763272235929600,2,0,2
752833948733112320,2,0,2
752938828118298624,2,1,3
753021093653409792,2,1,3
753044082537041920,2,2,4
753219410576416769,2,1,3
753316626838196224,2,0,2
753328737442115584,2,0,2
