user_id,n_fake_urls,n_fact_urls,n_total_urls
753365733975785472,2,0,2
753367211230781440,2,0,2
753401656239271936,2,0,2
753403363249692672,2,1,3
753419049107795968,2,0,2
753626962619281408,2,0,2
753650114699390976,2,0,2
753684036195876864,2,0,2
753691383618113536,2,0,2
753719778049687553,2,0,2
753737473616850944,2,0,2
753738680351600640,2,0,2
753764535115259904,2,0,2
753772841397522432,2,0,2
753772984620421121,2,0,2
753966493361143808,2,0,2
753982254968295424,2,1,3
754004502278209536,2,1,3
754036468524417024,2,2,4
754053533834567682,2,0,2
754123502177824768,2,0,2
754131554729857024,2,5,7
754198682317230080,2,0,2
754393868443979776,2,0,2
754421934683787264,2,0,2
754455369888305152,2,1,3
754658044588363776,2,0,2
754706170846281728,2,0,2
754711523528994816,2,0,2
754716966523330560,2,1,3
754746185747804160,2,0,2
754760431294615552,2,0,2
755024301502320640,2,0,2
755134436862197760,2,1,3
755144638617493508,2,1,3
755229354251153410,2,0,2
755337360988975105,2,8,10
755458817484320768,2,0,2
755593430936412160,2,0,2
755597096430997505,2,1,3
755602717389656064,2,1,3
755610782675660800,2,0,2
755645850936832000,2,0,2
755687226726547456,2,0,2
755719990028881921,2,0,2
755744711525171200,2,0,2
755753510369714176,2,2,4
755792892854009858,2,0,2
755840078467903490,2,10,12
755939394490556418,2,0,2
755947221217050625,2,3,5
755948118462468097,2,1,3
755970865184014336,2,0,2
756107484893437952,2,1,3
756168417623834624,2,18,20
756246728001675264,2,1,3
756250741174435840,2,0,2
756252241825333249,2,0,2
756293586992308224,2,1,3
756295120555769856,2,0,2
756303156397477889,2,0,2
756348364179050496,2,0,2
756351313559056389,2,1,3
756387035959660544,2,0,2
756389411353464832,2,0,2
756390628876021760,2,0,2
756391145811345408,2,0,2
756396603792056320,2,0,2
756398966829441025,2,0,2
756404452106629120,2,0,2
756459364848955392,2,5,7
756544410939232256,2,0,2
756552908334768128,2,0,2
756562093529116673,2,0,2
756565128737267712,2,2,4
756598956029796353,2,0,2
756599455894339585,2,0,2
756634682217803777,2,1,3
756671146393677824,2,4,6
756826936395964416,2,0,2
756857773044928512,2,0,2
756890961322573824,2,1,3
756989392103714816,2,0,2
757004432097677312,2,0,2
757022492053471233,2,0,2
757033958966112257,2,0,2
757042702492004352,2,1,3
757055197017313280,2,0,2
757079418984476677,2,1,3
757198786003361792,2,0,2
757230894725890048,2,0,2
757307771587010560,2,0,2
757307916026163200,2,0,2
757346439693500416,2,1,3
757356261210001409,2,0,2
757423198942195712,2,0,2
757506010865135617,2,0,2
757551974510235648,2,1,3
757583880165662720,2,0,2
757588256481546241,2,0,2
757602962415886336,2,8,10
757617961926586368,2,0,2
757679885452124160,2,0,2
757684768649601025,2,0,2
757738795043201024,2,0,2
757771559696076800,2,0,2
757776741511208960,2,0,2
757778956191870976,2,0,2
757784172010156032,2,81,83
757820807175245825,2,0,2
757884930969866240,2,1,3
757917416378671104,2,0,2
757928817449050113,2,1,3
757941192478724097,2,0,2
757991526156890112,2,0,2
758004253449486336,2,5,7
758013770736152577,2,0,2
758081349395906560,2,0,2
758090865403424769,2,0,2
758262837319966720,2,0,2
758282585210556416,2,0,2
758328545894502400,2,0,2
758388875509239808,2,0,2
758499884940926976,2,0,2
758592251358486529,2,0,2
758629484249702400,2,0,2
758681541039886336,2,1,3
758691922651254784,2,11,13
758733356695560193,2,0,2
758743899762372609,2,0,2
758805315718557700,2,0,2
758814072880050176,2,1,3
758819898818564097,2,1,3
758833474274856960,2,11,13
758849421056421888,2,0,2
758862626466082816,2,0,2
758891588026114048,2,15,17
758910423852683265,2,0,2
759010213391249408,2,0,2
759069017999024128,2,0,2
759076243257950208,2,7,9
759082503797772288,2,0,2
759086702799368192,2,9,11
759130143142977536,2,1,3
759157342319448064,2,0,2
759244864450097152,2,0,2
759317388647075840,2,0,2
759318430847758340,2,0,2
759421669173755905,2,0,2
759436841036705792,2,0,2
759484520844234752,2,0,2
759485350054068225,2,0,2
759492767949000704,2,3,5
759498813467799553,2,2,4
759504838468087808,2,0,2
759705374534565888,2,0,2
759719639601381376,2,0,2
759814292958875648,2,0,2
759821017737027584,2,0,2
759922000051605504,2,0,2
759967383855374336,2,0,2
760096466782212097,2,0,2
760167197574434821,2,0,2
760169393556824064,2,0,2
760397368915292160,2,0,2
760483485031272448,2,1,3
760484528926367744,2,0,2
760532695831150594,2,0,2
760564521425510400,2,0,2
760578562189557760,2,0,2
760594856230215680,2,2,4
760617748049358852,2,0,2
760634435595276288,2,0,2
760664262939291648,2,12,14
760805655942930432,2,3,5
760834494739775488,2,0,2
760872970696822784,2,0,2
760922828464152576,2,29,31
760961526849155072,2,1,3
760962059479707648,2,0,2
761052481115729921,2,1,3
761174847158382592,2,0,2
761188763347320832,2,0,2
761310999706083328,2,1,3
761341180550328320,2,1,3
761368033604562944,2,0,2
761404875175452672,2,1,3
761548643144982528,2,0,2
761628122055778305,2,0,2
761638232740081664,2,0,2
761932724101722112,2,0,2
761961438386597888,2,0,2
761964256535322624,2,0,2
761966902218403840,2,0,2
762013214624264193,2,3,5
762030625079500800,2,0,2
762062269979164672,2,7,9
762068060932935681,2,4,6
762273770832744452,2,2,4
762345989218893824,2,7,9
762346591923605505,2,0,2
762377149567283202,2,0,2
762428365336813570,2,0,2
762683090355494913,2,0,2
762744467371663360,2,28,30
762825938979594242,2,0,2
762834810096132096,2,0,2
763107871605264384,2,0,2
763134005231386624,2,2,4
763154381978034176,2,1,3
763195232645029888,2,0,2
763273408452886528,2,0,2
763389892059463680,2,0,2
763435282037284864,2,2,4
763441320652251136,2,45,47
763457933862588416,2,6,8
763461067171389440,2,16,18
763463702075019264,2,0,2
763764503867695105,2,0,2
763765398537900033,2,0,2
763868067617210369,2,0,2
763921271604195328,2,7,9
763936433509769216,2,1,3
763963240820768768,2,0,2
764100057054404608,2,0,2
764160521008451585,2,0,2
764163802086514688,2,0,2
764186105377857536,2,0,2
764222549840375808,2,1,3
764248840614449152,2,0,2
764257443325087744,2,0,2
764397747604688896,2,0,2
764429063595421696,2,1,3
764552272550301696,2,2,4
764553078368571392,2,0,2
764554920842371072,2,0,2
764594162343612416,2,0,2
764777672060837888,2,0,2
764792237133668352,2,1,3
764994755944148992,2,0,2
765108743541366784,2,0,2
765128877098229760,2,0,2
765195025928028160,2,0,2
765210721059741696,2,0,2
765310281736069120,2,0,2
765358821153923073,2,0,2
765551180273573888,2,0,2
765664939449077760,2,9,11
765685015841832962,2,0,2
765893587271880704,2,0,2
765930819357646848,2,1,3
765964581814632448,2,0,2
765966101272489984,2,0,2
766110303776112640,2,0,2
766136448831586304,2,0,2
766298362509418496,2,0,2
766304625746141184,2,0,2
766347963388026880,2,0,2
766446939823022082,2,13,15
766743703226507270,2,0,2
766760837549854720,2,0,2
766774558657359873,2,0,2
767103262474448896,2,0,2
767208434861273089,2,11,13
767462597339807744,2,0,2
767470705839452160,2,1,3
767549684541825024,2,2,4
767694225228107777,2,0,2
767761230832422912,2,3,5
767797256942710785,2,0,2
767862748705325058,2,1,3
767880722157895680,2,11,13
768354831799095296,2,0,2
768432999734075392,2,0,2
768461522318135297,2,0,2
768521274213568512,2,0,2
768632400930758656,2,1,3
768786846688083968,2,0,2
768790387968380933,2,33,35
768819155869003776,2,0,2
768868296838053888,2,0,2
768968871214669824,2,1,3
769071439207071746,2,13,15
769095942138101760,2,0,2
769165040314355712,2,0,2
769184762141507585,2,0,2
769345502332723200,2,1,3
769354608216977412,2,0,2
769705026747043844,2,0,2
769709312813957120,2,0,2
770311276010450944,2,4,6
770365220183216128,2,0,2
770407144357232640,2,0,2
770448409807511552,2,0,2
770464321709146112,2,0,2
770495347680505880,2,0,2
770743261812043776,2,0,2
770795594252111872,2,0,2
770843818472173568,2,5,7
771075259898351616,2,2,4
771090685671776256,2,1,3
771123608932454400,2,0,2
771164931764871168,2,1,3
771173751274614784,2,0,2
771327887916097536,2,0,2
771410409572139008,2,0,2
771410903065464833,2,0,2
771472487091671040,2,0,2
771529979846766592,2,0,2
771674160670052352,2,0,2
771683301006467072,2,0,2
771711666379685888,2,1,3
771716228272496641,2,1,3
771817232917794816,2,0,2
772066455563014144,2,0,2
772373105201340416,2,0,2
772507104619790336,2,0,2
772642223129112578,2,0,2
772652128145854464,2,0,2
772728282450108416,2,0,2
772810986176835584,2,0,2
772883196123852800,2,0,2
772884985489395712,2,15,17
773003748360785920,2,1,3
773032094809329664,2,0,2
773234038115106816,2,0,2
773301883024838658,2,0,2
773313477800759296,2,0,2
773374655910453248,2,0,2
773638088098770944,2,0,2
773649739992686596,2,3,5
773701111542910976,2,0,2
773792075586363392,2,3,5
773812239329624064,2,0,2
773872018873810944,2,0,2
773901970641920001,2,0,2
773971255758389248,2,0,2
774229183043993600,2,0,2
774270777210335232,2,0,2
774311368723984384,2,0,2
774342246141464576,2,0,2
774462499689234436,2,0,2
774501823478509569,2,0,2
774556408075341829,2,0,2
774622114729041920,2,1,3
774784558126424065,2,0,2
774858441609269248,2,0,2
774922557002772480,2,0,2
774993787324096512,2,0,2
775011331355258880,2,0,2
775137606543761408,2,0,2
775159965044518912,2,0,2
775286842383933440,2,0,2
775403438834327556,2,1,3
775406816201105408,2,0,2
775439549354876928,2,0,2
775534144050823169,2,2,4
775730442431369216,2,0,2
775733745470935040,2,0,2
775817466983227393,2,2,4
775914207871197184,2,0,2
776056461432528896,2,0,2
776094474711752704,2,0,2
776111734734159872,2,0,2
776191276475568128,2,0,2
776278236149981184,2,0,2
776436210952605696,2,0,2
776453781991092225,2,0,2
776506085121417217,2,1,3
776560861867573248,2,7,9
776766852030685188,2,0,2
776865781413928960,2,1,3
776895240980443136,2,0,2
776901248326983680,2,0,2
777095256076587009,2,0,2
777162291036893184,2,1,3
777166768779452416,2,0,2
777180641943097345,2,0,2
777284745122181120,2,0,2
777367161132253184,2,1,3
777383690368417792,2,0,2
777519376295600133,2,0,2
777522878665424897,2,0,2
777530423521996804,2,0,2
777540763924267010,2,0,2
777546052098527232,2,0,2
777549425396690945,2,0,2
777630714724360192,2,0,2
777717329492840448,2,0,2
777722314532290560,2,0,2
777874695681110016,2,0,2
777879358451093504,2,6,8
777882326734925824,2,0,2
777903356706717697,2,0,2
777970898976575488,2,6,8
778009789821546496,2,0,2
778011397015871488,2,4,6
778118186835316736,2,0,2
778380350137380864,2,1,3
778390289752784897,2,4,6
778393835722383360,2,0,2
778600537742651393,2,0,2
778624751451373568,2,0,2
778647274054414336,2,1,3
778697019300851712,2,0,2
778733900679884800,2,0,2
778748605473562624,2,0,2
778779308936396800,2,0,2
778796621920362496,2,0,2
778909006412800000,2,0,2
778942593803616256,2,2,4
779054131130601472,2,0,2
779080734111830016,2,0,2
779081886408728576,2,0,2
779161488191725568,2,0,2
779246779556651008,2,1,3
779261593771212800,2,0,2
779357628250152960,2,0,2
779482668882915329,2,0,2
779635720575082496,2,1,3
779661297927483392,2,0,2
779856929350938624,2,0,2
779858861792587776,2,4,6
779972158931939328,2,0,2
780034189454434304,2,0,2
780326103873359872,2,0,2
780438816834277376,2,0,2
780492014701928449,2,0,2
780499487441715204,2,0,2
780535023673815041,2,0,2
780558797500579841,2,5,7
780580392583651328,2,0,2
780583351895793665,2,0,2
780603988278292480,2,0,2
780763870340100096,2,0,2
780765508991721472,2,0,2
780767503974662144,2,0,2
780831685776580608,2,0,2
780969993034838016,2,0,2
781053561694199809,2,0,2
781067466810220545,2,0,2
781125345667715072,2,0,2
781155593113350146,2,3,5
781200180167094272,2,0,2
781215154340003840,2,0,2
781313016860143616,2,0,2
781478386027769856,2,0,2
781512064393097216,2,0,2
781625342851059712,2,0,2
781730142833913856,2,0,2
781788282724184064,2,0,2
781893869881397249,2,1,3
781975183519199232,2,0,2
781981907781169152,2,1,3
782079714592641024,2,0,2
782277910728171520,2,0,2
782327800099377152,2,0,2
782389245793009669,2,1,3
782427094215036928,2,8,10
782636289505931264,2,0,2
783234635241103360,2,4,6
783244949609324545,2,1,3
783395715347197953,2,0,2
783474580040146944,2,0,2
783563455529791488,2,0,2
783711020451782657,2,0,2
783722802364940288,2,0,2
783742052026560512,2,0,2
783868088638767104,2,0,2
783989235636396032,2,0,2
784018943514144768,2,0,2
784136939976822784,2,0,2
784142856432869376,2,0,2
784154967967838208,2,1,3
784156112853602304,2,0,2
784430112624304128,2,0,2
784452615686021120,2,2,4
784464342225981444,2,0,2
784508590719590404,2,2,4
784561902672314368,2,0,2
784603856399437824,2,0,2
784760839383359488,2,0,2
784766163632791552,2,0,2
784775999720452097,2,0,2
784937228212600833,2,0,2
784948795125542912,2,3,5
784960363133538304,2,0,2
784964068792733697,2,0,2
784982977201733633,2,0,2
785007397836247040,2,2,4
785129237711876105,2,0,2
785131486529789952,2,0,2
785136491752226816,2,0,2
785175839805739008,2,1,3
785201784163803136,2,1,3
785207513360715778,2,0,2
785226051244863488,2,0,2
785226081783648256,2,0,2
785249525627691008,2,0,2
785255436169515009,2,0,2
785265417073795072,2,0,2
785282998333607938,2,0,2
785301925457760256,2,0,2
785308119924563968,2,0,2
785312205197541377,2,0,2
785313115978272768,2,0,2
785331141230399488,2,0,2
785334690454659073,2,0,2
785376259740139522,2,0,2
785376573126021120,2,2,4
785432045724037120,2,0,2
785493524317732864,2,0,2
785519494152151041,2,0,2
785558438231232513,2,0,2
785560729042751489,2,0,2
785641537808007168,2,2,4
785641771015417856,2,0,2
785705194025652224,2,0,2
785768313276293120,2,0,2
785843729781428224,2,0,2
785863784732786689,2,4,6
785882579207462913,2,0,2
785898168110067713,2,0,2
785934221139337216,2,0,2
785943018092105728,2,0,2
785944461138333696,2,0,2
785951760397447168,2,0,2
785951986562715648,2,1,3
785986074556375041,2,0,2
786006118019444736,2,0,2
786068031273373700,2,0,2
786141061601038336,2,0,2
786181155938635776,2,1,3
786203928966762496,2,0,2
786359290642722816,2,0,2
786393960969187329,2,0,2
786395628326703104,2,0,2
786445548702142465,2,0,2
786621416808382464,2,0,2
786646732125896704,2,0,2
786698524884893696,2,0,2
786725287199379456,2,0,2
786731218758926336,2,0,2
786761849081593856,2,0,2
786789110060941312,2,0,2
786951951867142144,2,0,2
786976442366107648,2,3,5
787016084587180032,2,0,2
787170624162533376,2,1,3
787217370536259584,2,0,2
787353568630169604,2,0,2
787370083014279168,2,0,2
787395265393229824,2,25,27
787419113572433920,2,0,2
787468183762591744,2,3,5
787482169207762944,2,0,2
787603717579124736,2,0,2
787661976440832000,2,0,2
787669409104011265,2,1,3
787676857961357312,2,0,2
787682807111823361,2,1,3
787724977285926912,2,13,15
787743763682689024,2,0,2
787763416865865728,2,0,2
787782434515329024,2,0,2
787785304937758724,2,0,2
787808359898505216,2,0,2
787820209285500928,2,0,2
787852322365845504,2,1,3
787864392327045121,2,0,2
787907737166356480,2,0,2
787989253804425216,2,0,2
788028041473748992,2,0,2
788028469129121792,2,0,2
788029986473205760,2,0,2
788070599016980480,2,0,2
788091355469799424,2,1,3
788122908027531264,2,0,2
788164048168771585,2,0,2
788219466219921408,2,0,2
788396302342066176,2,0,2
788401636079132672,2,0,2
788525625120329729,2,0,2
788699801240084480,2,0,2
788727237625335809,2,0,2
788781328040878083,2,0,2
788800055608303616,2,0,2
788820383365410816,2,0,2
788865734948421636,2,0,2
788889562026127360,2,7,9
788896325463072768,2,0,2
788936997972873216,2,0,2
789075028511821825,2,3,5
789229043455361024,2,1,3
789256452707799040,2,0,2
789283035107647488,2,0,2
789344351679807488,2,0,2
789382994490368002,2,0,2
789420433732952064,2,0,2
789424757087281152,2,1,3
789454157652561922,2,0,2
789561195091165184,2,0,2
789612868228542464,2,0,2
789632317052432384,2,0,2
789677952707330049,2,0,2
789683974423646208,2,0,2
789910130519343104,2,0,2
789991492282621953,2,0,2
790181445125877760,2,0,2
790202460665151488,2,0,2
790225099949563908,2,0,2
790321568220057600,2,0,2
790426472204816384,2,0,2
790453858174504960,2,0,2
790658640311160833,2,0,2
790716480723746817,2,0,2
790739574959898624,2,0,2
790744747908272128,2,0,2
790894608842534912,2,0,2
791006950137954309,2,0,2
791053700424871936,2,0,2
791078759084466177,2,0,2
791136737372282880,2,0,2
791178104735662080,2,0,2
791244288185229312,2,0,2
791307588621180932,2,0,2
791334937098129412,2,0,2
791360109188354048,2,1,3
791490592207364096,2,5,7
791580128354660352,2,0,2
791643461560655876,2,0,2
791669672307339266,2,1,3
791704575958982656,2,0,2
791776031048892420,2,0,2
791853193017733120,2,0,2
791910768430100481,2,1,3
791958258353221632,2,0,2
791992688933478400,2,0,2
792066723633565697,2,0,2
792150296789078016,2,0,2
792165427384295425,2,0,2
792176487785005057,2,0,2
792184737368387584,2,0,2
792189964968656896,2,0,2
792210037183684608,2,0,2
792218417042378752,2,0,2
792400702396039169,2,1,3
792455185843060738,2,0,2
792484629479563264,2,5,7
792526250954878981,2,0,2
792733611200045056,2,4,6
792740064203771904,2,1,3
792817519094407168,2,1,3
792874124943233024,2,0,2
792874235337269249,2,0,2
792966372758216704,2,0,2
793243982990049281,2,1,3
793290509548748800,2,0,2
793465561116139520,2,0,2
793469563300110336,2,0,2
793548935445045249,2,0,2
793553201626746881,2,0,2
793573978187137025,2,0,2
793594092496130048,2,0,2
793661130149236736,2,1,3
793664739943542784,2,0,2
793678852669136896,2,0,2
793693038153461760,2,0,2
793747376246751232,2,0,2
793832394818138112,2,0,2
793835688860856320,2,0,2
793859476575096832,2,0,2
793875861615185920,2,0,2
793881024979619840,2,0,2
793894212685139968,2,0,2
793899953466658816,2,1,3
793928059560656897,2,0,2
793967939305308160,2,0,2
793971294282792960,2,0,2
794094508782841856,2,0,2
794220538478489600,2,1,3
794239321180110848,2,0,2
794243301750640640,2,0,2
794280252096782336,2,0,2
794460532329676800,2,1,3
794524384111136768,2,0,2
794574735841566720,2,0,2
794578634048536576,2,0,2
794586708838846464,2,0,2
794596046412267520,2,0,2
794622551594930176,2,1,3
794681933435465728,2,0,2
794723562242342912,2,0,2
794739148712185856,2,0,2
794769772202393601,2,1,3
795030548293046272,2,1,3
795081371593089024,2,0,2
795104230411374592,2,0,2
795107471564140547,2,0,2
795113409842774016,2,0,2
795208156888449024,2,0,2
795337536512098304,2,0,2
795365043634311168,2,0,2
795468503142776832,2,1,3
795482561443168256,2,1,3
795523584416501760,2,0,2
795637892257292288,2,0,2
795677278659297280,2,0,2
795682486005231616,2,0,2
795691322573201408,2,0,2
795743566555389952,2,0,2
795763430082875393,2,0,2
795772473115611136,2,0,2
795775560924463104,2,0,2
795825999955062784,2,0,2
796054993778380801,2,0,2
796108407715622912,2,0,2
796141355529441280,2,0,2
796204749406216192,2,0,2
796237330449334272,2,0,2
796242551296626688,2,0,2
796271442832879616,2,0,2
796287114782605312,2,0,2
796298454549020673,2,1,3
796300975858401281,2,5,7
796361118147104768,2,0,2
796384012663160832,2,0,2
796421273119322114,2,0,2
796451053784862720,2,0,2
796454811357089792,2,4,6
796458978699943936,2,0,2
796467951134212100,2,0,2
796499580279877632,2,0,2
796507182955200513,2,0,2
796517004232499201,2,0,2
796555949775486977,2,0,2
796673078738698240,2,0,2
796695912554856449,2,0,2
796735697331912704,2,0,2
796742056983019520,2,0,2
796760381767159808,2,0,2
796775807855099904,2,0,2
796784249722519552,2,2,4
796794408612036612,2,0,2
796803674005794816,2,0,2
796834428735590400,2,1,3
796847164794114048,2,0,2
796874952842612737,2,2,4
796883425135382528,2,0,2
796909297473060864,2,2,4
796932881457311744,2,0,2
797003325795205120,2,0,2
797035640391139328,2,1,3
797136732995153920,2,0,2
797155036182630400,2,1,3
797190216025051136,2,0,2
797209237080383488,2,0,2
797212547300659202,2,0,2
797272927062388740,2,0,2
797336404967583744,2,0,2
797355068911591426,2,0,2
797397072127225856,2,0,2
797401979614064640,2,0,2
797480530602299392,2,0,2
797576025815261185,2,3,5
797623769258934273,2,0,2
797736295703285760,2,0,2
797807769357258752,2,0,2
797824003553554432,2,0,2
797846556573433856,2,0,2
797852482865156097,2,0,2
797854322318929920,2,0,2
797859460807086080,2,0,2
797942683436220416,2,0,2
798083745291108352,2,0,2
798148181842239488,2,0,2
798150875332145154,2,0,2
798177061806411776,2,0,2
798201503483711488,2,0,2
798314166515683328,2,0,2
798315314840739840,2,0,2
798348968036106240,2,0,2
798500345391390722,2,0,2
798572603292184576,2,0,2
798732844805869568,2,2,4
798792575696060418,2,0,2
798962138505154560,2,1,3
799997020643688448,2,0,2
800078070262566912,2,0,2
801136233695051776,2,2,4
802142399300509698,2,5,7
802550499950018560,2,2,4
803020988258471936,2,0,2
803673835820220417,2,2,4
803898255276994560,2,0,2
804194296232558592,2,0,2
804918305538588672,2,0,2
805054643038552068,2,89,91
805439366558412800,2,0,2
806160320658079744,2,0,2
806948806512230400,2,0,2
807622153646411776,2,0,2
807709443383324672,2,0,2
808347738161065985,2,6,8
812135885328236551,2,0,2
813941383241367552,2,2,4
1737,1,1,2
10221,1,9,10
10466,1,2,3
17673,1,0,1
20503,1,0,1
34853,1,1,2
598583,1,6,7
620333,1,6,7
645043,1,3,4
688273,1,2,3
709313,1,5,6
717133,1,12,13
725323,1,0,1
743493,1,1,2
754976,1,1,2
755086,1,1,2
755504,1,6,7
758424,1,0,1
763300,1,125,126
772286,1,13,14
787169,1,2,3
795789,1,15,16
802225,1,0,1
811829,1,2,3
814304,1,0,1
818805,1,7,8
821978,1,5,6
936401,1,0,1
1039121,1,21,22
1049171,1,5,6
1062161,1,11,12
1137881,1,3,4
1164421,1,1,2
1192641,1,4,5
1219681,1,0,1
1270191,1,3,4
1325181,1,7,8
1402021,1,2,3
1483231,1,0,1
1550671,1,8,9
1586871,1,2,3
1652821,1,16,17
1676421,1,9,10
1681961,1,6,7
1691121,1,0,1
1711701,1,0,1
1731811,1,1,2
1746801,1,6,7
1772741,1,5,6
1787311,1,23,24
1790991,1,1,2
1826971,1,1,2
1827761,1,0,1
2020351,1,10,11
2139581,1,3,4
2317801,1,1,2
2719961,1,81,82
2881611,1,1,2
2890101,1,2,3
2896671,1,1,2
2910971,1,6,7
2974291,1,0,1
3101811,1,11,12
3287161,1,0,1
3371601,1,0,1
3487151,1,1,2
3649091,1,3,4
3669591,1,20,21
3744281,1,11,12
4078501,1,4,5
4099171,1,1,2
4212591,1,0,1
4429011,1,1,2
4830311,1,3,4
5353802,1,6,7
5357042,1,0,1
5406692,1,3,4
5438022,1,4,5
5526652,1,8,9
5570452,1,2,3
5618832,1,1,2
5659662,1,2,3
5698172,1,0,1
5729842,1,1,2
5749112,1,18,19
5818212,1,0,1
5879192,1,11,12
5910722,1,5,6
5912292,1,0,1
6019932,1,0,1
6045252,1,4,5
6091402,1,2,3
6093632,1,4,5
6108862,1,2,3
6122152,1,4,5
6122782,1,0,1
6164342,1,0,1
6265442,1,0,1
6268652,1,0,1
6361842,1,0,1
6375932,1,11,12
6413162,1,0,1
6413902,1,0,1
6429502,1,4,5
6453622,1,2,3
6529442,1,12,13
6627762,1,2,3
6649832,1,1,2
6699552,1,3,4
6701212,1,1,2
6729502,1,0,1
6804822,1,0,1
6810562,1,13,14
6967252,1,4,5
7010872,1,9,10
7027112,1,1,2
7059772,1,1,2
7068462,1,15,16
7092232,1,15,16
7114202,1,7,8
7115632,1,1,2
7181672,1,1,2
7213362,1,2,3
7240262,1,0,1
7244602,1,5,6
7259302,1,7,8
7333642,1,0,1
7381232,1,79,80
7386512,1,3,4
7395552,1,4,5
7418592,1,0,1
7471842,1,1,2
7477172,1,1,2
7530762,1,0,1
7572652,1,0,1
7600282,1,3,4
7673682,1,2,3
7701252,1,0,1
7703052,1,16,17
7720332,1,1,2
7749152,1,5,6
7764332,1,1,2
7777572,1,3,4
7848212,1,0,1
7851422,1,1,2
7886112,1,0,1
7892442,1,0,1
7920212,1,0,1
7953342,1,0,1
8107382,1,0,1
8114362,1,3,4
8172972,1,11,12
8249862,1,0,1
8273772,1,0,1
8395482,1,2,3
8474102,1,5,6
8483062,1,1,2
8519692,1,1,2
8551612,1,3,4
8556472,1,0,1
8558902,1,3,4
8668432,1,16,17
8689222,1,0,1
8690902,1,8,9
8819552,1,1,2
8973442,1,1,2
9032512,1,0,1
9073062,1,0,1
9176812,1,0,1
9191852,1,0,1
9263412,1,0,1
9297262,1,5,6
9478302,1,1,2
9507342,1,0,1
9596682,1,7,8
9607062,1,0,1
9611372,1,8,9
9630972,1,2,3
