user_id,n_fake_urls,n_fact_urls,n_total_urls
9642742,1,0,1
9735672,1,29,30
9749012,1,7,8
9786032,1,11,12
9840392,1,7,8
10001212,1,6,7
10102222,1,1,2
10136872,1,0,1
10160482,1,0,1
10191202,1,0,1
10254082,1,0,1
10322132,1,18,19
10323402,1,2,3
10416652,1,5,6
10430402,1,0,1
10501812,1,1,2
10529322,1,8,9
10544232,1,1,2
10568722,1,2,3
10670632,1,0,1
10701082,1,0,1
10753312,1,2,3
10776252,1,11,12
10825952,1,3,4
11012752,1,1,2
11228322,1,8,9
11323062,1,0,1
11324652,1,0,1
11344462,1,3,4
11345742,1,0,1
11391512,1,2,3
11445802,1,0,1
11592952,1,0,1
11648012,1,0,1
11670602,1,2,3
11682952,1,0,1
11754812,1,0,1
11761582,1,0,1
11797632,1,5,6
11798672,1,0,1
11848962,1,0,1
11862072,1,1,2
11876322,1,3,4
11921402,1,0,1
12004852,1,22,23
12065432,1,0,1
12201582,1,4,5
12316952,1,0,1
12423332,1,0,1
12435272,1,1,2
12530232,1,0,1
12636832,1,0,1
12708032,1,0,1
12733902,1,2,3
12799152,1,1,2
12834972,1,6,7
12842642,1,0,1
12864992,1,9,10
12922462,1,3,4
12961652,1,0,1
13077312,1,3,4
13086542,1,0,1
13102242,1,3,4
13115052,1,1,2
13179482,1,0,1
13185272,1,1,2
13234112,1,2,3
13283252,1,0,1
13320092,1,5,6
13415972,1,0,1
13463262,1,1,2
13575602,1,6,7
13586232,1,1,2
13604612,1,38,39
13707152,1,3,4
13744242,1,4,5
13786542,1,2,3
13846862,1,0,1
14053449,1,17,18
14068645,1,1,2
14075541,1,6,7
14083693,1,7,8
14087585,1,0,1
14087599,1,4,5
14098734,1,30,31
14109848,1,0,1
14110996,1,2,3
14111470,1,2,3
14115228,1,12,13
14116074,1,3,4
14119997,1,0,1
14120050,1,1,2
14120197,1,6,7
14123154,1,0,1
14133154,1,9,10
14133760,1,7,8
14138114,1,1,2
14139884,1,0,1
14148091,1,0,1
14155986,1,0,1
14164268,1,0,1
14165525,1,8,9
14165779,1,2,3
14187282,1,2,3
14191589,1,10,11
14199108,1,0,1
14206388,1,2,3
14207017,1,2,3
14207890,1,0,1
14215322,1,5,6
14218312,1,2,3
14222126,1,0,1
14229632,1,48,49
14233285,1,0,1
14239907,1,0,1
14246644,1,2,3
14249833,1,0,1
14250908,1,1,2
14254343,1,2,3
14255402,1,0,1
14259241,1,1,2
14270650,1,4,5
14293032,1,4,5
14300123,1,2,3
14301229,1,0,1
14304887,1,0,1
14325452,1,6,7
14327247,1,2,3
14327678,1,0,1
14328069,1,1,2
14329662,1,0,1
14338274,1,4,5
14347014,1,17,18
14348670,1,0,1
14360516,1,6,7
14365762,1,1,2
14365983,1,1,2
14381877,1,0,1
14383251,1,0,1
14391550,1,1,2
14395910,1,3,4
14398647,1,1,2
14402269,1,8,9
14404082,1,0,1
14412533,1,4,5
14414872,1,0,1
14415005,1,1,2
14417310,1,12,13
14425179,1,6,7
14429755,1,2,3
14432950,1,0,1
14434298,1,2,3
14447840,1,0,1
14458518,1,0,1
14468118,1,1,2
14475067,1,2,3
14475647,1,2,3
14485322,1,26,27
14485579,1,2,3
14485802,1,0,1
14502380,1,0,1
14503633,1,1,2
14513100,1,0,1
14525172,1,1,2
14526041,1,2,3
14526194,1,0,1
14526858,1,0,1
14526877,1,3,4
14531651,1,0,1
14534382,1,7,8
14536430,1,0,1
14538268,1,61,62
14541872,1,0,1
14542976,1,0,1
14544571,1,0,1
14547309,1,1,2
14548890,1,1,2
14549486,1,34,35
14552965,1,0,1
14554959,1,9,10
14558855,1,3,4
14564858,1,1,2
14566792,1,8,9
14566995,1,3,4
14570028,1,3,4
14572422,1,0,1
14573415,1,0,1
14574162,1,58,59
14574951,1,0,1
14578564,1,2,3
14593296,1,0,1
14608764,1,54,55
14615214,1,2,3
14621479,1,0,1
14629939,1,0,1
14632610,1,5,6
14641787,1,0,1
14649234,1,0,1
14652906,1,0,1
14654121,1,3,4
14654231,1,3,4
14654901,1,0,1
14669549,1,2,3
14671518,1,0,1
14678264,1,1,2
14691845,1,7,8
14697079,1,2,3
14699724,1,0,1
14702074,1,0,1
14702504,1,0,1
14705216,1,4,5
14707322,1,19,20
14708466,1,0,1
14711395,1,2,3
14714496,1,0,1
14717914,1,0,1
14733264,1,3,4
14745916,1,0,1
14749319,1,0,1
14766559,1,1,2
14767563,1,0,1
14768656,1,0,1
14774552,1,0,1
14775050,1,20,21
14781971,1,0,1
14785495,1,5,6
14787331,1,20,21
14789146,1,17,18
14791307,1,3,4
14791311,1,0,1
14792497,1,1,2
14802899,1,0,1
14811111,1,8,9
14812437,1,0,1
14815420,1,3,4
14821723,1,1,2
14824763,1,6,7
14830349,1,1,2
14841020,1,1,2
14846641,1,1,2
14847441,1,6,7
14863886,1,0,1
14866363,1,0,1
14867598,1,0,1
14873767,1,0,1
14876670,1,1,2
14881017,1,2,3
14887632,1,0,1
14909405,1,7,8
14912419,1,1,2
14928677,1,0,1
14940354,1,3,4
14944682,1,3,4
14947595,1,1,2
14955576,1,0,1
14958150,1,0,1
14960658,1,2,3
14960844,1,0,1
14961008,1,0,1
14964459,1,0,1
14969374,1,0,1
14977045,1,0,1
14977152,1,1,2
14986841,1,25,26
14987379,1,5,6
14989473,1,5,6
14990801,1,0,1
14992464,1,2,3
14993191,1,0,1
14996706,1,3,4
14997156,1,20,21
14999393,1,2,3
15006126,1,1,2
15019616,1,1,2
15021854,1,0,1
15024983,1,0,1
15026755,1,22,23
15027151,1,0,1
15036408,1,4,5
15039009,1,2,3
15046640,1,1,2
15047326,1,2,3
15048944,1,34,35
15067826,1,1,2
15075835,1,4,5
15075885,1,11,12
15082105,1,2,3
15087024,1,0,1
15103056,1,26,27
15109312,1,3,4
15111876,1,8,9
15112978,1,0,1
15122176,1,6,7
15140422,1,0,1
15142606,1,5,6
15153843,1,2,3
15164070,1,0,1
15170902,1,3,4
15174190,1,9,10
15186189,1,0,1
15194195,1,3,4
15203926,1,4,5
15221733,1,0,1
15223328,1,0,1
15228493,1,0,1
15234546,1,1,2
15236573,1,4,5
15256790,1,0,1
15259662,1,2,3
15265392,1,1,2
15267925,1,3,4
15277487,1,8,9
15283606,1,0,1
15291560,1,0,1
15303063,1,0,1
15304326,1,0,1
15312805,1,0,1
15315325,1,0,1
15328031,1,2,3
15329159,1,0,1
15347925,1,0,1
15358651,1,0,1
15358710,1,7,8
15378365,1,2,3
15381023,1,2,3
15382034,1,1,2
15382980,1,0,1
15383318,1,13,14
15383688,1,0,1
15384793,1,0,1
15400044,1,0,1
15400522,1,0,1
15405523,1,0,1
15408476,1,2,3
15408769,1,0,1
15413220,1,0,1
15418895,1,0,1
15419731,1,0,1
15423378,1,0,1
15424449,1,0,1
15425471,1,0,1
15427846,1,0,1
15435104,1,1,2
15437195,1,5,6
15444711,1,2,3
15446531,1,4,5
15453154,1,0,1
15456529,1,0,1
15457581,1,9,10
15477283,1,0,1
15477303,1,0,1
15480029,1,12,13
15490533,1,11,12
15495117,1,7,8
15496157,1,2,3
15497454,1,0,1
15502132,1,0,1
15523287,1,4,5
15563882,1,0,1
15568860,1,0,1
15569348,1,0,1
15576928,1,13,14
15580570,1,5,6
15582291,1,0,1
15588456,1,1,2
15588945,1,0,1
15594266,1,3,4
15604914,1,15,16
15621026,1,0,1
15628127,1,0,1
15634050,1,0,1
15636658,1,0,1
15648567,1,2,3
15648677,1,0,1
15650397,1,1,2
15655665,1,17,18
15664775,1,8,9
15665455,1,0,1
15665623,1,0,1
15666463,1,2,3
15680627,1,0,1
15681817,1,0,1
15682492,1,3,4
15686175,1,0,1
15689207,1,0,1
15691612,1,0,1
15693446,1,0,1
15694971,1,1,2
15699021,1,0,1
15699801,1,2,3
15707229,1,0,1
15721702,1,0,1
15723433,1,0,1
15729628,1,0,1
15731259,1,12,13
15739485,1,11,12
15741261,1,0,1
15741545,1,0,1
15745908,1,11,12
15747034,1,0,1
15760262,1,0,1
15761592,1,0,1
15765108,1,20,21
15766780,1,2,3
15768688,1,0,1
15770620,1,0,1
15771631,1,0,1
15778901,1,0,1
15790927,1,5,6
15791902,1,3,4
15800009,1,0,1
15800897,1,3,4
15801372,1,2,3
15802389,1,0,1
15805105,1,0,1
15809934,1,0,1
15812846,1,0,1
15814618,1,0,1
15819729,1,4,5
15828747,1,0,1
15829574,1,5,6
15837659,1,7,8
15843023,1,1,2
15844488,1,2,3
15846999,1,7,8
15857836,1,3,4
15860579,1,0,1
15872935,1,1,2
15874822,1,1,2
15881414,1,0,1
15891116,1,0,1
15891653,1,1,2
15893354,1,2,3
15908631,1,2,3
15917225,1,8,9
15922626,1,1,2
15924344,1,0,1
15938350,1,3,4
15941247,1,0,1
15944116,1,1,2
15946280,1,5,6
15946493,1,7,8
15964350,1,9,10
15974935,1,9,10
15983455,1,1,2
15985333,1,7,8
15985545,1,0,1
15986474,1,0,1
15987376,1,20,21
15989625,1,0,1
15990298,1,1,2
15997652,1,0,1
15997746,1,2,3
16006323,1,1,2
16012783,1,1,2
16017195,1,13,14
16017822,1,0,1
16018777,1,44,45
16025774,1,8,9
16031631,1,2,3
16031640,1,40,41
16032135,1,3,4
16032777,1,2,3
16037479,1,2,3
16054206,1,0,1
16058182,1,0,1
16073639,1,118,119
16076328,1,2,3
16083185,1,0,1
16084074,1,2,3
16090559,1,8,9
16093070,1,0,1
16098365,1,7,8
16102376,1,0,1
16111057,1,18,19
16112120,1,2,3
16116457,1,3,4
16117237,1,1,2
16124215,1,5,6
16129704,1,10,11
16130623,1,0,1
16131717,1,1,2
16136895,1,1,2
16138853,1,3,4
16143206,1,0,1
16148005,1,0,1
16153317,1,1,2
16164155,1,4,5
16172966,1,0,1
16174702,1,16,17
16181537,1,18,19
16197726,1,0,1
16198497,1,0,1
16205677,1,6,7
16207341,1,3,4
16208086,1,22,23
16212799,1,26,27
16215602,1,17,18
16225571,1,3,4
16226005,1,13,14
16226435,1,10,11
16240174,1,0,1
16241078,1,13,14
16243317,1,0,1
16247032,1,0,1
16263018,1,2,3
16263791,1,1,2
16267717,1,3,4
16272844,1,9,10
16274552,1,1,2
16277974,1,0,1
16279125,1,1,2
16296203,1,0,1
16298862,1,0,1
16302376,1,0,1
16314465,1,16,17
16329666,1,5,6
16331855,1,1,2
16332326,1,2,3
16333273,1,2,3
16336119,1,0,1
16336140,1,0,1
16337670,1,0,1
16340092,1,4,5
16343260,1,14,15
16345682,1,8,9
16351005,1,3,4
16351191,1,2,3
16353245,1,2,3
16356201,1,6,7
16357757,1,0,1
16359176,1,0,1
16359486,1,10,11
16362574,1,1,2
16364644,1,3,4
16364781,1,2,3
16369206,1,0,1
16378093,1,5,6
16379909,1,25,26
16383617,1,1,2
16391986,1,0,1
16392266,1,1,2
16395066,1,0,1
16404954,1,0,1
16406600,1,9,10
16424596,1,0,1
16438083,1,0,1
16441933,1,2,3
16454598,1,6,7
16455330,1,0,1
16456733,1,0,1
16458650,1,0,1
16459001,1,15,16
16462029,1,1,2
16463676,1,6,7
16463981,1,0,1
16469711,1,1,2
16473691,1,2,3
16473790,1,3,4
16474465,1,1,2
16476647,1,12,13
16478325,1,0,1
16479874,1,5,6
16481893,1,12,13
16489159,1,3,4
16492861,1,2,3
16505411,1,12,13
16514757,1,0,1
16515382,1,0,1
16516557,1,2,3
16526295,1,2,3
16526794,1,1,2
16535535,1,0,1
16536476,1,0,1
16545081,1,0,1
16549005,1,0,1
16558837,1,2,3
16560737,1,0,1
16565243,1,0,1
16566808,1,3,4
16577723,1,1,2
16581570,1,0,1
16583986,1,3,4
16584668,1,1,2
16591349,1,0,1
16591710,1,0,1
16599623,1,1,2
16601566,1,4,5
16602052,1,15,16
16618278,1,12,13
16623113,1,48,49
16626690,1,1,2
16647735,1,1,2
16656127,1,0,1
16664012,1,0,1
16664850,1,0,1
16673485,1,1,2
16679887,1,0,1
16700221,1,3,4
16706169,1,9,10
16707857,1,58,59
16709178,1,6,7
16710230,1,1,2
16721086,1,0,1
16725276,1,3,4
16744372,1,14,15
16744496,1,5,6
16746723,1,0,1
16753122,1,0,1
16773608,1,5,6
16788737,1,2,3
16790718,1,5,6
16793196,1,9,10
16796668,1,0,1
16797551,1,2,3
16799241,1,1,2
16806592,1,0,1
16812059,1,5,6
16813992,1,18,19
16819713,1,3,4
16828819,1,2,3
16834207,1,2,3
16834348,1,1,2
16840716,1,0,1
16855608,1,1,2
16855888,1,1,2
16858134,1,0,1
16865583,1,23,24
16865671,1,0,1
16868472,1,0,1
16869803,1,0,1
16874038,1,0,1
16874223,1,0,1
16876752,1,5,6
16880274,1,0,1
16882450,1,0,1
16883288,1,0,1
16889306,1,0,1
16894344,1,0,1
16897555,1,0,1
16898702,1,5,6
16906308,1,2,3
16912954,1,0,1
16942732,1,2,3
16961879,1,0,1
16981465,1,3,4
16988085,1,0,1
16991114,1,4,5
16992766,1,7,8
17001490,1,4,5
17002673,1,0,1
17002903,1,0,1
17004629,1,11,12
17012502,1,0,1
17016516,1,0,1
17022355,1,0,1
17025874,1,0,1
17027632,1,6,7
17037383,1,1,2
17041906,1,10,11
17043217,1,1,2
17044848,1,0,1
17044902,1,2,3
17054818,1,0,1
17055129,1,4,5
17072698,1,1,2
17079503,1,4,5
17094747,1,0,1
17108474,1,1,2
17117462,1,0,1
17130131,1,0,1
17141163,1,8,9
17142689,1,8,9
17145862,1,12,13
17147341,1,3,4
17147436,1,0,1
17147972,1,0,1
17159211,1,5,6
17163481,1,3,4
17169157,1,1,2
17176716,1,0,1
17197717,1,21,22
17199087,1,1,2
17207064,1,3,4
17211604,1,0,1
17223391,1,3,4
17224806,1,1,2
17238361,1,3,4
17244070,1,1,2
17257950,1,0,1
17267142,1,2,3
17267592,1,0,1
17273110,1,0,1
17277972,1,0,1
17282699,1,4,5
17289147,1,1,2
17327054,1,8,9
17327256,1,12,13
17358422,1,0,1
17367246,1,1,2
17368513,1,0,1
17368825,1,0,1
17377456,1,0,1
17400747,1,2,3
17408007,1,5,6
17410206,1,0,1
17417070,1,0,1
17424952,1,0,1
17435315,1,0,1
17441664,1,11,12
17447524,1,0,1
17449688,1,0,1
17452338,1,27,28
17473360,1,0,1
17475637,1,2,3
17477622,1,1,2
17492377,1,14,15
17494297,1,0,1
17503876,1,0,1
17508305,1,0,1
17512866,1,1,2
17518040,1,18,19
17521435,1,17,18
17522884,1,0,1
17527237,1,10,11
17528868,1,0,1
17529242,1,0,1
17539405,1,0,1
17559704,1,3,4
17570448,1,1,2
17583317,1,0,1
17595133,1,0,1
17614452,1,1,2
17618943,1,0,1
17625434,1,9,10
17633646,1,3,4
17639126,1,0,1
17668502,1,11,12
17671557,1,0,1
17675405,1,7,8
17681869,1,50,51
17692894,1,0,1
17693461,1,0,1
17717430,1,2,3
17736232,1,5,6
