user_id,n_fake_urls,n_fact_urls,n_total_urls
17736978,1,2,3
17738295,1,3,4
17738802,1,0,1
17739728,1,1,2
17743167,1,0,1
17749086,1,2,3
17756054,1,4,5
17757642,1,10,11
17760789,1,12,13
17760951,1,1,2
17765336,1,2,3
17769262,1,0,1
17770553,1,0,1
17774220,1,0,1
17781206,1,2,3
17785741,1,1,2
17798627,1,1,2
17801414,1,0,1
17818921,1,0,1
17821552,1,0,1
17839296,1,1,2
17841403,1,0,1
17844692,1,29,30
17845574,1,0,1
17847906,1,3,4
17850912,1,0,1
17851886,1,0,1
17858072,1,0,1
17860474,1,15,16
17866831,1,2,3
17869689,1,0,1
17872402,1,0,1
17877944,1,0,1
17890544,1,18,19
17893073,1,3,4
17903154,1,1,2
17903155,1,1,2
17904132,1,0,1
17906346,1,1,2
17921404,1,2,3
17924012,1,0,1
17924258,1,2,3
17926425,1,0,1
17926842,1,6,7
17934912,1,4,5
17937043,1,1,2
17941504,1,11,12
17944423,1,6,7
17948947,1,0,1
17956502,1,0,1
17958364,1,0,1
17964884,1,0,1
17968882,1,3,4
17971747,1,4,5
17985482,1,10,11
17985565,1,4,5
17993908,1,0,1
18002867,1,0,1
18008931,1,0,1
18025353,1,0,1
18029837,1,0,1
18052599,1,6,7
18056097,1,0,1
18059424,1,4,5
18060399,1,0,1
18061294,1,0,1
18068341,1,0,1
18074560,1,0,1
18075443,1,0,1
18086309,1,4,5
18091968,1,0,1
18111280,1,6,7
18116303,1,0,1
18122941,1,23,24
18124830,1,2,3
18137655,1,1,2
18142658,1,0,1
18143449,1,1,2
18143695,1,0,1
18145927,1,0,1
18160619,1,0,1
18163186,1,0,1
18170860,1,0,1
18190202,1,0,1
18191382,1,1,2
18195424,1,1,2
18195551,1,1,2
18196811,1,0,1
18200549,1,0,1
18200888,1,3,4
18202240,1,0,1
18210635,1,1,2
18224920,1,0,1
18225367,1,5,6
18231735,1,0,1
18243223,1,0,1
18246630,1,0,1
18249279,1,0,1
18249297,1,7,8
18255911,1,6,7
18257579,1,0,1
18258508,1,10,11
18261628,1,4,5
18290170,1,1,2
18299928,1,0,1
18301360,1,3,4
18314234,1,0,1
18319546,1,8,9
18324199,1,4,5
18334031,1,1,2
18335424,1,1,2
18338331,1,0,1
18344654,1,1,2
18346062,1,2,3
18346966,1,4,5
18359602,1,0,1
18367081,1,0,1
18368976,1,0,1
18373853,1,2,3
18373898,1,0,1
18374159,1,0,1
18382184,1,1,2
18392095,1,0,1
18393982,1,12,13
18400525,1,1,2
18401772,1,0,1
18402226,1,5,6
18410119,1,0,1
18412499,1,0,1
18416673,1,1,2
18418348,1,0,1
18420857,1,0,1
18422575,1,0,1
18422973,1,1,2
18429083,1,0,1
18432087,1,0,1
18445181,1,0,1
18458063,1,1,2
18458953,1,5,6
18460479,1,0,1
18464266,1,10,11
18465519,1,8,9
18467251,1,0,1
18472424,1,1,2
18478067,1,5,6
18479820,1,23,24
18490463,1,0,1
18494981,1,1,2
18497982,1,0,1
18505500,1,0,1
18510073,1,0,1
18510396,1,0,1
18514659,1,1,2
18516303,1,2,3
18527971,1,1,2
18528086,1,0,1
18533000,1,0,1
18534569,1,0,1
18538833,1,20,21
18539652,1,3,4
18541176,1,0,1
18543258,1,1,2
18545878,1,2,3
18547023,1,0,1
18547695,1,0,1
18571798,1,0,1
18587165,1,12,13
18606294,1,0,1
18608619,1,0,1
18611635,1,2,3
18612440,1,2,3
18613689,1,0,1
18616891,1,0,1
18618463,1,2,3
18625807,1,2,3
18629331,1,1,2
18638852,1,1,2
18641724,1,1,2
18642171,1,1,2
18646561,1,2,3
18652879,1,6,7
18653324,1,1,2
18655847,1,1,2
18658644,1,0,1
18663625,1,0,1
18678196,1,34,35
18688121,1,0,1
18703271,1,0,1
18711934,1,4,5
18723269,1,0,1
18725923,1,1,2
18731677,1,2,3
18738047,1,2,3
18772999,1,0,1
18774140,1,16,17
18778401,1,0,1
18780713,1,0,1
18787732,1,0,1
18800527,1,0,1
18802895,1,0,1
18804231,1,2,3
18810536,1,0,1
18827511,1,2,3
18834557,1,2,3
18842785,1,0,1
18853454,1,1,2
18854072,1,1,2
18871716,1,6,7
18890736,1,0,1
18891961,1,1,2
18893580,1,1,2
18895276,1,5,6
18907423,1,0,1
18913137,1,0,1
18914379,1,1,2
18925057,1,2,3
18941168,1,3,4
18942393,1,1,2
18960672,1,2,3
18961988,1,1,2
18983673,1,11,12
18998877,1,0,1
19003777,1,0,1
19008298,1,1,2
19026735,1,4,5
19030941,1,0,1
19031466,1,3,4
19031731,1,4,5
19040537,1,0,1
19044132,1,0,1
19069406,1,0,1
19070298,1,1,2
19070347,1,0,1
19074802,1,1,2
19083393,1,0,1
19084455,1,1,2
19084928,1,1,2
19086367,1,1,2
19091728,1,0,1
19093999,1,0,1
19095909,1,0,1
19097047,1,2,3
19107878,1,7,8
19120657,1,0,1
19122350,1,1,2
19123162,1,0,1
19127931,1,7,8
19145560,1,2,3
19149096,1,0,1
19160985,1,0,1
19166136,1,4,5
19167833,1,0,1
19168381,1,1,2
19171764,1,0,1
19173370,1,3,4
19175654,1,1,2
19182617,1,1,2
19184998,1,19,20
19188132,1,1,2
19190291,1,0,1
19202733,1,0,1
19204812,1,6,7
19212154,1,1,2
19215223,1,1,2
19216060,1,1,2
19216545,1,0,1
19235902,1,1,2
19241544,1,0,1
19241940,1,0,1
19245863,1,12,13
19255147,1,2,3
19262570,1,0,1
19272465,1,0,1
19277842,1,0,1
19287545,1,0,1
19296516,1,0,1
19299983,1,1,2
19301877,1,0,1
19314238,1,0,1
19316932,1,0,1
19320565,1,0,1
19326132,1,0,1
19338425,1,0,1
19340122,1,0,1
19340399,1,0,1
19351111,1,13,14
19353949,1,1,2
19360517,1,0,1
19360717,1,4,5
19363969,1,0,1
19371321,1,0,1
19377646,1,0,1
19381857,1,0,1
19399396,1,13,14
19412308,1,3,4
19412957,1,0,1
19439467,1,1,2
19463496,1,0,1
19473108,1,0,1
19474957,1,22,23
19475210,1,0,1
19496624,1,0,1
19499232,1,0,1
19500186,1,0,1
19506923,1,0,1
19519397,1,0,1
19534310,1,1,2
19543692,1,1,2
19561082,1,3,4
19567744,1,0,1
19576003,1,1,2
19578967,1,1,2
19579930,1,0,1
19592654,1,1,2
19596419,1,7,8
19633055,1,1,2
19637303,1,9,10
19667628,1,16,17
19669543,1,10,11
19689142,1,3,4
19692075,1,0,1
19721743,1,15,16
19736128,1,19,20
19738104,1,0,1
19740146,1,0,1
19741858,1,0,1
19743660,1,0,1
19744645,1,0,1
19745594,1,0,1
19749935,1,0,1
19769739,1,2,3
19770492,1,6,7
19792780,1,9,10
19792812,1,0,1
19794140,1,1,2
19805682,1,25,26
19822126,1,0,1
19825632,1,4,5
19828037,1,4,5
19852413,1,0,1
19867378,1,0,1
19875463,1,2,3
19880390,1,0,1
19884030,1,0,1
19889946,1,0,1
19894417,1,0,1
19894607,1,1,2
19905367,1,0,1
19910867,1,1,2
19912776,1,4,5
19914971,1,0,1
19921539,1,0,1
19922927,1,1,2
19925071,1,0,1
19928319,1,0,1
19929618,1,0,1
19933219,1,0,1
19946101,1,0,1
19953165,1,0,1
19954278,1,2,3
19974017,1,0,1
19974228,1,0,1
19984237,1,2,3
20005118,1,0,1
20041312,1,6,7
20060120,1,6,7
20068902,1,0,1
20099177,1,8,9
20117914,1,3,4
20140564,1,6,7
20159694,1,0,1
20159761,1,0,1
20162847,1,0,1
20175792,1,0,1
20181248,1,14,15
20186637,1,0,1
20190741,1,22,23
20195838,1,2,3
20198631,1,2,3
20201620,1,2,3
20213446,1,1,2
20227816,1,0,1
20230811,1,1,2
20236381,1,13,14
20246921,1,2,3
20273523,1,0,1
20283294,1,2,3
20284566,1,0,1
20287322,1,0,1
20297129,1,1,2
20310264,1,5,6
20316473,1,0,1
20332563,1,9,10
20365947,1,0,1
20368293,1,2,3
20370761,1,0,1
20380415,1,0,1
20384339,1,1,2
20384343,1,0,1
20395038,1,2,3
20397364,1,0,1
20399843,1,0,1
20404344,1,0,1
20409780,1,0,1
20410334,1,1,2
20412312,1,0,1
20423830,1,0,1
20427072,1,0,1
20433598,1,21,22
20435295,1,2,3
20435361,1,1,2
20439358,1,0,1
20455267,1,0,1
20462827,1,10,11
20483317,1,0,1
20486767,1,0,1
20490232,1,1,2
20494522,1,19,20
20498232,1,1,2
20504043,1,1,2
20526032,1,0,1
20558805,1,0,1
20561765,1,8,9
20594201,1,0,1
20611428,1,1,2
20616741,1,3,4
20617622,1,0,1
20617913,1,1,2
20625069,1,0,1
20638279,1,3,4
20645953,1,2,3
20647617,1,0,1
20652877,1,0,1
20653249,1,0,1
20654231,1,0,1
20664587,1,2,3
20676977,1,1,2
20686713,1,1,2
20690163,1,0,1
20728256,1,2,3
20733046,1,3,4
20756490,1,6,7
20778382,1,0,1
20782345,1,0,1
20790976,1,0,1
20806289,1,0,1
20819456,1,2,3
20823571,1,3,4
20829672,1,4,5
20833515,1,1,2
20854637,1,1,2
20863949,1,0,1
20867110,1,3,4
20886428,1,0,1
20888453,1,0,1
20904610,1,0,1
20907258,1,1,2
20924775,1,13,14
20926233,1,1,2
20931953,1,3,4
20941837,1,5,6
20948709,1,2,3
20950220,1,0,1
20986136,1,0,1
20992556,1,7,8
20998570,1,0,1
21018743,1,0,1
21028120,1,2,3
21031401,1,4,5
21032053,1,3,4
21047872,1,0,1
21049677,1,2,3
21057124,1,10,11
21069531,1,0,1
21080252,1,2,3
21084399,1,1,2
21089102,1,0,1
21089816,1,1,2
21093915,1,5,6
21100413,1,10,11
21107070,1,0,1
21130327,1,1,2
21138801,1,0,1
21147712,1,7,8
21165173,1,2,3
21174380,1,1,2
21181059,1,0,1
21191623,1,0,1
21202336,1,0,1
21205578,1,14,15
21218111,1,10,11
21223571,1,5,6
21233472,1,0,1
21233973,1,3,4
21251726,1,1,2
21255452,1,0,1
21275055,1,1,2
21279354,1,0,1
21279755,1,0,1
21288323,1,1,2
21288738,1,1,2
21310678,1,2,3
21321887,1,1,2
21326212,1,0,1
21328006,1,4,5
21334978,1,0,1
21337922,1,0,1
21340979,1,1,2
21343878,1,1,2
21348611,1,4,5
21352373,1,11,12
21366777,1,0,1
21366842,1,0,1
21367585,1,1,2
21368340,1,1,2
21378826,1,0,1
21381986,1,0,1
21401901,1,1,2
21407972,1,1,2
21409631,1,2,3
21411188,1,5,6
21418209,1,0,1
21431389,1,0,1
21435251,1,0,1
21448679,1,1,2
21462274,1,1,2
21469938,1,0,1
21484149,1,1,2
21484891,1,1,2
21491212,1,1,2
21499713,1,1,2
21513572,1,0,1
21514429,1,2,3
21517042,1,1,2
21518890,1,0,1
21523946,1,0,1
21526984,1,0,1
21529233,1,0,1
21553731,1,1,2
21563711,1,12,13
21566744,1,7,8
21569253,1,2,3
21604781,1,0,1
21606066,1,0,1
21609735,1,0,1
21626875,1,10,11
21638911,1,0,1
21665313,1,0,1
21675196,1,0,1
21677170,1,0,1
21712325,1,0,1
21713136,1,0,1
21729414,1,0,1
21765914,1,12,13
21766547,1,3,4
21769802,1,0,1
21777308,1,1,2
21779263,1,2,3
21780708,1,3,4
21787983,1,4,5
21791103,1,0,1
21791956,1,0,1
21792170,1,5,6
21807222,1,0,1
21826777,1,2,3
21834075,1,0,1
21840564,1,0,1
21842365,1,0,1
21843361,1,0,1
21852065,1,1,2
21870280,1,0,1
21875625,1,2,3
21876825,1,0,1
21878907,1,2,3
21891509,1,0,1
21918727,1,2,3
21926014,1,3,4
21927175,1,0,1
21934107,1,2,3
21947773,1,2,3
21966831,1,0,1
21967402,1,10,11
21985976,1,0,1
22002428,1,0,1
22013487,1,0,1
22013997,1,0,1
22015798,1,2,3
22019929,1,46,47
22020011,1,0,1
22064941,1,0,1
22076619,1,8,9
22079857,1,2,3
22082580,1,1,2
22109303,1,7,8
22109714,1,8,9
22110730,1,0,1
22111533,1,1,2
22113161,1,1,2
22154826,1,1,2
22162353,1,3,4
22164019,1,3,4
22165060,1,0,1
22166737,1,14,15
22173678,1,1,2
22173850,1,42,43
22174136,1,9,10
22191111,1,0,1
22195623,1,1,2
22208940,1,8,9
22210296,1,0,1
22216382,1,0,1
22224210,1,0,1
22231310,1,0,1
22237760,1,2,3
22239939,1,0,1
22252399,1,0,1
22259528,1,0,1
22274107,1,0,1
22278303,1,7,8
22278466,1,13,14
22282306,1,9,10
22282936,1,11,12
22286774,1,0,1
22293499,1,23,24
22299591,1,0,1
22320192,1,1,2
22320619,1,0,1
22326517,1,0,1
22328926,1,0,1
22369602,1,2,3
22381552,1,41,42
22412777,1,0,1
22423227,1,0,1
22436200,1,1,2
22438684,1,0,1
22446832,1,6,7
22450026,1,14,15
22451920,1,0,1
22454663,1,50,51
22456215,1,1,2
22456617,1,0,1
22469677,1,0,1
22471250,1,0,1
22477858,1,0,1
22499697,1,0,1
22510348,1,0,1
22513829,1,2,3
22514042,1,5,6
22517345,1,0,1
22528086,1,1,2
22529575,1,0,1
22532355,1,9,10
22538827,1,0,1
22550612,1,0,1
22558532,1,0,1
22563522,1,0,1
22567734,1,3,4
22584755,1,7,8
22590419,1,0,1
22601553,1,0,1
22637043,1,0,1
22656089,1,85,86
22662094,1,17,18
22663344,1,1,2
22669065,1,0,1
22685766,1,2,3
22688127,1,0,1
22693066,1,0,1
22695788,1,0,1
22713319,1,0,1
22716721,1,3,4
22717211,1,0,1
22718320,1,0,1
22721715,1,4,5
22770745,1,0,1
22772972,1,1,2
22783771,1,7,8
22787565,1,0,1
22803645,1,1,2
22816033,1,4,5
22817038,1,12,13
22818997,1,74,75
22840677,1,3,4
22841956,1,2,3
22847048,1,0,1
22847928,1,0,1
22851978,1,0,1
22866042,1,6,7
22872223,1,1,2
22876661,1,3,4
22879254,1,5,6
22885743,1,4,5
22886569,1,0,1
22887655,1,0,1
22888505,1,0,1
22893666,1,0,1
22924291,1,6,7
22927595,1,0,1
22942585,1,6,7
22947304,1,0,1
22954156,1,9,10
22964563,1,0,1
22976263,1,0,1
22979875,1,0,1
22993097,1,0,1
23010941,1,0,1
23011496,1,0,1
23013274,1,4,5
23013929,1,0,1
23024214,1,0,1
23060198,1,4,5
23069326,1,0,1
23081980,1,0,1
23094875,1,27,28
23094898,1,0,1
23096821,1,0,1
23097082,1,0,1
23103690,1,0,1
23104561,1,0,1
23108803,1,32,33
23116696,1,2,3
23121122,1,1,2
23133323,1,0,1
23136288,1,1,2
23139130,1,2,3
23142089,1,0,1
23142250,1,3,4
23146830,1,2,3
23170707,1,0,1
23172411,1,2,3
23190653,1,0,1
23209832,1,1,2
23212803,1,1,2
23223249,1,0,1
23231812,1,2,3
23236250,1,0,1
23244246,1,6,7
23246458,1,23,24
23255658,1,0,1
23262108,1,0,1
23263526,1,48,49
23263803,1,0,1
23265436,1,0,1
23268215,1,12,13
23268772,1,0,1
23270800,1,0,1
23275915,1,2,3
23276965,1,0,1
