user_id,n_fake_urls,n_fact_urls,n_total_urls
110524893,1,0,1
110560001,1,0,1
110627704,1,1,2
110649698,1,1,2
110701773,1,0,1
110739961,1,0,1
110744544,1,92,93
110767360,1,0,1
110861428,1,0,1
110869293,1,0,1
110883315,1,0,1
110918669,1,0,1
110929265,1,0,1
111049455,1,0,1
111085615,1,0,1
111169635,1,0,1
111181240,1,2,3
111185971,1,0,1
111278519,1,0,1
111408445,1,0,1
111422849,1,0,1
111444948,1,1,2
111462911,1,0,1
111464269,1,1,2
111492979,1,0,1
111561268,1,12,13
111607490,1,0,1
111664302,1,1,2
111671217,1,0,1
111677152,1,1,2
111747914,1,0,1
111858434,1,0,1
111873647,1,0,1
111894446,1,0,1
111935889,1,4,5
111949712,1,0,1
111957826,1,0,1
112047805,1,3,4
112101797,1,0,1
112106216,1,0,1
112143051,1,0,1
112154368,1,0,1
112237548,1,0,1
112271342,1,0,1
112276221,1,0,1
112308134,1,2,3
112328119,1,6,7
112337228,1,0,1
112535777,1,0,1
112598847,1,0,1
112722257,1,7,8
112736661,1,0,1
112896120,1,0,1
112952846,1,0,1
113039512,1,0,1
113045219,1,0,1
113125790,1,0,1
113161575,1,0,1
113264808,1,0,1
113289545,1,0,1
113316081,1,0,1
113316158,1,5,6
113367795,1,0,1
113413467,1,0,1
113442620,1,0,1
113532468,1,0,1
113600037,1,0,1
113691567,1,0,1
113723734,1,0,1
113775363,1,0,1
113894836,1,0,1
114019214,1,0,1
114055876,1,0,1
114064663,1,0,1
114216960,1,0,1
114261877,1,1,2
114275521,1,0,1
114305189,1,0,1
114333618,1,2,3
114513278,1,0,1
114530740,1,0,1
114614685,1,0,1
114712681,1,1,2
114848865,1,0,1
114951955,1,1,2
114954667,1,137,138
115085422,1,0,1
115164268,1,0,1
115190271,1,0,1
115249814,1,0,1
115304914,1,0,1
115442677,1,1,2
115458748,1,12,13
115510618,1,1,2
115523807,1,0,1
115585454,1,0,1
115603919,1,16,17
115686742,1,0,1
115705981,1,0,1
115774717,1,0,1
115997625,1,0,1
116023512,1,1,2
116056218,1,0,1
116111140,1,0,1
116197291,1,3,4
116265605,1,1,2
116276390,1,0,1
116293681,1,0,1
116314524,1,2,3
116317899,1,14,15
116368024,1,1,2
116376470,1,0,1
116448443,1,0,1
116488329,1,0,1
116489863,1,0,1
116513640,1,0,1
116523616,1,0,1
116609849,1,0,1
116616450,1,0,1
116636362,1,1,2
116835438,1,1,2
116835497,1,8,9
116836132,1,0,1
116880409,1,0,1
116901789,1,0,1
116943108,1,0,1
116949893,1,0,1
116957262,1,14,15
116981777,1,0,1
116994249,1,0,1
117061780,1,0,1
117155939,1,6,7
117173664,1,3,4
117182705,1,0,1
117230405,1,0,1
117248283,1,1,2
117249181,1,0,1
117260851,1,0,1
117396227,1,1,2
117433532,1,8,9
117450420,1,7,8
117478295,1,5,6
117489899,1,1,2
117529976,1,5,6
117538312,1,0,1
117583404,1,0,1
117602839,1,1,2
117626533,1,1,2
117672538,1,0,1
117736729,1,0,1
117798012,1,0,1
117883274,1,2,3
117899448,1,1,2
117930784,1,0,1
117945664,1,2,3
117965095,1,3,4
117983479,1,32,33
117992242,1,0,1
118070080,1,0,1
118088038,1,0,1
118100909,1,1,2
118171564,1,0,1
118183574,1,20,21
118187578,1,0,1
118194249,1,0,1
118225437,1,0,1
118278429,1,0,1
118296304,1,7,8
118353943,1,0,1
118388768,1,0,1
118405885,1,1,2
118425164,1,0,1
118480093,1,0,1
118526277,1,0,1
118604746,1,1,2
118680476,1,14,15
118715535,1,0,1
118751813,1,0,1
118806312,1,0,1
118814915,1,27,28
118834477,1,0,1
118866069,1,0,1
118886100,1,2,3
118935793,1,3,4
118937916,1,2,3
119001448,1,4,5
119011652,1,0,1
119129389,1,1,2
119193878,1,0,1
119199083,1,4,5
119272630,1,0,1
119385234,1,0,1
119435136,1,1,2
119478728,1,0,1
119495434,1,0,1
119504665,1,0,1
119528515,1,1,2
119565439,1,0,1
119577801,1,6,7
119590590,1,1,2
119616407,1,5,6
119618571,1,8,9
119803351,1,0,1
119841079,1,3,4
119862382,1,0,1
119934805,1,2,3
119951930,1,0,1
120010863,1,3,4
120033641,1,0,1
120130381,1,1,2
120143145,1,0,1
120216237,1,0,1
120232682,1,2,3
120255089,1,0,1
120322647,1,0,1
120349036,1,1,2
120350474,1,0,1
120446057,1,0,1
120547457,1,5,6
120660365,1,13,14
120746938,1,0,1
120788445,1,0,1
120838314,1,3,4
120844922,1,0,1
120884070,1,0,1
120886394,1,0,1
120888892,1,0,1
120920056,1,0,1
120939036,1,2,3
121183687,1,1,2
121209850,1,0,1
121225219,1,1,2
121526995,1,0,1
121549273,1,0,1
121621810,1,0,1
121723519,1,0,1
121795959,1,0,1
121816305,1,0,1
121853848,1,1,2
121959883,1,0,1
121984354,1,0,1
122160643,1,4,5
122213332,1,0,1
122216052,1,3,4
122222191,1,0,1
122255833,1,12,13
122296389,1,0,1
122425966,1,12,13
122499059,1,0,1
122509396,1,0,1
122567822,1,45,46
122692605,1,2,3
122697145,1,0,1
122785328,1,0,1
122808569,1,0,1
122869234,1,0,1
122887563,1,0,1
123011380,1,1,2
123013053,1,0,1
123030966,1,0,1
123047642,1,2,3
123098952,1,0,1
123125338,1,0,1
123271149,1,0,1
123298275,1,12,13
123361352,1,0,1
123404346,1,0,1
123449865,1,0,1
123460626,1,0,1
123635625,1,6,7
123637373,1,0,1
123713643,1,0,1
123784691,1,1,2
123798040,1,2,3
123871255,1,0,1
123881599,1,0,1
123960176,1,0,1
123971640,1,1,2
124128351,1,0,1
124155753,1,0,1
124279716,1,2,3
124616666,1,0,1
124631538,1,0,1
124660886,1,1,2
124666453,1,12,13
124684616,1,0,1
124726283,1,0,1
124782655,1,0,1
124852615,1,24,25
124873492,1,1,2
124896323,1,1,2
124953507,1,0,1
125057062,1,0,1
125078426,1,0,1
125138459,1,0,1
125142769,1,0,1
125233917,1,0,1
125235440,1,0,1
125300761,1,0,1
125402592,1,0,1
125442657,1,4,5
125449779,1,0,1
125479153,1,0,1
125550876,1,0,1
125584347,1,0,1
125702173,1,1,2
125740528,1,0,1
125743800,1,0,1
125782457,1,0,1
126100168,1,0,1
126107399,1,0,1
126149561,1,0,1
126150567,1,3,4
126158614,1,6,7
126221730,1,5,6
126362868,1,0,1
126374651,1,1,2
126424248,1,0,1
126546728,1,0,1
126632528,1,0,1
126645742,1,1,2
126695687,1,0,1
126701303,1,0,1
126717731,1,0,1
126750875,1,0,1
126825921,1,0,1
126880310,1,0,1
127048645,1,3,4
127125266,1,2,3
127135774,1,11,12
127292982,1,0,1
127407232,1,0,1
127777766,1,0,1
127882772,1,2,3
127974589,1,5,6
128367675,1,0,1
128461899,1,0,1
128549428,1,0,1
128566329,1,0,1
128578541,1,0,1
128627725,1,0,1
128721081,1,0,1
128754060,1,0,1
128796218,1,0,1
128843692,1,0,1
128849093,1,0,1
128895705,1,2,3
128978964,1,0,1
129057534,1,1,2
129160971,1,0,1
129173194,1,0,1
129193908,1,0,1
129196135,1,2,3
129218817,1,0,1
129221241,1,8,9
129261769,1,0,1
129337657,1,0,1
129473946,1,1,2
129795615,1,0,1
129805651,1,5,6
129833909,1,0,1
129839282,1,0,1
129849699,1,0,1
130050012,1,0,1
130162893,1,0,1
130292442,1,0,1
130322544,1,0,1
130405648,1,0,1
130435497,1,7,8
130840776,1,3,4
130864747,1,0,1
130932445,1,0,1
130943007,1,0,1
130948526,1,0,1
131024613,1,16,17
131058670,1,6,7
131076253,1,4,5
131149139,1,0,1
131162084,1,0,1
131189735,1,0,1
131201772,1,12,13
131274066,1,0,1
131289500,1,38,39
131315858,1,0,1
131535809,1,1,2
131564630,1,0,1
131603443,1,4,5
131665095,1,0,1
131725363,1,1,2
131808826,1,121,122
131922167,1,0,1
131970877,1,0,1
131996719,1,45,46
132025576,1,0,1
132232127,1,0,1
132287508,1,1,2
132338987,1,8,9
132358760,1,0,1
132387050,1,7,8
132397529,1,0,1
132404380,1,0,1
132543317,1,0,1
132619312,1,3,4
132639505,1,0,1
132655615,1,0,1
132679362,1,0,1
132691676,1,0,1
132807900,1,0,1
132824209,1,0,1
132918716,1,0,1
132940038,1,0,1
132974295,1,3,4
133026112,1,0,1
133064079,1,0,1
133089453,1,0,1
133130740,1,2,3
133132341,1,13,14
133175056,1,1,2
133350966,1,0,1
133355434,1,0,1
133393762,1,0,1
133473525,1,0,1
133509428,1,0,1
133509710,1,2,3
133530331,1,0,1
133545127,1,0,1
133551473,1,0,1
133587169,1,94,95
133603883,1,1,2
133609928,1,3,4
133767110,1,0,1
133769800,1,0,1
133807727,1,1,2
133844973,1,0,1
133912719,1,0,1
134103729,1,0,1
134245108,1,0,1
134264221,1,0,1
134305621,1,0,1
134518223,1,0,1
134587063,1,0,1
134594576,1,0,1
134602560,1,0,1
134633616,1,0,1
134642498,1,2,3
134658918,1,0,1
134681241,1,0,1
134825971,1,0,1
134861819,1,0,1
134899505,1,0,1
134981514,1,2,3
135017508,1,0,1
135070864,1,0,1
135215413,1,0,1
135359378,1,0,1
135498437,1,2,3
135549841,1,0,1
135557861,1,0,1
135721233,1,2,3
135726453,1,0,1
135954615,1,0,1
135960554,1,0,1
136014982,1,3,4
136066823,1,0,1
136260955,1,0,1
136277094,1,0,1
136353747,1,0,1
136391056,1,0,1
136398069,1,2,3
136485543,1,0,1
136526229,1,0,1
136604134,1,1,2
136619873,1,1,2
136746764,1,3,4
136819526,1,0,1
136824311,1,0,1
136829070,1,2,3
136855837,1,0,1
137116167,1,0,1
137474474,1,0,1
137521303,1,0,1
137543147,1,0,1
137616796,1,1,2
137803672,1,0,1
137819167,1,0,1
137823869,1,6,7
137824881,1,0,1
137838954,1,0,1
137869548,1,0,1
137928346,1,0,1
137931823,1,0,1
138017947,1,0,1
138066805,1,0,1
138135441,1,0,1
138145548,1,0,1
138153345,1,29,30
138331342,1,0,1
138332821,1,0,1
138459947,1,0,1
138494590,1,1,2
138518329,1,14,15
138594716,1,6,7
138655457,1,0,1
138759540,1,0,1
138801953,1,0,1
138831539,1,2,3
138978758,1,0,1
138984489,1,0,1
139315992,1,0,1
139426177,1,0,1
139541238,1,0,1
139541550,1,0,1
139573206,1,0,1
139577559,1,1,2
139578419,1,0,1
139592317,1,0,1
139652955,1,0,1
139675829,1,0,1
139802405,1,0,1
139812545,1,0,1
139840395,1,0,1
139932552,1,0,1
140059407,1,0,1
140088382,1,0,1
140104311,1,10,11
140120211,1,0,1
140206517,1,2,3
140281942,1,3,4
140285620,1,1,2
140358387,1,0,1
140484037,1,0,1
140588684,1,7,8
140600605,1,0,1
140665322,1,1,2
140806388,1,0,1
140896934,1,0,1
140900943,1,0,1
140992804,1,1,2
141012832,1,0,1
141070609,1,0,1
141121598,1,0,1
141300131,1,0,1
141362233,1,0,1
141469746,1,0,1
141472442,1,0,1
141475304,1,6,7
141507141,1,0,1
141555730,1,0,1
141591606,1,0,1
141644346,1,0,1
141747872,1,0,1
141800402,1,3,4
141831246,1,2,3
141839820,1,0,1
142043915,1,2,3
142076224,1,0,1
142084205,1,0,1
142152486,1,0,1
142338483,1,0,1
142354046,1,7,8
142419430,1,0,1
142431656,1,0,1
142437065,1,0,1
142490217,1,4,5
142491056,1,0,1
142508134,1,0,1
142569979,1,0,1
142574005,1,0,1
142789309,1,0,1
142835385,1,0,1
142862073,1,1,2
143186191,1,0,1
143191025,1,0,1
143212424,1,0,1
143267674,1,1,2
143343522,1,0,1
143386913,1,0,1
143511022,1,0,1
143543829,1,1,2
143575632,1,0,1
143610870,1,0,1
143611436,1,1,2
143681070,1,0,1
143817755,1,3,4
143819270,1,1,2
143855236,1,0,1
143861192,1,0,1
143899948,1,0,1
143904970,1,0,1
144194063,1,0,1
144252831,1,0,1
144498933,1,0,1
144564702,1,2,3
144565817,1,3,4
144683539,1,2,3
144773286,1,0,1
144977888,1,0,1
144997077,1,1,2
145047597,1,0,1
145142176,1,0,1
145175463,1,0,1
145253653,1,2,3
145271964,1,13,14
145504644,1,2,3
145531930,1,0,1
145568110,1,0,1
145634744,1,1,2
145922696,1,0,1
145979984,1,0,1
146134724,1,10,11
146166029,1,12,13
146314167,1,6,7
146459837,1,0,1
146546615,1,10,11
146585071,1,4,5
146591129,1,0,1
146610864,1,1,2
146612698,1,0,1
146667810,1,0,1
146677390,1,0,1
146798765,1,0,1
146820239,1,0,1
146930627,1,14,15
147064468,1,0,1
147068404,1,0,1
147125096,1,0,1
147204221,1,0,1
147292336,1,0,1
147370171,1,0,1
147399749,1,9,10
147406404,1,5,6
147438072,1,0,1
147587361,1,3,4
147615169,1,1,2
147708405,1,0,1
147801603,1,1,2
147836003,1,0,1
147933136,1,0,1
147992403,1,0,1
148001962,1,0,1
148073281,1,0,1
148173793,1,1,2
148224785,1,0,1
148296324,1,0,1
148320153,1,0,1
148362624,1,1,2
148394035,1,0,1
148404022,1,1,2
148407656,1,1,2
148410106,1,0,1
148461480,1,4,5
148477171,1,0,1
148480933,1,4,5
148584448,1,9,10
148609737,1,0,1
148662837,1,0,1
148810257,1,0,1
148841270,1,0,1
148949123,1,1,2
148951641,1,0,1
149055030,1,0,1
149110770,1,1,2
149139906,1,0,1
149163834,1,1,2
149225875,1,2,3
149347679,1,0,1
149390888,1,0,1
149473535,1,0,1
149482508,1,0,1
149602171,1,0,1
149656460,1,4,5
149705838,1,0,1
149858466,1,5,6
149893525,1,1,2
150057144,1,0,1
150092469,1,4,5
150131856,1,14,15
150148564,1,0,1
150404352,1,5,6
150498989,1,0,1
150505749,1,0,1
150668348,1,0,1
150879474,1,0,1
151061471,1,0,1
151085278,1,1,2
151201122,1,0,1
151201999,1,0,1
151237970,1,7,8
151291453,1,0,1
151331955,1,0,1
151385023,1,0,1
151395064,1,1,2
151412386,1,0,1
151452741,1,0,1
151525945,1,0,1
151540581,1,0,1
151670618,1,0,1
151737979,1,0,1
151999173,1,0,1
152006067,1,0,1
152035306,1,0,1
152093597,1,0,1
152130363,1,0,1
152310483,1,0,1
