user_id,n_fake_urls,n_fact_urls,n_total_urls
152616146,1,1,2
152736244,1,5,6
152805197,1,2,3
152987313,1,0,1
153016803,1,2,3
153119253,1,4,5
153162301,1,3,4
153175066,1,0,1
153183339,1,3,4
153183471,1,0,1
153310221,1,0,1
153417699,1,0,1
153536060,1,1,2
153553346,1,6,7
153569667,1,0,1
153840929,1,0,1
153892454,1,3,4
153909707,1,10,11
153952806,1,1,2
153970726,1,4,5
153972100,1,9,10
153974526,1,4,5
154162436,1,0,1
154175791,1,0,1
154288596,1,0,1
154507880,1,0,1
154569662,1,2,3
154679152,1,7,8
154838061,1,0,1
154846741,1,0,1
155008874,1,0,1
155026435,1,0,1
155102463,1,3,4
155318387,1,1,2
155342137,1,0,1
155375322,1,0,1
155424380,1,0,1
155647072,1,2,3
155668728,1,0,1
155717054,1,0,1
156078235,1,0,1
156140361,1,0,1
156234010,1,0,1
156339863,1,0,1
156364475,1,0,1
156370763,1,6,7
156411676,1,0,1
156743030,1,0,1
156752849,1,4,5
156761500,1,0,1
156766418,1,1,2
156806933,1,0,1
156840296,1,0,1
156896768,1,0,1
156903324,1,0,1
156998739,1,0,1
157047806,1,0,1
157066064,1,10,11
157066213,1,0,1
157192744,1,0,1
157334760,1,0,1
157375861,1,7,8
157379784,1,0,1
157463832,1,10,11
157626299,1,1,2
157636386,1,0,1
157662677,1,1,2
157782277,1,0,1
157872049,1,1,2
158146936,1,0,1
158202801,1,3,4
158383944,1,0,1
158421759,1,0,1
158464744,1,0,1
158498603,1,0,1
158571954,1,0,1
158583915,1,0,1
158696504,1,0,1
158750629,1,0,1
158784656,1,1,2
158843883,1,0,1
158893369,1,4,5
158899671,1,0,1
158915381,1,0,1
158964977,1,0,1
158968850,1,1,2
158986535,1,0,1
159023130,1,0,1
159065451,1,14,15
159124943,1,0,1
159133248,1,0,1
159179291,1,0,1
159212496,1,0,1
159270290,1,0,1
159451293,1,1,2
159507594,1,0,1
159580701,1,0,1
159607541,1,0,1
159673355,1,0,1
159684111,1,0,1
159711713,1,0,1
160010824,1,1,2
160086857,1,0,1
160127231,1,1,2
160234973,1,0,1
160237816,1,0,1
160255385,1,0,1
160329925,1,0,1
160386314,1,0,1
160414550,1,1,2
160419860,1,0,1
160450413,1,0,1
160469618,1,0,1
160499164,1,0,1
160612503,1,0,1
160738401,1,0,1
160755650,1,0,1
160773185,1,0,1
160892550,1,0,1
160947863,1,16,17
161045789,1,0,1
161153697,1,0,1
161190375,1,0,1
161239582,1,0,1
161386823,1,0,1
161387406,1,0,1
161402665,1,0,1
161450622,1,1,2
161491151,1,16,17
161536183,1,0,1
161647103,1,1,2
161743963,1,0,1
161947755,1,1,2
162076168,1,0,1
162162668,1,0,1
162257022,1,0,1
162283268,1,0,1
162437895,1,0,1
162442185,1,0,1
162559451,1,0,1
162596804,1,3,4
162603790,1,0,1
162613995,1,8,9
162969504,1,9,10
163162922,1,0,1
163301786,1,0,1
163395561,1,0,1
163575434,1,2,3
163590902,1,6,7
163608126,1,0,1
163707826,1,0,1
163753588,1,0,1
163775583,1,0,1
163802557,1,0,1
164016768,1,0,1
164251635,1,0,1
164321801,1,0,1
164364901,1,0,1
164368949,1,2,3
164405753,1,0,1
164471280,1,2,3
164498067,1,0,1
164532568,1,0,1
164549886,1,0,1
164552337,1,0,1
164678630,1,2,3
164709956,1,0,1
164830292,1,0,1
164914180,1,2,3
164917115,1,0,1
164936563,1,1,2
164969574,1,1,2
165020784,1,4,5
165029624,1,0,1
165051689,1,0,1
165159820,1,3,4
165185776,1,15,16
165288986,1,0,1
165437962,1,0,1
165565949,1,0,1
165585083,1,0,1
165666911,1,1,2
165702350,1,0,1
165724865,1,0,1
165768549,1,7,8
165819524,1,0,1
165876910,1,0,1
165895146,1,0,1
165918439,1,0,1
166027777,1,8,9
166028904,1,1,2
166032231,1,0,1
166059565,1,0,1
166137946,1,0,1
166140507,1,0,1
166189771,1,10,11
166293995,1,0,1
166338248,1,0,1
166511427,1,0,1
166551125,1,0,1
166598459,1,0,1
166641521,1,0,1
166722392,1,0,1
166722934,1,21,22
166734905,1,0,1
166783145,1,0,1
166810110,1,2,3
166866262,1,0,1
166916613,1,0,1
166929034,1,0,1
166949118,1,2,3
167039186,1,0,1
167069628,1,1,2
167270623,1,11,12
167273001,1,0,1
167333751,1,2,3
167399649,1,1,2
167416263,1,16,17
167488100,1,0,1
167495161,1,2,3
167507427,1,0,1
167518667,1,1,2
167645934,1,0,1
167673022,1,68,69
167681084,1,0,1
167701330,1,0,1
167787520,1,0,1
167929540,1,2,3
168003545,1,0,1
168065810,1,0,1
168290603,1,0,1
168295477,1,0,1
168327631,1,0,1
168347810,1,0,1
168361267,1,0,1
168386863,1,0,1
168400912,1,0,1
168406532,1,0,1
168508680,1,1,2
168660600,1,0,1
168691937,1,5,6
168714510,1,0,1
168716300,1,0,1
168731371,1,0,1
168736977,1,0,1
168745148,1,0,1
168879691,1,0,1
168898735,1,0,1
168903891,1,0,1
168943590,1,0,1
169106334,1,0,1
169128885,1,0,1
169184245,1,0,1
169212615,1,0,1
169380760,1,0,1
169549065,1,0,1
169592236,1,0,1
169647275,1,0,1
169748456,1,0,1
169775701,1,10,11
169820175,1,0,1
169846687,1,6,7
169964909,1,0,1
169966847,1,0,1
169969300,1,1,2
170109353,1,0,1
170145239,1,0,1
170240096,1,0,1
170284796,1,17,18
170395745,1,0,1
170474789,1,0,1
170475440,1,0,1
170479523,1,0,1
170489297,1,0,1
170515650,1,0,1
170529042,1,0,1
170564973,1,0,1
170821579,1,36,37
170840653,1,0,1
170885608,1,1,2
171114864,1,0,1
171118997,1,1,2
171227200,1,2,3
171279883,1,0,1
171353487,1,0,1
171537494,1,5,6
171677031,1,0,1
171749917,1,0,1
171908920,1,1,2
171931407,1,1,2
171983136,1,5,6
172015054,1,0,1
172138697,1,6,7
172365427,1,0,1
172373894,1,8,9
172411191,1,0,1
172434834,1,0,1
172533762,1,4,5
172565308,1,9,10
172596787,1,0,1
172726694,1,0,1
172747125,1,0,1
173015641,1,0,1
173282434,1,2,3
173289084,1,0,1
173406247,1,0,1
173427869,1,1,2
173516959,1,0,1
173626345,1,0,1
173774813,1,7,8
173827598,1,0,1
173867007,1,0,1
173895991,1,0,1
174102086,1,4,5
174128977,1,0,1
174153015,1,2,3
174447029,1,0,1
174463828,1,0,1
174489344,1,0,1
174507325,1,0,1
174531349,1,2,3
174580015,1,0,1
174737823,1,1,2
174741230,1,0,1
174743948,1,0,1
174754091,1,8,9
174866202,1,0,1
174873393,1,7,8
174880946,1,0,1
174986262,1,0,1
175069988,1,0,1
175080322,1,0,1
175130206,1,0,1
175170481,1,0,1
175609595,1,0,1
175642356,1,0,1
176036131,1,0,1
176044176,1,0,1
176150510,1,0,1
176191027,1,0,1
176224382,1,0,1
176302369,1,0,1
176417473,1,11,12
176499432,1,0,1
176505638,1,0,1
176513066,1,3,4
176668631,1,0,1
176849941,1,0,1
176903025,1,0,1
176990778,1,1,2
176999514,1,0,1
177016431,1,0,1
177278137,1,0,1
177280352,1,0,1
177338829,1,2,3
177415385,1,8,9
177426319,1,0,1
177445338,1,1,2
177513640,1,0,1
177539744,1,1,2
177540571,1,4,5
177615457,1,4,5
177667102,1,6,7
177667747,1,0,1
177706961,1,0,1
177775798,1,0,1
177786636,1,2,3
177787786,1,0,1
177861124,1,1,2
177873581,1,4,5
177885944,1,0,1
177979609,1,0,1
177994120,1,0,1
178023214,1,0,1
178063062,1,0,1
178074496,1,6,7
178078114,1,0,1
178081614,1,0,1
178110583,1,0,1
178156668,1,0,1
178198952,1,0,1
178214241,1,0,1
178275321,1,4,5
178544519,1,0,1
178556719,1,0,1
178580445,1,0,1
178596923,1,1,2
178735002,1,1,2
178797346,1,0,1
178974933,1,75,76
179168193,1,0,1
179218353,1,4,5
179502768,1,4,5
179521723,1,0,1
179583128,1,1,2
179613338,1,0,1
179637256,1,1,2
179688161,1,1,2
179719188,1,0,1
179769938,1,0,1
179776468,1,0,1
179781714,1,0,1
179797147,1,0,1
180084439,1,1,2
180134634,1,12,13
180175386,1,1,2
180302490,1,0,1
180337525,1,2,3
180369692,1,1,2
180399911,1,1,2
180423001,1,1,2
180443064,1,0,1
180999227,1,0,1
181041683,1,31,32
181132382,1,0,1
181310964,1,0,1
181395652,1,2,3
181581097,1,0,1
181697257,1,0,1
181721832,1,1,2
181802245,1,0,1
181859696,1,25,26
181901208,1,0,1
181940846,1,0,1
181985406,1,0,1
182006304,1,0,1
182057170,1,9,10
182064555,1,0,1
182091616,1,0,1
182182978,1,7,8
182185275,1,0,1
182189367,1,0,1
182302250,1,0,1
182366156,1,0,1
182410367,1,0,1
182537700,1,1,2
182677131,1,0,1
182704586,1,1,2
182811167,1,0,1
182883013,1,0,1
182997383,1,2,3
183007779,1,0,1
183027334,1,0,1
183083951,1,0,1
183099788,1,0,1
183338295,1,1,2
183451318,1,0,1
183493148,1,1,2
183495134,1,0,1
183522332,1,0,1
183626159,1,5,6
183748458,1,0,1
183751195,1,0,1
183776872,1,0,1
183778200,1,0,1
183801393,1,0,1
184009137,1,0,1
184044440,1,0,1
184047829,1,0,1
184055292,1,0,1
184200276,1,1,2
184208116,1,1,2
184217892,1,6,7
184235028,1,0,1
184507702,1,0,1
184674078,1,4,5
184675507,1,1,2
184889011,1,1,2
184921805,1,0,1
184933639,1,0,1
184993525,1,1,2
185040519,1,0,1
185136519,1,0,1
185315252,1,1,2
185379795,1,0,1
185424453,1,0,1
185517599,1,0,1
185543251,1,0,1
185597128,1,0,1
185691885,1,0,1
185797813,1,0,1
185824578,1,7,8
185846304,1,0,1
185953301,1,0,1
186145606,1,0,1
186182045,1,0,1
186192922,1,0,1
186272781,1,0,1
186275403,1,0,1
186293608,1,0,1
186402426,1,0,1
186421918,1,6,7
186457433,1,4,5
186498144,1,0,1
186521639,1,3,4
186541863,1,2,3
186591605,1,0,1
186676980,1,3,4
186677561,1,1,2
187005803,1,0,1
187174501,1,0,1
187212488,1,0,1
187288184,1,8,9
187305245,1,7,8
187316309,1,30,31
187323053,1,0,1
187396018,1,4,5
187573578,1,0,1
187670760,1,0,1
187686745,1,0,1
187742984,1,0,1
187772701,1,0,1
188092633,1,0,1
188105034,1,0,1
188289863,1,0,1
188304920,1,0,1
188498645,1,0,1
188531293,1,0,1
188542389,1,0,1
188567692,1,0,1
188579708,1,0,1
188846727,1,0,1
189012308,1,0,1
189194425,1,19,20
189240906,1,0,1
189249671,1,0,1
189429931,1,8,9
189460217,1,1,2
189570457,1,60,61
189666878,1,0,1
189698307,1,0,1
189737936,1,7,8
189744243,1,0,1
189771382,1,0,1
190085139,1,2,3
190137315,1,0,1
190300274,1,0,1
190363156,1,10,11
190371162,1,5,6
190503976,1,4,5
190522793,1,2,3
190680831,1,0,1
190708351,1,15,16
190709146,1,0,1
190729105,1,0,1
190776963,1,0,1
190874097,1,7,8
190889540,1,0,1
191044973,1,2,3
191162512,1,0,1
191192573,1,0,1
191285137,1,1,2
191307190,1,0,1
191310830,1,0,1
191583479,1,0,1
191637473,1,1,2
191825698,1,0,1
191902197,1,0,1
191925680,1,1,2
191929910,1,0,1
192033515,1,0,1
192054425,1,0,1
192226090,1,0,1
192307090,1,3,4
192326912,1,0,1
192326916,1,2,3
192407120,1,0,1
192586669,1,0,1
192625772,1,2,3
192725928,1,0,1
192736375,1,0,1
192785081,1,5,6
192795744,1,0,1
192962967,1,5,6
192971151,1,0,1
193067648,1,0,1
193154004,1,0,1
193164536,1,0,1
193192630,1,18,19
193347753,1,0,1
193352925,1,0,1
193368469,1,0,1
193656926,1,0,1
193719000,1,5,6
193798827,1,0,1
193835072,1,2,3
193852467,1,0,1
194037315,1,2,3
194080193,1,0,1
194094047,1,0,1
194214753,1,1,2
194222492,1,1,2
194307254,1,0,1
194693024,1,0,1
194697219,1,0,1
194713458,1,1,2
194729547,1,1,2
194808605,1,0,1
194981709,1,2,3
195024959,1,2,3
195057780,1,0,1
195071552,1,1,2
195082648,1,0,1
195143023,1,0,1
195191706,1,0,1
195222930,1,0,1
195299014,1,3,4
195343756,1,0,1
195365329,1,0,1
195447075,1,0,1
195549029,1,0,1
195635112,1,0,1
195832457,1,0,1
195846700,1,0,1
195859173,1,0,1
195866014,1,0,1
195945432,1,1,2
195948852,1,0,1
195970177,1,0,1
196043534,1,0,1
196059131,1,9,10
196064677,1,0,1
196173815,1,0,1
196242450,1,0,1
196302861,1,0,1
196335985,1,0,1
196434610,1,0,1
196523713,1,0,1
196631240,1,2,3
196880532,1,1,2
197176188,1,3,4
197357769,1,0,1
197471767,1,0,1
197561283,1,0,1
197614625,1,7,8
197640600,1,0,1
197650075,1,0,1
197674821,1,0,1
197707580,1,0,1
197774655,1,0,1
198020726,1,0,1
198024145,1,0,1
198167870,1,0,1
198290808,1,0,1
198294763,1,0,1
198393635,1,1,2
198444812,1,27,28
198448558,1,0,1
198465414,1,1,2
198649320,1,5,6
198677064,1,0,1
198716147,1,2,3
198716730,1,0,1
198785906,1,0,1
198886475,1,1,2
198968880,1,1,2
199158762,1,0,1
199223555,1,1,2
199343185,1,0,1
199500170,1,0,1
199646970,1,0,1
199742999,1,0,1
199760324,1,0,1
199772445,1,2,3
200005497,1,7,8
200187798,1,0,1
200339582,1,0,1
200437950,1,1,2
200452894,1,0,1
200481407,1,6,7
200534193,1,1,2
200570899,1,0,1
200743464,1,1,2
200831749,1,0,1
200883695,1,3,4
200922197,1,0,1
200926926,1,43,44
201029703,1,0,1
201101927,1,0,1
201362547,1,3,4
201381795,1,0,1
201476153,1,0,1
201531985,1,1,2
201534189,1,0,1
201647882,1,0,1
201650805,1,3,4
201804606,1,1,2
201814200,1,1,2
201935600,1,0,1
201984862,1,2,3
202475716,1,2,3
202508052,1,0,1
202564039,1,0,1
202612229,1,0,1
202705636,1,5,6
202721769,1,0,1
202766626,1,0,1
202833471,1,0,1
202861846,1,0,1
202910392,1,28,29
202924368,1,5,6
203240268,1,0,1
203301970,1,0,1
203342579,1,0,1
203642481,1,1,2
203727586,1,0,1
