user_id,n_fake_urls,n_fact_urls,n_total_urls
203738741,1,0,1
203779830,1,1,2
203810008,1,2,3
203970118,1,0,1
204086093,1,0,1
204126681,1,0,1
204179527,1,0,1
204188167,1,0,1
204313381,1,0,1
204316322,1,0,1
204426172,1,0,1
204444000,1,0,1
204507937,1,0,1
204569810,1,0,1
204584844,1,1,2
205018754,1,0,1
205257007,1,3,4
205309138,1,0,1
205394133,1,0,1
205396992,1,0,1
205600474,1,5,6
205795789,1,0,1
205851870,1,0,1
206007039,1,9,10
206014745,1,0,1
206411478,1,0,1
206439333,1,0,1
206527461,1,0,1
206749148,1,1,2
206829095,1,0,1
206863303,1,0,1
206909203,1,0,1
207305891,1,27,28
207579675,1,1,2
207658841,1,0,1
207714874,1,0,1
207794083,1,7,8
208088019,1,1,2
208123495,1,0,1
208204941,1,18,19
208262176,1,0,1
208354728,1,4,5
208448520,1,1,2
208572289,1,1,2
208704812,1,2,3
208794075,1,0,1
208828684,1,1,2
208996041,1,2,3
209190326,1,1,2
209693045,1,0,1
209698892,1,0,1
209701746,1,0,1
209767257,1,2,3
210044281,1,0,1
210244337,1,0,1
210247333,1,0,1
210378646,1,6,7
210504723,1,0,1
210541966,1,0,1
210582564,1,1,2
210664957,1,0,1
210674859,1,0,1
210757707,1,0,1
210941177,1,0,1
210995975,1,0,1
211185400,1,0,1
211197275,1,0,1
211238519,1,0,1
211295496,1,0,1
211310245,1,0,1
211314817,1,0,1
211394162,1,0,1
211717504,1,0,1
211726289,1,4,5
211785295,1,3,4
211882018,1,6,7
211952096,1,0,1
211956152,1,0,1
211971228,1,2,3
211976691,1,0,1
211981618,1,0,1
212006432,1,0,1
212073483,1,3,4
212087151,1,0,1
212095325,1,0,1
212100163,1,5,6
212113777,1,0,1
212214113,1,0,1
212283856,1,0,1
212293770,1,0,1
212448502,1,0,1
212450936,1,2,3
212463932,1,1,2
212466669,1,8,9
212499255,1,0,1
212667684,1,3,4
212669026,1,0,1
212737792,1,0,1
212950064,1,0,1
213002883,1,3,4
213067601,1,0,1
213110367,1,0,1
213114512,1,0,1
213136084,1,0,1
213227473,1,0,1
213245511,1,0,1
213253856,1,1,2
213787139,1,0,1
213890729,1,0,1
213925384,1,2,3
214052034,1,0,1
214085245,1,0,1
214300183,1,0,1
214349554,1,2,3
214388663,1,0,1
214668356,1,2,3
214699325,1,0,1
214770574,1,0,1
214860840,1,1,2
214982106,1,0,1
215034808,1,0,1
215053640,1,0,1
215116340,1,0,1
215128930,1,0,1
215167379,1,7,8
215174108,1,1,2
215212556,1,0,1
215303440,1,0,1
215311129,1,5,6
215363148,1,0,1
215367707,1,1,2
215404049,1,0,1
215405289,1,11,12
215456667,1,1,2
215475487,1,2,3
215515095,1,0,1
215520403,1,0,1
215661562,1,0,1
215700800,1,0,1
216053887,1,0,1
216055632,1,0,1
216109505,1,0,1
216138010,1,5,6
216222385,1,0,1
216371472,1,0,1
216440383,1,21,22
216443883,1,0,1
216444107,1,0,1
216455116,1,0,1
216482868,1,2,3
216515058,1,0,1
216561239,1,1,2
216701425,1,0,1
216713920,1,1,2
216730940,1,0,1
216920146,1,0,1
216924464,1,0,1
216944689,1,0,1
216945183,1,7,8
216950387,1,0,1
216952188,1,0,1
217040843,1,0,1
217104004,1,0,1
217116027,1,0,1
217202966,1,0,1
217219408,1,1,2
217258690,1,0,1
217294690,1,3,4
217401485,1,0,1
217415977,1,0,1
217418435,1,2,3
217434435,1,0,1
217508770,1,0,1
217570542,1,0,1
217586813,1,0,1
217657448,1,1,2
217860164,1,0,1
217899318,1,0,1
217976219,1,33,34
217976387,1,0,1
218063694,1,3,4
218137954,1,0,1
218191558,1,0,1
218250063,1,0,1
218274605,1,0,1
218277549,1,0,1
218284934,1,0,1
218329423,1,0,1
218337228,1,0,1
218609579,1,0,1
218642907,1,0,1
218692001,1,1,2
218706279,1,0,1
218739344,1,0,1
218768847,1,0,1
218776096,1,0,1
218805018,1,0,1
219018822,1,0,1
219024597,1,0,1
219035018,1,1,2
219039478,1,0,1
219101050,1,0,1
219109699,1,0,1
219124080,1,0,1
219413447,1,0,1
219518419,1,5,6
219704386,1,0,1
219780265,1,0,1
219857570,1,9,10
219860109,1,6,7
219870800,1,0,1
220014433,1,0,1
220115609,1,8,9
220172089,1,10,11
220475110,1,2,3
220570141,1,1,2
220718151,1,0,1
220863206,1,23,24
220927038,1,0,1
221185593,1,0,1
221221061,1,15,16
221235692,1,2,3
221237637,1,0,1
221501817,1,0,1
221534128,1,11,12
221607718,1,1,2
221769589,1,0,1
221880663,1,0,1
222125504,1,0,1
222211043,1,0,1
222253514,1,7,8
222377113,1,1,2
222500236,1,0,1
222510305,1,1,2
222520203,1,0,1
222534065,1,1,2
222573189,1,1,2
222594288,1,0,1
222636929,1,2,3
222768412,1,1,2
222809856,1,0,1
222901797,1,10,11
222905481,1,2,3
222948144,1,1,2
223162337,1,0,1
223240986,1,0,1
223241945,1,0,1
223414388,1,10,11
223421850,1,0,1
223539048,1,0,1
223563394,1,0,1
223584890,1,30,31
223600513,1,0,1
223700330,1,0,1
223863542,1,0,1
223895029,1,1,2
223918786,1,1,2
223927431,1,0,1
224044418,1,0,1
224080016,1,0,1
224739714,1,5,6
224909420,1,0,1
224932552,1,0,1
225062917,1,0,1
225068517,1,0,1
225100513,1,0,1
225199065,1,1,2
225211037,1,4,5
225265639,1,9,10
225276237,1,1,2
225407035,1,5,6
225426588,1,0,1
225468159,1,0,1
225478057,1,2,3
225485709,1,0,1
225529556,1,0,1
225576664,1,1,2
225615244,1,0,1
225717183,1,4,5
225728952,1,0,1
225963552,1,1,2
225963950,1,0,1
225998236,1,5,6
226001750,1,0,1
226082720,1,2,3
226126961,1,0,1
226163030,1,0,1
226182568,1,0,1
226264533,1,0,1
226543662,1,0,1
226545575,1,4,5
226700683,1,3,4
226731024,1,0,1
226790434,1,0,1
226987363,1,0,1
226995875,1,0,1
227032525,1,0,1
227080068,1,0,1
227134580,1,0,1
227149400,1,0,1
227285606,1,0,1
227367372,1,0,1
227517044,1,16,17
227517207,1,4,5
227521364,1,0,1
227545189,1,0,1
227548634,1,39,40
227555454,1,2,3
227607845,1,0,1
227636059,1,0,1
227729848,1,0,1
227842014,1,0,1
227898986,1,0,1
227929431,1,13,14
228028831,1,0,1
228042722,1,12,13
228071611,1,0,1
228092471,1,2,3
228142556,1,0,1
228155409,1,0,1
228216042,1,0,1
228241659,1,0,1
228417299,1,6,7
228477177,1,0,1
228678846,1,0,1
228747346,1,1,2
228876112,1,1,2
228976697,1,0,1
229274657,1,0,1
229282922,1,0,1
229371906,1,0,1
229499409,1,1,2
229527376,1,1,2
229552944,1,0,1
229558485,1,2,3
229619563,1,0,1
229639952,1,0,1
229675816,1,0,1
229924764,1,0,1
230020758,1,4,5
230076055,1,0,1
230295792,1,0,1
230357316,1,0,1
230532672,1,0,1
230714973,1,2,3
230915285,1,0,1
230916956,1,0,1
230925187,1,0,1
230935406,1,8,9
230941070,1,0,1
230973438,1,0,1
230989107,1,0,1
231070829,1,0,1
231072702,1,0,1
231146309,1,0,1
231185031,1,0,1
231257304,1,2,3
231258210,1,0,1
231262172,1,0,1
231280290,1,3,4
231349901,1,1,2
231395024,1,0,1
231463685,1,0,1
231496361,1,0,1
231522038,1,0,1
231671251,1,1,2
231760566,1,0,1
231853167,1,0,1
231918973,1,0,1
232023805,1,9,10
232037005,1,0,1
232043440,1,1,2
232054498,1,2,3
232094857,1,0,1
232170798,1,0,1
232236797,1,0,1
232269432,1,5,6
232363438,1,0,1
232472411,1,5,6
232477577,1,0,1
232593522,1,0,1
232599594,1,2,3
232630784,1,0,1
232676772,1,0,1
232695523,1,0,1
232792077,1,2,3
232837431,1,0,1
232925414,1,0,1
232930432,1,0,1
233033031,1,33,34
233034081,1,0,1
233056911,1,0,1
233071488,1,29,30
233396623,1,0,1
233505125,1,0,1
233579576,1,23,24
233659384,1,0,1
233775670,1,2,3
233810133,1,0,1
233842041,1,0,1
234020918,1,0,1
234132202,1,0,1
234177911,1,1,2
234209822,1,0,1
234268439,1,0,1
234280222,1,3,4
234538478,1,0,1
234585765,1,0,1
234621397,1,0,1
234632829,1,2,3
234684092,1,1,2
234842545,1,3,4
234868205,1,0,1
234874671,1,0,1
235095524,1,1,2
235119556,1,0,1
235167475,1,5,6
235168247,1,0,1
235321018,1,0,1
235409101,1,6,7
235416800,1,0,1
235471179,1,0,1
235576739,1,0,1
235629516,1,0,1
235640408,1,0,1
235643932,1,13,14
235697284,1,18,19
235743285,1,0,1
235788472,1,1,2
236081780,1,0,1
236117866,1,0,1
236150246,1,0,1
236176357,1,0,1
236193550,1,9,10
236203029,1,0,1
236315785,1,0,1
236383742,1,0,1
236412458,1,2,3
236423473,1,5,6
236533274,1,0,1
236533542,1,0,1
236539447,1,0,1
236569136,1,0,1
236670101,1,2,3
236670373,1,31,32
236706105,1,8,9
236728688,1,17,18
236782905,1,0,1
236845774,1,0,1
236920576,1,0,1
236957297,1,1,2
237011601,1,0,1
237060182,1,0,1
237096257,1,0,1
237145865,1,0,1
237267810,1,0,1
237324246,1,0,1
237380619,1,0,1
237386856,1,1,2
237423241,1,1,2
237446676,1,8,9
237457665,1,2,3
237480935,1,0,1
237504727,1,0,1
237624558,1,5,6
237703339,1,0,1
237754931,1,0,1
237820048,1,0,1
237838941,1,6,7
237846562,1,1,2
237848041,1,1,2
237878247,1,2,3
237889819,1,0,1
237895537,1,26,27
237951034,1,3,4
238014381,1,0,1
238024382,1,0,1
238036062,1,0,1
238038393,1,0,1
238073008,1,4,5
238124096,1,0,1
238268991,1,0,1
238314976,1,0,1
238315131,1,0,1
238348214,1,5,6
238378016,1,0,1
238396414,1,0,1
238496100,1,0,1
238578668,1,0,1
238598466,1,0,1
238629540,1,0,1
238653569,1,1,2
238672212,1,0,1
238726380,1,0,1
238739017,1,0,1
238764543,1,0,1
238786165,1,0,1
238906960,1,0,1
239050404,1,0,1
239068683,1,0,1
239091629,1,0,1
239140810,1,6,7
239146579,1,0,1
239148532,1,0,1
239156591,1,0,1
239178048,1,0,1
239186996,1,0,1
239239211,1,1,2
239241015,1,0,1
239253682,1,0,1
239336273,1,3,4
239337314,1,0,1
239390706,1,0,1
239423053,1,0,1
239429605,1,0,1
239539339,1,0,1
239565894,1,0,1
239568097,1,0,1
239630063,1,1,2
239643103,1,0,1
239923831,1,0,1
239945390,1,0,1
239945612,1,0,1
239973154,1,0,1
240016585,1,0,1
240136983,1,0,1
240152618,1,0,1
240194114,1,0,1
240214926,1,0,1
240325016,1,0,1
240426992,1,0,1
240528105,1,27,28
240555023,1,0,1
240764712,1,0,1
240818448,1,2,3
240828648,1,0,1
240851608,1,0,1
240904415,1,2,3
240930508,1,0,1
240962097,1,0,1
241198110,1,0,1
241205526,1,0,1
241235211,1,0,1
241265761,1,0,1
241280143,1,3,4
241284091,1,14,15
241437365,1,0,1
241442394,1,1,2
241450072,1,0,1
241500822,1,1,2
241651011,1,0,1
241660914,1,0,1
241774966,1,0,1
241777785,1,0,1
241927437,1,0,1
242177436,1,0,1
242392613,1,0,1
242490675,1,0,1
242563876,1,0,1
242601076,1,0,1
242835742,1,0,1
242883699,1,0,1
242903028,1,1,2
242913108,1,0,1
242941165,1,0,1
242957292,1,19,20
242974038,1,0,1
242997256,1,0,1
243014309,1,0,1
243211601,1,1,2
243228715,1,0,1
243274648,1,1,2
243315649,1,1,2
243321587,1,0,1
243338872,1,13,14
243357541,1,0,1
243360369,1,0,1
243364534,1,1,2
243397721,1,0,1
243477155,1,0,1
243628114,1,0,1
243768929,1,0,1
243787041,1,3,4
243838561,1,0,1
243995583,1,0,1
244020184,1,0,1
244099926,1,0,1
244101015,1,0,1
244134525,1,0,1
244170872,1,2,3
244192891,1,6,7
244193517,1,0,1
244234667,1,0,1
244246812,1,0,1
244267346,1,6,7
244355853,1,0,1
244372772,1,4,5
244556705,1,0,1
244570612,1,0,1
244689835,1,0,1
244696253,1,0,1
244699773,1,0,1
244726507,1,0,1
244746226,1,0,1
244802006,1,0,1
244929211,1,0,1
244951927,1,0,1
244977545,1,2,3
245030299,1,0,1
245084571,1,0,1
245104959,1,0,1
245137472,1,0,1
245277633,1,0,1
245302898,1,0,1
245480590,1,1,2
245604349,1,0,1
245646825,1,0,1
245892162,1,0,1
245904935,1,0,1
245917255,1,2,3
245940956,1,0,1
245955273,1,0,1
245957031,1,0,1
245972561,1,2,3
246068248,1,13,14
246078098,1,0,1
246108117,1,3,4
246115479,1,0,1
246159235,1,0,1
246231102,1,0,1
246294938,1,0,1
246367402,1,0,1
246485153,1,0,1
246565746,1,8,9
246583214,1,1,2
246825552,1,0,1
246861122,1,0,1
246869675,1,0,1
246875107,1,3,4
246913363,1,0,1
247058251,1,0,1
247077770,1,0,1
247150896,1,0,1
247185130,1,0,1
247196761,1,0,1
247445388,1,0,1
247465755,1,0,1
247498145,1,2,3
247530626,1,2,3
247540559,1,0,1
247606488,1,10,11
247606981,1,0,1
247619566,1,1,2
247818489,1,0,1
247901276,1,0,1
247927245,1,0,1
247968838,1,2,3
247993506,1,0,1
248074055,1,0,1
248113897,1,0,1
248325263,1,0,1
248326821,1,0,1
248405654,1,1,2
248740056,1,50,51
248749696,1,0,1
248824550,1,0,1
248878127,1,0,1
248916840,1,0,1
248922943,1,0,1
248951531,1,0,1
249248140,1,0,1
249343513,1,0,1
249410324,1,0,1
249439009,1,0,1
249471796,1,0,1
249482670,1,0,1
249551759,1,0,1
249568835,1,0,1
249683508,1,0,1
249719823,1,0,1
249764715,1,0,1
249795455,1,0,1
249814924,1,3,4
249910876,1,0,1
249912519,1,0,1
250136795,1,0,1
250212211,1,1,2
250301337,1,1,2
250423752,1,1,2
250430636,1,0,1
250450985,1,1,2
250482308,1,8,9
250553204,1,0,1
250591980,1,0,1
250721439,1,0,1
250740723,1,0,1
250749599,1,0,1
250785739,1,0,1
250788932,1,0,1
250819035,1,9,10
250843549,1,1,2
250853910,1,0,1
250908667,1,7,8
250947879,1,4,5
250964031,1,8,9
