user_id,n_fake_urls,n_fact_urls,n_total_urls
251000014,1,3,4
251013879,1,1,2
251106916,1,1,2
251137282,1,1,2
251180516,1,0,1
251240048,1,0,1
251256836,1,0,1
251400353,1,21,22
251408570,1,10,11
251592441,1,0,1
251635952,1,0,1
251757284,1,8,9
251766011,1,14,15
251807086,1,0,1
251922176,1,0,1
251933260,1,1,2
252057939,1,1,2
252208542,1,0,1
252229317,1,0,1
252337900,1,0,1
252398267,1,7,8
252718102,1,0,1
252736075,1,0,1
252763273,1,0,1
252797422,1,0,1
253058223,1,0,1
253256703,1,0,1
253280304,1,0,1
253290635,1,0,1
253316481,1,16,17
253372558,1,0,1
253442984,1,3,4
253533965,1,0,1
253582663,1,0,1
253785951,1,0,1
253813697,1,1,2
253837359,1,0,1
253850552,1,0,1
253925457,1,0,1
254099297,1,0,1
254180840,1,0,1
254202681,1,0,1
254212321,1,1,2
254277877,1,0,1
254366356,1,0,1
254413369,1,0,1
254450921,1,0,1
254538281,1,0,1
254681572,1,1,2
254687792,1,0,1
254735576,1,0,1
254780487,1,0,1
254897802,1,0,1
254925901,1,0,1
255003698,1,0,1
255071229,1,0,1
255095370,1,0,1
255175001,1,0,1
255206819,1,0,1
255252647,1,0,1
255272188,1,2,3
255371567,1,0,1
255545487,1,0,1
255604222,1,0,1
255727997,1,0,1
255730230,1,0,1
255746206,1,4,5
255774921,1,0,1
255830406,1,0,1
255874837,1,1,2
255915736,1,0,1
256029314,1,0,1
256111023,1,0,1
256117745,1,0,1
256129869,1,0,1
256135801,1,0,1
256165095,1,0,1
256203293,1,1,2
256318037,1,5,6
256326880,1,0,1
256532676,1,4,5
256540769,1,15,16
256556486,1,6,7
256594315,1,0,1
256618011,1,0,1
256618806,1,0,1
256662058,1,0,1
256703147,1,0,1
256822347,1,0,1
256835750,1,0,1
257079286,1,0,1
257099176,1,0,1
257137709,1,0,1
257403533,1,1,2
257460481,1,0,1
257536666,1,9,10
257605261,1,0,1
257684145,1,1,2
257700705,1,0,1
257716901,1,1,2
257735479,1,0,1
257744913,1,2,3
257757520,1,0,1
257805061,1,0,1
257939651,1,1,2
257942180,1,0,1
258084734,1,0,1
258095068,1,0,1
258163163,1,0,1
258171853,1,0,1
258273903,1,0,1
258405038,1,0,1
258475085,1,0,1
258506236,1,0,1
258523496,1,0,1
258605061,1,0,1
258634854,1,0,1
258655260,1,0,1
258685662,1,8,9
258810790,1,5,6
258935692,1,0,1
259045163,1,2,3
259071734,1,3,4
259081610,1,1,2
259119533,1,0,1
259164204,1,0,1
259252751,1,18,19
259380837,1,1,2
259391268,1,0,1
259444765,1,1,2
259468026,1,0,1
259488414,1,0,1
259575386,1,0,1
259677592,1,0,1
259691167,1,0,1
259878689,1,0,1
259911275,1,0,1
259919575,1,0,1
259939623,1,0,1
260023751,1,0,1
260036406,1,7,8
260054645,1,0,1
260063114,1,0,1
260067425,1,0,1
260082138,1,0,1
260240585,1,0,1
260274220,1,0,1
260290494,1,1,2
260407392,1,0,1
260411556,1,0,1
260436479,1,1,2
260443202,1,0,1
260462391,1,19,20
260479582,1,0,1
260482771,1,0,1
260487316,1,2,3
260490258,1,0,1
260550335,1,0,1
260562348,1,0,1
260566751,1,0,1
260639245,1,0,1
260851548,1,1,2
260893699,1,1,2
260897819,1,0,1
260903907,1,0,1
260936034,1,0,1
261073401,1,1,2
261269381,1,0,1
261389010,1,3,4
261427735,1,0,1
261493700,1,0,1
261517101,1,0,1
261533748,1,0,1
261538504,1,0,1
261543026,1,0,1
261554992,1,0,1
261637006,1,0,1
261743206,1,0,1
261759178,1,0,1
261767917,1,0,1
261781065,1,2,3
261785617,1,0,1
261787446,1,0,1
261797790,1,1,2
261798805,1,1,2
261820388,1,0,1
261883982,1,0,1
261903280,1,0,1
261934753,1,0,1
261961890,1,0,1
261982289,1,0,1
261982397,1,0,1
261986487,1,0,1
261993645,1,0,1
261997174,1,0,1
262001571,1,0,1
262032543,1,2,3
262189318,1,0,1
262197638,1,0,1
262248071,1,0,1
262291126,1,0,1
262435023,1,0,1
262509952,1,4,5
262612121,1,1,2
262617306,1,0,1
262649311,1,0,1
262735312,1,0,1
262795092,1,1,2
262802877,1,0,1
262856460,1,5,6
262897040,1,0,1
263119969,1,0,1
263146270,1,0,1
263162623,1,0,1
263193990,1,1,2
263237386,1,0,1
263387804,1,1,2
263413148,1,0,1
263433398,1,1,2
263444550,1,0,1
263447273,1,0,1
263551027,1,0,1
263641248,1,0,1
263699858,1,5,6
263809335,1,53,54
263921358,1,0,1
263942559,1,0,1
263943736,1,0,1
263962014,1,1,2
264058436,1,0,1
264110123,1,0,1
264194021,1,0,1
264228546,1,0,1
264331316,1,0,1
264411867,1,0,1
264417769,1,0,1
264470355,1,2,3
264504352,1,0,1
264507492,1,0,1
264530695,1,0,1
264555624,1,1,2
264565063,1,0,1
264569951,1,0,1
264607156,1,0,1
264720242,1,12,13
264862915,1,2,3
264988416,1,0,1
264993543,1,0,1
265000411,1,2,3
265100622,1,0,1
265109510,1,0,1
265125249,1,0,1
265154042,1,1,2
265221764,1,0,1
265348883,1,1,2
265366726,1,0,1
265478225,1,0,1
265506483,1,0,1
265689996,1,1,2
265759855,1,0,1
265864302,1,0,1
265871378,1,0,1
265916969,1,0,1
265951489,1,5,6
266009819,1,0,1
266067473,1,0,1
266083892,1,0,1
266222825,1,0,1
266292594,1,1,2
266333262,1,0,1
266365104,1,0,1
266375026,1,1,2
266384324,1,0,1
266395401,1,0,1
266451950,1,8,9
266614886,1,0,1
266699188,1,0,1
266767202,1,0,1
266777609,1,0,1
266807228,1,0,1
266843862,1,0,1
266860108,1,0,1
266941793,1,0,1
266950244,1,0,1
266991644,1,0,1
267175425,1,0,1
267212656,1,0,1
267303665,1,7,8
267359596,1,0,1
267412080,1,0,1
267565565,1,0,1
267787769,1,0,1
267893502,1,0,1
267914921,1,2,3
267915933,1,1,2
267921322,1,0,1
267970861,1,0,1
267990501,1,0,1
268018496,1,1,2
268018876,1,0,1
268051233,1,0,1
268175644,1,1,2
268363445,1,0,1
268518478,1,0,1
268534647,1,0,1
268611887,1,0,1
268620927,1,0,1
268808802,1,0,1
268926882,1,0,1
268959464,1,0,1
269315178,1,1,2
269329352,1,0,1
269375933,1,0,1
269448653,1,3,4
269535951,1,1,2
269654415,1,0,1
269692794,1,0,1
269817219,1,0,1
269841892,1,2,3
269869996,1,0,1
269906619,1,0,1
269928106,1,0,1
269956795,1,1,2
270030418,1,0,1
270079490,1,0,1
270245532,1,0,1
270260963,1,0,1
270310164,1,0,1
270310777,1,1,2
270326634,1,1,2
270395906,1,0,1
270474413,1,3,4
270487539,1,0,1
270523420,1,0,1
270537755,1,1,2
270570651,1,3,4
270638799,1,0,1
271139517,1,0,1
271250564,1,0,1
271399786,1,0,1
271464768,1,0,1
271524852,1,0,1
271531352,1,0,1
271541890,1,0,1
271586450,1,24,25
271628037,1,5,6
271743356,1,2,3
271883062,1,0,1
271991719,1,0,1
272016373,1,0,1
272102515,1,0,1
272191856,1,0,1
272192505,1,0,1
272208444,1,0,1
272254924,1,0,1
272290745,1,6,7
272391555,1,0,1
272518702,1,0,1
272616388,1,0,1
272624758,1,0,1
272642804,1,13,14
272654011,1,5,6
272780734,1,0,1
272914386,1,2,3
273094408,1,0,1
273200636,1,9,10
273245969,1,0,1
273454454,1,0,1
273514824,1,0,1
273660032,1,0,1
273732335,1,0,1
273795258,1,0,1
273842391,1,0,1
273875023,1,0,1
273977275,1,0,1
273979951,1,0,1
274032684,1,7,8
274135701,1,1,2
274176512,1,0,1
274181342,1,0,1
274200999,1,0,1
274214510,1,1,2
274263703,1,43,44
274268289,1,0,1
274297569,1,0,1
274310300,1,1,2
274513907,1,0,1
274579128,1,0,1
274592219,1,0,1
274605114,1,1,2
274653331,1,0,1
274682242,1,0,1
274732203,1,0,1
274791620,1,0,1
274810786,1,0,1
274818295,1,7,8
274820991,1,0,1
274834486,1,0,1
275046299,1,1,2
275148673,1,0,1
275170369,1,0,1
275218718,1,0,1
275224483,1,0,1
275272990,1,0,1
275274156,1,1,2
275341202,1,0,1
275373051,1,5,6
275373293,1,0,1
275384366,1,0,1
275384552,1,1,2
275474052,1,0,1
275542249,1,4,5
275676779,1,1,2
275835145,1,0,1
275981993,1,0,1
276027723,1,0,1
276106955,1,0,1
276133649,1,0,1
276398199,1,0,1
276486228,1,4,5
276531741,1,0,1
276951165,1,0,1
277026654,1,0,1
277092918,1,0,1
277096343,1,0,1
277127112,1,0,1
277134231,1,0,1
277164044,1,0,1
277169595,1,0,1
277250283,1,1,2
277286682,1,0,1
277318129,1,0,1
277430585,1,0,1
277468009,1,2,3
277473643,1,2,3
277562784,1,2,3
277573711,1,0,1
277650963,1,0,1
277667674,1,0,1
277718934,1,0,1
277738704,1,0,1
277745062,1,0,1
277795241,1,0,1
277800866,1,1,2
277833197,1,0,1
277838801,1,0,1
277840711,1,0,1
277873578,1,0,1
277899020,1,0,1
278076667,1,5,6
278102111,1,26,27
278142785,1,0,1
278220223,1,0,1
278274229,1,0,1
278392845,1,0,1
278400862,1,1,2
278412895,1,0,1
278431595,1,0,1
278486427,1,0,1
278653664,1,3,4
278682691,1,0,1
278743828,1,0,1
278809190,1,0,1
278828808,1,0,1
278855246,1,0,1
279024097,1,0,1
279052901,1,1,2
279108030,1,2,3
279142389,1,1,2
279185783,1,0,1
279187483,1,0,1
279236565,1,0,1
279275750,1,0,1
279288157,1,0,1
279316281,1,0,1
279329541,1,1,2
279362090,1,0,1
279375564,1,8,9
279530398,1,0,1
279660360,1,5,6
279775332,1,0,1
279861780,1,0,1
279931933,1,0,1
279971447,1,0,1
280220095,1,0,1
280245989,1,0,1
280254672,1,0,1
280263981,1,0,1
280292588,1,0,1
280326048,1,2,3
280348707,1,0,1
280519679,1,0,1
280543911,1,0,1
280665647,1,0,1
280760376,1,0,1
280761766,1,0,1
280771438,1,0,1
281145529,1,0,1
281149312,1,0,1
281216964,1,0,1
281318360,1,0,1
281387863,1,1,2
281405477,1,7,8
281534990,1,0,1
281566410,1,1,2
281671321,1,0,1
281711714,1,0,1
281962398,1,0,1
281979948,1,0,1
281982516,1,0,1
282234390,1,0,1
282307654,1,0,1
282516181,1,0,1
282584884,1,1,2
282692746,1,0,1
282766161,1,0,1
282857632,1,4,5
283007645,1,0,1
283009759,1,0,1
283014660,1,0,1
283014832,1,0,1
283084993,1,0,1
283093391,1,0,1
283096366,1,0,1
283099916,1,0,1
283115154,1,0,1
283123486,1,0,1
283139604,1,2,3
283149906,1,1,2
283155422,1,0,1
283192199,1,0,1
283224878,1,0,1
283227464,1,0,1
283288592,1,0,1
283345351,1,0,1
283456904,1,0,1
283458231,1,0,1
283462791,1,0,1
283468280,1,0,1
283591731,1,0,1
283622983,1,1,2
283658183,1,0,1
283737289,1,0,1
283758815,1,0,1
283771572,1,0,1
283796971,1,0,1
283851532,1,1,2
283887465,1,3,4
284056728,1,0,1
284177974,1,1,2
284191919,1,0,1
284206390,1,0,1
284212544,1,0,1
284247834,1,7,8
284292399,1,0,1
284309334,1,0,1
284366950,1,2,3
284399372,1,0,1
284401823,1,0,1
284406043,1,0,1
284409740,1,0,1
284495442,1,0,1
284679240,1,0,1
284838899,1,5,6
284852127,1,0,1
284855823,1,0,1
284871024,1,0,1
285060919,1,0,1
285161385,1,1,2
285214853,1,0,1
285279193,1,0,1
285335006,1,0,1
285343383,1,0,1
285490827,1,0,1
285576278,1,0,1
285591334,1,0,1
285659997,1,0,1
285698343,1,0,1
285735538,1,0,1
285737462,1,1,2
285851296,1,0,1
286183314,1,0,1
286305718,1,2,3
286373198,1,0,1
286411852,1,1,2
286418882,1,0,1
286430569,1,1,2
286469195,1,0,1
286499909,1,0,1
286788459,1,0,1
286829085,1,0,1
286847072,1,0,1
286851091,1,0,1
286900084,1,0,1
286939320,1,0,1
287028413,1,0,1
287031582,1,0,1
287133014,1,0,1
287273053,1,3,4
287319431,1,0,1
287357414,1,17,18
287513345,1,0,1
287628755,1,2,3
287651995,1,0,1
287742921,1,0,1
287755950,1,4,5
287898902,1,0,1
287904016,1,0,1
288030141,1,0,1
288031884,1,0,1
288127916,1,0,1
288142150,1,0,1
288169151,1,0,1
288324786,1,0,1
288351362,1,0,1
288412231,1,0,1
288468721,1,0,1
288478431,1,0,1
288491333,1,0,1
288583506,1,0,1
288608967,1,1,2
288613671,1,0,1
288617088,1,4,5
288818576,1,10,11
288858719,1,0,1
288892379,1,4,5
288910352,1,0,1
288994953,1,2,3
289094611,1,0,1
289127830,1,0,1
289241528,1,0,1
289340506,1,0,1
289381777,1,0,1
289400983,1,1,2
289444868,1,0,1
289492051,1,0,1
289532746,1,0,1
289551489,1,0,1
289551542,1,0,1
289612859,1,0,1
289665497,1,0,1
289692450,1,0,1
289771420,1,0,1
289776641,1,0,1
289779446,1,0,1
289786995,1,0,1
289927947,1,0,1
289972154,1,0,1
289980087,1,0,1
290127872,1,1,2
290243294,1,0,1
290291440,1,0,1
290314669,1,0,1
290480325,1,0,1
290482415,1,0,1
290489841,1,0,1
290498876,1,0,1
290510908,1,0,1
290757764,1,0,1
290778286,1,0,1
290850051,1,0,1
290858785,1,0,1
290893618,1,0,1
290903388,1,0,1
291207929,1,0,1
291273061,1,0,1
291306747,1,0,1
291328216,1,2,3
291369930,1,1,2
291457259,1,0,1
291460029,1,3,4
291509786,1,1,2
291513513,1,0,1
291528847,1,0,1
291540248,1,0,1
291712960,1,0,1
291743799,1,0,1
291755275,1,0,1
291799212,1,0,1
292073624,1,0,1
292075391,1,0,1
292083708,1,0,1
292125867,1,0,1
292132102,1,0,1
292137104,1,2,3
292151687,1,0,1
292421051,1,0,1
292444688,1,2,3
292469599,1,0,1
292677129,1,21,22
292683054,1,0,1
292781839,1,0,1
293120159,1,0,1
293124119,1,0,1
293199352,1,0,1
293207617,1,0,1
293228729,1,0,1
293290073,1,0,1
293572272,1,0,1
293612180,1,0,1
293639982,1,0,1
293733888,1,0,1
293741565,1,0,1
293849142,1,0,1
293862942,1,1,2
293887573,1,1,2
293910792,1,0,1
294065266,1,0,1
