user_id,n_fake_urls,n_fact_urls,n_total_urls
294092912,1,0,1
294104757,1,0,1
294183414,1,0,1
294246919,1,6,7
294299279,1,0,1
294299582,1,0,1
294444192,1,6,7
294585605,1,0,1
294639526,1,4,5
294763153,1,0,1
294902627,1,0,1
294906274,1,0,1
294908387,1,1,2
295258422,1,0,1
295656424,1,0,1
295765785,1,0,1
295776112,1,0,1
295888405,1,0,1
295891100,1,0,1
295936563,1,0,1
295993828,1,0,1
296005114,1,0,1
296005196,1,0,1
296043409,1,9,10
296271758,1,6,7
296351141,1,0,1
296369118,1,0,1
296371878,1,0,1
296385642,1,1,2
296418295,1,0,1
296493253,1,0,1
296554936,1,0,1
296623381,1,0,1
296848450,1,6,7
296879153,1,0,1
296889004,1,0,1
296889870,1,0,1
296908298,1,0,1
297072465,1,0,1
297092924,1,0,1
297204912,1,0,1
297310839,1,1,2
297429813,1,0,1
297444842,1,0,1
297522925,1,0,1
297553656,1,1,2
297636411,1,0,1
297690526,1,0,1
297738645,1,0,1
297783114,1,0,1
297914658,1,0,1
297945279,1,1,2
298012402,1,10,11
298121595,1,0,1
298179699,1,11,12
298231124,1,0,1
298268181,1,0,1
298377540,1,0,1
298386719,1,0,1
298410759,1,1,2
298588396,1,0,1
298596865,1,1,2
298714257,1,0,1
298723573,1,1,2
298733766,1,0,1
298785477,1,0,1
298847424,1,0,1
298848794,1,0,1
298991691,1,0,1
299098987,1,14,15
299217560,1,0,1
299275153,1,10,11
299286458,1,0,1
299368666,1,0,1
299387909,1,0,1
299414803,1,1,2
299440489,1,1,2
299493712,1,0,1
299511833,1,0,1
299662325,1,0,1
299672902,1,2,3
299713202,1,0,1
299735756,1,1,2
299743698,1,0,1
299758482,1,0,1
299802277,1,5,6
299935073,1,0,1
300032968,1,0,1
300229313,1,0,1
300248494,1,0,1
300472324,1,0,1
300485264,1,0,1
300548413,1,2,3
300575583,1,0,1
300576661,1,0,1
300603336,1,0,1
300622413,1,0,1
300627553,1,2,3
300658422,1,0,1
300685131,1,3,4
300978332,1,0,1
300985520,1,0,1
301121712,1,0,1
301133926,1,0,1
301158109,1,0,1
301222013,1,0,1
301226884,1,1,2
301393506,1,0,1
301458322,1,2,3
301489138,1,3,4
301621294,1,0,1
301685209,1,0,1
301739675,1,0,1
301829555,1,0,1
301923548,1,0,1
301967972,1,0,1
302044030,1,2,3
302067213,1,1,2
302216238,1,0,1
302232463,1,0,1
302339036,1,3,4
302564487,1,0,1
302592461,1,1,2
302835162,1,0,1
302841499,1,0,1
302850221,1,0,1
302864583,1,0,1
302879829,1,0,1
302955206,1,1,2
302971976,1,0,1
303012082,1,3,4
303076621,1,0,1
303088330,1,0,1
303088923,1,0,1
303099977,1,0,1
303211253,1,0,1
303250431,1,1,2
303392740,1,0,1
303496807,1,0,1
303532533,1,0,1
303593765,1,0,1
303613758,1,0,1
303827969,1,0,1
303871919,1,0,1
303896279,1,1,2
304039904,1,0,1
304052431,1,0,1
304056206,1,0,1
304096209,1,0,1
304278655,1,0,1
304279418,1,0,1
304444544,1,0,1
304522788,1,6,7
304608372,1,0,1
304695261,1,9,10
304702181,1,0,1
304732689,1,8,9
304918521,1,0,1
304997453,1,2,3
305032704,1,0,1
305091744,1,0,1
305179737,1,0,1
305314839,1,0,1
305396295,1,0,1
305546509,1,0,1
305604929,1,0,1
305645601,1,0,1
305647235,1,0,1
305652022,1,0,1
305722908,1,0,1
305768302,1,0,1
305815277,1,0,1
306173459,1,0,1
306238232,1,0,1
306460480,1,0,1
306991777,1,0,1
307021035,1,0,1
307096065,1,1,2
307119706,1,1,2
307159509,1,0,1
307170550,1,1,2
307182282,1,0,1
307328942,1,0,1
307571430,1,0,1
307594362,1,0,1
307668510,1,0,1
307802930,1,0,1
307855381,1,0,1
307883924,1,0,1
307964713,1,0,1
308000918,1,3,4
308073827,1,0,1
308107390,1,0,1
308121391,1,0,1
308252243,1,0,1
308435257,1,0,1
308683078,1,0,1
308756390,1,0,1
308759465,1,22,23
308817742,1,0,1
308826164,1,0,1
308835568,1,0,1
308861849,1,0,1
308873813,1,0,1
308883894,1,1,2
308992926,1,1,2
309213767,1,3,4
309261602,1,0,1
309309571,1,0,1
309317361,1,2,3
309355065,1,3,4
309394060,1,0,1
309404281,1,1,2
309500245,1,0,1
309696235,1,0,1
309839674,1,1,2
309866092,1,0,1
309869612,1,0,1
309897961,1,1,2
309925786,1,1,2
310025091,1,0,1
310099325,1,0,1
310109265,1,0,1
310318460,1,0,1
310318463,1,0,1
310476518,1,0,1
310494578,1,0,1
310610932,1,0,1
310667888,1,0,1
310688816,1,1,2
310791762,1,0,1
310862456,1,0,1
310866704,1,0,1
310910593,1,0,1
311130359,1,0,1
311167475,1,20,21
311413211,1,0,1
311495093,1,0,1
311511470,1,0,1
311618496,1,0,1
311625448,1,0,1
311789069,1,0,1
311807993,1,0,1
311827804,1,0,1
311839282,1,0,1
311848599,1,0,1
311934581,1,0,1
312068757,1,0,1
312194003,1,1,2
312198403,1,0,1
312266159,1,2,3
312328605,1,3,4
312330612,1,0,1
312336521,1,2,3
312351684,1,0,1
312390292,1,0,1
312585375,1,0,1
312598857,1,0,1
312653402,1,1,2
312662267,1,0,1
312793268,1,1,2
312793455,1,0,1
312879922,1,4,5
312886970,1,0,1
312933590,1,0,1
312935039,1,0,1
312950467,1,0,1
312961126,1,0,1
313003526,1,8,9
313125620,1,0,1
313131500,1,0,1
313138879,1,1,2
313289449,1,0,1
313348275,1,1,2
313373279,1,0,1
313440222,1,0,1
313441672,1,0,1
313460087,1,16,17
313523444,1,8,9
313528740,1,0,1
313587323,1,0,1
313591162,1,9,10
313667824,1,0,1
313668505,1,0,1
313984673,1,0,1
314060058,1,10,11
314077742,1,0,1
314111909,1,8,9
314167150,1,0,1
314178992,1,20,21
314199268,1,0,1
314262575,1,0,1
314425515,1,0,1
314514047,1,0,1
314606018,1,0,1
314669283,1,0,1
314764043,1,6,7
314867508,1,0,1
314890742,1,1,2
314953626,1,0,1
314977760,1,0,1
314978245,1,0,1
315054960,1,0,1
315255233,1,0,1
315307074,1,0,1
315333095,1,0,1
315343622,1,0,1
315364012,1,0,1
315484358,1,0,1
315508974,1,0,1
315562481,1,0,1
315651428,1,0,1
315869500,1,0,1
315916204,1,0,1
315974190,1,0,1
316011637,1,0,1
316021277,1,0,1
316141418,1,0,1
316155534,1,0,1
316158676,1,0,1
316225663,1,0,1
316406522,1,0,1
316601001,1,0,1
316611631,1,0,1
316628845,1,5,6
316629502,1,0,1
316655145,1,0,1
316692309,1,1,2
316798252,1,0,1
316805661,1,2,3
316836513,1,0,1
316891390,1,9,10
316904648,1,1,2
316940806,1,0,1
317126349,1,3,4
317181941,1,0,1
317212237,1,0,1
317477329,1,0,1
317515134,1,0,1
317581173,1,0,1
317589116,1,0,1
317589768,1,2,3
317651472,1,0,1
317697133,1,0,1
317801405,1,0,1
318002336,1,0,1
318010032,1,0,1
318101031,1,0,1
318222678,1,0,1
318273272,1,1,2
318486969,1,0,1
318524639,1,0,1
318532779,1,0,1
318584963,1,3,4
318661346,1,0,1
318697688,1,1,2
318708136,1,0,1
318727766,1,0,1
318761159,1,0,1
318766190,1,6,7
318813745,1,0,1
318859707,1,0,1
319166804,1,0,1
319211532,1,0,1
319232265,1,0,1
319277209,1,0,1
319347569,1,0,1
319524201,1,0,1
319582566,1,0,1
319651639,1,0,1
319777415,1,5,6
319795405,1,0,1
319861725,1,2,3
319866979,1,0,1
319906784,1,1,2
319940596,1,0,1
319957172,1,0,1
319988773,1,0,1
320117409,1,0,1
320180852,1,2,3
320226413,1,0,1
320271791,1,3,4
320343799,1,0,1
320361389,1,0,1
320445957,1,0,1
320475654,1,0,1
320487586,1,0,1
320531479,1,0,1
320536361,1,0,1
320581121,1,2,3
320588325,1,0,1
320737012,1,0,1
320764163,1,0,1
320840934,1,0,1
320910540,1,0,1
320934665,1,0,1
321082871,1,9,10
321161871,1,0,1
321448437,1,0,1
321536860,1,0,1
321722199,1,0,1
321738992,1,0,1
321761384,1,0,1
321808050,1,0,1
321964501,1,0,1
322010071,1,1,2
322020543,1,0,1
322081123,1,0,1
322088560,1,0,1
322211070,1,0,1
322433558,1,2,3
322436484,1,0,1
322493917,1,0,1
322629769,1,0,1
322711016,1,0,1
322748291,1,0,1
322752668,1,0,1
322868425,1,0,1
322966404,1,0,1
322978655,1,4,5
322990288,1,0,1
323024295,1,0,1
323027322,1,0,1
323033586,1,0,1
323052074,1,0,1
323294768,1,0,1
323440005,1,0,1
323459523,1,0,1
323481433,1,0,1
323503408,1,0,1
323513388,1,0,1
323537375,1,0,1
323585228,1,0,1
323648894,1,0,1
323839080,1,1,2
323927095,1,0,1
323936341,1,0,1
323981895,1,0,1
324052285,1,0,1
324081719,1,0,1
324330397,1,1,2
324363969,1,1,2
324376022,1,16,17
324451889,1,0,1
324589036,1,0,1
324831635,1,6,7
324993685,1,25,26
325015093,1,0,1
325086564,1,2,3
325124630,1,0,1
325139852,1,2,3
325165126,1,7,8
325194605,1,0,1
325224983,1,1,2
325308158,1,0,1
325311998,1,0,1
325314653,1,1,2
325326206,1,0,1
325414795,1,0,1
325434012,1,0,1
325547395,1,0,1
325558225,1,0,1
325665436,1,0,1
325754557,1,0,1
325996119,1,0,1
326006771,1,3,4
326219276,1,0,1
326309847,1,0,1
326331130,1,0,1
326360024,1,0,1
326363158,1,0,1
326412173,1,8,9
326451243,1,0,1
326534863,1,0,1
326560603,1,5,6
326725211,1,0,1
326815839,1,0,1
326816818,1,0,1
327104262,1,0,1
327108430,1,1,2
327111989,1,0,1
327135316,1,0,1
327149000,1,0,1
327189011,1,0,1
327226763,1,0,1
327381081,1,0,1
327444846,1,0,1
327644498,1,37,38
327720880,1,0,1
327728018,1,0,1
327769909,1,0,1
327965868,1,0,1
327974877,1,0,1
328000878,1,0,1
328013133,1,0,1
328124841,1,0,1
328161017,1,0,1
328181354,1,1,2
328184941,1,0,1
328209091,1,23,24
328269522,1,0,1
328309473,1,0,1
328458128,1,0,1
328487218,1,0,1
328515911,1,0,1
328525439,1,0,1
328582359,1,0,1
328585707,1,0,1
328622406,1,0,1
328649475,1,0,1
328665240,1,0,1
328844693,1,3,4
328870469,1,0,1
328878512,1,0,1
328914261,1,0,1
329099920,1,0,1
329154926,1,0,1
329175293,1,0,1
329197812,1,0,1
329236251,1,0,1
329240945,1,0,1
329253114,1,0,1
329352762,1,0,1
329387899,1,1,2
329389862,1,0,1
329434171,1,0,1
329471497,1,0,1
329483776,1,0,1
329672285,1,0,1
329724745,1,0,1
329788601,1,2,3
329811848,1,1,2
329830704,1,2,3
329916009,1,0,1
329997197,1,0,1
330138339,1,24,25
330196856,1,0,1
330234803,1,0,1
330344088,1,0,1
330398768,1,19,20
330421281,1,0,1
330485862,1,0,1
330499833,1,0,1
330513534,1,0,1
330574021,1,1,2
330750228,1,0,1
330794830,1,1,2
331082317,1,0,1
331126870,1,0,1
331313205,1,0,1
331385373,1,0,1
331483885,1,0,1
331584972,1,9,10
331591571,1,0,1
331613723,1,0,1
331645566,1,0,1
331647395,1,0,1
331720602,1,0,1
331824237,1,0,1
331866902,1,0,1
331876861,1,0,1
331883484,1,0,1
331903071,1,0,1
331921914,1,0,1
331942284,1,0,1
331945592,1,1,2
331972325,1,0,1
331988415,1,0,1
331991898,1,0,1
332023066,1,0,1
332264734,1,0,1
332372849,1,0,1
332428171,1,0,1
332453452,1,0,1
332460823,1,0,1
332516996,1,0,1
332541190,1,0,1
332583281,1,0,1
332626214,1,0,1
332739810,1,0,1
332947260,1,4,5
333137036,1,0,1
333137934,1,0,1
333141226,1,17,18
333194905,1,0,1
333360826,1,0,1
333446491,1,0,1
333515601,1,0,1
333523921,1,0,1
333652061,1,0,1
333691569,1,0,1
333728166,1,0,1
333764595,1,1,2
333808242,1,0,1
333817463,1,2,3
333858252,1,0,1
333880777,1,0,1
334068241,1,0,1
334087520,1,0,1
334122579,1,0,1
334349982,1,0,1
334390100,1,0,1
334412798,1,0,1
334429950,1,0,1
334468906,1,0,1
334477424,1,0,1
334483437,1,0,1
334491019,1,0,1
334765767,1,0,1
334777508,1,0,1
334789487,1,13,14
334863843,1,0,1
334958809,1,2,3
334964629,1,0,1
335083717,1,0,1
335090557,1,11,12
335294921,1,0,1
335420083,1,0,1
335543574,1,0,1
335687018,1,0,1
336053893,1,0,1
336070087,1,0,1
336077103,1,0,1
336093727,1,0,1
336105291,1,6,7
336130457,1,3,4
336162205,1,0,1
336177046,1,0,1
336293275,1,3,4
336303286,1,0,1
336355580,1,0,1
336371114,1,0,1
336458153,1,1,2
336521643,1,7,8
336685348,1,0,1
336787300,1,0,1
336801194,1,6,7
336963601,1,0,1
337182162,1,0,1
337469809,1,0,1
337512815,1,0,1
337513725,1,0,1
337564411,1,0,1
337662486,1,0,1
337707805,1,4,5
337814390,1,0,1
337832775,1,0,1
337838535,1,0,1
337919526,1,0,1
337980345,1,0,1
337985481,1,0,1
338037930,1,3,4
338069983,1,0,1
338093272,1,1,2
338115767,1,0,1
338176306,1,2,3
338242347,1,0,1
338497604,1,0,1
338604053,1,1,2
338609893,1,0,1
338681128,1,1,2
338681181,1,1,2
338761770,1,0,1
338778662,1,0,1
339057012,1,0,1
339109827,1,0,1
339137803,1,0,1
339182006,1,0,1
339187646,1,0,1
339232255,1,0,1
339250681,1,0,1
339278740,1,0,1
339306432,1,0,1
339358015,1,0,1
339425674,1,1,2
339443969,1,0,1
339464142,1,0,1
339508985,1,0,1
339518550,1,0,1
339709790,1,0,1
339716510,1,0,1
339775143,1,0,1
339799190,1,0,1
339927438,1,0,1
339950746,1,0,1
340051771,1,0,1
340084012,1,0,1
340097425,1,0,1
340132130,1,0,1
340152279,1,0,1
340190969,1,0,1
340319046,1,0,1
340326586,1,3,4
340332672,1,0,1
340444048,1,0,1
340461414,1,0,1
340499901,1,5,6
340518511,1,5,6
340606505,1,0,1
340620760,1,0,1
340667339,1,0,1
340707165,1,0,1
341102882,1,0,1
341172121,1,3,4
341214275,1,0,1
341259728,1,0,1
