user_id,n_fake_urls,n_fact_urls,n_total_urls
341384767,1,0,1
341442516,1,0,1
341589523,1,0,1
341654914,1,0,1
341673946,1,0,1
341680511,1,0,1
341744476,1,1,2
341811938,1,3,4
341849303,1,0,1
341931500,1,4,5
341974036,1,1,2
342076466,1,0,1
342100939,1,0,1
342109957,1,0,1
342276310,1,0,1
342293893,1,0,1
342367975,1,0,1
342400293,1,0,1
342590024,1,0,1
342609242,1,0,1
342610268,1,0,1
342746039,1,1,2
342795033,1,4,5
342893331,1,26,27
342943558,1,1,2
342985824,1,0,1
343106719,1,0,1
343165846,1,0,1
343177767,1,0,1
343251837,1,0,1
343393456,1,0,1
343577780,1,0,1
343619274,1,0,1
343626708,1,1,2
343705109,1,0,1
343732577,1,0,1
343736636,1,0,1
343766414,1,0,1
343833611,1,0,1
343849601,1,0,1
343913791,1,31,32
343991767,1,6,7
344011051,1,9,10
344073844,1,0,1
344287178,1,2,3
344361464,1,0,1
344471499,1,0,1
344477870,1,0,1
344479379,1,0,1
344771532,1,1,2
344805898,1,0,1
344834909,1,0,1
344835352,1,0,1
344842879,1,0,1
344848697,1,0,1
344918312,1,0,1
344958602,1,0,1
344964888,1,0,1
345036542,1,0,1
345038818,1,0,1
345043235,1,0,1
345049836,1,0,1
345051943,1,0,1
345075357,1,1,2
345131107,1,0,1
345134734,1,14,15
345140069,1,0,1
345156771,1,0,1
345186113,1,0,1
345275528,1,1,2
345299892,1,0,1
345393358,1,1,2
345400919,1,0,1
345428637,1,0,1
345439173,1,0,1
345491351,1,1,2
345564376,1,0,1
345570651,1,0,1
345642379,1,0,1
345673913,1,0,1
345684795,1,1,2
345729676,1,0,1
345745135,1,0,1
345745234,1,1,2
345769801,1,0,1
345983663,1,0,1
346027631,1,0,1
346063756,1,0,1
346185701,1,0,1
346214948,1,0,1
346233086,1,0,1
346302035,1,0,1
346392320,1,0,1
346423848,1,3,4
346504535,1,0,1
346603767,1,0,1
346624233,1,0,1
346635221,1,0,1
346727379,1,0,1
346728114,1,0,1
346864026,1,0,1
346965788,1,0,1
346998270,1,1,2
347004794,1,0,1
347039559,1,1,2
347058376,1,0,1
347187901,1,0,1
347299406,1,1,2
347356289,1,0,1
347364301,1,35,36
347378617,1,0,1
347380064,1,0,1
347650967,1,9,10
347655714,1,0,1
347698346,1,0,1
348071775,1,0,1
348144125,1,0,1
348213222,1,0,1
348273607,1,0,1
348276098,1,18,19
348495523,1,0,1
348509790,1,0,1
348581211,1,0,1
348585493,1,1,2
348606448,1,0,1
348658250,1,0,1
348674113,1,8,9
348737821,1,0,1
348751158,1,0,1
348774888,1,0,1
348784963,1,0,1
348799891,1,0,1
348816608,1,0,1
348820641,1,1,2
348843207,1,0,1
348844072,1,0,1
348847011,1,0,1
348868771,1,1,2
348876207,1,5,6
348888459,1,0,1
348922533,1,0,1
348998306,1,1,2
349052097,1,0,1
349074650,1,0,1
349128307,1,1,2
349185776,1,0,1
349210460,1,1,2
349216659,1,0,1
349296243,1,0,1
349327826,1,0,1
349344646,1,0,1
349433219,1,0,1
349555564,1,0,1
349684570,1,0,1
349784188,1,0,1
349831649,1,0,1
349851265,1,0,1
349859689,1,0,1
349893588,1,1,2
349899766,1,0,1
349977397,1,0,1
350037761,1,0,1
350047058,1,19,20
350380248,1,0,1
350479244,1,0,1
350541771,1,0,1
350598917,1,0,1
350601147,1,2,3
350616605,1,0,1
350623816,1,0,1
350651284,1,0,1
350669765,1,0,1
350681524,1,0,1
350719289,1,0,1
350746547,1,8,9
350754709,1,0,1
350810955,1,0,1
350861914,1,0,1
350880677,1,0,1
350998154,1,0,1
350998176,1,14,15
351013921,1,0,1
351058351,1,0,1
351150129,1,0,1
351308590,1,0,1
351365319,1,0,1
351383442,1,1,2
351404662,1,0,1
351411435,1,2,3
351651052,1,1,2
351872594,1,2,3
351885967,1,0,1
351973957,1,3,4
352021830,1,1,2
352094180,1,5,6
352098875,1,0,1
352229235,1,0,1
352433892,1,0,1
352564011,1,0,1
352613894,1,2,3
352770433,1,0,1
352778487,1,0,1
352865030,1,0,1
352976493,1,0,1
352984129,1,1,2
353022633,1,4,5
353053596,1,0,1
353138274,1,0,1
353179077,1,1,2
353244763,1,1,2
353276968,1,0,1
353307069,1,0,1
353328781,1,0,1
353345310,1,0,1
353405696,1,2,3
353416611,1,0,1
353494520,1,0,1
353506752,1,2,3
353559810,1,0,1
353602229,1,0,1
353710127,1,0,1
353749879,1,0,1
354046451,1,0,1
354067485,1,0,1
354123071,1,0,1
354162870,1,0,1
354302959,1,1,2
354323495,1,13,14
354411860,1,0,1
354609847,1,0,1
354636141,1,2,3
354643968,1,0,1
354685287,1,0,1
355012948,1,2,3
355295146,1,0,1
355295957,1,3,4
355332420,1,0,1
355383499,1,0,1
355395464,1,1,2
355425521,1,0,1
355490927,1,0,1
355575119,1,0,1
355650488,1,0,1
355712809,1,0,1
355740487,1,2,3
355838648,1,1,2
355918876,1,0,1
355946516,1,0,1
355947205,1,0,1
356189242,1,0,1
356275500,1,0,1
356302373,1,7,8
356320338,1,0,1
356403720,1,0,1
356406876,1,0,1
356448152,1,0,1
356572427,1,0,1
356617838,1,0,1
356636365,1,0,1
356640949,1,0,1
356650623,1,0,1
356859394,1,20,21
356875331,1,0,1
357022781,1,0,1
357045885,1,0,1
357077881,1,0,1
357096060,1,0,1
357110377,1,2,3
357132949,1,1,2
357207035,1,0,1
357210087,1,0,1
357356617,1,0,1
357480513,1,0,1
357625948,1,5,6
357639699,1,2,3
357846022,1,1,2
357880441,1,0,1
357910024,1,0,1
357944072,1,0,1
357964649,1,3,4
357976649,1,0,1
357978762,1,0,1
358100065,1,0,1
358203746,1,0,1
358224885,1,0,1
358404527,1,0,1
358432869,1,7,8
358443709,1,2,3
358534436,1,0,1
358551514,1,0,1
358881520,1,0,1
358887334,1,0,1
358956885,1,0,1
359000293,1,0,1
359005156,1,0,1
359048698,1,0,1
359050579,1,0,1
359056239,1,0,1
359504780,1,0,1
359534640,1,1,2
359550805,1,0,1
359590742,1,0,1
359597581,1,0,1
359666922,1,0,1
359690061,1,4,5
359691195,1,0,1
359694097,1,0,1
359836904,1,0,1
359848396,1,0,1
359923590,1,29,30
360007466,1,0,1
360183119,1,0,1
360228506,1,0,1
360301620,1,0,1
360340123,1,0,1
360551248,1,0,1
360834645,1,0,1
360860210,1,0,1
361009672,1,0,1
361030487,1,9,10
361078124,1,9,10
361185707,1,0,1
361259063,1,0,1
361281354,1,0,1
361490629,1,0,1
361542894,1,0,1
361544024,1,0,1
361559020,1,0,1
361584433,1,2,3
361608632,1,0,1
361747326,1,2,3
361818540,1,1,2
362147857,1,0,1
362178749,1,0,1
362188621,1,0,1
362262713,1,0,1
362264486,1,3,4
362278729,1,1,2
362304241,1,0,1
362364103,1,0,1
362379718,1,0,1
362457180,1,0,1
362530912,1,0,1
362735406,1,2,3
362770218,1,0,1
362898968,1,0,1
362976156,1,0,1
363108319,1,5,6
363125155,1,0,1
363136639,1,0,1
363322414,1,0,1
363380552,1,0,1
363476475,1,2,3
363726985,1,0,1
363893840,1,0,1
363970472,1,0,1
364034254,1,0,1
364034447,1,0,1
364057579,1,0,1
364074540,1,0,1
364231820,1,0,1
364309124,1,0,1
364312931,1,1,2
364574679,1,0,1
364589145,1,0,1
364629796,1,0,1
364689448,1,0,1
364855696,1,0,1
365045293,1,0,1
365165135,1,0,1
365230211,1,0,1
365239070,1,0,1
365247829,1,0,1
365271596,1,0,1
365276791,1,0,1
365333310,1,0,1
365441202,1,0,1
365477048,1,0,1
365488806,1,0,1
365492456,1,12,13
365625014,1,0,1
365678797,1,0,1
365770683,1,0,1
365804195,1,3,4
365891102,1,1,2
366023549,1,3,4
366068102,1,0,1
366189323,1,0,1
366191955,1,0,1
366198672,1,2,3
366216510,1,0,1
366227725,1,0,1
366356839,1,0,1
366445886,1,0,1
366476245,1,0,1
366766267,1,0,1
366939894,1,0,1
366943003,1,19,20
366978548,1,1,2
367005180,1,0,1
367131160,1,0,1
367161820,1,0,1
367186898,1,0,1
367261921,1,0,1
367315791,1,0,1
367482974,1,0,1
367486716,1,0,1
367498881,1,0,1
367625184,1,0,1
367777578,1,0,1
367792486,1,0,1
367819216,1,0,1
367884270,1,0,1
367885022,1,1,2
367925884,1,0,1
368017030,1,0,1
368085418,1,7,8
368092319,1,0,1
368137707,1,0,1
368168099,1,2,3
368192278,1,1,2
368367509,1,0,1
368373115,1,0,1
368432761,1,0,1
368433206,1,1,2
368482835,1,2,3
368545928,1,0,1
368554418,1,1,2
368604012,1,0,1
368634169,1,0,1
368667857,1,0,1
368733448,1,0,1
368735686,1,0,1
368751986,1,1,2
368957786,1,0,1
369122626,1,0,1
369174743,1,0,1
369277009,1,0,1
369299069,1,0,1
369419443,1,0,1
369459091,1,0,1
369598329,1,0,1
369615035,1,2,3
369652026,1,0,1
369768332,1,20,21
369774608,1,0,1
369855354,1,0,1
370119556,1,0,1
370454046,1,7,8
370511296,1,0,1
370528877,1,0,1
370561261,1,0,1
370946633,1,0,1
370951200,1,2,3
371045058,1,0,1
371050325,1,0,1
371069341,1,8,9
371137369,1,0,1
371221937,1,0,1
371270642,1,0,1
371380836,1,0,1
371392608,1,0,1
371437601,1,0,1
371472670,1,0,1
371482880,1,2,3
371495430,1,0,1
371593978,1,0,1
371646780,1,0,1
371654048,1,1,2
371864433,1,242,243
371940546,1,0,1
371953577,1,0,1
372022309,1,1,2
372043962,1,0,1
372055424,1,1,2
372293211,1,0,1
372293349,1,0,1
372373392,1,0,1
372533915,1,0,1
372536101,1,1,2
372547704,1,0,1
372558886,1,0,1
372596657,1,58,59
372607995,1,0,1
372689668,1,10,11
372763011,1,0,1
372872290,1,0,1
372982499,1,0,1
372992455,1,0,1
373072904,1,3,4
373131001,1,0,1
373141513,1,2,3
373305440,1,0,1
373339107,1,0,1
373385530,1,0,1
373493038,1,0,1
373533486,1,8,9
373564351,1,5,6
373573632,1,0,1
373591086,1,0,1
373624350,1,0,1
373640680,1,3,4
373653718,1,0,1
373662988,1,0,1
373729429,1,1,2
373934991,1,0,1
374071150,1,0,1
374104962,1,3,4
374240792,1,5,6
374299998,1,0,1
374314417,1,0,1
374327063,1,15,16
374413913,1,0,1
374506072,1,0,1
374634685,1,0,1
374703448,1,0,1
374789604,1,0,1
374824552,1,0,1
374912996,1,0,1
374919767,1,0,1
374997769,1,0,1
375097230,1,0,1
375275232,1,0,1
375283843,1,0,1
375403627,1,0,1
375454975,1,0,1
375473165,1,0,1
375473747,1,0,1
375515321,1,0,1
375694853,1,0,1
375745438,1,0,1
375757315,1,0,1
375772899,1,0,1
375809866,1,0,1
375814270,1,1,2
375885941,1,0,1
375895295,1,0,1
375918793,1,0,1
375936112,1,2,3
375958560,1,0,1
375970056,1,3,4
376000912,1,0,1
376018100,1,0,1
376023464,1,1,2
376330895,1,7,8
376350321,1,0,1
376360709,1,0,1
376368318,1,1,2
376558834,1,3,4
376711992,1,0,1
377230919,1,0,1
377243387,1,0,1
377326583,1,0,1
377417073,1,0,1
377465952,1,0,1
377549304,1,0,1
377613982,1,0,1
377626072,1,0,1
377658566,1,0,1
377662931,1,0,1
377699543,1,0,1
377747781,1,0,1
377770115,1,0,1
377778958,1,7,8
377779515,1,0,1
377797120,1,0,1
377803487,1,0,1
378123228,1,2,3
378202699,1,0,1
378223394,1,0,1
378242163,1,1,2
378283990,1,0,1
378312737,1,1,2
378350988,1,0,1
378355314,1,0,1
378528717,1,0,1
378763824,1,0,1
378796071,1,0,1
378853174,1,0,1
378907573,1,0,1
378952385,1,0,1
378967325,1,0,1
378971589,1,0,1
378971921,1,0,1
378992300,1,0,1
379142804,1,0,1
379225042,1,7,8
379328978,1,0,1
379400351,1,0,1
379433842,1,0,1
379456907,1,0,1
379457099,1,2,3
379478675,1,0,1
379509291,1,0,1
379890280,1,0,1
380004722,1,0,1
380024432,1,0,1
380060155,1,10,11
380087033,1,0,1
380155012,1,0,1
380155452,1,0,1
380371763,1,0,1
380390554,1,1,2
380485171,1,1,2
380582277,1,0,1
380590516,1,0,1
380601843,1,0,1
380626297,1,0,1
380626696,1,0,1
380659758,1,0,1
380674967,1,1,2
380718806,1,0,1
380832485,1,0,1
380884761,1,0,1
380925009,1,0,1
380956057,1,0,1
381016446,1,2,3
381054502,1,16,17
381111087,1,0,1
381153066,1,0,1
381197281,1,0,1
381204778,1,0,1
381210241,1,0,1
381228910,1,0,1
381296668,1,0,1
381309954,1,0,1
381312482,1,0,1
381524068,1,0,1
381549497,1,0,1
381715099,1,0,1
381717264,1,0,1
381724755,1,0,1
381776419,1,0,1
381779920,1,0,1
381793391,1,1,2
381793641,1,0,1
381809023,1,0,1
381864284,1,0,1
381885825,1,0,1
381903901,1,0,1
381929213,1,0,1
382001518,1,0,1
382232554,1,0,1
382266630,1,0,1
382280140,1,0,1
382285647,1,0,1
382290824,1,0,1
382346717,1,0,1
382359163,1,0,1
382437021,1,0,1
382438357,1,1,2
382651379,1,0,1
382707745,1,0,1
382787622,1,0,1
382877147,1,0,1
382945665,1,0,1
383196706,1,0,1
383303182,1,0,1
383804081,1,0,1
383891309,1,0,1
384007261,1,0,1
384067924,1,4,5
384127947,1,0,1
384209319,1,0,1
384447735,1,3,4
384477439,1,0,1
384481484,1,0,1
384573928,1,0,1
384635467,1,0,1
384639218,1,1,2
384669092,1,0,1
384695895,1,0,1
384728194,1,2,3
384743193,1,0,1
384861951,1,0,1
384872360,1,0,1
384883666,1,0,1
384898536,1,0,1
385005398,1,1,2
385045733,1,2,3
385117198,1,2,3
385129931,1,0,1
385148875,1,0,1
385198325,1,0,1
385402810,1,0,1
385652976,1,0,1
385678932,1,0,1
385687829,1,0,1
385694766,1,0,1
385722608,1,0,1
385925051,1,0,1
385977332,1,4,5
386022683,1,0,1
386026832,1,27,28
386148012,1,16,17
386190778,1,5,6
386317611,1,0,1
386348146,1,0,1
386473601,1,0,1
386563872,1,16,17
386659067,1,0,1
386794821,1,0,1
386802986,1,0,1
386873590,1,1,2
386895887,1,1,2
386914622,1,0,1
387065013,1,0,1
