user_id,n_fake_urls,n_fact_urls,n_total_urls
387084669,1,0,1
387183085,1,0,1
387263979,1,0,1
387272925,1,0,1
387384423,1,0,1
387407567,1,2,3
387448671,1,0,1
387527691,1,0,1
387552721,1,0,1
387573416,1,0,1
387600165,1,11,12
387667189,1,0,1
387728379,1,11,12
387813776,1,0,1
387845056,1,0,1
387876936,1,4,5
387986600,1,0,1
388006092,1,0,1
388015488,1,0,1
388083379,1,0,1
388125842,1,0,1
388177953,1,0,1
388283486,1,0,1
388410299,1,0,1
388479343,1,8,9
388509978,1,0,1
388591557,1,0,1
388633428,1,104,105
388644214,1,0,1
388652893,1,0,1
388664756,1,1,2
388942337,1,0,1
389101095,1,1,2
389218284,1,5,6
389219984,1,1,2
389225891,1,0,1
389236116,1,3,4
389236289,1,0,1
389244855,1,0,1
389265865,1,0,1
389401683,1,0,1
389440116,1,0,1
389500414,1,0,1
389500604,1,0,1
389585313,1,0,1
389734036,1,0,1
389738857,1,0,1
389769403,1,0,1
389772212,1,0,1
389813793,1,1,2
389830731,1,0,1
389838528,1,0,1
389838823,1,5,6
389853466,1,0,1
389862087,1,1,2
389868554,1,0,1
389881023,1,0,1
390188367,1,1,2
390196178,1,1,2
390214973,1,0,1
390354256,1,0,1
390406793,1,2,3
390456846,1,2,3
390463675,1,0,1
390463837,1,0,1
390501666,1,0,1
390515761,1,0,1
390518266,1,0,1
390626775,1,1,2
390631206,1,0,1
390704970,1,0,1
390804804,1,0,1
390912788,1,0,1
390914510,1,10,11
390918963,1,0,1
391111980,1,0,1
391326180,1,1,2
391414658,1,0,1
391616623,1,9,10
391669236,1,0,1
391811388,1,0,1
391844137,1,0,1
392087391,1,0,1
392094086,1,1,2
392105902,1,0,1
392217281,1,0,1
392238808,1,0,1
392263004,1,0,1
392342654,1,0,1
392362750,1,1,2
392398746,1,3,4
392420400,1,1,2
392475378,1,0,1
392519973,1,0,1
392680872,1,0,1
392731985,1,0,1
392756226,1,0,1
392822551,1,0,1
392878552,1,0,1
392903474,1,0,1
392954840,1,0,1
393019104,1,0,1
393048602,1,0,1
393059716,1,0,1
393070931,1,2,3
393072863,1,0,1
393183131,1,0,1
393277954,1,0,1
393325107,1,0,1
393510923,1,0,1
393583393,1,0,1
393625359,1,0,1
393640431,1,0,1
393685943,1,1,2
393750645,1,1,2
393765134,1,0,1
393771822,1,1,2
393773752,1,0,1
393783701,1,0,1
393795446,1,0,1
393837571,1,15,16
393858940,1,6,7
394145272,1,0,1
394147560,1,0,1
394170444,1,1,2
394196827,1,0,1
394221567,1,1,2
394224037,1,0,1
394384166,1,0,1
394453355,1,0,1
394466622,1,4,5
394900362,1,0,1
394909311,1,0,1
394940909,1,0,1
394961572,1,0,1
394962128,1,0,1
394993470,1,0,1
395023502,1,0,1
395074527,1,11,12
395122695,1,0,1
395304226,1,2,3
395438164,1,0,1
395617911,1,0,1
395710220,1,0,1
395720570,1,0,1
395844583,1,0,1
395945919,1,0,1
395996468,1,0,1
396036120,1,2,3
396113134,1,0,1
396135050,1,0,1
396136156,1,0,1
396148023,1,10,11
396162283,1,0,1
396275287,1,0,1
396292392,1,2,3
396296970,1,0,1
396608522,1,0,1
396651716,1,0,1
396680419,1,0,1
396740319,1,1,2
396906520,1,0,1
396919331,1,0,1
396941761,1,0,1
396977165,1,0,1
397314194,1,0,1
397336114,1,0,1
397378873,1,0,1
397463881,1,0,1
397494703,1,13,14
397505195,1,0,1
397610485,1,0,1
397767373,1,0,1
398163602,1,0,1
398293420,1,0,1
398316763,1,0,1
398404442,1,0,1
398411515,1,0,1
398480281,1,0,1
399117497,1,5,6
399124853,1,0,1
399175789,1,1,2
399203483,1,0,1
399479421,1,18,19
399596991,1,1,2
399637451,1,0,1
399763037,1,0,1
399769421,1,0,1
400132178,1,0,1
400212386,1,0,1
400231913,1,0,1
400249644,1,0,1
400257066,1,0,1
400296522,1,0,1
400360169,1,5,6
400404032,1,0,1
400438678,1,0,1
400843175,1,0,1
400911272,1,0,1
400940984,1,0,1
400946737,1,0,1
401110679,1,0,1
401137733,1,0,1
401160964,1,0,1
401282064,1,0,1
401445464,1,0,1
401449297,1,0,1
401456246,1,0,1
401670237,1,0,1
401688772,1,0,1
401742937,1,5,6
401830190,1,0,1
401843668,1,0,1
401847894,1,2,3
401963055,1,0,1
402051329,1,0,1
402271995,1,0,1
402321276,1,0,1
402423581,1,1,2
402508753,1,0,1
402873103,1,0,1
402879955,1,0,1
402986104,1,0,1
403016154,1,5,6
403072745,1,1,2
403084593,1,0,1
403105950,1,0,1
403147497,1,0,1
403369351,1,0,1
403470749,1,1,2
403509817,1,0,1
403537746,1,0,1
403567856,1,0,1
403587573,1,3,4
403652763,1,0,1
403760604,1,0,1
403786913,1,5,6
403842344,1,0,1
403975290,1,3,4
404109105,1,0,1
404161455,1,0,1
404191976,1,0,1
404237796,1,0,1
404263395,1,0,1
404266157,1,0,1
404280316,1,0,1
404352003,1,0,1
404377138,1,0,1
404448011,1,0,1
404552390,1,0,1
404641264,1,0,1
404665403,1,0,1
404677909,1,4,5
404961794,1,1,2
405024139,1,0,1
405035648,1,0,1
405048954,1,0,1
405088752,1,0,1
405098776,1,0,1
405105756,1,0,1
405238956,1,0,1
405740335,1,0,1
405756677,1,2,3
405925045,1,0,1
405979190,1,0,1
405981722,1,2,3
406085102,1,6,7
406106291,1,0,1
406419800,1,0,1
406530891,1,0,1
406565704,1,0,1
406586751,1,0,1
406591782,1,1,2
406616566,1,1,2
406652595,1,0,1
406688138,1,0,1
406700691,1,0,1
406794648,1,0,1
406850093,1,0,1
406901233,1,0,1
406908349,1,1,2
406934469,1,0,1
407064154,1,0,1
407091772,1,5,6
407153412,1,0,1
407156725,1,0,1
407411497,1,0,1
407440492,1,0,1
407458445,1,0,1
407475101,1,0,1
407766846,1,0,1
407844567,1,0,1
407918013,1,0,1
408066026,1,1,2
408091224,1,0,1
408129717,1,0,1
408138631,1,1,2
408139899,1,14,15
408321258,1,0,1
408451327,1,0,1
408569295,1,15,16
408570531,1,3,4
408653642,1,0,1
408846697,1,0,1
408906528,1,1,2
408930799,1,1,2
409079688,1,0,1
409322091,1,0,1
409348400,1,0,1
409390451,1,1,2
409559685,1,0,1
409600225,1,3,4
409606580,1,0,1
409655126,1,0,1
410165667,1,0,1
410213228,1,0,1
410330847,1,0,1
410373823,1,0,1
410377862,1,0,1
410472318,1,1,2
410491220,1,1,2
410568939,1,0,1
410749628,1,0,1
411005307,1,0,1
411063496,1,0,1
411096374,1,0,1
411096612,1,0,1
411149313,1,0,1
411156968,1,0,1
411159608,1,0,1
411177940,1,0,1
411221397,1,0,1
411284773,1,0,1
411645768,1,0,1
411652446,1,0,1
411653598,1,0,1
411738965,1,0,1
411750941,1,0,1
411835594,1,0,1
411866306,1,0,1
411896496,1,0,1
411911019,1,0,1
411942934,1,0,1
411956525,1,0,1
412021808,1,0,1
412022731,1,0,1
412247563,1,0,1
412253623,1,0,1
412283744,1,0,1
412343028,1,32,33
412448035,1,2,3
412450422,1,0,1
412465069,1,0,1
412478040,1,0,1
412478314,1,0,1
412512214,1,0,1
412565234,1,1,2
412585212,1,0,1
412632120,1,0,1
412641236,1,6,7
412657985,1,0,1
412685577,1,0,1
412698565,1,1,2
412708889,1,0,1
412773248,1,0,1
412888233,1,0,1
412918693,1,0,1
413035473,1,0,1
413178104,1,0,1
413287515,1,0,1
413343110,1,0,1
413398638,1,0,1
413399704,1,0,1
413515673,1,0,1
413529976,1,12,13
413596013,1,1,2
413604321,1,0,1
413635226,1,0,1
413653507,1,0,1
413660239,1,1,2
413672240,1,0,1
413674207,1,0,1
413752616,1,0,1
413998222,1,0,1
414010550,1,0,1
414027389,1,0,1
414049378,1,0,1
414129530,1,0,1
414187483,1,0,1
414236244,1,0,1
414261170,1,0,1
414326930,1,0,1
414329713,1,0,1
414427177,1,1,2
414457314,1,0,1
414482455,1,0,1
414514378,1,0,1
414525639,1,0,1
414699283,1,0,1
414732970,1,0,1
414761506,1,0,1
414762385,1,1,2
414853156,1,1,2
414958220,1,0,1
414962189,1,8,9
415049241,1,0,1
415089873,1,14,15
415096339,1,0,1
415105535,1,0,1
415119628,1,0,1
415214656,1,2,3
415242491,1,2,3
415246554,1,0,1
415474076,1,0,1
415572541,1,1,2
415876512,1,0,1
415882402,1,0,1
415951838,1,0,1
415973220,1,2,3
415977298,1,3,4
416051069,1,0,1
416182599,1,0,1
416374246,1,0,1
416385245,1,0,1
416620544,1,0,1
416635867,1,0,1
416682922,1,0,1
416701027,1,17,18
416718873,1,0,1
416774839,1,0,1
416795275,1,0,1
417125834,1,1,2
417129567,1,0,1
417410252,1,0,1
417539409,1,0,1
417547191,1,0,1
417549927,1,1,2
417558241,1,0,1
417587465,1,0,1
417606167,1,1,2
417607687,1,0,1
417649013,1,0,1
417672859,1,1,2
417767675,1,1,2
417885373,1,0,1
418219136,1,0,1
418222116,1,0,1
418274833,1,0,1
418354664,1,1,2
418378973,1,0,1
418389641,1,9,10
418424443,1,0,1
418440964,1,0,1
418937985,1,0,1
418951802,1,0,1
418984552,1,0,1
419099217,1,0,1
419120526,1,0,1
419186888,1,0,1
419199177,1,2,3
419251613,1,0,1
419266591,1,1,2
419320475,1,2,3
419461773,1,0,1
419526681,1,0,1
419606586,1,0,1
419633768,1,0,1
419739609,1,22,23
419782079,1,0,1
419951447,1,8,9
419988663,1,0,1
420040172,1,0,1
420087425,1,0,1
420096811,1,0,1
420158340,1,0,1
420440460,1,0,1
420446172,1,0,1
420730517,1,10,11
420866889,1,0,1
420984347,1,0,1
421152181,1,0,1
421353490,1,0,1
421382559,1,0,1
421455301,1,0,1
421509275,1,0,1
421844945,1,0,1
421867501,1,0,1
421971443,1,0,1
422007048,1,0,1
422016533,1,30,31
422152578,1,0,1
422231518,1,0,1
422250416,1,0,1
422295842,1,0,1
422320204,1,0,1
422321219,1,0,1
422733708,1,0,1
422791894,1,0,1
422979134,1,0,1
422983086,1,0,1
422990312,1,0,1
423073455,1,0,1
423146352,1,0,1
423156918,1,0,1
423203383,1,0,1
423585641,1,0,1
423619106,1,0,1
423667636,1,1,2
423674655,1,0,1
423677730,1,1,2
423722290,1,0,1
423767216,1,0,1
423801683,1,0,1
423810046,1,0,1
423833347,1,0,1
423896495,1,1,2
423908947,1,0,1
423910527,1,0,1
423912101,1,0,1
423970161,1,0,1
424210801,1,9,10
424231159,1,0,1
424238803,1,0,1
424320462,1,0,1
424579970,1,1,2
424726650,1,0,1
424730006,1,4,5
424906212,1,0,1
424958683,1,0,1
425247511,1,0,1
425284396,1,0,1
425291835,1,0,1
425331219,1,0,1
425437376,1,0,1
425441056,1,0,1
425449619,1,0,1
425481408,1,0,1
425846518,1,2,3
426013739,1,0,1
426127663,1,0,1
426143531,1,0,1
426200369,1,0,1
426217105,1,0,1
426225236,1,0,1
426279402,1,0,1
426287605,1,0,1
426291371,1,0,1
426368187,1,0,1
426401279,1,1,2
426641910,1,1,2
426706200,1,0,1
426713083,1,0,1
426739685,1,0,1
426825447,1,0,1
426898838,1,0,1
426948942,1,0,1
427036686,1,0,1
427077633,1,0,1
427098581,1,0,1
427130650,1,0,1
427148150,1,0,1
427156771,1,0,1
427201752,1,0,1
427526292,1,0,1
427541105,1,17,18
427699589,1,2,3
427746843,1,1,2
427759141,1,0,1
427769433,1,0,1
427855590,1,0,1
427861368,1,0,1
427878481,1,0,1
427879442,1,0,1
427891370,1,0,1
427916595,1,1,2
428181970,1,0,1
428332685,1,0,1
428372596,1,0,1
428455083,1,0,1
428467437,1,0,1
428479737,1,0,1
428483212,1,0,1
428519411,1,0,1
428553286,1,0,1
428588368,1,0,1
428638836,1,0,1
428645771,1,0,1
428697182,1,0,1
428713538,1,1,2
428720114,1,4,5
428742372,1,0,1
429020640,1,0,1
429042925,1,0,1
429419431,1,0,1
429480306,1,0,1
429502447,1,0,1
429514504,1,0,1
429958290,1,10,11
429997023,1,0,1
430046235,1,0,1
430155437,1,0,1
430157414,1,0,1
430213428,1,0,1
430234234,1,0,1
430377965,1,0,1
430389844,1,0,1
430399569,1,0,1
430439152,1,0,1
430462118,1,0,1
430777761,1,3,4
430883294,1,0,1
430978466,1,2,3
430996272,1,0,1
430999947,1,0,1
431029719,1,0,1
431032614,1,0,1
431056105,1,0,1
431072335,1,0,1
431074892,1,0,1
431081568,1,0,1
431094962,1,0,1
431136380,1,0,1
431151963,1,0,1
431170638,1,0,1
431214016,1,0,1
431241903,1,10,11
431719534,1,0,1
431987899,1,0,1
432075617,1,0,1
432166104,1,2,3
432334811,1,0,1
432392198,1,0,1
432495804,1,0,1
432959860,1,0,1
433034888,1,2,3
433164496,1,0,1
433178437,1,0,1
433361035,1,0,1
433383738,1,0,1
433534915,1,0,1
433540701,1,0,1
433563989,1,0,1
433587087,1,0,1
433598722,1,0,1
433599645,1,68,69
433657594,1,0,1
433666417,1,0,1
433716609,1,0,1
433734946,1,0,1
433735204,1,0,1
433754475,1,0,1
433789612,1,0,1
433811299,1,0,1
433819546,1,0,1
433820631,1,0,1
433961416,1,0,1
433986251,1,0,1
433998565,1,0,1
434028010,1,0,1
434467801,1,1,2
434485725,1,2,3
434556905,1,0,1
434569485,1,0,1
434621274,1,0,1
434626652,1,5,6
434653934,1,1,2
434681043,1,0,1
434759376,1,0,1
434859977,1,0,1
434882698,1,0,1
434903120,1,0,1
434927833,1,0,1
435068664,1,0,1
435156592,1,0,1
435276387,1,1,2
435288584,1,0,1
435288692,1,0,1
435317145,1,1,2
435365335,1,0,1
435423089,1,0,1
435431947,1,0,1
435486317,1,0,1
435619278,1,14,15
435853580,1,0,1
436032031,1,0,1
436033956,1,0,1
436050850,1,0,1
436106053,1,0,1
436126565,1,0,1
436151280,1,2,3
436237255,1,1,2
436343562,1,0,1
436351349,1,4,5
436395260,1,0,1
436407665,1,0,1
436431804,1,1,2
436758636,1,0,1
436828680,1,0,1
436877128,1,2,3
437102167,1,0,1
437153190,1,0,1
437182404,1,0,1
437213695,1,0,1
437223803,1,4,5
437900106,1,0,1
437948048,1,0,1
