user_id,n_fake_urls,n_fact_urls,n_total_urls
437957450,1,0,1
437973381,1,0,1
437991696,1,0,1
437995483,1,0,1
438013170,1,0,1
438021838,1,0,1
438022448,1,0,1
438034598,1,6,7
438045199,1,0,1
438092905,1,0,1
438159563,1,0,1
438192594,1,1,2
438207990,1,1,2
438213306,1,5,6
438298098,1,0,1
438343543,1,1,2
438564603,1,0,1
438716873,1,0,1
438733125,1,0,1
438830613,1,1,2
438842492,1,0,1
438843965,1,20,21
439457849,1,2,3
439523292,1,0,1
439563352,1,1,2
439607640,1,0,1
439607821,1,0,1
439644618,1,0,1
439712808,1,0,1
440259859,1,0,1
440283269,1,0,1
440348129,1,0,1
440456414,1,0,1
440523471,1,8,9
440536587,1,0,1
440587652,1,0,1
440707033,1,0,1
440854388,1,1,2
441011532,1,10,11
441182470,1,0,1
441310213,1,0,1
441366496,1,0,1
441412211,1,0,1
441572163,1,0,1
441732577,1,0,1
442096929,1,0,1
442099361,1,0,1
442113642,1,0,1
442153586,1,5,6
442311995,1,0,1
442421809,1,0,1
442453209,1,0,1
442500780,1,0,1
442573012,1,0,1
442838722,1,3,4
442847397,1,1,2
442954816,1,0,1
443078259,1,2,3
443199063,1,1,2
443251758,1,0,1
443268393,1,0,1
443295480,1,0,1
443301260,1,0,1
443349273,1,9,10
443359368,1,0,1
443409869,1,0,1
443422725,1,1,2
443431297,1,0,1
443484749,1,0,1
443790460,1,0,1
444163892,1,0,1
444190880,1,0,1
444199029,1,0,1
444239012,1,2,3
444240716,1,0,1
444242700,1,0,1
444264858,1,1,2
444306375,1,0,1
444307400,1,0,1
444373558,1,5,6
444494191,1,0,1
444534532,1,2,3
444801223,1,0,1
444824513,1,0,1
444864956,1,0,1
444871805,1,0,1
445090859,1,4,5
445118346,1,3,4
445203216,1,0,1
445231892,1,0,1
445238104,1,0,1
445306735,1,0,1
445798959,1,0,1
445813829,1,2,3
445825188,1,0,1
445871011,1,0,1
445898049,1,0,1
445960228,1,0,1
445988384,1,0,1
446482970,1,0,1
446567152,1,0,1
446608224,1,0,1
446636842,1,0,1
446682274,1,1,2
446692633,1,0,1
446711783,1,0,1
446753357,1,0,1
446770722,1,0,1
446845424,1,0,1
446921977,1,0,1
447245252,1,0,1
447247405,1,0,1
447285774,1,0,1
447404558,1,0,1
447422941,1,0,1
447440226,1,0,1
447501865,1,0,1
447589871,1,0,1
447756718,1,0,1
447815795,1,0,1
447908937,1,0,1
447976966,1,0,1
448012665,1,1,2
448346927,1,1,2
448379342,1,0,1
448563006,1,0,1
448583651,1,0,1
448597174,1,0,1
448984349,1,9,10
448995450,1,0,1
449125746,1,0,1
449202333,1,0,1
449246025,1,1,2
449348652,1,1,2
449358826,1,0,1
449364390,1,0,1
449381662,1,0,1
449398966,1,0,1
449451484,1,8,9
449707583,1,0,1
449898337,1,0,1
449918321,1,1,2
449996115,1,0,1
450028867,1,0,1
450232581,1,0,1
450269128,1,0,1
450306949,1,1,2
450383427,1,0,1
450413786,1,0,1
450931864,1,0,1
451048368,1,58,59
451267719,1,2,3
451614839,1,5,6
451657323,1,0,1
451658910,1,0,1
451758078,1,0,1
451803478,1,0,1
451824836,1,0,1
451838763,1,0,1
451857422,1,0,1
451878763,1,0,1
451925816,1,1,2
451938018,1,0,1
451953435,1,0,1
451967996,1,0,1
452255192,1,1,2
452302481,1,0,1
452388345,1,3,4
452560460,1,0,1
452572233,1,0,1
452589580,1,0,1
452629948,1,0,1
452667963,1,0,1
452702944,1,0,1
452753341,1,0,1
452781706,1,0,1
452804798,1,0,1
453085305,1,0,1
453286696,1,0,1
453290743,1,0,1
453328842,1,0,1
453403949,1,0,1
453445348,1,0,1
453454007,1,5,6
453468498,1,0,1
453473029,1,2,3
453484260,1,1,2
453581304,1,0,1
453610884,1,0,1
453638618,1,0,1
453647419,1,22,23
453662658,1,0,1
453682387,1,0,1
453769632,1,0,1
454038991,1,0,1
454078919,1,0,1
454118850,1,1,2
454146824,1,0,1
454165932,1,0,1
454261283,1,0,1
454554784,1,0,1
454561998,1,9,10
454571514,1,5,6
454600944,1,0,1
454737080,1,0,1
454823962,1,0,1
454937485,1,0,1
455029743,1,0,1
455114369,1,0,1
455198636,1,0,1
455288130,1,2,3
455314129,1,0,1
455324158,1,0,1
455403788,1,0,1
455407176,1,2,3
455420356,1,0,1
455764826,1,1,2
455906676,1,8,9
455957400,1,10,11
456078608,1,0,1
456097390,1,0,1
456140824,1,0,1
456248396,1,0,1
456275583,1,0,1
456291006,1,0,1
456356216,1,0,1
456359171,1,0,1
456372394,1,0,1
456627114,1,5,6
456636296,1,0,1
456641123,1,0,1
456729830,1,0,1
456741388,1,0,1
456761281,1,1,2
456918633,1,0,1
456940663,1,0,1
456958503,1,0,1
457027063,1,0,1
457033984,1,7,8
457034517,1,0,1
457121458,1,4,5
457158932,1,0,1
457177564,1,0,1
457232684,1,1,2
457253031,1,0,1
457321980,1,0,1
457370019,1,0,1
457591802,1,0,1
457951869,1,0,1
457993790,1,0,1
458035990,1,0,1
458102640,1,1,2
458354702,1,0,1
458376252,1,0,1
458447385,1,0,1
458627047,1,0,1
458631504,1,0,1
458633578,1,0,1
458663127,1,0,1
458681509,1,0,1
458717263,1,0,1
458718538,1,0,1
458748113,1,0,1
458863169,1,1,2
458880599,1,4,5
458918637,1,0,1
459297669,1,1,2
459445951,1,0,1
459471970,1,0,1
459512823,1,1,2
459547879,1,0,1
459620923,1,0,1
459741651,1,0,1
459785216,1,0,1
459875425,1,0,1
460078859,1,0,1
460115975,1,0,1
460388905,1,0,1
460472639,1,0,1
460501883,1,0,1
460661931,1,0,1
460670936,1,0,1
461242851,1,0,1
461281625,1,3,4
461428958,1,0,1
461509742,1,0,1
461530558,1,0,1
461561303,1,2,3
461613762,1,0,1
461659105,1,0,1
461666686,1,0,1
461670396,1,0,1
461672663,1,0,1
461677069,1,0,1
461678218,1,7,8
461735467,1,0,1
462242243,1,0,1
462336279,1,1,2
462340264,1,0,1
462496008,1,0,1
462498153,1,0,1
462540367,1,23,24
462549182,1,1,2
462550353,1,0,1
462568440,1,0,1
462586479,1,1,2
462618998,1,0,1
462688932,1,0,1
463041100,1,0,1
463061109,1,2,3
463111385,1,0,1
463180828,1,0,1
463209349,1,0,1
463262805,1,0,1
463272032,1,0,1
463273533,1,0,1
463304710,1,0,1
463428840,1,0,1
463452627,1,0,1
463469505,1,0,1
463495619,1,0,1
463515189,1,1,2
463604667,1,0,1
463609896,1,0,1
463728324,1,0,1
463765807,1,0,1
463910349,1,0,1
464186237,1,1,2
464238794,1,0,1
464267920,1,0,1
464273380,1,0,1
464291736,1,0,1
464342122,1,0,1
464364861,1,0,1
464370519,1,0,1
464377480,1,1,2
464380216,1,0,1
464383218,1,0,1
464391175,1,0,1
464392144,1,0,1
464490846,1,0,1
464622544,1,0,1
464733982,1,51,52
464780665,1,0,1
464784344,1,0,1
464964324,1,0,1
464974212,1,0,1
465015147,1,0,1
465139983,1,4,5
465157432,1,0,1
465637743,1,0,1
465677066,1,0,1
465693274,1,0,1
465711006,1,0,1
465721032,1,3,4
465796664,1,0,1
465824469,1,0,1
465849619,1,0,1
465879722,1,0,1
465902676,1,0,1
465995363,1,0,1
466001423,1,0,1
466013336,1,0,1
466085575,1,0,1
466111336,1,0,1
466156229,1,0,1
466175810,1,0,1
466202347,1,0,1
466204469,1,0,1
466280151,1,0,1
466419545,1,0,1
466577815,1,0,1
466595342,1,0,1
466812181,1,0,1
466857558,1,0,1
466874779,1,0,1
466918657,1,0,1
467011172,1,4,5
467062729,1,0,1
467083422,1,0,1
467145332,1,0,1
467289196,1,0,1
467320294,1,0,1
467408550,1,0,1
467480518,1,0,1
467523002,1,0,1
467528011,1,0,1
467533080,1,0,1
467760781,1,0,1
467917676,1,0,1
467969236,1,0,1
468019713,1,0,1
468033262,1,0,1
468138071,1,0,1
468525454,1,2,3
468662899,1,0,1
468710504,1,0,1
468767005,1,0,1
468782243,1,3,4
468820371,1,0,1
468822271,1,0,1
468841627,1,0,1
468913026,1,0,1
468939949,1,0,1
468944331,1,0,1
468971589,1,0,1
468976040,1,2,3
469279154,1,1,2
469299856,1,0,1
469539174,1,2,3
469654645,1,0,1
469656032,1,8,9
469657591,1,0,1
469726511,1,0,1
469844391,1,0,1
469872848,1,2,3
469943191,1,0,1
469957032,1,0,1
469974314,1,0,1
469977339,1,0,1
470277881,1,18,19
470312938,1,40,41
470401822,1,0,1
470698595,1,0,1
470749643,1,0,1
470776863,1,2,3
470779275,1,0,1
470796989,1,1,2
470847932,1,3,4
471251079,1,0,1
471380237,1,1,2
471569291,1,0,1
471593798,1,0,1
471622718,1,1,2
471635217,1,0,1
471648820,1,6,7
471674278,1,0,1
471683987,1,0,1
471709157,1,0,1
471777660,1,0,1
471785950,1,0,1
471790983,1,0,1
471808342,1,0,1
471845306,1,23,24
471890944,1,0,1
471949123,1,0,1
472012840,1,0,1
472114298,1,0,1
472133924,1,0,1
472149682,1,0,1
472250000,1,0,1
472325545,1,0,1
472396868,1,0,1
472426021,1,0,1
472508480,1,0,1
472512564,1,0,1
472516069,1,0,1
472595625,1,0,1
472606279,1,1,2
472718633,1,0,1
472750647,1,0,1
472970979,1,0,1
473113324,1,0,1
473226781,1,0,1
473228407,1,1,2
473272369,1,0,1
473290942,1,0,1
473303213,1,3,4
473358499,1,0,1
473447943,1,0,1
473511599,1,0,1
473528538,1,0,1
473590107,1,0,1
473637671,1,1,2
473720431,1,1,2
474053883,1,0,1
474090556,1,0,1
474267881,1,0,1
474307568,1,10,11
474361437,1,0,1
474421144,1,0,1
474427348,1,0,1
474460857,1,0,1
474513521,1,0,1
474536822,1,1,2
474547532,1,1,2
474550715,1,0,1
474575286,1,0,1
474581384,1,0,1
474605238,1,0,1
474627665,1,0,1
474679167,1,1,2
475158479,1,0,1
475404591,1,2,3
475482108,1,0,1
475666907,1,0,1
475878622,1,0,1
476010529,1,0,1
476182197,1,0,1
476205853,1,0,1
476314173,1,0,1
476318662,1,0,1
476379364,1,0,1
476395427,1,0,1
476477151,1,0,1
476541121,1,0,1
476689474,1,0,1
476750353,1,0,1
476905687,1,0,1
476968149,1,1,2
477007590,1,12,13
477087064,1,0,1
477129695,1,0,1
477132865,1,0,1
477134257,1,0,1
477302158,1,2,3
477333944,1,0,1
477470779,1,0,1
477477231,1,0,1
477633850,1,0,1
477703895,1,0,1
477787815,1,0,1
477972981,1,0,1
477984157,1,0,1
478052816,1,0,1
478129767,1,6,7
478166180,1,0,1
478223332,1,0,1
478328582,1,0,1
478349805,1,0,1
478393874,1,0,1
478477023,1,1,2
478738553,1,2,3
479168766,1,2,3
479376780,1,0,1
479411875,1,0,1
479857934,1,0,1
479868951,1,0,1
479890509,1,0,1
479894296,1,1,2
479954790,1,1,2
479980927,1,0,1
480014162,1,0,1
480027465,1,0,1
480084274,1,0,1
480091632,1,0,1
480346730,1,0,1
480638215,1,2,3
480727430,1,0,1
480780024,1,0,1
480811227,1,0,1
480828218,1,19,20
480894306,1,0,1
480942748,1,0,1
480962126,1,0,1
481372063,1,0,1
481439295,1,0,1
481449065,1,0,1
481587301,1,0,1
481594796,1,0,1
481596282,1,0,1
481674161,1,0,1
481734005,1,0,1
481736929,1,0,1
481762002,1,0,1
481812524,1,1,2
482100988,1,0,1
482210633,1,0,1
482398592,1,0,1
482449204,1,0,1
482526805,1,0,1
483170821,1,0,1
483214174,1,0,1
483251297,1,0,1
483266806,1,3,4
483361976,1,0,1
483485593,1,0,1
483533283,1,0,1
483536630,1,0,1
483537153,1,0,1
483554666,1,0,1
483578292,1,0,1
483770933,1,0,1
483941589,1,0,1
484053604,1,0,1
484226439,1,0,1
484367218,1,7,8
484374725,1,0,1
484399952,1,24,25
484402049,1,0,1
484512347,1,0,1
484746559,1,0,1
485004883,1,0,1
485037129,1,0,1
485041032,1,0,1
485077273,1,0,1
485078684,1,0,1
485099326,1,1,2
485144676,1,0,1
485151348,1,0,1
485202022,1,0,1
485315252,1,0,1
485373564,1,0,1
485390727,1,0,1
485429227,1,0,1
485593241,1,0,1
485770611,1,0,1
485796235,1,0,1
485892765,1,0,1
485939951,1,0,1
486091574,1,2,3
486107491,1,0,1
486129723,1,0,1
486549335,1,0,1
486846321,1,7,8
487116993,1,0,1
487154639,1,0,1
487191112,1,0,1
487241432,1,0,1
487273049,1,0,1
487495818,1,0,1
487571866,1,0,1
487787524,1,6,7
487893692,1,0,1
487999907,1,0,1
488160639,1,0,1
488413738,1,0,1
488433144,1,0,1
488574112,1,0,1
488696954,1,4,5
488717088,1,0,1
488829795,1,0,1
488833365,1,0,1
488894915,1,1,2
488901285,1,0,1
489071292,1,0,1
489135681,1,0,1
489161352,1,0,1
489314626,1,0,1
489330910,1,0,1
489441903,1,0,1
489532795,1,0,1
489569315,1,13,14
489620845,1,0,1
489750492,1,0,1
489913199,1,0,1
489949360,1,0,1
490081019,1,0,1
490308634,1,0,1
490390041,1,0,1
490621703,1,0,1
490660182,1,7,8
490679648,1,1,2
490687333,1,3,4
490741994,1,0,1
490838903,1,0,1
490844630,1,0,1
490853974,1,0,1
490885007,1,5,6
490897919,1,0,1
490909807,1,0,1
490960680,1,0,1
491360460,1,0,1
491368655,1,0,1
491378066,1,0,1
491704813,1,0,1
491756289,1,0,1
491788477,1,0,1
491840227,1,7,8
491859345,1,0,1
491862235,1,0,1
491869028,1,0,1
491907531,1,0,1
491940040,1,0,1
492034179,1,0,1
492109234,1,0,1
492305696,1,0,1
492317581,1,0,1
492548374,1,0,1
492611183,1,0,1
492628722,1,0,1
492747146,1,0,1
492804722,1,0,1
493276747,1,0,1
493513528,1,0,1
493552879,1,0,1
493624650,1,1,2
493645733,1,0,1
493838967,1,0,1
494316666,1,0,1
494332877,1,0,1
494344393,1,0,1
494467936,1,0,1
494481454,1,0,1
494571385,1,17,18
494595994,1,0,1
494636036,1,0,1
494763113,1,6,7
494768905,1,1,2
494906863,1,0,1
495099837,1,0,1
495207188,1,0,1
495223893,1,3,4
495397174,1,0,1
495465172,1,0,1
495514345,1,0,1
495525784,1,0,1
495534991,1,0,1
