user_id,n_fake_urls,n_fact_urls,n_total_urls
495591569,1,0,1
495608750,1,0,1
495633213,1,0,1
495635604,1,0,1
495744723,1,0,1
495789385,1,0,1
495917922,1,0,1
495973045,1,0,1
496018831,1,0,1
496069969,1,0,1
496166593,1,13,14
496458256,1,0,1
496458867,1,0,1
496623959,1,0,1
496654450,1,0,1
496668868,1,0,1
496698032,1,0,1
497133751,1,0,1
497239737,1,11,12
497343565,1,12,13
497376917,1,0,1
497417754,1,0,1
497432711,1,6,7
497479341,1,0,1
497514980,1,0,1
497524310,1,0,1
497565139,1,2,3
497806561,1,0,1
497825722,1,0,1
497825968,1,0,1
497837548,1,0,1
497875661,1,0,1
498125238,1,0,1
498225879,1,0,1
498282665,1,1,2
498321549,1,0,1
498376138,1,1,2
498407327,1,2,3
498426475,1,0,1
498483722,1,0,1
498486390,1,0,1
498552868,1,0,1
498560170,1,0,1
498889977,1,0,1
498986997,1,6,7
499117595,1,0,1
499233189,1,0,1
499272004,1,0,1
499292808,1,1,2
499327665,1,85,86
499436238,1,0,1
499448402,1,0,1
499481848,1,0,1
499786122,1,0,1
499816950,1,0,1
499990211,1,0,1
500087620,1,0,1
500108488,1,0,1
500217926,1,8,9
500245809,1,0,1
500384030,1,0,1
500402725,1,0,1
500448610,1,0,1
500739425,1,0,1
500824647,1,0,1
500958779,1,0,1
501091857,1,0,1
501112914,1,0,1
501328867,1,0,1
501360278,1,1,2
501369104,1,0,1
501398001,1,4,5
501405242,1,0,1
501410293,1,0,1
501426025,1,0,1
501456423,1,10,11
501477910,1,0,1
501893910,1,1,2
501998212,1,0,1
502026606,1,1,2
502208875,1,0,1
502291880,1,0,1
502354910,1,0,1
502368920,1,1,2
502475865,1,2,3
502529104,1,0,1
502884242,1,0,1
503025588,1,10,11
503064439,1,0,1
503074382,1,0,1
503335089,1,0,1
503518532,1,0,1
503579882,1,0,1
503637386,1,0,1
503855929,1,0,1
503876586,1,4,5
504554887,1,0,1
504851144,1,0,1
504945898,1,0,1
504991266,1,0,1
505057481,1,0,1
505124246,1,0,1
505143412,1,0,1
505187003,1,0,1
505321652,1,2,3
505591140,1,0,1
505836931,1,0,1
505914946,1,3,4
506033683,1,4,5
506096384,1,0,1
506174186,1,2,3
506343027,1,0,1
506396977,1,2,3
506426162,1,0,1
506479289,1,0,1
506498124,1,1,2
506533151,1,0,1
506582750,1,0,1
506664150,1,0,1
506680795,1,0,1
506726764,1,0,1
506785887,1,0,1
506790744,1,0,1
506794010,1,1,2
506825560,1,0,1
506857251,1,0,1
506943829,1,72,73
507352043,1,0,1
507618692,1,0,1
507825665,1,0,1
507850695,1,0,1
507911131,1,0,1
508008539,1,0,1
508769785,1,6,7
508816367,1,0,1
508953310,1,0,1
509235616,1,0,1
509336582,1,0,1
509402545,1,1,2
509543510,1,0,1
509569081,1,0,1
509613097,1,0,1
509755838,1,0,1
509894255,1,0,1
510679846,1,1,2
511004027,1,0,1
511061773,1,0,1
511083115,1,0,1
511147962,1,0,1
511300243,1,0,1
511435006,1,0,1
511505534,1,0,1
512135401,1,0,1
512317118,1,5,6
512465557,1,99,100
512525774,1,1,2
512601505,1,0,1
512655524,1,0,1
512661784,1,0,1
512693874,1,0,1
512695439,1,0,1
512833496,1,0,1
513128225,1,0,1
513292028,1,0,1
513350361,1,0,1
513366951,1,0,1
513533148,1,0,1
513595240,1,0,1
513825629,1,0,1
513834326,1,0,1
513834970,1,0,1
513923943,1,0,1
513994063,1,0,1
514082636,1,0,1
514190624,1,0,1
514206631,1,0,1
514406036,1,0,1
514440388,1,0,1
514811639,1,1,2
514842923,1,0,1
514996430,1,0,1
515235697,1,0,1
515478389,1,0,1
515525398,1,3,4
515791810,1,0,1
515854734,1,1,2
515865901,1,0,1
515986754,1,0,1
516043393,1,0,1
516069317,1,1,2
516093277,1,0,1
516138193,1,0,1
516170860,1,0,1
516447380,1,2,3
516530553,1,0,1
516636730,1,0,1
516757173,1,0,1
516791472,1,0,1
517013326,1,0,1
517060849,1,0,1
517165384,1,0,1
517655237,1,0,1
517758708,1,0,1
517784675,1,2,3
517811074,1,0,1
517811435,1,0,1
517888694,1,0,1
517938441,1,0,1
518018426,1,0,1
518069787,1,0,1
518081166,1,0,1
518084804,1,0,1
518108458,1,0,1
518155704,1,0,1
518179503,1,0,1
518229723,1,2,3
518697925,1,0,1
518709000,1,0,1
518905741,1,0,1
519003924,1,0,1
519075341,1,0,1
519114479,1,0,1
519128342,1,0,1
519128356,1,0,1
519168082,1,8,9
519321360,1,0,1
519550050,1,0,1
519620018,1,0,1
519664780,1,2,3
519670147,1,0,1
519836942,1,1,2
520020573,1,0,1
520042653,1,2,3
520128391,1,0,1
520193464,1,0,1
520410021,1,0,1
520540424,1,0,1
520644820,1,0,1
520695798,1,5,6
520892193,1,0,1
520926069,1,0,1
520931927,1,3,4
520933228,1,0,1
520969854,1,0,1
521004792,1,0,1
521096884,1,19,20
521183213,1,0,1
521423709,1,0,1
521668111,1,0,1
521744285,1,0,1
521750943,1,5,6
521817111,1,7,8
521927795,1,0,1
522066958,1,0,1
522161802,1,3,4
522201237,1,6,7
522405121,1,0,1
522429084,1,0,1
522499595,1,0,1
522531967,1,0,1
522593875,1,4,5
522623831,1,0,1
522644616,1,1,2
522654406,1,0,1
522800679,1,0,1
523615755,1,0,1
523632645,1,0,1
523671779,1,3,4
523753071,1,0,1
523928400,1,0,1
523974451,1,0,1
524007762,1,0,1
524151803,1,0,1
524444604,1,0,1
524510111,1,0,1
524529415,1,0,1
524830749,1,1,2
524865774,1,0,1
524954979,1,0,1
525033141,1,0,1
525150203,1,0,1
525622834,1,2,3
525628926,1,0,1
525827471,1,0,1
525836130,1,0,1
525896891,1,1,2
525998738,1,0,1
526051729,1,0,1
526093718,1,0,1
526525770,1,0,1
526823306,1,0,1
527073023,1,0,1
527151033,1,0,1
527460489,1,0,1
527462730,1,0,1
527519412,1,0,1
527639987,1,0,1
527643792,1,0,1
527652969,1,7,8
527804333,1,0,1
527891105,1,0,1
527921859,1,0,1
528180688,1,0,1
528283242,1,0,1
528629420,1,0,1
528770656,1,0,1
528794879,1,0,1
528977925,1,0,1
528983483,1,0,1
528992352,1,0,1
529075450,1,0,1
529524580,1,0,1
529543444,1,0,1
529548903,1,0,1
529560157,1,1,2
529634224,1,0,1
529679453,1,0,1
529688942,1,0,1
529769419,1,0,1
529964292,1,3,4
529977327,1,0,1
530832116,1,2,3
530862068,1,0,1
530871626,1,0,1
530930553,1,0,1
531194664,1,0,1
531229094,1,0,1
531233298,1,46,47
531237954,1,0,1
531400016,1,0,1
531529183,1,0,1
531714021,1,0,1
531717096,1,0,1
531732213,1,0,1
531733123,1,0,1
531793957,1,0,1
531819488,1,2,3
531951192,1,0,1
531959784,1,0,1
532109000,1,0,1
532261338,1,0,1
532368706,1,0,1
532527902,1,0,1
532690100,1,2,3
532732780,1,0,1
532754681,1,0,1
532765624,1,0,1
532772693,1,0,1
532796634,1,0,1
532898881,1,11,12
533043589,1,0,1
533282156,1,2,3
533302708,1,0,1
533321347,1,0,1
533335631,1,0,1
533363833,1,0,1
533445959,1,0,1
533524222,1,0,1
533577580,1,0,1
534327789,1,2,3
534396125,1,0,1
534452132,1,0,1
534486394,1,0,1
534577219,1,1,2
534642440,1,5,6
534668142,1,0,1
534679109,1,0,1
534804442,1,0,1
534826529,1,0,1
534870030,1,0,1
534884819,1,1,2
534945787,1,0,1
534948459,1,0,1
535079024,1,7,8
535107412,1,0,1
535107906,1,0,1
535477232,1,0,1
535596061,1,0,1
535680304,1,2,3
535712425,1,0,1
535788905,1,0,1
535866328,1,1,2
535918372,1,0,1
535944424,1,0,1
535962017,1,0,1
535973949,1,1,2
535993853,1,0,1
536049939,1,0,1
536269467,1,0,1
536310418,1,0,1
536484518,1,0,1
536542073,1,0,1
536553630,1,0,1
536641934,1,0,1
536721306,1,0,1
536751768,1,0,1
536942865,1,0,1
537433628,1,0,1
537487691,1,8,9
537696954,1,0,1
537734363,1,0,1
537778748,1,0,1
537832861,1,0,1
538038183,1,0,1
538304939,1,1,2
538591208,1,0,1
538656880,1,0,1
538671065,1,0,1
538672722,1,0,1
538888378,1,0,1
539030585,1,0,1
539195721,1,0,1
539275890,1,1,2
539462591,1,0,1
539602823,1,0,1
539625660,1,0,1
539702145,1,0,1
539710665,1,0,1
539899661,1,1,2
539948804,1,0,1
539981230,1,0,1
540127192,1,0,1
540173505,1,1,2
540243542,1,0,1
540285901,1,0,1
540295061,1,5,6
540296450,1,0,1
540411359,1,0,1
540437118,1,0,1
540438184,1,0,1
540476253,1,0,1
540482921,1,0,1
540534904,1,0,1
540796640,1,0,1
540917735,1,0,1
540966457,1,6,7
541022306,1,0,1
541176656,1,1,2
541375566,1,1,2
541446063,1,0,1
541845484,1,0,1
541908807,1,0,1
542206611,1,0,1
542378745,1,1,2
542381349,1,0,1
542714567,1,0,1
542846403,1,5,6
543028480,1,14,15
543038080,1,0,1
543097909,1,0,1
543216473,1,0,1
543577556,1,0,1
543595530,1,14,15
543700872,1,0,1
543946890,1,0,1
543968127,1,0,1
544058178,1,0,1
544213107,1,15,16
544691112,1,1,2
544725888,1,0,1
544751945,1,0,1
544819255,1,0,1
544837812,1,0,1
544840500,1,0,1
544867331,1,4,5
545009353,1,0,1
545082612,1,0,1
545203772,1,0,1
545387817,1,0,1
545418296,1,0,1
545436877,1,0,1
545453917,1,0,1
545475844,1,2,3
545965600,1,0,1
546015455,1,2,3
546116911,1,0,1
546204221,1,0,1
546305533,1,1,2
546383386,1,0,1
546400919,1,0,1
546470845,1,0,1
546482973,1,0,1
546540157,1,0,1
546815595,1,0,1
547037533,1,0,1
547069389,1,0,1
547113947,1,1,2
547136809,1,0,1
547145503,1,0,1
547158347,1,0,1
547308353,1,0,1
547317369,1,1,2
547336380,1,0,1
547459055,1,0,1
547520229,1,0,1
547615079,1,2,3
547717579,1,0,1
547739074,1,0,1
547753852,1,0,1
547849237,1,6,7
547864562,1,0,1
547985293,1,0,1
547989204,1,0,1
548038578,1,6,7
548044429,1,0,1
548046967,1,0,1
548110023,1,11,12
548198437,1,0,1
548209638,1,0,1
548648049,1,0,1
548657123,1,0,1
548706366,1,0,1
548741960,1,0,1
548759157,1,0,1
548804354,1,0,1
548935426,1,0,1
548991558,1,0,1
549180302,1,0,1
549248840,1,0,1
549280205,1,0,1
549353583,1,1,2
549367327,1,78,79
549457231,1,0,1
549466837,1,0,1
549534203,1,0,1
549565612,1,0,1
549566729,1,0,1
549640604,1,0,1
549644120,1,0,1
549658504,1,0,1
549669657,1,0,1
549698291,1,0,1
549770642,1,0,1
550145855,1,0,1
550158870,1,0,1
550285019,1,3,4
550459515,1,1,2
550534681,1,0,1
550617260,1,0,1
550622146,1,0,1
550751443,1,0,1
550818572,1,0,1
550890613,1,2,3
551133300,1,0,1
551133341,1,2,3
551319139,1,0,1
551339541,1,0,1
551465340,1,0,1
551527380,1,0,1
551550270,1,0,1
551577276,1,0,1
552026412,1,0,1
552150476,1,2,3
552265582,1,0,1
552360388,1,0,1
552680798,1,0,1
552986061,1,0,1
553006088,1,0,1
553038407,1,0,1
553156514,1,0,1
553166953,1,0,1
553177273,1,0,1
553179280,1,0,1
553209635,1,0,1
553303061,1,0,1
553538641,1,0,1
553603316,1,0,1
553690400,1,6,7
553761451,1,0,1
553803409,1,6,7
553822388,1,0,1
553868541,1,2,3
553882701,1,0,1
553923380,1,1,2
553946392,1,0,1
554140677,1,1,2
554559778,1,0,1
554615420,1,0,1
554676313,1,0,1
554795962,1,0,1
554849027,1,0,1
554886462,1,0,1
555321360,1,4,5
555445964,1,0,1
555479097,1,0,1
555504754,1,0,1
555505431,1,0,1
555540137,1,0,1
555601944,1,0,1
555627337,1,0,1
556180427,1,0,1
556250187,1,0,1
556330756,1,0,1
556346002,1,2,3
556403235,1,0,1
556415101,1,0,1
556417595,1,0,1
556435398,1,0,1
556527657,1,0,1
556536285,1,0,1
556911573,1,0,1
556962295,1,1,2
557054364,1,0,1
557134034,1,1,2
557149347,1,0,1
557225794,1,0,1
557295751,1,0,1
557346172,1,0,1
557377597,1,0,1
557384619,1,0,1
557403384,1,0,1
557459898,1,0,1
557614924,1,0,1
557945241,1,0,1
557965009,1,0,1
558020266,1,0,1
558048476,1,0,1
558070986,1,0,1
558128365,1,0,1
558131517,1,0,1
558185992,1,0,1
558253722,1,0,1
558319107,1,0,1
558685306,1,0,1
558742753,1,0,1
558899747,1,1,2
558925682,1,1,2
558978972,1,0,1
558994034,1,0,1
559026457,1,2,3
559094414,1,0,1
559124569,1,0,1
559161505,1,0,1
559602933,1,2,3
559681926,1,3,4
559688651,1,30,31
559822346,1,0,1
560004103,1,0,1
560013706,1,0,1
560153673,1,0,1
560154652,1,0,1
560318773,1,0,1
560523300,1,0,1
560596598,1,0,1
560636042,1,0,1
560782335,1,18,19
560872124,1,0,1
561202796,1,0,1
561241019,1,0,1
561404280,1,0,1
561490278,1,0,1
561595402,1,0,1
561623791,1,0,1
561736110,1,0,1
561743292,1,3,4
561991252,1,0,1
562024166,1,0,1
562079234,1,0,1
562311384,1,0,1
562336204,1,0,1
562817504,1,0,1
562967657,1,0,1
562974266,1,1,2
563240607,1,0,1
563292608,1,0,1
563838704,1,0,1
563971132,1,0,1
564011576,1,0,1
564073890,1,0,1
564086507,1,1,2
564274133,1,0,1
564274797,1,0,1
564511791,1,0,1
564537476,1,2,3
564656140,1,1,2
565008398,1,0,1
565050704,1,0,1
565055857,1,0,1
565063247,1,0,1
565110113,1,3,4
565145796,1,4,5
565154732,1,0,1
565214466,1,0,1
565568156,1,0,1
565837253,1,10,11
565900499,1,0,1
565964261,1,0,1
565968955,1,14,15
565997179,1,1,2
566097819,1,0,1
566515950,1,9,10
566522715,1,0,1
566620679,1,2,3
566682549,1,20,21
566842316,1,0,1
566886663,1,0,1
567303589,1,0,1
567322123,1,0,1
567444911,1,0,1
567507895,1,3,4
567523439,1,0,1
567598212,1,0,1
567690238,1,0,1
567697812,1,1,2
567810656,1,4,5
567821308,1,0,1
