user_id,n_fake_urls,n_fact_urls,n_total_urls
567968367,1,0,1
568022600,1,0,1
568195380,1,0,1
568455744,1,0,1
568651562,1,2,3
568831783,1,1,2
568856381,1,0,1
569185432,1,0,1
569203468,1,2,3
569418815,1,0,1
569696649,1,0,1
569752164,1,0,1
570054085,1,0,1
570219533,1,0,1
570380337,1,0,1
570460788,1,0,1
570576141,1,0,1
570954699,1,0,1
570962113,1,0,1
571078853,1,0,1
571459906,1,0,1
571595961,1,0,1
571671348,1,2,3
572012056,1,0,1
572055363,1,0,1
572099662,1,0,1
572119468,1,0,1
572132543,1,1,2
572138913,1,0,1
572162573,1,0,1
572188302,1,1,2
572825681,1,0,1
572918424,1,0,1
572951588,1,2,3
573149452,1,0,1
573280267,1,0,1
573287061,1,0,1
573393164,1,0,1
573955146,1,0,1
574024165,1,9,10
574077292,1,0,1
574239184,1,0,1
574399147,1,0,1
574490389,1,1,2
574526535,1,0,1
574569344,1,0,1
574611834,1,0,1
574701848,1,0,1
574774025,1,9,10
574979600,1,0,1
575110326,1,0,1
575509738,1,1,2
575586273,1,0,1
575590636,1,0,1
575698060,1,2,3
575718401,1,3,4
575798155,1,0,1
575830617,1,0,1
575889548,1,0,1
575916150,1,0,1
575983493,1,1,2
576004334,1,5,6
576045804,1,0,1
576046927,1,0,1
576242526,1,1,2
576253719,1,4,5
576320485,1,0,1
576322936,1,0,1
576526553,1,0,1
576552875,1,3,4
576623169,1,0,1
576649650,1,14,15
576677039,1,0,1
576714571,1,0,1
576736653,1,0,1
576768151,1,0,1
577010294,1,0,1
577399700,1,1,2
577522338,1,0,1
577526312,1,4,5
577528972,1,3,4
577557755,1,0,1
577558967,1,0,1
577709250,1,0,1
577723177,1,0,1
578142831,1,0,1
578245066,1,0,1
578258555,1,1,2
578297922,1,0,1
578343766,1,0,1
578555238,1,0,1
578626280,1,0,1
578642240,1,0,1
578657920,1,0,1
578772861,1,0,1
578813056,1,0,1
579176805,1,0,1
579194867,1,0,1
579343278,1,0,1
579384193,1,0,1
579434144,1,2,3
579439153,1,0,1
579456513,1,0,1
579538740,1,0,1
579802621,1,1,2
579942548,1,0,1
579964074,1,0,1
580026045,1,0,1
580045479,1,0,1
580173870,1,0,1
580223849,1,4,5
580246503,1,0,1
580312160,1,1,2
580319400,1,0,1
580447960,1,8,9
580457981,1,1,2
580463283,1,0,1
580715061,1,27,28
580850407,1,0,1
580879555,1,0,1
580889551,1,0,1
581091023,1,19,20
581191198,1,0,1
581227789,1,0,1
581234377,1,0,1
581249375,1,0,1
581298161,1,0,1
581325430,1,0,1
581348976,1,0,1
581363005,1,3,4
581414703,1,3,4
581438207,1,0,1
581586486,1,0,1
581632623,1,0,1
581659694,1,0,1
581866178,1,0,1
581872262,1,3,4
581894610,1,0,1
582444261,1,238,239
582490539,1,0,1
582657001,1,1,2
582700637,1,0,1
582829522,1,1,2
583130237,1,0,1
583238735,1,0,1
583266692,1,1,2
583362716,1,0,1
583366414,1,0,1
583904348,1,0,1
583960216,1,0,1
584093235,1,0,1
584109183,1,0,1
584169252,1,0,1
584324948,1,0,1
584434846,1,0,1
584861430,1,0,1
584984159,1,1,2
585124708,1,0,1
585172516,1,0,1
585293611,1,3,4
585353423,1,0,1
585362693,1,0,1
585509557,1,8,9
585935290,1,0,1
585997592,1,0,1
586493995,1,1,2
586542951,1,9,10
586976360,1,13,14
587007176,1,0,1
587048685,1,0,1
587069745,1,0,1
587132514,1,0,1
587139725,1,0,1
587168654,1,0,1
587677124,1,0,1
587677648,1,0,1
587760625,1,0,1
587817016,1,0,1
587825968,1,1,2
587894045,1,0,1
587991214,1,0,1
588172580,1,0,1
588180335,1,0,1
588285037,1,0,1
588514796,1,0,1
588587293,1,0,1
588610741,1,0,1
588621710,1,0,1
588650019,1,0,1
588797235,1,0,1
588982715,1,0,1
589205592,1,0,1
589297737,1,1,2
589351541,1,15,16
589420318,1,0,1
589480602,1,0,1
589492130,1,0,1
589500806,1,0,1
589570072,1,0,1
590086360,1,0,1
590147286,1,0,1
590208141,1,0,1
590476856,1,0,1
590575429,1,0,1
590579238,1,1,2
590968510,1,0,1
591085144,1,0,1
591362673,1,0,1
591508566,1,2,3
591511350,1,0,1
591867691,1,1,2
592104691,1,0,1
592315540,1,0,1
592344085,1,0,1
592344488,1,0,1
592373333,1,10,11
592441524,1,0,1
592842109,1,0,1
593057336,1,0,1
593336531,1,1,2
593700012,1,2,3
593994474,1,0,1
594063063,1,1,2
594116718,1,28,29
594186924,1,0,1
594218558,1,0,1
594285941,1,0,1
594425643,1,0,1
594793962,1,0,1
594944036,1,0,1
595018072,1,1,2
595115278,1,0,1
595150633,1,0,1
595457631,1,0,1
595784908,1,0,1
595827435,1,4,5
595846127,1,0,1
595853689,1,0,1
595869865,1,0,1
595906382,1,0,1
595942944,1,0,1
595996023,1,0,1
596144678,1,7,8
596311249,1,2,3
596365987,1,0,1
596609289,1,0,1
596698190,1,0,1
596733974,1,1,2
596767134,1,0,1
596895232,1,1,2
597010562,1,1,2
597025677,1,0,1
597219629,1,5,6
597609565,1,0,1
597907130,1,0,1
597914409,1,0,1
597959934,1,0,1
598083956,1,0,1
598396543,1,0,1
598420805,1,0,1
598504364,1,0,1
598519289,1,1,2
598624948,1,0,1
598655835,1,0,1
598689108,1,0,1
598723666,1,0,1
598744180,1,0,1
598813780,1,2,3
598817544,1,0,1
598822866,1,0,1
598940827,1,1,2
599034459,1,0,1
599163835,1,0,1
599265539,1,0,1
599660311,1,0,1
599799558,1,0,1
600013955,1,0,1
600124948,1,0,1
600135977,1,0,1
600143518,1,0,1
600544905,1,0,1
600589079,1,0,1
600648246,1,0,1
600671154,1,0,1
600734790,1,0,1
600739567,1,0,1
601037501,1,1,2
601064827,1,0,1
601249300,1,0,1
601304935,1,0,1
601320272,1,0,1
601598139,1,0,1
601980068,1,0,1
602112659,1,0,1
602310535,1,0,1
602393092,1,0,1
602517366,1,0,1
602541225,1,0,1
602651326,1,0,1
602891506,1,0,1
602986776,1,0,1
603008354,1,0,1
603263016,1,0,1
603275513,1,3,4
603490603,1,0,1
603549409,1,3,4
603715489,1,0,1
603805493,1,0,1
603820909,1,3,4
603891688,1,0,1
603927964,1,0,1
604146429,1,0,1
604235867,1,0,1
604249300,1,0,1
604311870,1,0,1
604675495,1,0,1
604724930,1,0,1
604940737,1,3,4
604945232,1,0,1
604967499,1,0,1
605051433,1,0,1
605226861,1,0,1
605475177,1,0,1
605479756,1,0,1
605594425,1,0,1
605634886,1,0,1
605812843,1,0,1
605889893,1,2,3
605919031,1,0,1
605948071,1,0,1
606017703,1,0,1
606034920,1,0,1
606357672,1,0,1
606405026,1,0,1
606545302,1,0,1
606732631,1,0,1
606778234,1,0,1
606811947,1,2,3
606985756,1,1,2
607106176,1,0,1
607159517,1,0,1
607305892,1,3,4
607540804,1,0,1
607544129,1,0,1
607557900,1,0,1
607684851,1,0,1
607724593,1,2,3
607748559,1,0,1
607763116,1,0,1
607839844,1,0,1
608389720,1,0,1
608420888,1,0,1
608433158,1,0,1
608437408,1,0,1
608441363,1,0,1
608442715,1,0,1
608483872,1,0,1
608500797,1,0,1
608505126,1,0,1
608667413,1,2,3
608817322,1,8,9
609022568,1,0,1
609130298,1,0,1
610385634,1,3,4
610406365,1,0,1
610460203,1,0,1
610509806,1,1,2
610550068,1,0,1
610617794,1,0,1
610651787,1,0,1
610700140,1,0,1
610865290,1,0,1
610887556,1,0,1
611038336,1,0,1
611092288,1,0,1
611096284,1,0,1
611108385,1,0,1
611178115,1,0,1
611194894,1,0,1
611224053,1,0,1
611230911,1,0,1
611305743,1,0,1
611490036,1,26,27
611816381,1,0,1
611848070,1,0,1
611884343,1,0,1
612115197,1,1,2
612121633,1,0,1
612151875,1,2,3
612252902,1,2,3
612367788,1,0,1
612386327,1,0,1
612497418,1,0,1
612520755,1,0,1
612693663,1,0,1
612755128,1,0,1
612759839,1,0,1
612898763,1,0,1
612972910,1,0,1
613075080,1,0,1
613089895,1,6,7
613114273,1,0,1
613149011,1,0,1
613202157,1,0,1
613258464,1,0,1
613276012,1,22,23
613320136,1,0,1
613326720,1,0,1
613371573,1,0,1
613466541,1,0,1
613488927,1,0,1
613554748,1,0,1
613566526,1,0,1
613569273,1,0,1
613587887,1,0,1
613608665,1,0,1
613659009,1,0,1
613731939,1,1,2
613816524,1,0,1
613830142,1,0,1
613859098,1,0,1
613878978,1,0,1
613904546,1,0,1
613919109,1,0,1
613960527,1,0,1
613967641,1,0,1
613968190,1,1,2
613998582,1,0,1
614000708,1,0,1
614039798,1,0,1
614045433,1,0,1
614096914,1,14,15
614158530,1,0,1
614260204,1,0,1
614277543,1,0,1
614401947,1,1,2
614555954,1,0,1
614585101,1,0,1
614585173,1,0,1
614675883,1,0,1
614725979,1,0,1
614762114,1,0,1
614766479,1,0,1
614789691,1,0,1
614838789,1,3,4
614906361,1,0,1
614917907,1,0,1
614939122,1,1,2
615070166,1,0,1
615105980,1,0,1
615126008,1,0,1
615131428,1,0,1
615177066,1,0,1
615210566,1,0,1
615244051,1,0,1
615268935,1,0,1
615292394,1,0,1
615395548,1,0,1
615427629,1,0,1
615479073,1,0,1
615627410,1,14,15
615634134,1,0,1
615645997,1,0,1
615685192,1,0,1
615731461,1,0,1
615746119,1,0,1
615792448,1,0,1
615806991,1,0,1
615895787,1,0,1
615909372,1,0,1
615934167,1,0,1
615942457,1,0,1
616014563,1,0,1
616041089,1,0,1
616052791,1,0,1
616138397,1,9,10
616170108,1,0,1
616179301,1,0,1
616189287,1,0,1
616362461,1,0,1
616364489,1,0,1
616423656,1,14,15
616442896,1,0,1
616482072,1,0,1
616542378,1,0,1
616582514,1,0,1
616637185,1,0,1
616804020,1,0,1
616968949,1,0,1
617000324,1,0,1
617003817,1,0,1
617051243,1,0,1
617064836,1,0,1
617164362,1,0,1
617205882,1,0,1
617211104,1,0,1
617236339,1,0,1
617255487,1,0,1
617358335,1,0,1
617398802,1,0,1
617427133,1,0,1
617454734,1,0,1
617517639,1,8,9
617520178,1,4,5
617541104,1,0,1
617543636,1,0,1
617555383,1,0,1
617621745,1,0,1
617635558,1,0,1
617638054,1,1,2
617702434,1,0,1
617709054,1,0,1
617759964,1,0,1
617793112,1,0,1
617831001,1,0,1
617854798,1,32,33
617858238,1,0,1
617858499,1,0,1
618384616,1,0,1
618391933,1,1,2
618416407,1,0,1
618455510,1,0,1
618473474,1,0,1
618476728,1,0,1
618488596,1,0,1
618559056,1,0,1
618630233,1,0,1
618671819,1,0,1
618696756,1,0,1
618706625,1,0,1
618730237,1,0,1
618755546,1,0,1
618786317,1,0,1
618787400,1,0,1
618805855,1,0,1
618840131,1,0,1
618856528,1,0,1
618885047,1,0,1
618889980,1,0,1
618894767,1,0,1
618940582,1,0,1
618957395,1,0,1
618959273,1,0,1
618976141,1,0,1
618999760,1,0,1
619013948,1,0,1
619079408,1,0,1
619111238,1,0,1
619111996,1,0,1
619119518,1,0,1
619168415,1,0,1
619189932,1,0,1
619209933,1,0,1
619297318,1,0,1
619301701,1,0,1
619352796,1,0,1
619402875,1,0,1
619406917,1,0,1
619433818,1,0,1
619493573,1,1,2
619553495,1,0,1
619798621,1,0,1
620042741,1,0,1
620075132,1,0,1
620484999,1,5,6
620568318,1,0,1
620650049,1,0,1
620994839,1,0,1
621076173,1,0,1
621385278,1,0,1
621464573,1,0,1
621465215,1,0,1
621526700,1,0,1
622172274,1,0,1
622249381,1,1,2
622297812,1,0,1
622375707,1,12,13
622478398,1,0,1
622522359,1,0,1
622870417,1,0,1
623026222,1,0,1
623094484,1,0,1
623132586,1,0,1
623201665,1,0,1
623302250,1,0,1
623376291,1,0,1
623501931,1,0,1
623787895,1,0,1
624091714,1,0,1
624112314,1,2,3
624169923,1,0,1
624186223,1,1,2
624199768,1,0,1
624264606,1,2,3
624286480,1,0,1
624315751,1,0,1
624567126,1,0,1
624852252,1,11,12
624952362,1,0,1
624959107,1,0,1
624976992,1,1,2
625023652,1,0,1
625350616,1,0,1
625479510,1,18,19
625606959,1,0,1
626041143,1,0,1
626066611,1,0,1
626074814,1,0,1
626083614,1,0,1
626107164,1,2,3
626181787,1,0,1
626183670,1,0,1
626402144,1,3,4
626409733,1,4,5
626768825,1,2,3
626857428,1,0,1
626919165,1,0,1
627001855,1,0,1
627002522,1,0,1
627072557,1,0,1
627189408,1,0,1
627363601,1,0,1
627465701,1,0,1
627552505,1,8,9
627670780,1,0,1
627674747,1,0,1
627801395,1,0,1
627945776,1,0,1
628027557,1,1,2
628599231,1,0,1
628797827,1,0,1
628915557,1,0,1
629197834,1,0,1
629369330,1,1,2
629423992,1,0,1
629426176,1,0,1
629552947,1,0,1
629647483,1,0,1
629689403,1,0,1
629740079,1,0,1
629917409,1,0,1
630258974,1,0,1
630394456,1,0,1
630518888,1,4,5
630528406,1,0,1
630647847,1,9,10
630668817,1,0,1
630784840,1,0,1
630832318,1,3,4
631027504,1,0,1
631098207,1,1,2
631109702,1,0,1
631135371,1,0,1
631204213,1,0,1
631291724,1,0,1
631457307,1,1,2
631606784,1,0,1
631647574,1,0,1
631680513,1,0,1
631695998,1,0,1
631704732,1,8,9
631707115,1,0,1
631716080,1,0,1
631717335,1,0,1
631892576,1,0,1
631951943,1,0,1
631980841,1,0,1
631999609,1,0,1
632114242,1,3,4
632196600,1,0,1
632265288,1,0,1
632286050,1,0,1
632338884,1,1,2
632431820,1,6,7
632510441,1,0,1
632521619,1,0,1
632573937,1,0,1
632592226,1,0,1
632609918,1,0,1
633015465,1,0,1
633090146,1,0,1
633106875,1,0,1
633167811,1,0,1
633304936,1,0,1
633372806,1,2,3
633459593,1,0,1
633462256,1,1,2
633537082,1,0,1
633540325,1,0,1
633566522,1,0,1
633756910,1,0,1
633821086,1,0,1
633995289,1,0,1
634042390,1,0,1
634106096,1,0,1
634113072,1,0,1
634170042,1,5,6
634235342,1,0,1
634716993,1,0,1
634817098,1,0,1
634891069,1,0,1
634920563,1,0,1
634931321,1,0,1
634946470,1,0,1
634981299,1,3,4
635002286,1,0,1
635049051,1,0,1
635056358,1,1,2
