user_id,n_fake_urls,n_fact_urls,n_total_urls
635067801,1,0,1
635110931,1,0,1
635258913,1,0,1
635449460,1,0,1
635539574,1,0,1
635732725,1,0,1
635758930,1,0,1
635863078,1,0,1
636265148,1,0,1
636508290,1,0,1
636642759,1,1,2
636773742,1,0,1
636797283,1,0,1
637127576,1,0,1
637143130,1,0,1
637212323,1,0,1
637260826,1,0,1
637290737,1,0,1
637369141,1,0,1
637413543,1,0,1
700005206,1,0,1
700110661,1,0,1
700111031,1,0,1
700131445,1,0,1
700232540,1,0,1
700585127,1,0,1
700611775,1,0,1
700672799,1,0,1
701023170,1,5,6
701470365,1,0,1
701740966,1,0,1
701825647,1,0,1
701949307,1,0,1
702049535,1,1,2
702372955,1,0,1
702505561,1,0,1
702623987,1,0,1
703171865,1,0,1
703616342,1,0,1
703726364,1,0,1
703869363,1,0,1
704062351,1,1,2
704095867,1,0,1
704229361,1,23,24
704879725,1,0,1
705690618,1,3,4
705790112,1,0,1
705876062,1,0,1
705939786,1,0,1
705973075,1,0,1
706298768,1,0,1
706334160,1,0,1
706419509,1,0,1
706922733,1,0,1
707301260,1,2,3
707939791,1,0,1
708314495,1,0,1
708486010,1,0,1
708522042,1,0,1
708547743,1,0,1
708723064,1,0,1
708770888,1,0,1
709140913,1,0,1
709144993,1,6,7
709459327,1,0,1
709579251,1,1,2
709719018,1,0,1
709988176,1,0,1
710016314,1,0,1
710289131,1,0,1
710393903,1,0,1
711229446,1,0,1
711266287,1,0,1
711704664,1,0,1
711734688,1,6,7
711750008,1,0,1
711784935,1,0,1
711823909,1,0,1
711826315,1,0,1
712591118,1,0,1
712729874,1,0,1
712806392,1,0,1
712987278,1,0,1
712994198,1,0,1
713103947,1,0,1
713171498,1,1,2
713290266,1,0,1
713324136,1,0,1
713748836,1,0,1
713781036,1,0,1
714298183,1,0,1
714556171,1,0,1
714716130,1,1,2
714721235,1,0,1
714793779,1,0,1
714972354,1,3,4
715136468,1,0,1
715185692,1,0,1
715230380,1,0,1
715357778,1,0,1
715479965,1,0,1
715755824,1,2,3
716175014,1,0,1
716303367,1,0,1
716483658,1,0,1
716616177,1,0,1
716813053,1,75,76
716822580,1,0,1
716893538,1,2,3
716978995,1,0,1
717020725,1,0,1
717075582,1,1,2
717227520,1,0,1
717277464,1,0,1
717452900,1,0,1
718194142,1,0,1
718447858,1,0,1
718705266,1,0,1
718987815,1,0,1
719197450,1,0,1
719212117,1,1,2
719220217,1,0,1
719351942,1,0,1
719487638,1,0,1
719696482,1,0,1
719825959,1,0,1
720399032,1,0,1
720511662,1,14,15
720901208,1,0,1
721171921,1,1,2
721208256,1,0,1
721216495,1,1,2
721316096,1,0,1
721355708,1,0,1
721539937,1,0,1
722229458,1,0,1
722246678,1,0,1
722670864,1,0,1
722684492,1,0,1
722713742,1,0,1
722964954,1,0,1
723026413,1,0,1
723081270,1,0,1
723548257,1,0,1
724276512,1,0,1
724323512,1,1,2
724395564,1,2,3
724422877,1,0,1
724725618,1,0,1
724996952,1,0,1
725129119,1,0,1
725292612,1,0,1
726161732,1,0,1
726442202,1,1,2
726552295,1,0,1
726560900,1,1,2
726727314,1,0,1
726928614,1,0,1
727064280,1,0,1
727068145,1,0,1
727229088,1,0,1
727299558,1,1,2
727305428,1,0,1
727327428,1,0,1
727389204,1,0,1
727553688,1,0,1
727592911,1,0,1
727854336,1,1,2
727888712,1,3,4
728286943,1,0,1
728360077,1,0,1
728948750,1,0,1
729145303,1,0,1
729262112,1,1,2
729265706,1,0,1
729285332,1,0,1
729308238,1,0,1
729448838,1,0,1
729650288,1,0,1
729687198,1,0,1
729962941,1,0,1
730584762,1,0,1
730726622,1,0,1
731014651,1,0,1
731028878,1,0,1
731057174,1,0,1
731091086,1,0,1
731264851,1,0,1
731347050,1,0,1
731350160,1,0,1
731707548,1,0,1
731978155,1,0,1
732053953,1,0,1
732086509,1,0,1
732170934,1,0,1
732332478,1,0,1
732707162,1,0,1
733051081,1,0,1
733172330,1,0,1
733383385,1,0,1
733738645,1,0,1
733763462,1,0,1
733791847,1,0,1
733818062,1,0,1
733973737,1,0,1
734099352,1,0,1
734788795,1,7,8
734821255,1,0,1
735421608,1,1,2
735430068,1,0,1
735712422,1,0,1
735752492,1,0,1
735820664,1,0,1
736811803,1,0,1
737200693,1,0,1
737289236,1,1,2
737503014,1,0,1
737572579,1,0,1
737629868,1,0,1
737685451,1,0,1
738137527,1,0,1
738205477,1,0,1
738530070,1,0,1
738671598,1,0,1
738783259,1,0,1
738825158,1,0,1
739309368,1,0,1
739343149,1,0,1
739517756,1,0,1
739736028,1,0,1
739881588,1,2,3
740504760,1,0,1
740539938,1,0,1
741132403,1,0,1
741234554,1,0,1
741308624,1,9,10
741486000,1,0,1
741648841,1,0,1
741797203,1,2,3
741969834,1,6,7
743037487,1,0,1
743340726,1,0,1
743715210,1,0,1
743966172,1,0,1
744056540,1,0,1
744061548,1,0,1
744286159,1,0,1
744704570,1,0,1
745483446,1,0,1
745565353,1,0,1
745612938,1,0,1
745937478,1,0,1
746072754,1,0,1
746099648,1,1,2
746213490,1,0,1
746283834,1,0,1
746402281,1,0,1
746484920,1,0,1
746513214,1,0,1
746933064,1,0,1
746943120,1,0,1
747469652,1,0,1
747565428,1,0,1
747866178,1,3,4
748100863,1,0,1
748115683,1,0,1
748273914,1,0,1
748801772,1,0,1
748942099,1,0,1
749120108,1,0,1
749241462,1,120,121
749318682,1,0,1
749342287,1,0,1
750089408,1,15,16
750180235,1,0,1
750192324,1,0,1
750273834,1,0,1
750311269,1,0,1
750472406,1,0,1
750512815,1,0,1
750590250,1,0,1
750644798,1,0,1
750685584,1,0,1
751155842,1,2,3
751211412,1,0,1
751504778,1,0,1
751647506,1,0,1
751774458,1,0,1
751889702,1,0,1
751963993,1,0,1
752143010,1,0,1
752163186,1,0,1
752385482,1,0,1
752465461,1,0,1
752820835,1,0,1
753301531,1,3,4
753705978,1,0,1
753870584,1,0,1
753931428,1,0,1
753934206,1,3,4
754155224,1,0,1
754194373,1,0,1
754316376,1,0,1
754416690,1,36,37
755857602,1,0,1
756387018,1,0,1
757033212,1,0,1
757506486,1,1,2
757563008,1,0,1
757645346,1,0,1
757693256,1,1,2
757817186,1,0,1
757848888,1,0,1
757935444,1,0,1
757963934,1,0,1
758011598,1,0,1
758088366,1,0,1
758403139,1,0,1
758429534,1,0,1
759344592,1,10,11
759604478,1,0,1
759651110,1,0,1
759735811,1,0,1
759871291,1,0,1
760054381,1,0,1
760279057,1,0,1
760414892,1,0,1
760581882,1,0,1
760617000,1,0,1
760942904,1,0,1
761613030,1,2,3
761778661,1,3,4
762187632,1,0,1
762544146,1,0,1
762611490,1,0,1
762615570,1,0,1
762621186,1,10,11
762691795,1,0,1
762843590,1,0,1
763008997,1,0,1
763108327,1,0,1
763697155,1,0,1
764188868,1,0,1
764212106,1,6,7
764732220,1,0,1
764870378,1,0,1
764899034,1,1,2
764927611,1,0,1
764986886,1,0,1
765584526,1,1,2
765693996,1,0,1
765945714,1,0,1
765986096,1,0,1
766035786,1,0,1
766444778,1,1,2
766460960,1,0,1
766515284,1,2,3
766922190,1,0,1
767569206,1,0,1
767971580,1,0,1
768044436,1,0,1
768077899,1,0,1
768128246,1,0,1
768546782,1,1,2
768663331,1,0,1
769121946,1,0,1
769370028,1,0,1
769647157,1,0,1
769869541,1,0,1
769968188,1,0,1
770297436,1,0,1
770352763,1,0,1
770519790,1,0,1
770598560,1,0,1
770769805,1,1,2
770807210,1,0,1
771271886,1,0,1
771811358,1,0,1
771999330,1,0,1
772270218,1,0,1
772361186,1,0,1
772362709,1,0,1
772481360,1,0,1
774226706,1,0,1
774331446,1,0,1
774354512,1,0,1
774567853,1,0,1
774643068,1,0,1
774996180,1,5,6
775275638,1,0,1
775613588,1,0,1
775888904,1,0,1
775981700,1,0,1
776016116,1,1,2
776390101,1,0,1
776596082,1,0,1
776736866,1,1,2
777511700,1,0,1
777600510,1,0,1
777973063,1,0,1
778457743,1,0,1
778533930,1,0,1
778968685,1,0,1
779142210,1,0,1
779303688,1,0,1
779474474,1,2,3
779478162,1,1,2
779532620,1,0,1
779567384,1,0,1
779603977,1,0,1
779732827,1,0,1
781291734,1,0,1
781551228,1,0,1
781759056,1,0,1
781874634,1,1,2
782014088,1,0,1
782255359,1,0,1
782310421,1,1,2
782764104,1,4,5
782777360,1,0,1
782908854,1,0,1
783265849,1,0,1
783481446,1,0,1
783594025,1,0,1
783625982,1,0,1
783735174,1,0,1
783934634,1,0,1
784261346,1,37,38
785032668,1,0,1
785089753,1,0,1
785181109,1,0,1
785423851,1,0,1
785971374,1,0,1
787311228,1,0,1
787654602,1,0,1
787816724,1,0,1
787889478,1,0,1
787925594,1,3,4
787940347,1,0,1
788219444,1,0,1
788222533,1,0,1
788391470,1,0,1
789529812,1,0,1
789987985,1,0,1
789991057,1,0,1
790291098,1,0,1
790511286,1,0,1
790763492,1,0,1
791800159,1,0,1
792055573,1,0,1
792157525,1,6,7
792387284,1,0,1
792480798,1,0,1
792608634,1,3,4
792940398,1,0,1
793021207,1,0,1
793261322,1,0,1
793894892,1,10,11
794154884,1,0,1
794381108,1,1,2
794541402,1,0,1
794658343,1,0,1
794796907,1,0,1
795113100,1,7,8
795302137,1,0,1
796663968,1,3,4
796691784,1,0,1
796866018,1,13,14
796868059,1,0,1
797177364,1,0,1
797221861,1,0,1
797345269,1,0,1
797426137,1,0,1
797437579,1,0,1
797482897,1,27,28
797660934,1,0,1
798063962,1,0,1
798511447,1,0,1
798669768,1,0,1
798813079,1,0,1
798825960,1,0,1
798933842,1,33,34
799246934,1,0,1
799299750,1,1,2
800690532,1,0,1
800787145,1,2,3
801021541,1,0,1
801150326,1,0,1
801218119,1,0,1
801411656,1,0,1
801473004,1,0,1
801495018,1,0,1
801575952,1,1,2
801797388,1,1,2
801839617,1,0,1
802959002,1,3,4
803059159,1,0,1
803243234,1,0,1
803406674,1,0,1
803437669,1,0,1
803699088,1,0,1
803707212,1,0,1
803715816,1,1,2
803820350,1,0,1
803921318,1,0,1
803955697,1,0,1
804429331,1,0,1
804985490,1,0,1
805001388,1,0,1
805018484,1,0,1
805045237,1,1,2
805179518,1,0,1
805241832,1,0,1
805444693,1,0,1
805819772,1,0,1
805821642,1,0,1
805863200,1,0,1
805886532,1,0,1
806093582,1,0,1
807154116,1,0,1
807515293,1,0,1
808067522,1,0,1
808077654,1,0,1
808303453,1,0,1
809087762,1,0,1
809115114,1,2,3
809414239,1,0,1
809837228,1,1,2
810042996,1,0,1
810169159,1,0,1
810248118,1,0,1
810887786,1,0,1
811160953,1,0,1
811735604,1,0,1
811741909,1,3,4
811916588,1,0,1
811976184,1,0,1
812016294,1,1,2
812031750,1,0,1
812156118,1,0,1
812196438,1,7,8
812202194,1,0,1
812627268,1,0,1
812962442,1,0,1
813024588,1,0,1
813311743,1,1,2
813313549,1,0,1
813661298,1,4,5
813703873,1,5,6
814255015,1,0,1
814328724,1,0,1
815770850,1,0,1
815825604,1,0,1
816053659,1,0,1
816277159,1,0,1
816648793,1,0,1
817460539,1,0,1
818219226,1,0,1
818584716,1,0,1
818665442,1,0,1
818699318,1,1,2
819902803,1,0,1
820176060,1,2,3
820663458,1,0,1
820834014,1,0,1
821037780,1,0,1
821271307,1,0,1
821526438,1,0,1
822304219,1,0,1
822411456,1,0,1
822481213,1,2,3
822598346,1,0,1
823008589,1,14,15
823337647,1,0,1
823786040,1,2,3
823798670,1,0,1
823809344,1,0,1
823827516,1,0,1
823972206,1,0,1
824039654,1,0,1
824255958,1,0,1
824371736,1,7,8
824419134,1,3,4
824625097,1,0,1
825190279,1,0,1
825418242,1,0,1
825467936,1,0,1
826027896,1,0,1
826108939,1,0,1
826170654,1,0,1
826200774,1,0,1
826214383,1,0,1
826219915,1,0,1
826341258,1,4,5
826556521,1,11,12
826591772,1,0,1
827261234,1,0,1
827439163,1,0,1
827599675,1,0,1
827797970,1,0,1
828002220,1,0,1
828136472,1,0,1
828719214,1,0,1
829016173,1,0,1
829554001,1,1,2
829742012,1,0,1
829904526,1,0,1
830122476,1,0,1
830231857,1,0,1
830250702,1,0,1
830424194,1,0,1
830462006,1,3,4
830607607,1,3,4
831171307,1,4,5
831453583,1,6,7
831811190,1,0,1
831848780,1,15,16
832038644,1,1,2
832231855,1,0,1
832325491,1,0,1
832402662,1,0,1
832704312,1,0,1
833120196,1,0,1
833711960,1,10,11
834113010,1,0,1
834208796,1,0,1
834223994,1,0,1
834317545,1,0,1
834418855,1,0,1
834535122,1,0,1
834777241,1,0,1
834812120,1,0,1
835045224,1,3,4
835725428,1,0,1
835789248,1,0,1
836004678,1,0,1
836037032,1,1,2
836113483,1,0,1
836462089,1,5,6
836593099,1,0,1
836635309,1,0,1
836692092,1,5,6
836703865,1,0,1
836817168,1,0,1
837047395,1,0,1
837786872,1,0,1
837813552,1,0,1
838122260,1,0,1
838166197,1,8,9
838220604,1,0,1
838512607,1,0,1
838628564,1,0,1
838771182,1,0,1
838802420,1,4,5
838877144,1,0,1
838953462,1,0,1
839830837,1,0,1
840077911,1,3,4
840323964,1,0,1
840345384,1,0,1
840455521,1,0,1
840731546,1,5,6
840752330,1,0,1
840979206,1,0,1
841137704,1,0,1
841191541,1,1,2
841937101,1,0,1
842460240,1,0,1
842671123,1,0,1
842797261,1,0,1
842825756,1,0,1
842969142,1,0,1
843337472,1,3,4
843488239,1,0,1
843640537,1,0,1
843859621,1,0,1
844169970,1,9,10
844202102,1,0,1
844346408,1,0,1
844447148,1,1,2
844739486,1,0,1
844945388,1,0,1
845937032,1,0,1
846092402,1,0,1
846202009,1,0,1
846281797,1,0,1
846302288,1,0,1
846344521,1,0,1
846368077,1,0,1
846631862,1,1,2
847455732,1,0,1
847682648,1,0,1
847691972,1,11,12
847802563,1,0,1
847846712,1,0,1
847904502,1,0,1
848085672,1,0,1
848201545,1,0,1
848218568,1,0,1
848354899,1,0,1
849059065,1,0,1
849316532,1,0,1
849408834,1,2,3
849703669,1,0,1
849969558,1,3,4
850302320,1,0,1
850418113,1,0,1
