user_id,n_fake_urls,n_fact_urls,n_total_urls
850521804,1,0,1
850550839,1,0,1
851437026,1,0,1
851542442,1,1,2
851663120,1,0,1
851853205,1,1,2
852301178,1,0,1
852716214,1,0,1
853350110,1,9,10
853561418,1,4,5
853676599,1,1,2
853741386,1,0,1
853818115,1,0,1
853826328,1,6,7
854524945,1,0,1
854671369,1,0,1
854949756,1,0,1
855378696,1,0,1
855524894,1,7,8
856693190,1,0,1
856718436,1,0,1
856872222,1,0,1
857054084,1,0,1
857137652,1,0,1
857163127,1,0,1
857201900,1,0,1
857212926,1,0,1
858224725,1,0,1
858708794,1,0,1
858823106,1,0,1
859034240,1,0,1
859341907,1,0,1
860044386,1,0,1
860208876,1,0,1
860262439,1,0,1
860361666,1,0,1
860449447,1,0,1
860599554,1,0,1
860633688,1,0,1
860668735,1,1,2
860671866,1,0,1
860672616,1,1,2
860712752,1,18,19
860765576,1,6,7
860874709,1,0,1
860896830,1,0,1
861083684,1,0,1
861160723,1,0,1
861322069,1,11,12
861621913,1,0,1
861751454,1,1,2
861945354,1,0,1
861976254,1,0,1
862071500,1,0,1
862155468,1,1,2
862271000,1,0,1
862333346,1,0,1
862403414,1,0,1
862408974,1,0,1
862420494,1,4,5
863464345,1,1,2
863532764,1,0,1
863638501,1,0,1
864058542,1,23,24
864679208,1,0,1
864878497,1,0,1
864999900,1,0,1
865077199,1,0,1
865209350,1,14,15
865249879,1,1,2
865545234,1,0,1
865770098,1,0,1
866090784,1,0,1
866165774,1,0,1
866495551,1,0,1
866641202,1,0,1
866718954,1,0,1
866722190,1,0,1
866725526,1,0,1
866843726,1,0,1
866970385,1,13,14
867143532,1,0,1
867195662,1,0,1
867530774,1,0,1
867725665,1,0,1
868091251,1,0,1
868176589,1,0,1
868652822,1,0,1
868746176,1,0,1
868801026,1,0,1
868950108,1,0,1
869017735,1,0,1
870065852,1,1,2
870450452,1,0,1
870650550,1,0,1
870691879,1,0,1
870773864,1,0,1
870854814,1,0,1
871434601,1,1,2
871562012,1,0,1
872091782,1,0,1
872099815,1,0,1
872295926,1,0,1
872354214,1,0,1
872433660,1,0,1
872560658,1,34,35
872670499,1,0,1
872725897,1,0,1
872729299,1,0,1
872741106,1,0,1
872805715,1,2,3
872966828,1,0,1
873171698,1,0,1
874033944,1,0,1
874139012,1,3,4
874219957,1,0,1
874638590,1,0,1
874699670,1,0,1
874707770,1,0,1
874812324,1,0,1
875468538,1,0,1
875492785,1,0,1
875846353,1,0,1
876006139,1,0,1
876171486,1,0,1
876185586,1,0,1
876260911,1,0,1
876604129,1,10,11
876891283,1,0,1
877951201,1,1,2
877983134,1,0,1
878355709,1,7,8
879181273,1,6,7
879980174,1,0,1
880137716,1,0,1
880255674,1,0,1
880298935,1,1,2
880338188,1,0,1
880445330,1,0,1
880456062,1,50,51
880461840,1,0,1
880553600,1,0,1
880678754,1,1,2
881088888,1,5,6
881269448,1,0,1
881349480,1,0,1
881378682,1,0,1
881433840,1,7,8
881582005,1,0,1
882050786,1,0,1
882562254,1,0,1
883170080,1,0,1
883207501,1,0,1
883276614,1,0,1
883401708,1,1,2
883421496,1,1,2
883500955,1,4,5
883512648,1,0,1
884877242,1,0,1
885009715,1,0,1
885122048,1,0,1
885146616,1,0,1
885173964,1,6,7
885265748,1,0,1
885637524,1,0,1
885682176,1,0,1
885729326,1,0,1
885775148,1,0,1
885823694,1,20,21
885825972,1,0,1
885851161,1,0,1
885972421,1,7,8
886026313,1,49,50
886551302,1,0,1
886552928,1,0,1
886954692,1,0,1
887088799,1,1,2
887208354,1,0,1
887666250,1,0,1
887809214,1,0,1
887888688,1,0,1
888704456,1,77,78
888947432,1,0,1
889233584,1,0,1
889897838,1,0,1
890002484,1,2,3
890005586,1,0,1
890056536,1,0,1
890083860,1,0,1
891463382,1,0,1
891709160,1,0,1
891906949,1,0,1
892006718,1,0,1
892059852,1,0,1
892177309,1,0,1
892445370,1,5,6
892758164,1,0,1
892862366,1,0,1
893559324,1,0,1
893844752,1,2,3
893941412,1,0,1
894067710,1,0,1
894473654,1,4,5
894518162,1,0,1
894539474,1,0,1
896065986,1,2,3
896145806,1,0,1
896148452,1,8,9
896525809,1,0,1
896751240,1,1,2
896842176,1,0,1
897918552,1,0,1
898776127,1,0,1
898875722,1,6,7
898883640,1,0,1
898952996,1,0,1
898968140,1,0,1
899067475,1,1,2
899301812,1,0,1
900156840,1,0,1
900474780,1,7,8
900642594,1,0,1
900888781,1,0,1
901497331,1,0,1
902149578,1,0,1
902259738,1,5,6
902633658,1,0,1
902733704,1,0,1
902747526,1,0,1
902987556,1,0,1
903009728,1,20,21
903171019,1,0,1
903255950,1,0,1
903922142,1,82,83
905100738,1,4,5
905433998,1,2,3
906262886,1,1,2
906623318,1,0,1
906688382,1,0,1
906739914,1,2,3
906893636,1,0,1
906908328,1,4,5
906996692,1,0,1
907104852,1,0,1
907164049,1,0,1
907183776,1,0,1
907259160,1,0,1
907499029,1,0,1
907856581,1,0,1
908391865,1,1,2
908394097,1,0,1
908452873,1,0,1
908716195,1,3,4
909231608,1,0,1
910200060,1,0,1
910545457,1,0,1
910553604,1,0,1
910678134,1,0,1
910754568,1,0,1
911401351,1,0,1
911435952,1,0,1
911506050,1,0,1
911595302,1,0,1
911675292,1,0,1
911726988,1,0,1
912413304,1,0,1
912602870,1,2,3
913033651,1,23,24
913539860,1,0,1
913577798,1,4,5
913614374,1,0,1
913720711,1,0,1
914199120,1,1,2
914898043,1,3,4
914961048,1,1,2
914998062,1,0,1
915264085,1,0,1
915461004,1,0,1
915557131,1,0,1
915910364,1,0,1
916033244,1,0,1
916082196,1,0,1
917350111,1,1,2
917363412,1,0,1
917363497,1,42,43
917616738,1,0,1
917790619,1,16,17
919168566,1,1,2
919901521,1,0,1
920003852,1,0,1
920047230,1,0,1
920060156,1,0,1
920250942,1,0,1
920332298,1,0,1
921069384,1,0,1
921288205,1,0,1
921506742,1,11,12
921795492,1,0,1
922355114,1,0,1
922415316,1,0,1
922442124,1,0,1
922523148,1,0,1
923390167,1,0,1
923424194,1,0,1
923624148,1,3,4
923642467,1,1,2
923735149,1,0,1
923775205,1,0,1
924024985,1,0,1
924324631,1,0,1
924360938,1,0,1
924393528,1,0,1
924442291,1,1,2
924456050,1,0,1
924893161,1,0,1
925538612,1,7,8
926267311,1,0,1
926479111,1,0,1
926496558,1,0,1
927114774,1,1,2
927946604,1,1,2
928154222,1,0,1
928212404,1,0,1
928220095,1,0,1
928289425,1,0,1
928624675,1,0,1
928684176,1,0,1
928724114,1,0,1
929563970,1,0,1
929747274,1,0,1
929752218,1,0,1
929909054,1,0,1
929958378,1,1,2
930287881,1,0,1
930449804,1,0,1
930745987,1,0,1
930818634,1,0,1
930856736,1,0,1
930868184,1,0,1
930939146,1,0,1
931011697,1,0,1
931083716,1,2,3
931101589,1,0,1
931122476,1,0,1
931307143,1,0,1
931473620,1,18,19
932181733,1,0,1
932288172,1,0,1
932928338,1,0,1
932973098,1,0,1
933022495,1,1,2
933608377,1,0,1
933681649,1,0,1
934119132,1,0,1
934592606,1,0,1
934689576,1,0,1
934766706,1,0,1
935060935,1,0,1
935207252,1,1,2
935307474,1,0,1
935426341,1,0,1
935564706,1,0,1
935773885,1,0,1
935817169,1,0,1
935879468,1,0,1
936004760,1,0,1
936177295,1,1,2
936945751,1,0,1
937453657,1,4,5
937618381,1,0,1
937682474,1,23,24
938001786,1,0,1
938044356,1,0,1
938081718,1,0,1
938219876,1,0,1
938269976,1,0,1
938377836,1,0,1
938489083,1,2,3
939328976,1,0,1
939346932,1,0,1
939499387,1,0,1
939610644,1,0,1
939738750,1,0,1
939769027,1,0,1
940036166,1,1,2
940102777,1,0,1
940175665,1,0,1
940635187,1,0,1
940836073,1,0,1
940839385,1,3,4
941224903,1,0,1
941227472,1,7,8
941235336,1,0,1
941523230,1,0,1
942008574,1,0,1
942647012,1,0,1
942661520,1,0,1
942773424,1,0,1
942951187,1,0,1
943389476,1,21,22
943919372,1,2,3
944633856,1,0,1
944875898,1,0,1
945079987,1,0,1
945249896,1,0,1
945338880,1,0,1
946160906,1,0,1
946313574,1,0,1
946461547,1,0,1
946872812,1,0,1
947037229,1,0,1
947079092,1,0,1
948026834,1,0,1
949032752,1,0,1
950244998,1,0,1
950445272,1,0,1
950720556,1,0,1
950883344,1,21,22
950951286,1,0,1
950987149,1,1,2
950996292,1,0,1
951145124,1,0,1
951565404,1,0,1
952015555,1,0,1
952595724,1,0,1
953176878,1,5,6
953404430,1,0,1
953554358,1,0,1
953692033,1,0,1
953850037,1,0,1
953960132,1,0,1
954279488,1,0,1
954479858,1,0,1
954582788,1,0,1
954641972,1,0,1
954704682,1,0,1
954848574,1,0,1
955626091,1,1,2
955672891,1,0,1
956639821,1,0,1
957611893,1,0,1
957773028,1,0,1
958737980,1,23,24
958936134,1,0,1
958966537,1,0,1
959018846,1,1,2
959211374,1,0,1
959846156,1,0,1
959985764,1,0,1
960288626,1,0,1
960586711,1,0,1
960598507,1,0,1
961120855,1,0,1
961235252,1,5,6
961523707,1,0,1
961616131,1,0,1
961683535,1,0,1
961721822,1,0,1
961759813,1,0,1
961781743,1,0,1
962244914,1,0,1
962822958,1,0,1
963145339,1,13,14
963297229,1,1,2
963623792,1,0,1
964651795,1,0,1
965375035,1,1,2
965610234,1,0,1
966572641,1,0,1
966740490,1,0,1
966810818,1,0,1
967107174,1,0,1
967141465,1,0,1
967187036,1,0,1
967373478,1,0,1
967513490,1,0,1
967843051,1,1,2
968035351,1,0,1
968214727,1,0,1
968410350,1,0,1
968453364,1,0,1
968618671,1,37,38
968777028,1,0,1
969030606,1,0,1
969444756,1,0,1
969518358,1,0,1
969526554,1,0,1
969838459,1,1,2
970730880,1,0,1
970740674,1,0,1
971089998,1,0,1
971248272,1,0,1
971376432,1,0,1
972301435,1,0,1
972862028,1,0,1
973311192,1,0,1
973709516,1,0,1
974897539,1,1,2
974935556,1,0,1
975031022,1,7,8
975446412,1,0,1
976204117,1,0,1
976559744,1,2,3
976589803,1,0,1
976653578,1,5,6
976834550,1,0,1
976901094,1,0,1
976951561,1,0,1
976958844,1,0,1
976999452,1,2,3
977010265,1,0,1
977084750,1,0,1
977229350,1,0,1
977377880,1,0,1
977405179,1,0,1
977406672,1,0,1
977482315,1,0,1
977619834,1,8,9
977753461,1,0,1
978292663,1,0,1
978338100,1,0,1
978787610,1,5,6
978916034,1,0,1
978999283,1,0,1
979475744,1,0,1
979633526,1,0,1
980007637,1,0,1
981046758,1,0,1
981050209,1,0,1
981754076,1,0,1
981764179,1,0,1
981802260,1,3,4
982203487,1,0,1
982439250,1,0,1
983682534,1,0,1
983735718,1,0,1
983769319,1,0,1
983875345,1,0,1
984238579,1,0,1
984716844,1,6,7
984784022,1,0,1
984804222,1,0,1
984939480,1,0,1
985851331,1,0,1
987096680,1,0,1
987479365,1,0,1
987613814,1,0,1
987771168,1,0,1
987801546,1,1,2
987966402,1,0,1
988151023,1,1,2
989572099,1,6,7
989580720,1,0,1
989860736,1,0,1
989929992,1,0,1
990085447,1,0,1
990320934,1,0,1
990365682,1,0,1
990373567,1,0,1
990961849,1,0,1
991250676,1,0,1
991390057,1,0,1
991910209,1,0,1
992240592,1,0,1
992257201,1,0,1
992268674,1,0,1
992282077,1,0,1
992289804,1,0,1
992400835,1,0,1
992951540,1,0,1
993190820,1,6,7
993691032,1,0,1
993800743,1,50,51
994014505,1,0,1
994114106,1,0,1
994236494,1,3,4
994329523,1,0,1
994637239,1,4,5
996108511,1,0,1
996521480,1,0,1
996522439,1,0,1
996784555,1,8,9
997707163,1,0,1
998111190,1,0,1
998265320,1,0,1
998602902,1,0,1
998659356,1,2,3
999492614,1,0,1
1000138237,1,0,1
1000486322,1,0,1
1000593379,1,0,1
1001853674,1,0,1
1002037116,1,0,1
1002988182,1,0,1
1003327958,1,0,1
1003392823,1,0,1
1003697563,1,4,5
1004026993,1,6,7
1004703319,1,0,1
1004975959,1,0,1
1005008256,1,0,1
1005186956,1,0,1
1005403578,1,5,6
1005835320,1,7,8
1006378050,1,0,1
1006766682,1,0,1
1006828502,1,0,1
1006959433,1,0,1
1007251651,1,0,1
1007264060,1,1,2
1007270731,1,0,1
1007908321,1,0,1
1008132133,1,0,1
1008456702,1,0,1
1008700580,1,1,2
1009193036,1,1,2
1009740216,1,0,1
1009970874,1,0,1
1010232998,1,0,1
1011412993,1,3,4
1011889118,1,31,32
1011947341,1,6,7
1012079557,1,0,1
1012519105,1,0,1
1012527242,1,0,1
1013302326,1,0,1
1013353628,1,0,1
1013471072,1,0,1
1013549725,1,0,1
1013886516,1,0,1
1014072990,1,0,1
1014153535,1,0,1
1016407884,1,0,1
1016408995,1,0,1
1017486866,1,0,1
1018575648,1,0,1
1018767013,1,0,1
1018799658,1,0,1
1019722404,1,1,2
1020240162,1,0,1
1020690678,1,0,1
1020735240,1,0,1
1020817297,1,0,1
1020942283,1,0,1
1022520354,1,0,1
1022564893,1,5,6
1023070302,1,0,1
1023189146,1,0,1
1023203281,1,25,26
1023204948,1,0,1
1023287312,1,2,3
1023537955,1,0,1
1023555666,1,10,11
1023680377,1,0,1
1023696499,1,0,1
1023703579,1,1,2
1023725318,1,0,1
1024263169,1,1,2
1024309812,1,0,1
1024598382,1,0,1
1025157415,1,3,4
1025200278,1,0,1
1026651848,1,1,2
1026767786,1,0,1
1027290252,1,0,1
1027497510,1,0,1
1027530452,1,0,1
1027544636,1,0,1
1027549734,1,0,1
1027643618,1,17,18
1027777225,1,0,1
1027850478,1,0,1
1027913366,1,0,1
1028041303,1,0,1
1028447786,1,0,1
1028897996,1,0,1
1029281503,1,2,3
1029409135,1,0,1
1029433478,1,0,1
1029561404,1,0,1
1029611364,1,0,1
1029698088,1,0,1
1029764929,1,5,6
1029768895,1,0,1
1029879152,1,0,1
1030957776,1,0,1
1031027586,1,2,3
1031342630,1,15,16
1031422854,1,5,6
1031714167,1,0,1
1033176013,1,0,1
1033433580,1,0,1
1033632037,1,0,1
1033843388,1,0,1
1034059482,1,0,1
1035115898,1,0,1
1035181674,1,0,1
1035417768,1,0,1
1035564186,1,0,1
