user_id,n_fake_urls,n_fact_urls,n_total_urls
1035662497,1,0,1
1035956395,1,45,46
1036263548,1,1,2
1036571305,1,0,1
1037031822,1,9,10
1037054137,1,1,2
1037633358,1,32,33
1037912198,1,0,1
1038046633,1,0,1
1038247788,1,0,1
1038793874,1,0,1
1038873961,1,0,1
1039687591,1,3,4
1039937906,1,0,1
1040007576,1,1,2
1040151571,1,0,1
1040175984,1,0,1
1040201636,1,0,1
1040599351,1,0,1
1041092198,1,1,2
1041101966,1,0,1
1041110846,1,0,1
1041908167,1,1,2
1043702106,1,0,1
1043839590,1,1,2
1043886318,1,0,1
1043921508,1,0,1
1043937374,1,0,1
1045032811,1,0,1
1045314505,1,0,1
1045704703,1,0,1
1046001414,1,1,2
1046086842,1,0,1
1046156922,1,0,1
1046178841,1,0,1
1046317070,1,0,1
1047347689,1,0,1
1047842785,1,0,1
1048178654,1,0,1
1048553485,1,0,1
1048638301,1,0,1
1048768314,1,0,1
1048969651,1,1,2
1048970125,1,0,1
1049040930,1,1,2
1049453966,1,0,1
1049590524,1,0,1
1049851838,1,44,45
1050264343,1,9,10
1051000728,1,0,1
1051157689,1,0,1
1051470870,1,0,1
1051526647,1,0,1
1051614434,1,2,3
1052197638,1,0,1
1053548754,1,0,1
1053901746,1,0,1
1053951564,1,0,1
1054129117,1,0,1
1055078894,1,0,1
1055715144,1,2,3
1055858887,1,1,2
1056071892,1,0,1
1056486510,1,0,1
1056585638,1,2,3
1056623736,1,0,1
1056903685,1,0,1
1057022552,1,0,1
1058659153,1,4,5
1058825928,1,0,1
1058905208,1,0,1
1058912070,1,4,5
1058927491,1,0,1
1059182941,1,0,1
1059524298,1,0,1
1059622694,1,0,1
1060982604,1,0,1
1061172590,1,4,5
1061342840,1,0,1
1061593800,1,1,2
1061640438,1,0,1
1061853404,1,0,1
1061869248,1,0,1
1062041365,1,0,1
1062204847,1,0,1
1062609175,1,0,1
1063702867,1,0,1
1064552270,1,0,1
1064566166,1,0,1
1064910271,1,0,1
1064929668,1,0,1
1064936652,1,0,1
1065041960,1,36,37
1066488912,1,0,1
1066616678,1,0,1
1066657927,1,0,1
1066982792,1,0,1
1067057438,1,0,1
1067178396,1,0,1
1067286354,1,0,1
1067302153,1,0,1
1068700262,1,1,2
1069040479,1,0,1
1069310856,1,0,1
1069350876,1,0,1
1069381038,1,0,1
1069672248,1,0,1
1069790318,1,0,1
1069862533,1,0,1
1069963843,1,0,1
1069992097,1,7,8
1071255042,1,0,1
1071393769,1,3,4
1071887564,1,0,1
1071915931,1,0,1
1072545488,1,0,1
1072940611,1,30,31
1073489377,1,1,2
1074257725,1,2,3
1074414578,1,16,17
1074695221,1,0,1
1074738020,1,1,2
1075007628,1,0,1
1075212768,1,0,1
1075429928,1,0,1
1075486716,1,0,1
1075533751,1,0,1
1076190428,1,0,1
1077804966,1,0,1
1077929959,1,0,1
1078007575,1,2,3
1078188086,1,14,15
1078268827,1,0,1
1078461812,1,0,1
1078538989,1,0,1
1078627118,1,0,1
1079529684,1,0,1
1081316864,1,0,1
1081357285,1,0,1
1081488636,1,0,1
1081548811,1,0,1
1082213216,1,0,1
1084203997,1,0,1
1084245990,1,0,1
1084468364,1,0,1
1085110052,1,0,1
1085539585,1,0,1
1086311502,1,0,1
1086519206,1,0,1
1086548798,1,0,1
1086603308,1,7,8
1086626124,1,0,1
1087269877,1,0,1
1087581278,1,0,1
1087741308,1,0,1
1087807093,1,0,1
1087814676,1,0,1
1088081023,1,0,1
1089260611,1,0,1
1090099826,1,8,9
1090455294,1,0,1
1090516105,1,0,1
1090969770,1,0,1
1091583102,1,0,1
1092246614,1,2,3
1092285990,1,2,3
1092446305,1,0,1
1093136443,1,0,1
1093601887,1,0,1
1093614313,1,0,1
1093913418,1,0,1
1093937593,1,0,1
1094363900,1,0,1
1096757522,1,0,1
1097003994,1,0,1
1099007347,1,2,3
1099725727,1,0,1
1100104346,1,0,1
1101965832,1,0,1
1102375332,1,0,1
1102485763,1,0,1
1102614620,1,0,1
1102963376,1,0,1
1104646644,1,0,1
1104816812,1,0,1
1104839761,1,0,1
1104987361,1,4,5
1105147148,1,0,1
1105363267,1,0,1
1105529294,1,0,1
1105792310,1,3,4
1106675641,1,0,1
1106689147,1,0,1
1106855286,1,28,29
1107029167,1,0,1
1107669662,1,0,1
1107740761,1,0,1
1107742862,1,0,1
1108223725,1,0,1
1109067350,1,2,3
1109600209,1,0,1
1110039476,1,0,1
1110358981,1,0,1
1110405902,1,0,1
1110418602,1,0,1
1110524263,1,0,1
1111109918,1,0,1
1111427094,1,0,1
1111860486,1,0,1
1112473182,1,0,1
1112627653,1,0,1
1112868014,1,0,1
1113125816,1,0,1
1114150058,1,0,1
1114763755,1,0,1
1114951117,1,0,1
1115030996,1,3,4
1115574830,1,0,1
1115829522,1,0,1
1115899033,1,0,1
1115900336,1,0,1
1115943487,1,0,1
1116312343,1,1,2
1116915092,1,0,1
1116968862,1,4,5
1117763095,1,7,8
1117962944,1,0,1
1118031644,1,0,1
1118161848,1,1,2
1118189725,1,0,1
1118236610,1,0,1
1120341751,1,0,1
1120537310,1,67,68
1120957232,1,0,1
1121138324,1,0,1
1122115938,1,0,1
1122192223,1,0,1
1122232928,1,0,1
1122493076,1,0,1
1122977761,1,0,1
1123605792,1,0,1
1123779361,1,1,2
1124051113,1,0,1
1125296510,1,0,1
1125780061,1,0,1
1126098710,1,0,1
1126372711,1,0,1
1126721888,1,0,1
1126806636,1,2,3
1126909489,1,0,1
1126938426,1,0,1
1126945902,1,0,1
1127701964,1,0,1
1128136518,1,0,1
1128262452,1,0,1
1128754860,1,0,1
1128897685,1,1,2
1129061479,1,0,1
1129154552,1,1,2
1129416319,1,0,1
1129458060,1,0,1
1129581109,1,1,2
1129661774,1,0,1
1129677722,1,0,1
1129713583,1,0,1
1129915550,1,1,2
1130500364,1,0,1
1130567605,1,0,1
1130880686,1,0,1
1131416532,1,0,1
1131634638,1,2,3
1132370203,1,1,2
1132677643,1,0,1
1132887198,1,0,1
1133668411,1,0,1
1134258559,1,0,1
1135284163,1,0,1
1135393758,1,0,1
1135421960,1,0,1
1135422572,1,0,1
1135471008,1,0,1
1136713831,1,0,1
1138515276,1,0,1
1140963654,1,0,1
1141594722,1,0,1
1142760956,1,0,1
1142810071,1,0,1
1143191910,1,0,1
1144589838,1,0,1
1145628114,1,0,1
1145922578,1,0,1
1146247664,1,0,1
1146434054,1,5,6
1146787800,1,0,1
1146902000,1,0,1
1147164374,1,0,1
1148000395,1,0,1
1149407934,1,1,2
1149694885,1,0,1
1149802802,1,0,1
1151458201,1,0,1
1151684011,1,0,1
1151880834,1,0,1
1152183398,1,0,1
1152395600,1,17,18
1152426302,1,0,1
1152435163,1,0,1
1152464839,1,0,1
1152498145,1,0,1
1152604309,1,0,1
1152647407,1,0,1
1152810830,1,0,1
1152822031,1,0,1
1152846696,1,0,1
1152947712,1,0,1
1153771644,1,0,1
1153794835,1,0,1
1154355518,1,0,1
1154511324,1,0,1
1154703445,1,0,1
1155208591,1,0,1
1155871958,1,0,1
1155915620,1,0,1
1155934939,1,0,1
1155986010,1,0,1
1156132880,1,0,1
1156366434,1,0,1
1156470320,1,1,2
1157143663,1,4,5
1157409836,1,0,1
1157578711,1,0,1
1157589517,1,0,1
1157591942,1,0,1
1158236310,1,0,1
1158343814,1,0,1
1158629472,1,0,1
1158634008,1,0,1
1161094236,1,0,1
1161586526,1,0,1
1161629029,1,2,3
1161751752,1,0,1
1161783026,1,0,1
1162407068,1,0,1
1163483814,1,0,1
1163636443,1,0,1
1164321320,1,0,1
1164678464,1,0,1
1164771475,1,0,1
1164807397,1,0,1
1164820832,1,0,1
1165447214,1,0,1
1166075414,1,1,2
1167101066,1,0,1
1167509108,1,0,1
1167545688,1,0,1
1169093844,1,0,1
1169140291,1,0,1
1169506860,1,0,1
1170080588,1,0,1
1170862669,1,3,4
1171131348,1,0,1
1171424539,1,0,1
1172278158,1,0,1
1172768838,1,0,1
1172878806,1,0,1
1173016188,1,72,73
1173225679,1,2,3
1173290388,1,0,1
1173575173,1,0,1
1173617888,1,0,1
1173713341,1,0,1
1173855078,1,1,2
1174097395,1,0,1
1175190336,1,0,1
1175461693,1,1,2
1176536580,1,0,1
1176590557,1,0,1
1176693038,1,0,1
1176702553,1,0,1
1176963986,1,0,1
1177105188,1,0,1
1177164313,1,61,62
1177215114,1,0,1
1179717230,1,0,1
1180294045,1,0,1
1180839613,1,0,1
1180854360,1,0,1
1181124217,1,7,8
1181981708,1,0,1
1182651103,1,0,1
1182973909,1,42,43
1183229401,1,0,1
1183618099,1,0,1
1183645340,1,0,1
1184264436,1,5,6
1184442554,1,0,1
1184506722,1,0,1
1184633814,1,0,1
1186729844,1,0,1
1187095567,1,0,1
1187257172,1,0,1
1187731459,1,2,3
1187827254,1,0,1
1187985518,1,2,3
1188281468,1,0,1
1188549559,1,12,13
1188703446,1,0,1
1189112119,1,1,2
1189195650,1,0,1
1189628401,1,0,1
1189958814,1,0,1
1191147193,1,0,1
1191317522,1,0,1
1191893407,1,0,1
1192049725,1,0,1
1192111291,1,0,1
1192506295,1,2,3
1192520870,1,0,1
1193308286,1,2,3
1194952273,1,0,1
1194976963,1,0,1
1195344582,1,4,5
1195440200,1,0,1
1195590906,1,0,1
1197166399,1,0,1
1199403612,1,0,1
1199491579,1,0,1
1199547158,1,8,9
1199611622,1,2,3
1199753743,1,0,1
1201063968,1,0,1
1201568532,1,0,1
1202060100,1,0,1
1202213178,1,0,1
1202606011,1,0,1
1202815862,1,0,1
1204106311,1,0,1
1204832299,1,1,2
1205321509,1,0,1
1205345930,1,0,1
1205932645,1,0,1
1206140018,1,0,1
1206185732,1,0,1
1206204710,1,0,1
1206879247,1,0,1
1207578805,1,0,1
1208562032,1,0,1
1209057487,1,17,18
1209799262,1,0,1
1210021777,1,0,1
1210029901,1,0,1
1210591171,1,13,14
1210841917,1,0,1
1211555472,1,0,1
1212675348,1,0,1
1213081574,1,2,3
1213179745,1,0,1
1213288621,1,0,1
1213990818,1,0,1
1214175799,1,0,1
1214582460,1,7,8
1214969994,1,0,1
1216162105,1,0,1
1216410960,1,0,1
1216667011,1,0,1
1216962002,1,0,1
1219271910,1,0,1
1220147221,1,0,1
1220179914,1,3,4
1220444108,1,0,1
1221662432,1,0,1
1222049490,1,0,1
1222115934,1,7,8
1222377378,1,1,2
1222774016,1,0,1
1222803882,1,1,2
1222952786,1,0,1
1222981764,1,0,1
1223338801,1,0,1
1223434682,1,0,1
1223439110,1,0,1
1223486288,1,0,1
1223554518,1,0,1
1223569238,1,2,3
1223763494,1,0,1
1223859218,1,0,1
1223919068,1,0,1
1224893010,1,8,9
1225147285,1,0,1
1225336950,1,0,1
1225691011,1,0,1
1225722697,1,0,1
1226181242,1,0,1
1226327708,1,0,1
1226528660,1,0,1
1226576334,1,0,1
1227323636,1,0,1
1227528806,1,0,1
1227834416,1,0,1
1228236613,1,0,1
1228357454,1,0,1
1229068082,1,0,1
1232124529,1,0,1
1232342641,1,0,1
1232431050,1,0,1
1232467596,1,0,1
1232576514,1,0,1
1232955438,1,1,2
1233761515,1,0,1
1236200648,1,0,1
1236750614,1,0,1
1237076059,1,0,1
1237126249,1,0,1
1237265527,1,0,1
1238751979,1,0,1
1238825958,1,0,1
1239072139,1,9,10
1239875760,1,0,1
1239925705,1,0,1
1240203006,1,0,1
1240377594,1,0,1
1240571851,1,0,1
1241668471,1,0,1
1241849287,1,7,8
1242194564,1,0,1
1242247633,1,0,1
1242297566,1,0,1
1242336774,1,0,1
1242605568,1,0,1
1242611298,1,0,1
1242727056,1,0,1
1243911776,1,0,1
1244060600,1,0,1
1244709858,1,17,18
1244786641,1,0,1
1244896429,1,0,1
1244932207,1,0,1
1245042404,1,0,1
1245084134,1,0,1
1246282128,1,0,1
1246689349,1,0,1
1246841900,1,0,1
1246937125,1,0,1
1247235961,1,0,1
1247257898,1,0,1
1247762641,1,0,1
1247870666,1,0,1
1247950308,1,0,1
1247951370,1,0,1
1249246646,1,0,1
1250403535,1,0,1
1250614100,1,0,1
1251522193,1,0,1
1251726854,1,0,1
1251767720,1,0,1
1252041013,1,0,1
1252204670,1,0,1
1252736072,1,1,2
1252969357,1,0,1
1253201232,1,0,1
1253405240,1,0,1
1253458777,1,0,1
1255075556,1,0,1
1255448166,1,0,1
1255550402,1,0,1
1255621969,1,0,1
1255798728,1,0,1
1255852976,1,0,1
1256122058,1,1,2
1256316871,1,3,4
1256397870,1,0,1
1257157231,1,0,1
1257245570,1,0,1
1258220696,1,0,1
1258392842,1,11,12
1258419186,1,0,1
1258738538,1,0,1
1259559439,1,0,1
1260199910,1,0,1
1262772546,1,0,1
1263110184,1,2,3
1263257862,1,0,1
1263345200,1,1,2
1263452131,1,0,1
1263488491,1,0,1
1263544249,1,0,1
1263745368,1,0,1
1264371828,1,0,1
1264928161,1,0,1
1265304829,1,0,1
1266551677,1,0,1
1266667238,1,1,2
1267301382,1,0,1
1267494606,1,0,1
1268126316,1,3,4
1268155291,1,0,1
1268420155,1,9,10
1268438581,1,0,1
1268571054,1,0,1
1269342870,1,0,1
1269901164,1,0,1
1270403629,1,0,1
1270410307,1,0,1
1270626349,1,0,1
1270695013,1,1,2
1271025590,1,1,2
1271042394,1,0,1
1271421144,1,0,1
1272306600,1,0,1
1272626335,1,0,1
1272642870,1,4,5
1272850484,1,0,1
1273635122,1,0,1
1273730839,1,0,1
1273992044,1,0,1
1275182359,1,2,3
1275602743,1,0,1
1275830455,1,0,1
1275830563,1,8,9
1276174411,1,0,1
1276239662,1,0,1
1276250496,1,3,4
1276286516,1,0,1
1276315184,1,0,1
1276650637,1,0,1
1277434903,1,0,1
1277790576,1,0,1
1278447512,1,0,1
1278465306,1,0,1
1278557966,1,0,1
1278973044,1,29,30
1279059498,1,0,1
1279353391,1,0,1
1281610380,1,0,1
1281949872,1,0,1
1282014338,1,10,11
1282562156,1,0,1
1282683962,1,0,1
1284270122,1,0,1
1284287208,1,0,1
1284418495,1,0,1
1284700026,1,0,1
1284904110,1,0,1
1285094034,1,0,1
1285530516,1,0,1
1285910928,1,0,1
1285955552,1,0,1
1286146100,1,0,1
1286446596,1,0,1
1286868019,1,0,1
1287022874,1,0,1
1287579739,1,0,1
1289513515,1,0,1
1289710524,1,0,1
1290020972,1,0,1
1290037860,1,7,8
1290336313,1,0,1
1290340495,1,0,1
1291625395,1,0,1
1291688851,1,0,1
1292227848,1,0,1
1292271025,1,0,1
1292942611,1,5,6
1292975978,1,0,1
