user_id,n_fake_urls,n_fact_urls,n_total_urls
1293195908,1,0,1
1293641047,1,0,1
1295728213,1,9,10
1295908140,1,0,1
1295966095,1,0,1
1296085086,1,0,1
1296105319,1,1,2
1296125136,1,0,1
1296974197,1,1,2
1297531717,1,0,1
1297648069,1,0,1
1300183842,1,4,5
1300738880,1,0,1
1300877491,1,0,1
1302171356,1,0,1
1304343799,1,0,1
1304465947,1,0,1
1305556297,1,4,5
1306245326,1,0,1
1306314722,1,0,1
1307278160,1,0,1
1308846589,1,0,1
1309065434,1,0,1
1309120315,1,0,1
1310264029,1,2,3
1310320722,1,0,1
1310542020,1,0,1
1310952450,1,0,1
1311047029,1,10,11
1311740166,1,5,6
1312650744,1,0,1
1314370926,1,0,1
1315175378,1,0,1
1315374206,1,0,1
1315569343,1,0,1
1315723932,1,0,1
1317209479,1,0,1
1317595136,1,5,6
1318630254,1,0,1
1318730994,1,0,1
1318931731,1,2,3
1319179255,1,0,1
1319203154,1,0,1
1320261757,1,0,1
1320335846,1,0,1
1320758360,1,5,6
1321170750,1,0,1
1321492686,1,0,1
1321534375,1,0,1
1321616094,1,1,2
1321693196,1,0,1
1321843789,1,4,5
1321903140,1,0,1
1322132988,1,0,1
1322685416,1,1,2
1322749267,1,4,5
1322887746,1,1,2
1323022424,1,0,1
1323211873,1,0,1
1323631722,1,0,1
1323703807,1,0,1
1323712789,1,1,2
1324511486,1,2,3
1324706540,1,0,1
1324796978,1,14,15
1325152819,1,0,1
1325788501,1,1,2
1326185786,1,0,1
1326593832,1,9,10
1327241454,1,0,1
1328096300,1,0,1
1328151283,1,2,3
1328407309,1,0,1
1328800880,1,0,1
1329621386,1,1,2
1329817428,1,0,1
1330089505,1,0,1
1330604954,1,0,1
1330628820,1,0,1
1330848342,1,0,1
1331812969,1,0,1
1331852593,1,3,4
1332077161,1,1,2
1332245678,1,0,1
1332522288,1,1,2
1332648078,1,0,1
1332875600,1,0,1
1332893328,1,1,2
1333032907,1,0,1
1333220114,1,0,1
1334301475,1,0,1
1334362478,1,0,1
1334569291,1,0,1
1334659567,1,0,1
1334721571,1,0,1
1334747546,1,0,1
1334772666,1,0,1
1334879203,1,0,1
1335036794,1,0,1
1335465493,1,0,1
1335500755,1,0,1
1335733808,1,1,2
1336028126,1,0,1
1336921423,1,0,1
1337182236,1,0,1
1337367710,1,0,1
1337387131,1,0,1
1337523140,1,1,2
1337853854,1,0,1
1337904289,1,0,1
1339327807,1,0,1
1339691472,1,0,1
1340030994,1,0,1
1340185608,1,6,7
1340752244,1,0,1
1341471026,1,0,1
1341746767,1,0,1
1342174633,1,0,1
1342406816,1,0,1
1342460424,1,0,1
1342522992,1,0,1
1342769718,1,0,1
1343083453,1,0,1
1343753077,1,0,1
1344305209,1,30,31
1344572136,1,2,3
1344725485,1,0,1
1344756536,1,0,1
1345029140,1,0,1
1345538628,1,0,1
1345616456,1,0,1
1345831225,1,7,8
1346600790,1,1,2
1346900839,1,0,1
1347215418,1,0,1
1347396588,1,0,1
1347599706,1,0,1
1347654158,1,0,1
1347704640,1,0,1
1347910052,1,0,1
1347935018,1,0,1
1348244106,1,0,1
1348327302,1,11,12
1349089591,1,0,1
1349454619,1,1,2
1349511222,1,0,1
1349972749,1,0,1
1350036306,1,0,1
1350237667,1,0,1
1350427808,1,0,1
1350707557,1,0,1
1351004197,1,13,14
1351620541,1,0,1
1351886539,1,0,1
1352900569,1,0,1
1353044863,1,0,1
1353045306,1,0,1
1353401988,1,0,1
1354185794,1,0,1
1355443350,1,0,1
1355493535,1,0,1
1355920783,1,0,1
1356218888,1,0,1
1356716594,1,0,1
1356913268,1,2,3
1356932797,1,0,1
1357258934,1,0,1
1357739948,1,1,2
1357892316,1,8,9
1358234035,1,0,1
1358250986,1,0,1
1359042271,1,4,5
1359279560,1,0,1
1359532466,1,0,1
1359549002,1,0,1
1359672908,1,0,1
1360094042,1,2,3
1360153596,1,0,1
1360486214,1,0,1
1360501562,1,0,1
1360522050,1,0,1
1360620829,1,0,1
1360637324,1,0,1
1360903723,1,0,1
1360925083,1,0,1
1361037710,1,1,2
1362840392,1,0,1
1362841448,1,0,1
1362961388,1,1,2
1362997818,1,0,1
1363555850,1,1,2
1364642244,1,0,1
1364834630,1,0,1
1364842116,1,0,1
1365018254,1,0,1
1365114008,1,0,1
1365165390,1,0,1
1365230282,1,0,1
1365405596,1,0,1
1365629082,1,9,10
1365782034,1,0,1
1366065578,1,0,1
1366105285,1,0,1
1366266294,1,0,1
1366290577,1,6,7
1366360956,1,0,1
1367116628,1,7,8
1367602410,1,0,1
1367842062,1,1,2
1368053684,1,0,1
1368353814,1,0,1
1368847292,1,0,1
1369439413,1,0,1
1369832287,1,0,1
1369856804,1,0,1
1370120395,1,0,1
1370364511,1,0,1
1370900198,1,0,1
1370946446,1,0,1
1371206042,1,0,1
1371706364,1,0,1
1373060030,1,0,1
1373091786,1,0,1
1373334182,1,0,1
1373476321,1,0,1
1374074077,1,0,1
1374437742,1,0,1
1374790224,1,2,3
1375196688,1,0,1
1375257613,1,0,1
1375789568,1,0,1
1375794307,1,1,2
1376155932,1,1,2
1376560616,1,0,1
1376561450,1,0,1
1376881916,1,0,1
1377377474,1,0,1
1377620420,1,0,1
1378056072,1,7,8
1378495266,1,0,1
1380119239,1,0,1
1380565256,1,0,1
1380753061,1,4,5
1381679798,1,0,1
1382547744,1,0,1
1382709679,1,0,1
1382991440,1,0,1
1383036158,1,2,3
1383259370,1,0,1
1383313525,1,0,1
1384203126,1,0,1
1384797854,1,0,1
1385530874,1,0,1
1385608369,1,0,1
1385694146,1,0,1
1385861262,1,6,7
1386105943,1,0,1
1386156193,1,3,4
1386821876,1,0,1
1386864978,1,0,1
1387297622,1,0,1
1387573058,1,0,1
1387773918,1,0,1
1388045436,1,0,1
1388271078,1,0,1
1388532222,1,0,1
1388943902,1,0,1
1389588673,1,0,1
1389888505,1,0,1
1390507742,1,0,1
1390990824,1,0,1
1391772038,1,0,1
1392043436,1,0,1
1393207129,1,0,1
1393286984,1,0,1
1393311842,1,0,1
1393421844,1,4,5
1393449294,1,0,1
1393451119,1,3,4
1393461691,1,1,2
1393994718,1,0,1
1394774503,1,0,1
1394993720,1,3,4
1395958154,1,0,1
1396887990,1,1,2
1397392195,1,0,1
1397825786,1,0,1
1398290905,1,0,1
1398389190,1,0,1
1398542305,1,0,1
1398736676,1,0,1
1398754898,1,0,1
1398759560,1,136,137
1398855734,1,0,1
1399338691,1,0,1
1400269056,1,0,1
1400296506,1,0,1
1401139082,1,0,1
1401170766,1,0,1
1401283974,1,0,1
1402058580,1,1,2
1402099903,1,0,1
1402270153,1,0,1
1402574874,1,0,1
1403268324,1,0,1
1403435034,1,0,1
1403932538,1,0,1
1405231326,1,0,1
1405309777,1,0,1
1405613454,1,0,1
1405973330,1,0,1
1406185772,1,0,1
1406588750,1,0,1
1408345447,1,0,1
1408448659,1,0,1
1408665450,1,0,1
1408753184,1,0,1
1409092458,1,0,1
1409108803,1,0,1
1409120744,1,0,1
1409132414,1,0,1
1410048950,1,1,2
1410419798,1,0,1
1410505039,1,0,1
1410656035,1,0,1
1410783780,1,3,4
1411053104,1,0,1
1412160763,1,30,31
1413189434,1,0,1
1413525390,1,0,1
1413622279,1,1,2
1413734624,1,0,1
1414052004,1,0,1
1414980961,1,0,1
1415037116,1,0,1
1415995603,1,0,1
1416105282,1,3,4
1416395384,1,0,1
1416649153,1,0,1
1416775164,1,0,1
1416935965,1,0,1
1417154450,1,0,1
1417193834,1,3,4
1417494906,1,0,1
1418664222,1,0,1
1418918544,1,0,1
1419147042,1,0,1
1419186452,1,7,8
1419636200,1,0,1
1419724207,1,0,1
1419846296,1,0,1
1419920082,1,0,1
1421515423,1,1,2
1422243691,1,0,1
1422343452,1,1,2
1423322641,1,0,1
1423696837,1,0,1
1423866806,1,0,1
1424111700,1,0,1
1424960708,1,0,1
1425898723,1,11,12
1426271282,1,0,1
1426364527,1,2,3
1426484334,1,0,1
1426631498,1,0,1
1426639423,1,0,1
1427040900,1,0,1
1428092959,1,1,2
1428677389,1,0,1
1429036027,1,0,1
1429561466,1,0,1
1429607790,1,0,1
1429783322,1,2,3
1430367806,1,3,4
1431732181,1,1,2
1431890406,1,2,3
1431920761,1,0,1
1434378326,1,0,1
1435894410,1,8,9
1436047818,1,0,1
1436170316,1,0,1
1436297353,1,0,1
1436387929,1,0,1
1436750762,1,0,1
1436760882,1,0,1
1436960107,1,0,1
1437274274,1,0,1
1437533449,1,0,1
1437678642,1,0,1
1438267482,1,0,1
1438292940,1,0,1
1438742467,1,1,2
1439173304,1,0,1
1439913216,1,0,1
1440026906,1,0,1
1440066967,1,0,1
1440725329,1,0,1
1440873980,1,0,1
1441217592,1,0,1
1442058072,1,0,1
1442214408,1,0,1
1442260866,1,0,1
1442595758,1,0,1
1442643660,1,0,1
1443610214,1,0,1
1444183386,1,0,1
1444300153,1,0,1
1444442844,1,0,1
1444525500,1,0,1
1444799468,1,0,1
1444869572,1,0,1
1444932991,1,0,1
1444934610,1,0,1
1445411276,1,0,1
1446899778,1,0,1
1447743788,1,0,1
1447788079,1,0,1
1449009691,1,0,1
1449343861,1,3,4
1449517760,1,0,1
1449575527,1,1,2
1449772669,1,0,1
1449998204,1,0,1
1450159045,1,0,1
1450210909,1,0,1
1450387410,1,2,3
1452252499,1,0,1
1452401774,1,1,2
1452952076,1,3,4
1453085888,1,0,1
1453381074,1,2,3
1454146327,1,0,1
1454274205,1,0,1
1454332086,1,0,1
1454488878,1,1,2
1455432643,1,0,1
1455505123,1,0,1
1455574105,1,1,2
1456533710,1,1,2
1456852255,1,0,1
1457006184,1,10,11
1457096371,1,0,1
1457448582,1,0,1
1457836952,1,0,1
1457951460,1,1,2
1458343699,1,0,1
1458474110,1,0,1
1459263914,1,0,1
1459449356,1,0,1
1459525490,1,0,1
1460305141,1,0,1
1460795006,1,9,10
1460964902,1,0,1
1462026006,1,0,1
1462171854,1,0,1
1462213400,1,0,1
1462324429,1,0,1
1463234894,1,0,1
1463472696,1,0,1
1463541673,1,20,21
1463816394,1,0,1
1464460771,1,0,1
1464629118,1,0,1
1465450662,1,0,1
1465827270,1,0,1
1465918748,1,0,1
1465923001,1,0,1
1466170338,1,0,1
1466579718,1,0,1
1467357492,1,0,1
1467432649,1,0,1
1467738080,1,9,10
1467796519,1,0,1
1467808118,1,0,1
1467979164,1,0,1
1468568558,1,0,1
1468845272,1,0,1
1468947013,1,0,1
1470219450,1,0,1
1470958045,1,0,1
1471159890,1,0,1
1472571781,1,0,1
1472767362,1,0,1
1472786593,1,0,1
1472957100,1,0,1
1473077186,1,0,1
1473528288,1,0,1
1473568320,1,0,1
1475240492,1,1,2
1475340008,1,1,2
1475437591,1,0,1
1476058352,1,0,1
1477224776,1,0,1
1477697948,1,0,1
1478326970,1,0,1
1478360545,1,0,1
1478393562,1,0,1
1478768088,1,3,4
1478804335,1,0,1
1478847212,1,0,1
1479559561,1,1,2
1479887881,1,2,3
1480208600,1,0,1
1480463642,1,0,1
1481073642,1,0,1
1481325733,1,0,1
1482317839,1,0,1
1482356186,1,0,1
1482825356,1,0,1
1483053277,1,0,1
1483425114,1,0,1
1483618496,1,0,1
1484073703,1,0,1
1485120193,1,0,1
1485773706,1,0,1
1485828128,1,5,6
1486493480,1,0,1
1487086063,1,0,1
1487996952,1,0,1
1488024356,1,0,1
1488355226,1,0,1
1488779364,1,0,1
1488893934,1,0,1
1489284691,1,0,1
1489335859,1,4,5
1490729713,1,0,1
1490781439,1,0,1
1490929940,1,0,1
1490939281,1,0,1
1491368012,1,2,3
1491543289,1,0,1
1491770197,1,0,1
1492343814,1,0,1
1493165586,1,0,1
1493672972,1,1,2
1493930180,1,10,11
1494108895,1,0,1
1494719953,1,0,1
1495880346,1,0,1
1495975435,1,5,6
1496111664,1,2,3
1496348120,1,0,1
1496403914,1,7,8
1496909269,1,0,1
1497031124,1,0,1
1497312055,1,0,1
1498403850,1,0,1
1498492806,1,0,1
1498571880,1,3,4
1498912549,1,0,1
1499114946,1,11,12
1499206465,1,0,1
1501496244,1,1,2
1506157549,1,1,2
1506194455,1,0,1
1507072549,1,1,2
1507110583,1,0,1
1507241024,1,0,1
1507761374,1,0,1
1508213172,1,0,1
1508410711,1,0,1
1511633233,1,0,1
1511726120,1,7,8
1512132302,1,0,1
1512295046,1,0,1
1512494304,1,0,1
1513006658,1,0,1
1514388198,1,2,3
1514586925,1,1,2
1514754378,1,13,14
1515831528,1,0,1
1515908005,1,0,1
1516900555,1,0,1
1516956493,1,0,1
1517528552,1,0,1
1517605531,1,1,2
1517854183,1,15,16
1517895067,1,0,1
1518157458,1,0,1
1518397128,1,0,1
1518857420,1,0,1
1519682707,1,0,1
1520669994,1,0,1
1520799152,1,2,3
1521123260,1,0,1
1521213607,1,0,1
1521238356,1,3,4
1522725212,1,0,1
1522812469,1,0,1
1523284266,1,0,1
1523500760,1,0,1
1523763619,1,0,1
1524828596,1,0,1
1524960600,1,0,1
1525215300,1,0,1
1526864863,1,14,15
1527532836,1,0,1
1528241000,1,0,1
1528686728,1,0,1
1529011994,1,0,1
1529146658,1,0,1
1529213922,1,0,1
1529680669,1,0,1
1530010346,1,0,1
1531525988,1,169,170
1532135701,1,0,1
1532175576,1,3,4
1532567672,1,0,1
1532699894,1,0,1
1532777114,1,0,1
1534309873,1,0,1
1534534015,1,0,1
1534691744,1,0,1
1535005507,1,0,1
1535234418,1,0,1
1535486215,1,0,1
1535538062,1,0,1
1535842010,1,0,1
1535883205,1,0,1
1536617431,1,0,1
1537490804,1,3,4
1537541180,1,2,3
1537603038,1,0,1
1537644374,1,0,1
1538679618,1,0,1
1538869537,1,0,1
1539489720,1,0,1
1540607102,1,0,1
1540796455,1,0,1
1541754792,1,1,2
1542307050,1,2,3
1542416172,1,0,1
1543635811,1,1,2
1543892166,1,0,1
1543936286,1,1,2
1544225748,1,0,1
1544947429,1,0,1
1545933570,1,7,8
1546803079,1,0,1
1547266274,1,0,1
1547894173,1,0,1
1548178472,1,1,2
1548446377,1,0,1
1548689551,1,0,1
1548737539,1,0,1
1549058492,1,3,4
1550357083,1,0,1
1550497057,1,0,1
1550962118,1,0,1
1551035946,1,1,2
1551752168,1,0,1
1552049420,1,0,1
1552196366,1,0,1
1553267965,1,1,2
1553650352,1,0,1
1553676794,1,0,1
1553805284,1,0,1
1554184982,1,0,1
1554387871,1,0,1
1554904376,1,0,1
1556192384,1,0,1
1556361764,1,0,1
1556797788,1,0,1
1556951137,1,0,1
1556958427,1,0,1
1557003331,1,0,1
