user_id,n_fake_urls,n_fact_urls,n_total_urls
1925029728,1,0,1
1925089040,1,0,1
1925169348,1,0,1
1925472391,1,0,1
1925610770,1,0,1
1927175232,1,0,1
1927228381,1,0,1
1928239664,1,0,1
1928766386,1,0,1
1928825262,1,0,1
1929031195,1,0,1
1929060571,1,0,1
1929160178,1,0,1
1929355770,1,0,1
1930181618,1,0,1
1930566822,1,0,1
1931094272,1,0,1
1931195258,1,0,1
1931403996,1,0,1
1931494634,1,3,4
1931803916,1,8,9
1931854772,1,21,22
1932979070,1,0,1
1933708392,1,0,1
1933995565,1,0,1
1935100699,1,0,1
1935724428,1,0,1
1936008260,1,0,1
1936114898,1,0,1
1936134264,1,0,1
1937305506,1,0,1
1938305636,1,2,3
1939133383,1,0,1
1939315908,1,0,1
1939480944,1,0,1
1939505810,1,0,1
1939536996,1,0,1
1939867296,1,0,1
1940800728,1,0,1
1941008899,1,0,1
1942008438,1,1,2
1942203938,1,0,1
1942204669,1,0,1
1942379437,1,0,1
1942442941,1,0,1
1942633370,1,0,1
1943982198,1,0,1
1945519531,1,0,1
1945678944,1,0,1
1946859253,1,0,1
1946963936,1,0,1
1947349627,1,0,1
1947874440,1,0,1
1947916776,1,0,1
1947993600,1,3,4
1948071248,1,0,1
1948081904,1,0,1
1948175006,1,0,1
1948634347,1,7,8
1948646232,1,2,3
1949324754,1,0,1
1950378288,1,0,1
1950563802,1,0,1
1952414288,1,0,1
1954238832,1,0,1
1954415862,1,0,1
1954781460,1,0,1
1955105953,1,0,1
1957287222,1,0,1
1960376359,1,1,2
1961457846,1,0,1
1961617784,1,9,10
1962855390,1,0,1
1963045296,1,2,3
1963511864,1,0,1
1963650049,1,0,1
1963728985,1,0,1
1963759670,1,0,1
1963766724,1,0,1
1964929694,1,0,1
1965347185,1,0,1
1965423770,1,0,1
1965478220,1,0,1
1965574562,1,0,1
1965810643,1,0,1
1965887192,1,0,1
1965994326,1,0,1
1966893660,1,0,1
1966923656,1,0,1
1967238823,1,0,1
1967780749,1,0,1
1967813294,1,0,1
1968119467,1,0,1
1969156118,1,0,1
1969165453,1,0,1
1969325215,1,0,1
1969338259,1,0,1
1969412742,1,0,1
1969435255,1,0,1
1969481317,1,0,1
1969501650,1,0,1
1969502502,1,0,1
1969530739,1,0,1
1969536618,1,0,1
1969572716,1,0,1
1969629956,1,0,1
1969664648,1,0,1
1969873165,1,0,1
1969922623,1,0,1
1969941955,1,0,1
1969952401,1,0,1
1970087960,1,0,1
1970219023,1,0,1
1970235565,1,0,1
1970251165,1,0,1
1970315587,1,0,1
1970318724,1,0,1
1970341957,1,0,1
1970662152,1,0,1
1970687046,1,0,1
1970747455,1,0,1
1970763451,1,0,1
1970803105,1,0,1
1971361428,1,0,1
1971498091,1,0,1
1972166641,1,0,1
1972372632,1,0,1
1972620289,1,0,1
1972731896,1,0,1
1972732117,1,0,1
1973093035,1,0,1
1973201971,1,0,1
1973365933,1,0,1
1973464434,1,0,1
1973561418,1,0,1
1973659578,1,0,1
1973682984,1,0,1
1973707651,1,0,1
1973854848,1,0,1
1973903486,1,0,1
1974177403,1,0,1
1974232129,1,0,1
1974256267,1,0,1
1974375337,1,0,1
1974413916,1,0,1
1974437310,1,0,1
1974966498,1,0,1
1975107109,1,0,1
1975224049,1,2,3
1975294400,1,0,1
1975355185,1,0,1
1975440230,1,0,1
1975449078,1,0,1
1975706748,1,0,1
1975865462,1,0,1
1975908979,1,0,1
1975964761,1,0,1
1976113447,1,0,1
1976460590,1,0,1
1976578334,1,0,1
1976621365,1,0,1
1976669744,1,0,1
1976856596,1,0,1
1977112286,1,0,1
1977134648,1,0,1
1977255822,1,0,1
1977352944,1,0,1
1977366986,1,0,1
1977516830,1,0,1
1977562105,1,0,1
1977608419,1,0,1
1977616891,1,0,1
1977850986,1,0,1
1977874406,1,0,1
1978680043,1,0,1
1978945711,1,0,1
1979452844,1,0,1
2147518284,1,0,1
2147550622,1,0,1
2147572012,1,2,3
2147829488,1,0,1
2148364768,1,0,1
2148427104,1,0,1
2148883237,1,0,1
2149482784,1,0,1
2149530750,1,0,1
2149553514,1,0,1
2149931162,1,0,1
2150133456,1,1,2
2150180564,1,1,2
2150794934,1,0,1
2151242460,1,0,1
2151341340,1,0,1
2151444996,1,0,1
2151595764,1,1,2
2151609932,1,0,1
2151699396,1,0,1
2151825148,1,0,1
2151871294,1,0,1
2152468368,1,0,1
2152575379,1,0,1
2153803963,1,0,1
2153899855,1,1,2
2154028386,1,0,1
2154032420,1,0,1
2154102961,1,0,1
2154645606,1,0,1
2154771370,1,0,1
2155226365,1,0,1
2155277970,1,0,1
2155581331,1,0,1
2155902861,1,5,6
2156108192,1,0,1
2156191582,1,0,1
2156269174,1,0,1
2156409850,1,0,1
2157653297,1,0,1
2157796081,1,0,1
2157881817,1,0,1
2157883613,1,0,1
2157932159,1,0,1
2157933911,1,0,1
2157957800,1,0,1
2157980342,1,0,1
2158519177,1,0,1
2159092004,1,0,1
2159490722,1,0,1
2159681749,1,0,1
2159745935,1,0,1
2159897628,1,0,1
2160199430,1,8,9
2161348633,1,0,1
2161435765,1,0,1
2162239931,1,0,1
2163482235,1,0,1
2163672083,1,1,2
2163803062,1,0,1
2163818153,1,0,1
2163942483,1,0,1
2164057442,1,1,2
2164227147,1,0,1
2164246397,1,0,1
2164361439,1,0,1
2164855568,1,0,1
2165104459,1,0,1
2165733529,1,0,1
2165849766,1,4,5
2167049949,1,0,1
2167146478,1,0,1
2167831410,1,0,1
2167938952,1,8,9
2168089231,1,0,1
2168131011,1,0,1
2168879532,1,0,1
2168885630,1,1,2
2168886610,1,0,1
2169784285,1,0,1
2169914716,1,0,1
2170209896,1,1,2
2170295381,1,0,1
2170375340,1,8,9
2170976839,1,0,1
2171629063,1,0,1
2171895410,1,0,1
2171968148,1,0,1
2172129883,1,0,1
2172462565,1,0,1
2172485739,1,0,1
2172585968,1,0,1
2172607636,1,0,1
2172632484,1,0,1
2172768016,1,0,1
2173088761,1,9,10
2173297192,1,0,1
2174147073,1,0,1
2174564868,1,0,1
2174599339,1,0,1
2174966440,1,10,11
2174990397,1,4,5
2175226721,1,0,1
2176481388,1,0,1
2176516137,1,0,1
2176836014,1,3,4
2176866343,1,0,1
2177124729,1,9,10
2177301242,1,0,1
2177332616,1,0,1
2177878212,1,0,1
2177891422,1,0,1
2178243152,1,0,1
2178474662,1,0,1
2178659408,1,0,1
2178945481,1,0,1
2178996485,1,0,1
2179033077,1,1,2
2179136886,1,0,1
2180006304,1,0,1
2180697888,1,0,1
2180769757,1,0,1
2180889031,1,0,1
2181059881,1,0,1
2181087356,1,0,1
2181167591,1,0,1
2181199634,1,0,1
2181239851,1,1,2
2181349225,1,1,2
2181412655,1,0,1
2181441271,1,0,1
2181565255,1,2,3
2181745331,1,0,1
2182525103,1,0,1
2183144723,1,0,1
2183165196,1,1057,1058
2183242404,1,0,1
2183333094,1,0,1
2183539060,1,0,1
2183577155,1,1,2
2183878805,1,1,2
2183941423,1,0,1
2184267265,1,0,1
2184742136,1,0,1
2184756721,1,0,1
2184949388,1,1,2
2185274887,1,2,3
2185916746,1,0,1
2187841501,1,2,3
2188083406,1,0,1
2188102348,1,0,1
2188840763,1,0,1
2189174772,1,0,1
2189626087,1,1,2
2189707399,1,0,1
2189906048,1,0,1
2190585876,1,0,1
2190828416,1,0,1
2191113733,1,0,1
2191255526,1,0,1
2191643570,1,0,1
2192297193,1,0,1
2192741799,1,0,1
2192775337,1,0,1
2193206563,1,1,2
2193300163,1,0,1
2193618024,1,0,1
2194277762,1,0,1
2194278636,1,0,1
2194297071,1,0,1
2194635519,1,0,1
2194664888,1,0,1
2194752300,1,8,9
2195066569,1,0,1
2195125573,1,0,1
2195294828,1,0,1
2195348432,1,15,16
2195405061,1,0,1
2195871972,1,0,1
2196380910,1,0,1
2196703578,1,0,1
2196785540,1,1,2
2196948835,1,0,1
2198477401,1,0,1
2198522839,1,0,1
2198568131,1,2,3
2198834860,1,0,1
2199619564,1,0,1
2199646552,1,0,1
2200721044,1,0,1
2200989412,1,1,2
2201190719,1,0,1
2201521351,1,1,2
2201663558,1,0,1
2202061155,1,0,1
2202438696,1,0,1
2203886875,1,0,1
2203905157,1,1,2
2203924210,1,0,1
2204101872,1,0,1
2204512002,1,0,1
2204633481,1,0,1
2205050101,1,0,1
2205101779,1,1,2
2205391063,1,0,1
2205449065,1,0,1
2206459016,1,0,1
2206498391,1,0,1
2206609151,1,0,1
2206664561,1,0,1
2206714681,1,4,5
2207314680,1,1,2
2207468155,1,0,1
2207682140,1,0,1
2207733494,1,0,1
2207862946,1,0,1
2208116260,1,0,1
2208212988,1,0,1
2208552288,1,0,1
2208565800,1,0,1
2209305542,1,3,4
2209859718,1,0,1
2210545814,1,0,1
2210897143,1,0,1
2211131618,1,0,1
2211176040,1,0,1
2211428662,1,0,1
2211779426,1,0,1
2212472492,1,5,6
2212958682,1,0,1
2213471305,1,1,2
2213472157,1,0,1
2213506638,1,0,1
2213621054,1,1,2
2214133986,1,1,2
2214232400,1,4,5
2214378655,1,0,1
2214419972,1,0,1
2214718268,1,0,1
2214835206,1,0,1
2214953870,1,2,3
2215116109,1,0,1
2215174271,1,0,1
2216065928,1,0,1
2216289257,1,0,1
2216485698,1,0,1
2216553905,1,0,1
2216668019,1,0,1
2216690361,1,0,1
2217354948,1,1,2
2217478028,1,0,1
2218157534,1,0,1
2218313071,1,0,1
2218482119,1,0,1
2218579428,1,0,1
2218738329,1,0,1
2218747818,1,0,1
2218771566,1,0,1
2218882111,1,0,1
2219014926,1,0,1
2219759333,1,0,1
2220053515,1,0,1
2220432540,1,0,1
2220497180,1,0,1
2220906733,1,19,20
2221754814,1,0,1
2221866235,1,0,1
2222051714,1,0,1
2222248950,1,5,6
2222441868,1,0,1
2222877594,1,0,1
2222957947,1,0,1
2223420974,1,2,3
2223520681,1,0,1
2223824683,1,0,1
2223890358,1,6,7
2223932808,1,0,1
2223996198,1,1,2
2224040881,1,2,3
2224578961,1,0,1
2224610510,1,0,1
2225193372,1,1,2
2225696113,1,0,1
2226050830,1,0,1
2227066652,1,0,1
2227266997,1,0,1
2227380924,1,0,1
2227401772,1,0,1
2227449841,1,17,18
2227458382,1,0,1
2227558582,1,0,1
2228060470,1,5,6
2228383754,1,1,2
2228772458,1,0,1
2228815568,1,1,2
2228964631,1,0,1
2229419343,1,0,1
2229479049,1,0,1
2229549205,1,0,1
2230657362,1,1,2
2230657633,1,0,1
2230842774,1,0,1
2231555156,1,0,1
2231715235,1,7,8
2231751703,1,0,1
2232012188,1,0,1
2232214076,1,0,1
2232241106,1,0,1
2232299720,1,0,1
2232891259,1,0,1
2233138248,1,0,1
2233548573,1,1,2
2233742546,1,1,2
2233937998,1,0,1
2233985274,1,0,1
2234467100,1,0,1
2235153295,1,0,1
2235222374,1,2,3
2235380054,1,0,1
2235389184,1,0,1
2235577840,1,0,1
2235714604,1,6,7
2236428912,1,4,5
2236577855,1,0,1
2236648082,1,0,1
2236668037,1,0,1
2236703096,1,0,1
2236717758,1,0,1
2236718172,1,0,1
2236815888,1,0,1
2238018198,1,0,1
2238490908,1,2,3
2238502458,1,0,1
2238559117,1,3,4
2239021130,1,3,4
2239791186,1,0,1
2239881529,1,0,1
2240222575,1,0,1
2240741437,1,0,1
2241616412,1,0,1
2241637458,1,0,1
2241746773,1,0,1
2241774485,1,0,1
2242008119,1,1,2
2242446540,1,0,1
2242991072,1,1,2
2243233595,1,1,2
2243626662,1,0,1
2244675805,1,0,1
2244693121,1,0,1
2244986244,1,0,1
2245022335,1,0,1
2245129890,1,0,1
2245135140,1,0,1
2245251273,1,0,1
2245317206,1,0,1
2245317437,1,0,1
2245340539,1,0,1
2245378123,1,0,1
2245681599,1,2,3
2246588210,1,1,2
2247263405,1,0,1
2247828834,1,0,1
2247912528,1,0,1
2247918728,1,0,1
2248161966,1,0,1
2248182513,1,0,1
2248324153,1,0,1
2248336688,1,0,1
2249131928,1,0,1
2249152327,1,1,2
2249636695,1,3,4
2249782302,1,0,1
2250623795,1,0,1
2250791246,1,0,1
2251059566,1,0,1
2251127139,1,0,1
2251475660,1,0,1
2251593352,1,0,1
2252224257,1,0,1
2252610474,1,0,1
2252862077,1,0,1
2252933251,1,0,1
2253147947,1,11,12
2253585527,1,0,1
2253747373,1,0,1
2253994969,1,0,1
2254175688,1,0,1
2254590306,1,0,1
2255205902,1,0,1
2255610974,1,0,1
2255632925,1,0,1
2255942712,1,0,1
2256575739,1,1,2
2256670407,1,0,1
2256688170,1,0,1
2257323021,1,0,1
2257458324,1,0,1
2257632756,1,0,1
2258091781,1,0,1
2258158993,1,0,1
2258487454,1,0,1
2258921275,1,2,3
2259167788,1,0,1
2259294921,1,0,1
2259449690,1,0,1
2260872098,1,0,1
2260936946,1,0,1
2261600366,1,0,1
2261647549,1,0,1
2261739642,1,0,1
2261953317,1,0,1
2262100846,1,0,1
2262173522,1,0,1
2262399078,1,0,1
2262496056,1,0,1
2262535247,1,0,1
2262612856,1,0,1
2263424239,1,5,6
2263532827,1,0,1
2263698919,1,0,1
2263785420,1,0,1
2263839080,1,0,1
2264348486,1,0,1
2264544906,1,0,1
2265022412,1,0,1
2265227667,1,7,8
2265279241,1,0,1
2266245320,1,0,1
2266337227,1,0,1
2266408584,1,0,1
2267314316,1,0,1
2267761294,1,0,1
2268189391,1,0,1
2268398407,1,0,1
2268669818,1,0,1
2269301083,1,0,1
2269309171,1,2,3
2269500007,1,0,1
2269561615,1,0,1
2269805239,1,0,1
2269922359,1,0,1
2269935379,1,0,1
2270122484,1,0,1
2270656566,1,9,10
2271228614,1,0,1
2271358198,1,0,1
2271722550,1,0,1
2272018618,1,0,1
2272451622,1,0,1
2272642274,1,0,1
2273157291,1,0,1
2273312945,1,0,1
2273363690,1,1,2
2273741413,1,0,1
2273826973,1,0,1
2274178327,1,0,1
2274719514,1,0,1
2275160989,1,0,1
2275550440,1,12,13
2275613128,1,2,3
2276359646,1,0,1
2276513094,1,1,2
2276640450,1,0,1
2277125998,1,0,1
2277405098,1,0,1
2278208677,1,0,1
2278259582,1,0,1
2278290234,1,0,1
2278302711,1,0,1
2278344374,1,0,1
2278741273,1,0,1
2278750910,1,0,1
2279362758,1,0,1
2279460956,1,1,2
2279577554,1,0,1
2279585546,1,0,1
2279596879,1,0,1
2279736006,1,1,2
2279935060,1,0,1
2279980675,1,0,1
2280028475,1,0,1
2280196700,1,0,1
2280359762,1,0,1
2280699385,1,1,2
2281087256,1,0,1
2281094539,1,0,1
2281135927,1,0,1
2281269751,1,0,1
2281308318,1,0,1
