user_id,n_fake_urls,n_fact_urls,n_total_urls
2577172592,1,0,1
2577184314,1,0,1
2577598225,1,0,1
2577767600,1,0,1
2577810160,1,0,1
2577906932,1,0,1
2578478492,1,0,1
2579008119,1,0,1
2579023121,1,0,1
2579079284,1,0,1
2579340648,1,0,1
2579621095,1,0,1
2580078103,1,0,1
2580306517,1,0,1
2580368012,1,0,1
2580397909,1,0,1
2580917466,1,0,1
2580953076,1,0,1
2581108053,1,2,3
2581254006,1,0,1
2581467288,1,0,1
2583011341,1,0,1
2583301431,1,0,1
2583326106,1,2,3
2583794616,1,0,1
2584372549,1,1,2
2584469544,1,0,1
2585438764,1,0,1
2586506586,1,0,1
2586536426,1,0,1
2587819700,1,1,2
2588291197,1,0,1
2588379372,1,0,1
2588560850,1,0,1
2588916278,1,0,1
2589003921,1,0,1
2589354816,1,0,1
2589770954,1,0,1
2590151517,1,0,1
2590167397,1,0,1
2590629630,1,0,1
2591898026,1,1,2
2592310626,1,0,1
2592342907,1,0,1
2592461694,1,0,1
2592736694,1,0,1
2592815799,1,0,1
2593216745,1,0,1
2593336251,1,0,1
2593448748,1,0,1
2593528701,1,0,1
2594027228,1,0,1
2594936204,1,0,1
2595156171,1,1,2
2595370003,1,1,2
2595687833,1,0,1
2596032888,1,0,1
2596152405,1,4,5
2596327553,1,0,1
2596535933,1,0,1
2596717521,1,0,1
2597715355,1,0,1
2597761913,1,0,1
2598139242,1,0,1
2598254934,1,0,1
2598819505,1,0,1
2599000871,1,0,1
2599743379,1,0,1
2599832760,1,0,1
2599843089,1,10,11
2599935764,1,6,7
2600219737,1,5,6
2600512601,1,2,3
2600774276,1,8,9
2601339795,1,0,1
2602247181,1,0,1
2602640756,1,0,1
2603716520,1,0,1
2604026826,1,0,1
2604273244,1,0,1
2606281992,1,0,1
2606387190,1,0,1
2606596747,1,0,1
2606690623,1,0,1
2606803873,1,1,2
2607022147,1,0,1
2607787352,1,0,1
2608332316,1,0,1
2608842540,1,0,1
2609463888,1,1,2
2610286401,1,0,1
2610726536,1,0,1
2611063453,1,0,1
2611995509,1,0,1
2612041296,1,0,1
2612574318,1,0,1
2612661090,1,0,1
2612950070,1,0,1
2613131610,1,0,1
2613317159,1,3,4
2613392574,1,0,1
2614347396,1,0,1
2616388940,1,0,1
2616488844,1,0,1
2616893484,1,0,1
2617034743,1,0,1
2617078644,1,0,1
2617593818,1,1,2
2617707633,1,0,1
2618845746,1,0,1
2619284896,1,3,4
2620187280,1,0,1
2620606120,1,0,1
2621432962,1,0,1
2622746129,1,0,1
2626320126,1,0,1
2626645203,1,0,1
2628534651,1,0,1
2629690046,1,0,1
2630244740,1,0,1
2631891160,1,0,1
2633198596,1,2,3
2633293305,1,0,1
2634862518,1,0,1
2635603495,1,1,2
2635740725,1,0,1
2635919640,1,0,1
2636440015,1,0,1
2636801118,1,0,1
2637162002,1,0,1
2638237156,1,0,1
2639518901,1,0,1
2639549164,1,0,1
2639570808,1,0,1
2640203205,1,0,1
2641258137,1,0,1
2642231496,1,0,1
2644237637,1,0,1
2644719294,1,3,4
2645229696,1,0,1
2645266328,1,1,2
2646211340,1,0,1
2646477270,1,0,1
2646574200,1,0,1
2647178945,1,0,1
2648639243,1,0,1
2648912607,1,0,1
2649274586,1,0,1
2649605396,1,0,1
2649829068,1,0,1
2651065493,1,0,1
2651754651,1,0,1
2651806537,1,0,1
2651919946,1,0,1
2652581839,1,8,9
2652722733,1,0,1
2652984649,1,0,1
2653443709,1,0,1
2654200334,1,1,2
2654372454,1,0,1
2654526394,1,0,1
2654827142,1,0,1
2654875748,1,4,5
2654914176,1,0,1
2654983420,1,2,3
2655071250,1,0,1
2655072836,1,0,1
2655459143,1,0,1
2655528877,1,0,1
2657237361,1,0,1
2657714922,1,0,1
2658243187,1,3,4
2658432267,1,0,1
2658674855,1,0,1
2659120218,1,1,2
2659740307,1,0,1
2659745516,1,0,1
2659940348,1,0,1
2660869345,1,0,1
2662601656,1,0,1
2663431610,1,2,3
2663460144,1,12,13
2664043381,1,0,1
2664478831,1,0,1
2664482746,1,0,1
2664742579,1,0,1
2665962581,1,0,1
2666038983,1,0,1
2666110525,1,0,1
2668535712,1,0,1
2669000081,1,0,1
2669247091,1,0,1
2669595194,1,0,1
2669710035,1,0,1
2669822744,1,0,1
2670132458,1,0,1
2670313866,1,1,2
2670612703,1,0,1
2671691102,1,0,1
2673838622,1,0,1
2674525781,1,1,2
2674645300,1,0,1
2675031920,1,0,1
2675038670,1,0,1
2675076079,1,12,13
2676252509,1,0,1
2676531046,1,0,1
2676647084,1,0,1
2677302398,1,0,1
2677988648,1,1,2
2678056264,1,0,1
2678479572,1,0,1
2678915983,1,0,1
2679042799,1,0,1
2680247552,1,0,1
2680491590,1,0,1
2681193721,1,1,2
2681211972,1,0,1
2681292428,1,0,1
2682119500,1,0,1
2682311691,1,0,1
2682441043,1,0,1
2683048640,1,0,1
2683596830,1,0,1
2683599333,1,0,1
2683863025,1,0,1
2684162833,1,0,1
2685126610,1,0,1
2685246518,1,1,2
2686019000,1,0,1
2686143776,1,0,1
2687616024,1,0,1
2687727145,1,0,1
2687774276,1,0,1
2687986302,1,0,1
2688426386,1,2,3
2688869186,1,0,1
2689024243,1,0,1
2690362825,1,0,1
2690920802,1,0,1
2691182624,1,0,1
2691192957,1,0,1
2691208152,1,9,10
2691365461,1,0,1
2691565404,1,1,2
2691605790,1,1,2
2691820086,1,0,1
2692218947,1,0,1
2692591587,1,0,1
2692910600,1,0,1
2693172618,1,5,6
2694402733,1,1,2
2694693374,1,0,1
2694854215,1,0,1
2695199428,1,0,1
2695648812,1,0,1
2695708901,1,0,1
2698388455,1,0,1
2699025454,1,2,3
2699926484,1,0,1
2701586372,1,0,1
2702508214,1,0,1
2704120332,1,0,1
2704290132,1,0,1
2704447022,1,1,2
2704691892,1,0,1
2704698362,1,0,1
2705219183,1,0,1
2705288509,1,0,1
2705425206,1,1,2
2706110948,1,0,1
2707007011,1,0,1
2707322971,1,0,1
2707362120,1,1,2
2707651648,1,0,1
2707898303,1,0,1
2707991740,1,0,1
2708217920,1,0,1
2708334516,1,0,1
2708395040,1,0,1
2709596113,1,5,6
2709836450,1,0,1
2710131698,1,0,1
2712087292,1,0,1
2712124622,1,0,1
2712200395,1,0,1
2712467880,1,5,6
2712511380,1,0,1
2712642749,1,0,1
2712833052,1,1,2
2713145977,1,0,1
2713200490,1,0,1
2713430689,1,0,1
2713446434,1,0,1
2713478598,1,0,1
2713623678,1,0,1
2713638917,1,0,1
2714421441,1,0,1
2714562239,1,0,1
2714736302,1,2,3
2714824026,1,1,2
2714845517,1,0,1
2715120529,1,4,5
2715123070,1,0,1
2715271531,1,3,4
2715622453,1,0,1
2715826107,1,1,2
2716322263,1,0,1
2717251146,1,0,1
2717391452,1,3,4
2717880840,1,0,1
2718144140,1,0,1
2718200131,1,1,2
2718205451,1,0,1
2718602167,1,0,1
2718738445,1,0,1
2719153606,1,0,1
2719301726,1,1,2
2719748736,1,0,1
2719783984,1,0,1
2719861540,1,0,1
2719865484,1,0,1
2720119468,1,0,1
2720389919,1,0,1
2720468619,1,0,1
2720511614,1,0,1
2721521370,1,0,1
2721728971,1,0,1
2721821476,1,0,1
2722174602,1,0,1
2722530026,1,1,2
2722594130,1,0,1
2722914505,1,0,1
2723129951,1,0,1
2723304707,1,0,1
2723319269,1,0,1
2723425713,1,0,1
2723500354,1,0,1
2723723072,1,0,1
2723735572,1,1,2
2723765348,1,0,1
2724160184,1,0,1
2724718075,1,1,2
2725281764,1,2,3
2725359217,1,0,1
2725424409,1,0,1
2725533658,1,1,2
2725585411,1,0,1
2726047340,1,8,9
2726101382,1,1,2
2726973539,1,0,1
2727173245,1,0,1
2727267044,1,0,1
2727324019,1,0,1
2727776201,1,0,1
2727857087,1,0,1
2728290256,1,0,1
2728306096,1,0,1
2728333028,1,1,2
2728574975,1,0,1
2728872442,1,0,1
2729433057,1,0,1
2729587721,1,0,1
2730034800,1,4,5
2730285579,1,0,1
2730550162,1,4,5
2730555168,1,0,1
2730745842,1,0,1
2731159703,1,0,1
2731241712,1,14,15
2731294525,1,0,1
2731707190,1,0,1
2732394345,1,0,1
2732873325,1,0,1
2733298744,1,0,1
2733694897,1,0,1
2733729027,1,0,1
2734216235,1,0,1
2734218134,1,0,1
2734836958,1,0,1
2735098071,1,0,1
2735572783,1,0,1
2735650034,1,0,1
2735780693,1,0,1
2735982470,1,0,1
2736037056,1,0,1
2736157204,1,0,1
2736207512,1,4,5
2736690362,1,0,1
2736858227,1,0,1
2737184300,1,0,1
2737235716,1,0,1
2738291034,1,0,1
2738315472,1,0,1
2738394813,1,0,1
2738477151,1,6,7
2738728104,1,0,1
2740173239,1,0,1
2740244189,1,0,1
2740268980,1,0,1
2740361853,1,1,2
2740471097,1,0,1
2741037213,1,0,1
2741482903,1,0,1
2741994840,1,0,1
2742017153,1,19,20
2742438696,1,0,1
2742446495,1,3,4
2742726467,1,0,1
2742737046,1,0,1
2742760203,1,0,1
2742804301,1,0,1
2742844683,1,0,1
2742992297,1,0,1
2743357531,1,3,4
2743558061,1,0,1
2743613675,1,1,2
2743837147,1,0,1
2744966963,1,0,1
2744977184,1,0,1
2745330567,1,0,1
2745398830,1,0,1
2745742732,1,0,1
2745804818,1,20,21
2745839013,1,0,1
2745879848,1,0,1
2746172020,1,0,1
2746348043,1,0,1
2746624915,1,0,1
2746782055,1,0,1
2747048628,1,0,1
2747091424,1,0,1
2747782399,1,0,1
2748676779,1,0,1
2748685071,1,1,2
2749200394,1,0,1
2749340847,1,0,1
2749345839,1,0,1
2750114049,1,8,9
2750141821,1,0,1
2750161890,1,1,2
2750305467,1,18,19
2750425251,1,0,1
2750446625,1,0,1
2750763693,1,0,1
2751120856,1,0,1
2751182199,1,0,1
2751226938,1,0,1
2751352396,1,1,2
2751584081,1,0,1
2751717160,1,0,1
2751821696,1,0,1
2751878031,1,1,2
2752272622,1,0,1
2752273808,1,0,1
2752639408,1,0,1
2752933503,1,1,2
2753516394,1,1,2
2753862120,1,0,1
2754011765,1,0,1
2754924746,1,0,1
2754998127,1,0,1
2755337365,1,0,1
2755407486,1,0,1
2755871530,1,9,10
2755973768,1,0,1
2756275393,1,9,10
2756387053,1,1,2
2756808618,1,2,3
2756816942,1,0,1
2757032467,1,0,1
2757152245,1,0,1
2757160765,1,0,1
2757291225,1,0,1
2757519841,1,0,1
2757826419,1,0,1
2757909425,1,0,1
2758817231,1,0,1
2759000263,1,0,1
2759210288,1,0,1
2759507261,1,0,1
2759519345,1,0,1
2759684117,1,3,4
2759688031,1,0,1
2759697131,1,0,1
2759756342,1,0,1
2759792975,1,0,1
2760068066,1,0,1
2760122216,1,9,10
2760397502,1,0,1
2760729988,1,0,1
2760856717,1,4,5
2761049378,1,0,1
2761172439,1,0,1
2761173080,1,0,1
2761190343,1,0,1
2761562775,1,0,1
2762172891,1,0,1
2762270476,1,0,1
2762318283,1,0,1
2762676700,1,0,1
2763265168,1,1,2
2763279917,1,0,1
2763408086,1,0,1
2763550259,1,0,1
2763956657,1,0,1
2764117203,1,0,1
2764158549,1,0,1
2764302244,1,0,1
2764400057,1,0,1
2764537071,1,0,1
2764843884,1,1,2
2765315729,1,0,1
2765627885,1,0,1
2765656225,1,7,8
2765834608,1,0,1
2765873917,1,0,1
2766547777,1,0,1
2766745965,1,0,1
2766860540,1,4,5
2766958748,1,0,1
2766993342,1,5,6
2767288192,1,0,1
2767343101,1,0,1
2767396456,1,0,1
2768318739,1,0,1
2768406328,1,0,1
2769143947,1,0,1
2769915163,1,0,1
2770034435,1,0,1
2770406704,1,9,10
2770889094,1,1,2
2771604016,1,0,1
2771793543,1,7,8
2772014399,1,3,4
2772168395,1,0,1
2772264890,1,2,3
2772539782,1,0,1
2773356000,1,3,4
2773620281,1,0,1
2773663614,1,0,1
2773896588,1,0,1
2774071715,1,0,1
2774270693,1,0,1
2774426073,1,0,1
2774475430,1,0,1
2774969625,1,0,1
2775552484,1,1,2
2775626191,1,0,1
2775654486,1,0,1
2775684726,1,0,1
2777331664,1,0,1
2777339263,1,0,1
2777445126,1,0,1
2777843108,1,0,1
2777948984,1,0,1
2778230251,1,0,1
2778680064,1,0,1
2778968979,1,0,1
2779222935,1,0,1
2779307352,1,2,3
2779650107,1,0,1
2781104846,1,2,3
2781374564,1,0,1
2781385486,1,0,1
2781643060,1,0,1
2781655571,1,0,1
2781855323,1,0,1
2782049981,1,7,8
2782414626,1,0,1
2784154341,1,0,1
2784404520,1,0,1
2784758673,1,0,1
2785312085,1,0,1
2785764141,1,0,1
2786154154,1,0,1
2786194011,1,0,1
2786223669,1,0,1
2786231786,1,0,1
2786259512,1,0,1
2786690382,1,0,1
2787255884,1,0,1
2787800134,1,0,1
2787946425,1,0,1
2788137101,1,0,1
2788184157,1,5,6
2788451056,1,0,1
2788751377,1,0,1
2788783322,1,0,1
2789213152,1,0,1
2789421859,1,0,1
2789649916,1,0,1
2789741739,1,1,2
2789924141,1,0,1
2789994348,1,1,2
2790361134,1,16,17
2790409250,1,0,1
2790466996,1,0,1
2790763692,1,21,22
2790916968,1,0,1
2790970963,1,0,1
2791314781,1,0,1
2791406556,1,1,2
2791630587,1,1,2
2791720643,1,0,1
2791863621,1,1,2
2791866119,1,1,2
2792191896,1,1,2
2792623189,1,2,3
2792638268,1,2,3
2792658790,1,12,13
2792681689,1,0,1
2792706291,1,10,11
2792791597,1,0,1
2792916099,1,28,29
2792973522,1,0,1
2793154655,1,0,1
2793285113,1,0,1
2793362344,1,0,1
2794015771,1,1,2
2794634298,1,1,2
2794849039,1,0,1
2794993828,1,0,1
2795242319,1,5,6
2795458499,1,0,1
2796462309,1,0,1
2797131408,1,0,1
2797631709,1,0,1
2797758762,1,0,1
2797973269,1,0,1
2798334883,1,0,1
2798682932,1,0,1
2798698056,1,0,1
2799212939,1,0,1
2799248075,1,2,3
2799689653,1,0,1
2799971880,1,0,1
2800048336,1,10,11
2800199558,1,0,1
2800300097,1,1,2
2800486102,1,0,1
2800522958,1,0,1
2800712009,1,0,1
2800771502,1,0,1
2801270976,1,0,1
2801759478,1,0,1
2801835317,1,0,1
2801997687,1,0,1
2802153233,1,5,6
2802557352,1,0,1
2802925481,1,0,1
2803227054,1,0,1
2803946238,1,0,1
2804171844,1,0,1
2804332645,1,8,9
2804696922,1,0,1
2804890223,1,0,1
2805303975,1,0,1
2805742906,1,1,2
2805977024,1,0,1
2806304954,1,0,1
2806305406,1,0,1
2806356798,1,6,7
2807103602,1,3,4
2807820696,1,0,1
2808055427,1,0,1
