user_id,n_fake_urls,n_fact_urls,n_total_urls
2808292308,1,0,1
2808396675,1,0,1
2809866566,1,1,2
2809903260,1,0,1
2810115834,1,0,1
2810288305,1,0,1
2810632999,1,0,1
2811421229,1,0,1
2811977973,1,0,1
2812150069,1,0,1
2812188553,1,0,1
2812300411,1,1,2
2813658297,1,0,1
2813847428,1,0,1
2814099085,1,0,1
2814126056,1,0,1
2814987070,1,15,16
2815370161,1,23,24
2815747198,1,0,1
2816638404,1,1,2
2816676375,1,0,1
2816842381,1,0,1
2817739484,1,0,1
2817837942,1,0,1
2818193145,1,0,1
2818194726,1,0,1
2818445484,1,2,3
2818565778,1,44,45
2818609838,1,0,1
2818856963,1,0,1
2819999687,1,0,1
2820048763,1,0,1
2820054681,1,0,1
2820120503,1,0,1
2820234422,1,2,3
2820329981,1,0,1
2820601293,1,0,1
2820892554,1,0,1
2821261955,1,0,1
2821460831,1,0,1
2821714066,1,0,1
2822223817,1,0,1
2822335862,1,0,1
2822342239,1,2,3
2822661586,1,0,1
2822951071,1,0,1
2823108055,1,0,1
2823178165,1,0,1
2823254639,1,4,5
2823410928,1,1,2
2823691096,1,0,1
2824029850,1,0,1
2824187566,1,1,2
2824323865,1,0,1
2824456549,1,0,1
2825109845,1,0,1
2825771548,1,0,1
2826444462,1,0,1
2826629662,1,0,1
2826841393,1,41,42
2827076611,1,0,1
2827299613,1,2,3
2827380227,1,0,1
2827758939,1,0,1
2828323410,1,0,1
2828731642,1,2,3
2828841171,1,0,1
2829223290,1,0,1
2829261194,1,0,1
2829438561,1,0,1
2829458972,1,0,1
2829704204,1,0,1
2829757680,1,0,1
2829818213,1,0,1
2829834748,1,1,2
2830583421,1,0,1
2830706181,1,0,1
2830777574,1,0,1
2830833496,1,2,3
2830920687,1,0,1
2830934229,1,0,1
2831103692,1,0,1
2831133927,1,0,1
2831580859,1,4,5
2831785580,1,0,1
2831806752,1,0,1
2832229256,1,0,1
2832256298,1,0,1
2832519906,1,0,1
2832583525,1,16,17
2832808863,1,0,1
2832918040,1,0,1
2832977503,1,0,1
2833572990,1,0,1
2834218306,1,0,1
2834373692,1,0,1
2834386567,1,0,1
2834547926,1,0,1
2834791828,1,0,1
2835183370,1,0,1
2835271136,1,0,1
2836049781,1,0,1
2836403190,1,2,3
2837026836,1,0,1
2837166594,1,0,1
2837548060,1,0,1
2838036245,1,0,1
2838392270,1,0,1
2838687015,1,6,7
2838759789,1,0,1
2838834232,1,0,1
2839086446,1,0,1
2839157637,1,0,1
2839302205,1,0,1
2839398203,1,0,1
2839509366,1,0,1
2839635200,1,0,1
2839782715,1,0,1
2840027777,1,0,1
2840715129,1,0,1
2840793743,1,0,1
2840812827,1,0,1
2840842204,1,1,2
2841747221,1,34,35
2841988902,1,0,1
2841991235,1,2,3
2842106791,1,0,1
2842362940,1,0,1
2842493639,1,1,2
2842507499,1,1,2
2843729153,1,0,1
2843894693,1,0,1
2844706973,1,0,1
2845101614,1,0,1
2845212308,1,2,3
2845480494,1,0,1
2845490405,1,0,1
2845590365,1,0,1
2845990493,1,1,2
2846009506,1,0,1
2846043988,1,0,1
2846758753,1,0,1
2847170990,1,0,1
2847242681,1,1,2
2847261427,1,0,1
2847623817,1,1,2
2847684048,1,0,1
2847707523,1,0,1
2847883879,1,6,7
2848665761,1,0,1
2849003256,1,0,1
2849177778,1,0,1
2849389824,1,0,1
2849560347,1,2,3
2849891278,1,0,1
2850273322,1,15,16
2850793766,1,0,1
2850897283,1,0,1
2851095096,1,0,1
2851319186,1,0,1
2851330159,1,2,3
2851536534,1,0,1
2852313374,1,0,1
2852772347,1,2,3
2852993131,1,8,9
2853126689,1,0,1
2853761638,1,0,1
2854559281,1,0,1
2854667042,1,0,1
2854680126,1,0,1
2855180305,1,0,1
2855286571,1,0,1
2855330746,1,0,1
2855566250,1,0,1
2855578462,1,0,1
2856255431,1,0,1
2857254499,1,0,1
2857278242,1,0,1
2857404438,1,0,1
2857655039,1,0,1
2857662815,1,0,1
2857939193,1,0,1
2858660438,1,0,1
2858671154,1,0,1
2858934772,1,0,1
2858960541,1,0,1
2859047038,1,0,1
2859319325,1,10,11
2859591152,1,0,1
2861295648,1,0,1
2861706744,1,0,1
2861719300,1,0,1
2861795482,1,0,1
2861899293,1,37,38
2862730957,1,0,1
2862777294,1,0,1
2862963052,1,0,1
2863191625,1,0,1
2863772851,1,0,1
2864075611,1,0,1
2864941574,1,0,1
2865044511,1,0,1
2865492248,1,1,2
2865515144,1,0,1
2865637964,1,0,1
2865692053,1,0,1
2865795508,1,0,1
2866202223,1,0,1
2866318558,1,0,1
2867317885,1,1,2
2867407552,1,0,1
2867874876,1,0,1
2868048552,1,0,1
2868123715,1,0,1
2868216187,1,5,6
2868444104,1,0,1
2868502095,1,3,4
2869585153,1,1,2
2869629617,1,0,1
2869671609,1,0,1
2869971737,1,2,3
2870108029,1,0,1
2870862382,1,0,1
2870917845,1,8,9
2871529024,1,0,1
2871564522,1,0,1
2871615438,1,0,1
2871880259,1,2,3
2872117927,1,0,1
2872227523,1,0,1
2872342779,1,0,1
2872408416,1,0,1
2872751843,1,0,1
2873164176,1,0,1
2873570141,1,0,1
2873783284,1,0,1
2874055789,1,0,1
2874137801,1,0,1
2874658866,1,0,1
2875227179,1,0,1
2875629118,1,0,1
2875673600,1,0,1
2875804296,1,0,1
2875824379,1,0,1
2876101865,1,0,1
2876606429,1,0,1
2876790249,1,17,18
2876969645,1,0,1
2877001698,1,0,1
2877013490,1,0,1
2877041269,1,0,1
2877105185,1,0,1
2877177964,1,3,4
2877180399,1,0,1
2877192318,1,0,1
2877229989,1,0,1
2877408155,1,0,1
2877500551,1,0,1
2877545495,1,1,2
2877574913,1,12,13
2877581281,1,0,1
2879389090,1,0,1
2879774671,1,0,1
2880143600,1,0,1
2880197625,1,1,2
2880217635,1,0,1
2880355509,1,0,1
2880789230,1,0,1
2881352316,1,0,1
2881470998,1,0,1
2881542126,1,0,1
2881821226,1,0,1
2882064027,1,0,1
2882073551,1,0,1
2882171349,1,0,1
2882901041,1,0,1
2882907295,1,1,2
2883522070,1,0,1
2883699910,1,0,1
2883928229,1,1,2
2884079413,1,0,1
2884131376,1,0,1
2884918305,1,1,2
2884997799,1,0,1
2885130111,1,1,2
2885429729,1,0,1
2885439577,1,0,1
2885467638,1,0,1
2885603504,1,7,8
2885628011,1,0,1
2885979065,1,0,1
2886025295,1,0,1
2886510775,1,2,3
2886818969,1,0,1
2886879235,1,0,1
2886930071,1,0,1
2887405971,1,9,10
2887924157,1,0,1
2887945615,1,0,1
2887966823,1,3,4
2887970618,1,0,1
2887970810,1,0,1
2887974154,1,0,1
2888271393,1,0,1
2888654477,1,0,1
2888722614,1,0,1
2888795253,1,2,3
2888900388,1,0,1
2888945236,1,0,1
2889003413,1,1,2
2889564454,1,0,1
2889592688,1,0,1
2890038293,1,0,1
2890217768,1,0,1
2890352953,1,0,1
2890415114,1,0,1
2890429285,1,0,1
2891225869,1,0,1
2891392489,1,0,1
2891572515,1,0,1
2892261292,1,0,1
2892439689,1,0,1
2892927304,1,0,1
2893051418,1,0,1
2893326379,1,0,1
2893639715,1,0,1
2894249860,1,0,1
2894787058,1,0,1
2895200341,1,1,2
2895237762,1,0,1
2895266054,1,0,1
2895329900,1,0,1
2895362447,1,0,1
2895449179,1,0,1
2895685422,1,0,1
2896423078,1,0,1
2896447227,1,0,1
2896890507,1,0,1
2896911929,1,0,1
2897051695,1,0,1
2897214721,1,0,1
2897478604,1,0,1
2897698694,1,0,1
2898827612,1,9,10
2899017161,1,2,3
2899213480,1,0,1
2899218757,1,0,1
2899270131,1,16,17
2899655800,1,0,1
2899773662,1,57,58
2899843170,1,0,1
2899860795,1,0,1
2900042914,1,0,1
2900224612,1,0,1
2900330885,1,0,1
2900657499,1,0,1
2900846738,1,0,1
2901072780,1,0,1
2901217938,1,0,1
2901264640,1,0,1
2901385751,1,0,1
2901399218,1,0,1
2901422925,1,0,1
2901467580,1,0,1
2901577803,1,0,1
2902099254,1,0,1
2902117801,1,0,1
2902340443,1,0,1
2902423493,1,0,1
2902626029,1,0,1
2902918701,1,0,1
2903058267,1,0,1
2903123943,1,0,1
2903205898,1,14,15
2903228946,1,0,1
2903269091,1,0,1
2903783646,1,0,1
2903874260,1,0,1
2903912279,1,1,2
2903954867,1,0,1
2904067269,1,7,8
2904243545,1,1,2
2904361677,1,0,1
2904536310,1,0,1
2904541768,1,0,1
2904576598,1,0,1
2905170395,1,0,1
2905294798,1,1,2
2905456339,1,0,1
2905693782,1,0,1
2905714206,1,0,1
2906106948,1,0,1
2906383873,1,4,5
2906391236,1,0,1
2906952316,1,0,1
2907017349,1,0,1
2907094833,1,0,1
2907141286,1,3,4
2907187959,1,0,1
2907274564,1,0,1
2907521684,1,19,20
2907643158,1,2,3
2907652652,1,0,1
2908099359,1,0,1
2908381651,1,0,1
2908455393,1,0,1
2909026497,1,0,1
2909338527,1,0,1
2909549533,1,0,1
2909561541,1,0,1
2909586302,1,0,1
2909731363,1,1,2
2909823385,1,2,3
2909957811,1,6,7
2909977509,1,0,1
2910303766,1,0,1
2910475212,1,0,1
2910565459,1,0,1
2910616267,1,0,1
2910932531,1,0,1
2911322408,1,0,1
2911427359,1,0,1
2911683948,1,0,1
2911828067,1,0,1
2912382214,1,0,1
2912825730,1,0,1
2913012811,1,1,2
2913058993,1,0,1
2913252575,1,0,1
2913373838,1,0,1
2913745175,1,0,1
2913824620,1,0,1
2913979860,1,0,1
2914106283,1,2,3
2914348238,1,0,1
2914406821,1,0,1
2914635244,1,0,1
2914918522,1,6,7
2915087832,1,0,1
2915250714,1,0,1
2915519533,1,0,1
2915542435,1,2,3
2915567274,1,0,1
2915610291,1,1,2
2915742057,1,0,1
2915850097,1,0,1
2916014183,1,0,1
2916158142,1,0,1
2916261725,1,0,1
2916653715,1,0,1
2916672881,1,0,1
2916880565,1,0,1
2917807347,1,0,1
2917901176,1,0,1
2917908906,1,0,1
2917919120,1,0,1
2918022872,1,0,1
2918160452,1,10,11
2918518443,1,0,1
2918907194,1,0,1
2919050657,1,0,1
2919189777,1,0,1
2919229007,1,0,1
2919935013,1,0,1
2919991874,1,0,1
2920006195,1,0,1
2920197430,1,0,1
2920475121,1,0,1
2920515091,1,0,1
2920605569,1,0,1
2920692923,1,0,1
2920716521,1,0,1
2920759605,1,12,13
2920833734,1,0,1
2921055672,1,0,1
2921370657,1,0,1
2921453326,1,0,1
2921732512,1,0,1
2922093884,1,0,1
2922151934,1,0,1
2922250781,1,0,1
2922275924,1,0,1
2922333777,1,0,1
2923104648,1,0,1
2923180405,1,0,1
2923491745,1,0,1
2923711813,1,0,1
2924290678,1,2,3
2924367191,1,0,1
2924412184,1,0,1
2924426359,1,0,1
2924795732,1,1,2
2925394462,1,0,1
2925553732,1,23,24
2925589431,1,0,1
2925766126,1,0,1
2926482373,1,0,1
2926823584,1,0,1
2927813462,1,0,1
2928160526,1,0,1
2928677669,1,0,1
2929443931,1,0,1
2929481348,1,0,1
2929919972,1,0,1
2930228690,1,0,1
2930376374,1,5,6
2930987087,1,0,1
2931029238,1,0,1
2931294825,1,0,1
2931327899,1,0,1
2931331440,1,3,4
2931446462,1,0,1
2931508935,1,0,1
2931911388,1,0,1
2932249127,1,0,1
2932405131,1,1,2
2932549026,1,0,1
2932787626,1,0,1
2933159481,1,5,6
2934604870,1,13,14
2934668866,1,0,1
2934771758,1,0,1
2935134782,1,0,1
2935146224,1,0,1
2935718642,1,0,1
2935809686,1,0,1
2936358564,1,1,2
2936410170,1,0,1
2936436328,1,0,1
2936790121,1,0,1
2937154584,1,3,4
2937453279,1,0,1
2937601203,1,0,1
2937612091,1,0,1
2937629120,1,0,1
2938361783,1,1,2
2938378342,1,0,1
2938697922,1,0,1
2938747324,1,0,1
2938795990,1,0,1
2938902102,1,0,1
2938928403,1,0,1
2939106394,1,0,1
2939472161,1,0,1
2939645367,1,0,1
2939782917,1,0,1
2940081228,1,0,1
2940144208,1,0,1
2940919941,1,0,1
2941108755,1,0,1
2941199511,1,0,1
2941369234,1,0,1
2941447671,1,0,1
2941484147,1,0,1
2941505829,1,0,1
2941994281,1,0,1
2941998620,1,0,1
2942279217,1,0,1
2942367792,1,0,1
2942651595,1,0,1
2942686474,1,62,63
2942936427,1,0,1
2943113099,1,0,1
2943170275,1,13,14
2943172932,1,0,1
2943195980,1,0,1
2943313846,1,0,1
2943703539,1,0,1
2944147784,1,1,2
2944287801,1,0,1
2944494037,1,0,1
2944761628,1,0,1
2945173074,1,0,1
2946190162,1,0,1
2946488022,1,0,1
2946509128,1,0,1
2946656895,1,0,1
2947271494,1,0,1
2948349856,1,0,1
2948424873,1,0,1
2948466101,1,0,1
2948623225,1,0,1
2949058242,1,3,4
2949083782,1,24,25
2949185543,1,3,4
2949743435,1,0,1
2949834628,1,0,1
2949932069,1,0,1
2950020489,1,0,1
2950462409,1,0,1
2951121619,1,0,1
2951428219,1,0,1
2951585092,1,0,1
2952155632,1,0,1
2952228969,1,0,1
2952568080,1,0,1
2952578141,1,0,1
2952719366,1,1,2
2953806610,1,0,1
2953966429,1,0,1
2953970284,1,0,1
2954308245,1,0,1
2954374072,1,0,1
2954614130,1,1,2
2954800080,1,3,4
2955158787,1,7,8
2955311432,1,0,1
2955393696,1,0,1
2955827571,1,1,2
2956119682,1,0,1
2956817138,1,0,1
2957314156,1,0,1
2957599924,1,0,1
2957734127,1,4,5
2957919442,1,0,1
2957956329,1,0,1
2958082411,1,0,1
2958897154,1,0,1
2958956861,1,1,2
2959101153,1,0,1
2959262913,1,0,1
2959484801,1,0,1
2959487175,1,0,1
2959751800,1,1,2
2959864587,1,0,1
2959898403,1,0,1
2959983289,1,0,1
2960421171,1,0,1
2960637632,1,0,1
2960901641,1,1,2
2960970563,1,0,1
2961394595,1,1,2
2961491878,1,0,1
2962290883,1,0,1
2962616771,1,0,1
2962652528,1,0,1
2963179442,1,0,1
2963225014,1,0,1
2963483214,1,0,1
2963633155,1,0,1
2964728894,1,0,1
2964906321,1,4,5
2964938091,1,0,1
2965004549,1,0,1
2965224203,1,0,1
2965234444,1,0,1
2965305622,1,1,2
2965312217,1,0,1
2965339271,1,2,3
2965485898,1,0,1
2966038233,1,0,1
2966070040,1,0,1
2966200155,1,0,1
2966589118,1,3,4
2967058883,1,1,2
2967114333,1,0,1
2967156466,1,0,1
2967194934,1,24,25
2967544548,1,30,31
2967954321,1,0,1
2967999067,1,0,1
2968221261,1,0,1
2968275952,1,0,1
2968459052,1,0,1
2968616182,1,0,1
