user_id,n_fake_urls,n_fact_urls,n_total_urls
3325831325,1,0,1
3326189320,1,0,1
3326641650,1,0,1
3326678716,1,0,1
3326948909,1,0,1
3327684014,1,0,1
3327695246,1,0,1
3327715310,1,0,1
3327913984,1,0,1
3328140333,1,0,1
3328298343,1,9,10
3328349277,1,0,1
3328472361,1,0,1
3328740051,1,2,3
3328816767,1,0,1
3329941709,1,0,1
3331044929,1,0,1
3331465217,1,0,1
3331467220,1,0,1
3331898824,1,0,1
3331918745,1,0,1
3332073706,1,63,64
3332175724,1,5,6
3332535160,1,0,1
3332565572,1,0,1
3332663452,1,0,1
3332748759,1,0,1
3333161057,1,0,1
3334457898,1,0,1
3334834672,1,0,1
3335686317,1,0,1
3335988855,1,0,1
3337287965,1,0,1
3337988021,1,0,1
3337990633,1,0,1
3338771421,1,0,1
3339391640,1,0,1
3339497032,1,0,1
3340100567,1,0,1
3341024598,1,0,1
3341193400,1,2,3
3341870494,1,0,1
3342133443,1,0,1
3342557175,1,0,1
3342794289,1,1,2
3343140674,1,0,1
3344005587,1,80,81
3344559215,1,0,1
3344716949,1,0,1
3345364455,1,0,1
3345521567,1,0,1
3345661089,1,0,1
3345692235,1,0,1
3345831022,1,0,1
3345907727,1,0,1
3345987839,1,0,1
3346143255,1,0,1
3346278028,1,0,1
3346351833,1,0,1
3346364163,1,0,1
3347131228,1,0,1
3347513867,1,7,8
3347884287,1,0,1
3348183730,1,0,1
3348618184,1,0,1
3350217801,1,0,1
3350523700,1,0,1
3351320123,1,0,1
3351339963,1,0,1
3351486586,1,0,1
3352025087,1,0,1
3352350761,1,11,12
3352481380,1,0,1
3352530665,1,0,1
3353254623,1,0,1
3353518395,1,0,1
3353604197,1,0,1
3353877494,1,0,1
3354094930,1,0,1
3354337877,1,1,2
3354486075,1,0,1
3355849324,1,15,16
3356288603,1,0,1
3356575847,1,0,1
3356664502,1,2,3
3356729105,1,0,1
3357533482,1,0,1
3358429634,1,0,1
3359185379,1,0,1
3359745173,1,1,2
3360309797,1,0,1
3360332235,1,34,35
3361028788,1,0,1
3361367379,1,1,2
3362521349,1,0,1
3364060573,1,0,1
3365097412,1,0,1
3365274193,1,4,5
3366145475,1,0,1
3366152746,1,0,1
3366413771,1,0,1
3366423171,1,0,1
3366464950,1,0,1
3366483731,1,0,1
3366733102,1,0,1
3366768497,1,0,1
3366811553,1,0,1
3366859522,1,0,1
3367196601,1,0,1
3367337872,1,0,1
3367861529,1,0,1
3368287660,1,1,2
3368550545,1,0,1
3368810654,1,0,1
3369466971,1,0,1
3369925937,1,2,3
3370966227,1,0,1
3371195458,1,0,1
3371282686,1,0,1
3371319790,1,0,1
3371448095,1,0,1
3371534769,1,0,1
3371564589,1,2,3
3372845602,1,0,1
3373985171,1,0,1
3373986586,1,0,1
3374155210,1,0,1
3374411691,1,0,1
3374651741,1,0,1
3375013047,1,0,1
3375089893,1,0,1
3375422393,1,0,1
3375782925,1,1,2
3376184097,1,0,1
3376424532,1,0,1
3376667685,1,0,1
3377141952,1,2,3
3377166171,1,0,1
3377690026,1,0,1
3378018814,1,0,1
3378028228,1,0,1
3379356935,1,0,1
3379486624,1,2,3
3379487183,1,0,1
3379557028,1,0,1
3380780321,1,0,1
3381017134,1,0,1
3381133485,1,0,1
3381224181,1,0,1
3381522543,1,0,1
3382348751,1,0,1
3382462396,1,0,1
3382554568,1,0,1
3382939869,1,0,1
3383281131,1,0,1
3383662367,1,1,2
3384176780,1,8,9
3384569067,1,0,1
3384585868,1,0,1
3384704452,1,0,1
3384804783,1,0,1
3384859763,1,0,1
3385121559,1,0,1
3385333011,1,3,4
3385583872,1,0,1
3385640472,1,2,3
3387228254,1,0,1
3387241053,1,0,1
3387458302,1,2,3
3387652570,1,0,1
3388826745,1,1,2
3388939631,1,0,1
3389510987,1,3,4
3389712738,1,0,1
3390094858,1,0,1
3390597879,1,0,1
3390715247,1,0,1
3390768645,1,0,1
3391767821,1,0,1
3393287091,1,0,1
3393897732,1,0,1
3395379493,1,4,5
3395866577,1,4,5
3395995005,1,0,1
3396468671,1,0,1
3397267229,1,0,1
3397307374,1,0,1
3398169862,1,0,1
3398563153,1,0,1
3398837230,1,0,1
3398851288,1,0,1
3399008399,1,0,1
3399560535,1,0,1
3400319873,1,0,1
3400353891,1,0,1
3400682890,1,0,1
3400745705,1,0,1
3401497234,1,28,29
3401533601,1,2,3
3402287493,1,0,1
3402343913,1,0,1
3403169733,1,1,2
3403235237,1,0,1
3403270749,1,1,2
3403417937,1,2,3
3403526481,1,0,1
3404327651,1,0,1
3404593518,1,0,1
3404780759,1,1,2
3404812007,1,2,3
3406049139,1,0,1
3406292631,1,0,1
3406575232,1,0,1
3407030105,1,0,1
3407273603,1,0,1
3407369205,1,2,3
3407417992,1,0,1
3407539078,1,1,2
3407643046,1,0,1
3408262787,1,9,10
3408674489,1,0,1
3408794954,1,0,1
3408856277,1,0,1
3409037398,1,7,8
3409567588,1,0,1
3410010688,1,0,1
3410444921,1,0,1
3410502844,1,0,1
3410746624,1,1,2
3410954838,1,0,1
3411453447,1,0,1
3412553643,1,0,1
3412901950,1,0,1
3413529935,1,0,1
3413598225,1,0,1
3413762631,1,0,1
3415372090,1,4,5
3415775554,1,0,1
3416255806,1,0,1
3416328506,1,0,1
3416488763,1,0,1
3416718411,1,1,2
3416800834,1,6,7
3417105225,1,0,1
3417841583,1,0,1
3418863072,1,0,1
3418871422,1,0,1
3420189821,1,0,1
3420701591,1,0,1
3420844275,1,0,1
3421092303,1,0,1
3421390634,1,0,1
3421441474,1,0,1
3421451331,1,0,1
3421901692,1,0,1
3422860869,1,0,1
3422942533,1,0,1
3423107207,1,0,1
3424062443,1,0,1
3424717246,1,0,1
3425154995,1,0,1
3426959379,1,22,23
3426994972,1,0,1
3427053874,1,0,1
3428067466,1,0,1
3428247161,1,28,29
3428561229,1,0,1
3429054952,1,0,1
3429189233,1,4,5
3429289156,1,0,1
3429417077,1,0,1
3429785020,1,0,1
3430512500,1,0,1
3430796243,1,0,1
3430826871,1,0,1
3430997110,1,0,1
3431476061,1,0,1
3431937473,1,0,1
3432792993,1,0,1
3432942274,1,0,1
3433106727,1,1,2
3433150361,1,0,1
3433174935,1,0,1
3433282768,1,0,1
3433545315,1,0,1
3433588753,1,1,2
3434259851,1,0,1
3434336895,1,0,1
3435779307,1,0,1
3435958755,1,0,1
3436044119,1,0,1
3436103473,1,0,1
3436141041,1,0,1
3436181123,1,0,1
3437563007,1,0,1
3437633267,1,0,1
3438256246,1,0,1
3439714925,1,0,1
3441864072,1,4,5
3442821553,1,0,1
3443515454,1,0,1
3446121316,1,0,1
3446868922,1,0,1
3448477757,1,1,2
3449232202,1,0,1
3449939419,1,2,3
3450018201,1,0,1
3450394820,1,0,1
3450855133,1,0,1
3450960433,1,0,1
3452727199,1,0,1
3455803212,1,0,1
3459274514,1,2,3
3460778774,1,2,3
3461318294,1,0,1
3463056747,1,0,1
3465152656,1,4,5
3467610743,1,1,2
3468552383,1,0,1
3471435567,1,0,1
3472610174,1,8,9
3472911554,1,0,1
3474191495,1,1,2
3474782129,1,0,1
3474891743,1,0,1
3477490822,1,0,1
3480251534,1,0,1
3482419337,1,0,1
3484664788,1,0,1
3486303913,1,0,1
3486573612,1,0,1
3486920416,1,0,1
3487496653,1,0,1
3491868137,1,1,2
3491953577,1,0,1
3492548060,1,0,1
3492735506,1,0,1
3496374193,1,0,1
3496376477,1,0,1
3498876858,1,0,1
3505069643,1,0,1
3505118488,1,0,1
3505838295,1,0,1
3508117395,1,0,1
3509943373,1,0,1
3510851959,1,0,1
3513781933,1,1,2
3515738421,1,0,1
3516639799,1,0,1
3517835113,1,0,1
3519055577,1,0,1
3519285912,1,0,1
3519434294,1,1,2
3519528737,1,0,1
3519750552,1,0,1
3520509974,1,0,1
3521483052,1,0,1
3521992872,1,1,2
3522297852,1,0,1
3522888137,1,0,1
3523674617,1,0,1
3523743202,1,0,1
3525879496,1,0,1
3526188680,1,0,1
3528428901,1,0,1
3528752428,1,0,1
3532891032,1,0,1
3536340736,1,0,1
3536505550,1,0,1
3536801356,1,1,2
3538521917,1,0,1
3540069227,1,0,1
3540176540,1,5,6
3543340815,1,0,1
3543902893,1,0,1
3544485258,1,0,1
3545585843,1,0,1
3545644217,1,0,1
3546269960,1,0,1
3546374433,1,0,1
3547081757,1,0,1
3549223402,1,2,3
3549567017,1,8,9
3549986413,1,0,1
3550431554,1,0,1
3554534952,1,0,1
3558348802,1,0,1
3560322135,1,0,1
3560774897,1,0,1
3561795374,1,0,1
3571750096,1,0,1
3573064336,1,0,1
3574939532,1,6,7
3576425832,1,0,1
3580199775,1,0,1
3581229616,1,1,2
3581459715,1,0,1
3582539237,1,0,1
3583384572,1,0,1
3584100257,1,0,1
3584722334,1,0,1
3586370295,1,0,1
3587445913,1,0,1
3587927658,1,0,1
3588258974,1,0,1
3590785162,1,36,37
3591015445,1,0,1
3592425975,1,0,1
3593576055,1,0,1
3595367414,1,0,1
3596305518,1,0,1
3600445877,1,0,1
3606079335,1,1,2
3609904392,1,0,1
3611797517,1,0,1
3612833313,1,0,1
3613359978,1,0,1
3616077433,1,0,1
3618037037,1,0,1
3618048560,1,5,6
3618476476,1,19,20
3621082823,1,0,1
3623197272,1,0,1
3626898317,1,0,1
3630858192,1,0,1
3630969552,1,0,1
3631649954,1,0,1
3631665139,1,0,1
3632241072,1,0,1
3632510114,1,2,3
3636809176,1,0,1
3637250481,1,0,1
3641786714,1,0,1
3642901272,1,0,1
3644611454,1,0,1
3645267735,1,0,1
3648307885,1,0,1
3650660842,1,0,1
3650767933,1,0,1
3653130915,1,0,1
3653844088,1,0,1
3654061634,1,1,2
3654666734,1,0,1
3659092103,1,3,4
3662833997,1,0,1
3663156510,1,0,1
3665287647,1,0,1
3665859792,1,0,1
3667821077,1,0,1
3668075663,1,0,1
3668710822,1,0,1
3673354214,1,0,1
3675408916,1,0,1
3678050781,1,0,1
3679508478,1,0,1
3679744823,1,11,12
3679764017,1,5,6
3679810815,1,7,8
3680718199,1,0,1
3684616394,1,0,1
3686878156,1,0,1
3687874233,1,0,1
3689294732,1,0,1
3691974736,1,0,1
3692392523,1,0,1
3695549117,1,1,2
3696208873,1,0,1
3699195972,1,0,1
3699792734,1,0,1
3700487181,1,20,21
3702956549,1,0,1
3704686458,1,0,1
3707328736,1,0,1
3710208135,1,0,1
3711018737,1,0,1
3711037874,1,0,1
3711812832,1,0,1
3712155805,1,0,1
3713151016,1,2,3
3715180813,1,2,3
3716618716,1,0,1
3716844494,1,0,1
3718469452,1,0,1
3719883095,1,1,2
3721213758,1,0,1
3722200997,1,0,1
3722626695,1,0,1
3727022832,1,0,1
3728285477,1,0,1
3729294556,1,0,1
3731656992,1,0,1
3732183076,1,0,1
3732464652,1,0,1
3733574357,1,0,1
3737420239,1,0,1
3739291762,1,0,1
3742325177,1,8,9
3744122594,1,0,1
3744178528,1,0,1
3745110853,1,0,1
3745224254,1,0,1
3745406772,1,0,1
3745542857,1,0,1
3747664756,1,1,2
3748778357,1,0,1
3748948158,1,0,1
3749764221,1,0,1
3750844554,1,0,1
3752399115,1,0,1
3755775017,1,0,1
3756402077,1,0,1
3756773614,1,0,1
3761320094,1,0,1
3762765732,1,0,1
3765582199,1,2,3
3765696742,1,0,1
3766739116,1,0,1
3775433413,1,0,1
3775783453,1,10,11
3782665701,1,0,1
3783323236,1,0,1
3784923615,1,0,1
3785327297,1,0,1
3787652054,1,1,2
3788238312,1,0,1
3788776992,1,0,1
3789083355,1,0,1
3789363915,1,0,1
3796329435,1,0,1
3799018755,1,0,1
3801101117,1,0,1
3803010435,1,0,1
3803323993,1,0,1
3805062556,1,0,1
3806914693,1,2,3
3808154474,1,0,1
3809016435,1,1,2
3813756192,1,0,1
3819084429,1,0,1
3819271639,1,0,1
3819650114,1,0,1
3820479553,1,14,15
3820932017,1,0,1
3822288376,1,0,1
3825968584,1,2,3
3827665994,1,0,1
3828333849,1,7,8
3829943476,1,0,1
3833502679,1,0,1
3833631413,1,0,1
3833785673,1,2,3
3834610396,1,0,1
3837839957,1,0,1
3838501635,1,0,1
3839612537,1,0,1
3841762820,1,0,1
3842918712,1,1,2
3846889943,1,0,1
3849011836,1,0,1
3851815349,1,51,52
3851855472,1,0,1
3852320957,1,0,1
3853452193,1,0,1
3853700372,1,0,1
3853832351,1,3,4
3854595442,1,0,1
3854644815,1,0,1
3854778493,1,1,2
3857993685,1,0,1
3864445213,1,0,1
3864844869,1,0,1
3866441233,1,0,1
3867589821,1,0,1
3871337363,1,0,1
3871491748,1,3,4
3874522282,1,0,1
3876882687,1,2,3
3877133834,1,0,1
3877480154,1,0,1
3880076001,1,0,1
3881684123,1,0,1
3882823272,1,1,2
3885445214,1,0,1
3885886939,1,0,1
3887068880,1,3,4
3889004603,1,0,1
3889218614,1,0,1
3891292213,1,0,1
3891356356,1,0,1
3891580212,1,0,1
3894505666,1,0,1
3894920351,1,0,1
3895883337,1,0,1
3898304356,1,0,1
3899296996,1,0,1
3901022675,1,0,1
3901040541,1,0,1
3901363755,1,31,32
3903346112,1,1,2
3904880614,1,0,1
3905131408,1,0,1
3905787376,1,2,3
3906360860,1,0,1
3906932015,1,0,1
3906940032,1,0,1
3908100692,1,6,7
3910405396,1,1,2
3911147153,1,1,2
3915977123,1,2,3
3916463416,1,0,1
3919150883,1,0,1
3920352207,1,0,1
3920999537,1,0,1
3923280869,1,0,1
3926846353,1,0,1
3929871214,1,0,1
3929874111,1,4,5
3930619103,1,0,1
3931479017,1,0,1
3933552499,1,0,1
3936157455,1,0,1
3940013292,1,1,2
3940137873,1,0,1
3940229234,1,1,2
3940581501,1,8,9
3942258568,1,0,1
3942690134,1,0,1
3947754373,1,0,1
3949231276,1,0,1
3950299215,1,1,2
3950390183,1,0,1
3950410756,1,0,1
3950522368,1,6,7
3950851582,1,0,1
3951188487,1,0,1
3951293543,1,0,1
3951313216,1,0,1
3951849862,1,0,1
3952516460,1,0,1
3956063183,1,0,1
3957557609,1,1,2
3958262103,1,0,1
3958672933,1,0,1
3960541516,1,1,2
3964148652,1,0,1
3964657918,1,0,1
3965151045,1,1,2
3972335303,1,0,1
3973458072,1,0,1
3974895142,1,0,1
3976319675,1,3,4
3979283333,1,0,1
3980293000,1,0,1
3981026592,1,1,2
3982004879,1,1,2
3982129399,1,0,1
3982292849,1,0,1
3982767622,1,0,1
3987441148,1,0,1
3989161409,1,0,1
3990854195,1,0,1
3991728132,1,0,1
3995303596,1,1,2
3995331792,1,0,1
3996151037,1,0,1
