user_id,n_fake_urls,n_fact_urls,n_total_urls
3996224114,1,0,1
3997340662,1,0,1
3997433903,1,0,1
3998340123,1,0,1
3999047129,1,0,1
3999302173,1,0,1
4003351702,1,0,1
4003788496,1,7,8
4004268178,1,3,4
4004493133,1,0,1
4005054995,1,0,1
4005628092,1,2,3
4006437725,1,0,1
4007435412,1,0,1
4007694499,1,8,9
4011400893,1,0,1
4011860957,1,0,1
4012359742,1,5,6
4013218330,1,2,3
4014902112,1,0,1
4014968232,1,1,2
4017426442,1,0,1
4018619002,1,0,1
4019538526,1,0,1
4024809735,1,0,1
4024921694,1,1,2
4025030253,1,0,1
4025634016,1,1,2
4025671307,1,0,1
4026225035,1,0,1
4027386333,1,0,1
4028941827,1,0,1
4032176903,1,0,1
4032489202,1,2,3
4034749444,1,0,1
4035620367,1,0,1
4035665661,1,0,1
4037282898,1,0,1
4039667352,1,0,1
4040713155,1,0,1
4042107983,1,1,2
4042628353,1,0,1
4042965143,1,0,1
4043012877,1,4,5
4045419413,1,0,1
4048457493,1,0,1
4048796433,1,0,1
4049180838,1,0,1
4049919014,1,0,1
4052351865,1,0,1
4053927801,1,0,1
4056097517,1,0,1
4056105455,1,0,1
4057005497,1,0,1
4057045577,1,0,1
4057146634,1,0,1
4057219455,1,0,1
4064135776,1,0,1
4064595502,1,0,1
4065099381,1,0,1
4065159125,1,0,1
4065796574,1,0,1
4068014235,1,0,1
4068096195,1,1,2
4069817113,1,0,1
4072472897,1,0,1
4072604302,1,0,1
4072644732,1,0,1
4074272703,1,1,2
4075872975,1,0,1
4076410154,1,2,3
4076988015,1,0,1
4083311353,1,0,1
4085968353,1,0,1
4087614137,1,0,1
4092502757,1,0,1
4092705341,1,0,1
4093472051,1,0,1
4093550894,1,0,1
4096167492,1,0,1
4102367955,1,3,4
4102509444,1,0,1
4103014572,1,0,1
4103462176,1,0,1
4104211881,1,0,1
4106753193,1,0,1
4107198255,1,0,1
4107705434,1,0,1
4109286798,1,0,1
4109548636,1,0,1
4110384377,1,37,38
4111633276,1,0,1
4112007639,1,0,1
4112423669,1,0,1
4112543479,1,0,1
4112600296,1,0,1
4114313818,1,0,1
4114429402,1,0,1
4115534963,1,0,1
4115619803,1,0,1
4121154074,1,0,1
4121425397,1,0,1
4122871493,1,1,2
4124683469,1,1,2
4124745806,1,0,1
4125364467,1,0,1
4126227209,1,0,1
4129819272,1,0,1
4131188482,1,0,1
4131942970,1,0,1
4132129039,1,0,1
4132198475,1,0,1
4132310352,1,1,2
4134062235,1,0,1
4135120757,1,0,1
4135282486,1,0,1
4136971199,1,1,2
4137379523,1,0,1
4137730432,1,0,1
4140448505,1,0,1
4140642253,1,0,1
4140961781,1,0,1
4143705555,1,2,3
4143914299,1,0,1
4144333157,1,0,1
4145549961,1,0,1
4147263827,1,0,1
4148607317,1,0,1
4150117473,1,0,1
4150691114,1,0,1
4150773189,1,0,1
4151593833,1,0,1
4152281303,1,0,1
4152470892,1,0,1
4152678627,1,0,1
4153202113,1,1,2
4153371153,1,4,5
4154372890,1,0,1
4154609734,1,0,1
4155792987,1,0,1
4156433962,1,5,6
4156837277,1,0,1
4157548695,1,0,1
4157586053,1,1,2
4159156947,1,0,1
4159463719,1,0,1
4159794562,1,0,1
4159919427,1,0,1
4160255691,1,0,1
4161324141,1,3,4
4162570639,1,0,1
4164568585,1,0,1
4164717015,1,0,1
4164952632,1,1,2
4165632253,1,0,1
4165816454,1,0,1
4166093112,1,0,1
4169424379,1,0,1
4171008974,1,1,2
4171963694,1,1,2
4172236409,1,0,1
4172710334,1,0,1
4173473301,1,0,1
4174581027,1,1,2
4176920234,1,0,1
4178072656,1,0,1
4178908157,1,0,1
4181335059,1,0,1
4182378442,1,1,2
4182654838,1,0,1
4182803729,1,2,3
4182911172,1,6,7
4184016372,1,0,1
4185572598,1,0,1
4186818003,1,0,1
4188382307,1,0,1
4190285883,1,0,1
4190892352,1,0,1
4191307913,1,1,2
4193714793,1,0,1
4194038363,1,0,1
4194215909,1,0,1
4194971206,1,9,10
4195310897,1,0,1
4196073226,1,0,1
4196344469,1,0,1
4196600715,1,0,1
4199923935,1,2,3
4200046213,1,0,1
4200495100,1,0,1
4201982243,1,0,1
4203924853,1,0,1
4205164792,1,0,1
4206376877,1,0,1
4210271052,1,0,1
4214102727,1,0,1
4215068835,1,0,1
4215348852,1,0,1
4217911882,1,0,1
4218005652,1,0,1
4218742998,1,22,23
4219165576,1,0,1
4219349169,1,0,1
4219590713,1,0,1
4221480393,1,0,1
4227691992,1,0,1
4229121157,1,0,1
4229407933,1,0,1
4230619585,1,0,1
4231688607,1,0,1
4233704469,1,0,1
4237464737,1,0,1
4239847098,1,25,26
4240204452,1,0,1
4241357892,1,0,1
4242562934,1,0,1
4242716481,1,0,1
4243671285,1,1,2
4245526949,1,0,1
4245704895,1,1,2
4248027454,1,0,1
4248464179,1,0,1
4251142185,1,0,1
4255327092,1,0,1
4258472134,1,0,1
4258511835,1,0,1
4259304612,1,4,5
4259324247,1,0,1
4265591367,1,0,1
4266082701,1,0,1
4266225455,1,0,1
4266355131,1,0,1
4269566667,1,0,1
4269568881,1,0,1
4269633862,1,27,28
4269644534,1,0,1
4270446192,1,0,1
4270922656,1,0,1
4272424763,1,0,1
4272870562,1,3,4
4280577555,1,0,1
4281382993,1,0,1
4282421054,1,0,1
4282525754,1,0,1
4282648992,1,0,1
4283715613,1,0,1
4285725079,1,0,1
4286478435,1,1,2
4286507654,1,0,1
4286802029,1,0,1
4288442494,1,0,1
4290272414,1,0,1
4291418055,1,0,1
4291475061,1,0,1
4292150775,1,0,1
4293738372,1,0,1
4294542799,1,0,1
4297663229,1,0,1
4298074332,1,0,1
4300729648,1,0,1
4303552332,1,1,2
4304496792,1,0,1
4305010694,1,0,1
4305051193,1,23,24
4306278394,1,0,1
4307899936,1,0,1
4308940335,1,0,1
4309640955,1,0,1
4311315676,1,1,2
4314565812,1,0,1
4315451354,1,0,1
4320495077,1,1,2
4320678946,1,0,1
4321412853,1,0,1
4323163217,1,0,1
4326769994,1,0,1
4327656980,1,0,1
4329560965,1,54,55
4330398072,1,0,1
4331280028,1,0,1
4333155389,1,0,1
4333454553,1,0,1
4336241475,1,2,3
4336728559,1,0,1
4338985812,1,0,1
4339509385,1,0,1
4340408775,1,0,1
4340806214,1,1,2
4341624133,1,0,1
4344398473,1,9,10
4345529067,1,0,1
4348490653,1,0,1
4356915257,1,0,1
4357283774,1,0,1
4357374853,1,0,1
4361300115,1,0,1
4361980032,1,0,1
4362020773,1,0,1
4367324121,1,0,1
4367670314,1,0,1
4368095237,1,2,3
4375394969,1,0,1
4379415494,1,0,1
4381923073,1,0,1
4385788933,1,0,1
4386885314,1,0,1
4392589173,1,0,1
4395360552,1,0,1
4395655875,1,2,3
4396315305,1,0,1
4396843065,1,0,1
4401445574,1,0,1
4402554857,1,0,1
4406887001,1,0,1
4409461121,1,0,1
4409472863,1,1,2
4410038057,1,0,1
4410404243,1,0,1
4412353833,1,0,1
4414843695,1,0,1
4417209027,1,0,1
4417506381,1,0,1
4418466314,1,0,1
4418891441,1,0,1
4422100825,1,0,1
4422277699,1,0,1
4425941725,1,0,1
4426442717,1,0,1
4427314812,1,0,1
4428741263,1,0,1
4432935329,1,1,2
4434176537,1,0,1
4434436401,1,0,1
4435699992,1,0,1
4436377460,1,0,1
4440867746,1,0,1
4441645637,1,0,1
4442487735,1,0,1
4443330858,1,0,1
4443376582,1,0,1
4444620202,1,0,1
4446773859,1,0,1
4448088261,1,0,1
4448395339,1,0,1
4448637314,1,3,4
4449192080,1,1,2
4449651619,1,0,1
4450504343,1,0,1
4451906007,1,0,1
4452862397,1,1,2
4454523318,1,0,1
4454811280,1,0,1
4457252838,1,0,1
4457406699,1,0,1
4459070058,1,0,1
4459318992,1,0,1
4462649307,1,0,1
4463988135,1,0,1
4466271856,1,0,1
4466326814,1,0,1
4466528174,1,0,1
4468470380,1,0,1
4470105133,1,0,1
4472374648,1,7,8
4473423674,1,0,1
4476781999,1,0,1
4477771753,1,0,1
4478981717,1,8,9
4480394599,1,0,1
4485204797,1,0,1
4485474317,1,0,1
4485659505,1,0,1
4485759914,1,0,1
4489410675,1,0,1
4490343221,1,0,1
4491699014,1,7,8
4492067473,1,0,1
4492662562,1,0,1
4492762935,1,0,1
4494210141,1,0,1
4494928283,1,0,1
4495940681,1,0,1
4498035562,1,0,1
4499078313,1,0,1
4499426182,1,0,1
4501647792,1,0,1
4502090712,1,0,1
4502178798,1,0,1
4502289501,1,4,5
4503317908,1,0,1
4508012058,1,12,13
4511564479,1,0,1
4513978379,1,0,1
4515706641,1,0,1
4517852294,1,22,23
4518057262,1,0,1
4518997521,1,0,1
4520843173,1,0,1
4528988439,1,0,1
4529401288,1,0,1
4530075087,1,0,1
4530147132,1,0,1
4536575914,1,0,1
4537706253,1,0,1
4538687428,1,2,3
4538706081,1,0,1
4538909878,1,0,1
4541333061,1,1,2
4541343076,1,0,1
4542071054,1,0,1
4542102322,1,2,3
4542523590,1,0,1
4548348258,1,0,1
4549524078,1,0,1
4549721187,1,0,1
4551445135,1,0,1
4553026521,1,0,1
4559481852,1,0,1
4562328194,1,0,1
4563456377,1,0,1
4563637350,1,6,7
4567058965,1,0,1
4571033134,1,1,2
4573741820,1,0,1
4579950493,1,1,2
4581277212,1,0,1
4583897542,1,0,1
4591824802,1,1,2
4593458847,1,0,1
4597278554,1,0,1
4597654212,1,1,2
4603543877,1,0,1
4604426498,1,0,1
4605007353,1,0,1
4606566973,1,0,1
4606844952,1,0,1
4607395633,1,2,3
4609902619,1,0,1
4610353278,1,1,2
4610589649,1,0,1
4611892647,1,0,1
4612682627,1,1,2
4613079862,1,0,1
4613936002,1,0,1
4617595163,1,1,2
4617991512,1,0,1
4618154792,1,0,1
4623807877,1,0,1
4624248983,1,0,1
4625830996,1,1,2
4626564555,1,0,1
4627186094,1,0,1
4628365815,1,4,5
4630965852,1,0,1
4633651637,1,0,1
4633946538,1,0,1
4634842454,1,0,1
4634995526,1,0,1
4635222749,1,0,1
4635235232,1,0,1
4636813097,1,0,1
4637069357,1,0,1
4637905042,1,0,1
4638788953,1,0,1
4638801132,1,0,1
4639554313,1,15,16
4639668698,1,1,2
4644170434,1,0,1
4644475821,1,1,2
4649266829,1,0,1
4654418061,1,0,1
4656012693,1,0,1
4656428003,1,0,1
4657393523,1,1,2
4659553948,1,1,2
4659641655,1,0,1
4660820848,1,4,5
4661721922,1,0,1
4662154301,1,1,2
4662227597,1,0,1
4663229893,1,0,1
4663852573,1,0,1
4664055012,1,0,1
4664518580,1,0,1
4664602995,1,0,1
4667731526,1,0,1
4669212912,1,0,1
4669708658,1,0,1
4669907532,1,0,1
4670302699,1,0,1
4670738983,1,0,1
4674887720,1,0,1
4675134745,1,1,2
4676827987,1,0,1
4679249833,1,0,1
4680244428,1,0,1
4680462973,1,0,1
4685443651,1,0,1
4686734803,1,0,1
4687202942,1,0,1
4687842792,1,0,1
4688345377,1,0,1
4692326774,1,0,1
4692758972,1,0,1
4692980378,1,0,1
4693673052,1,1,2
4694273383,1,0,1
4696997340,1,0,1
4697374993,1,3,4
4698300728,1,0,1
4698445387,1,0,1
4698562801,1,0,1
4699213130,1,0,1
4699957767,1,0,1
4700681542,1,0,1
4701136650,1,0,1
4701575256,1,0,1
4701634299,1,0,1
4703652691,1,0,1
4705402095,1,0,1
4705452512,1,0,1
4705940773,1,0,1
4707291121,1,0,1
4708061967,1,0,1
4709063357,1,0,1
4713523158,1,0,1
4715520981,1,0,1
4715990602,1,0,1
4716594445,1,0,1
4716978253,1,1,2
4717177696,1,0,1
4717512933,1,1,2
4719272061,1,0,1
4719302299,1,0,1
4719845832,1,0,1
4719951962,1,0,1
4721286813,1,0,1
4721359111,1,0,1
4721407212,1,0,1
4722689961,1,0,1
4723944082,1,0,1
4724224163,1,0,1
4725812843,1,0,1
4726467121,1,0,1
4728306087,1,0,1
4728428007,1,0,1
4729042433,1,0,1
4729258724,1,0,1
4730997856,1,0,1
4731855348,1,0,1
4731924374,1,0,1
4733718876,1,0,1
4734888869,1,0,1
4734930637,1,0,1
4736273093,1,0,1
4737741856,1,0,1
4738345959,1,0,1
4739572526,1,0,1
4740455659,1,0,1
4741102636,1,0,1
4743847694,1,0,1
4745325552,1,0,1
4745707874,1,2,3
4746060860,1,0,1
4746356989,1,0,1
4748004215,1,0,1
4748675981,1,0,1
4749163402,1,0,1
4749411033,1,1,2
4749870775,1,0,1
4750192146,1,0,1
4750741453,1,0,1
4750775450,1,0,1
4751885222,1,1,2
4752109760,1,4,5
4752301315,1,0,1
4753557115,1,0,1
4754156759,1,0,1
4755559581,1,0,1
4757061862,1,0,1
4757067808,1,0,1
4760112923,1,0,1
4760529565,1,1,2
4760793736,1,0,1
4760885087,1,0,1
4764314236,1,1,2
4764644802,1,0,1
4765427563,1,0,1
4765480058,1,0,1
4765772836,1,0,1
4765882770,1,0,1
4765984916,1,0,1
4766086460,1,0,1
4766143908,1,0,1
4766275520,1,0,1
4766710827,1,0,1
4766741600,1,0,1
4767155324,1,0,1
4767720287,1,0,1
4768657948,1,7,8
4770922980,1,8,9
4771580004,1,0,1
4772872363,1,0,1
4773108482,1,3,4
4775360301,1,0,1
4775659428,1,1,2
4777003809,1,0,1
4777721057,1,0,1
4777831314,1,0,1
4778128189,1,0,1
4778755925,1,0,1
4778892982,1,0,1
4779864736,1,0,1
4780642042,1,0,1
4780911803,1,0,1
4782294452,1,0,1
4782565177,1,0,1
4784982455,1,0,1
4785034403,1,0,1
4785836575,1,9,10
4786069640,1,3,4
4786070784,1,0,1
4786807446,1,10,11
4789008074,1,0,1
4789116688,1,10,11
4789678707,1,0,1
4790503934,1,0,1
4790585689,1,32,33
4793647068,1,0,1
4793891174,1,0,1
4794593820,1,0,1
4795119692,1,0,1
4797073893,1,0,1
4797380067,1,0,1
4798683315,1,0,1
4799312581,1,0,1
4800462616,1,0,1
4800641186,1,0,1
4804155828,1,0,1
4804802303,1,0,1
4805502442,1,1,2
4809705800,1,0,1
4812746550,1,0,1
4812950828,1,0,1
4813649838,1,0,1
4815512607,1,0,1
4817065777,1,0,1
4817946181,1,0,1
4817958560,1,0,1
4819005005,1,5,6
4820288038,1,0,1
4820935338,1,0,1
4822031775,1,0,1
4822510701,1,1,2
4822684355,1,0,1
4822813535,1,1,2
4822839579,1,0,1
4822843335,1,13,14
4823031135,1,0,1
4823072416,1,1,2
4824120620,1,0,1
4824193666,1,2,3
4824258905,1,0,1
4825808860,1,0,1
4825995681,1,0,1
4827050625,1,0,1
4827194740,1,0,1
