user_id,n_fake_urls,n_fact_urls,n_total_urls
4827478726,1,1,2
4827969950,1,0,1
4827983887,1,1,2
4827994417,1,0,1
4828151880,1,0,1
4828408139,1,0,1
4828412427,1,0,1
4828507272,1,0,1
4829602955,1,0,1
4830133732,1,0,1
4830414665,1,0,1
4831317371,1,1,2
4831453334,1,0,1
4831593609,1,0,1
4832374552,1,0,1
4833396456,1,0,1
4833816513,1,0,1
4833818488,1,9,10
4833874262,1,0,1
4834036084,1,40,41
4834292830,1,16,17
4835212085,1,0,1
4835935874,1,5,6
4835982918,1,0,1
4836067348,1,0,1
4836445371,1,0,1
4836446818,1,0,1
4837004653,1,0,1
4837824128,1,1,2
4839321087,1,3,4
4839490061,1,0,1
4840101623,1,0,1
4840124602,1,0,1
4840220025,1,0,1
4840396043,1,0,1
4840619486,1,0,1
4841742405,1,0,1
4842364235,1,0,1
4843175653,1,0,1
4843479802,1,0,1
4843520369,1,0,1
4843587425,1,0,1
4844055006,1,0,1
4844315386,1,0,1
4845080014,1,1,2
4845403703,1,12,13
4845688906,1,0,1
4846809223,1,1,2
4847004108,1,0,1
4847757752,1,1,2
4848758908,1,0,1
4848920318,1,0,1
4849530548,1,0,1
4849827172,1,0,1
4850174187,1,0,1
4850197332,1,0,1
4851211713,1,0,1
4851533448,1,0,1
4851554715,1,0,1
4851947404,1,1,2
4852123125,1,0,1
4852471283,1,0,1
4852489153,1,0,1
4853968847,1,1,2
4854680561,1,0,1
4855040847,1,0,1
4855201691,1,0,1
4855503448,1,0,1
4855520593,1,0,1
4855612782,1,2,3
4855625469,1,0,1
4855801585,1,0,1
4855874126,1,124,125
4856173725,1,0,1
4856654377,1,0,1
4856770010,1,0,1
4857555388,1,3,4
4857762634,1,0,1
4858868211,1,0,1
4859154341,1,0,1
4859464272,1,0,1
4860430335,1,0,1
4860601172,1,0,1
4860882783,1,0,1
4860906586,1,0,1
4861752653,1,0,1
4862805519,1,0,1
4863483359,1,3,4
4864334765,1,0,1
4864561754,1,0,1
4864658100,1,3,4
4864869765,1,0,1
4865213787,1,0,1
4866239158,1,0,1
4867262176,1,0,1
4867289368,1,1,2
4867378173,1,1,2
4867876559,1,0,1
4868905055,1,0,1
4869161357,1,0,1
4869801094,1,2,3
4869855915,1,2,3
4870460309,1,0,1
4870726449,1,0,1
4870902257,1,0,1
4870922937,1,0,1
4871699003,1,0,1
4872398931,1,0,1
4872578632,1,0,1
4872692135,1,0,1
4873344106,1,0,1
4873349232,1,1,2
4874305405,1,32,33
4874687187,1,0,1
4875119577,1,0,1
4875529211,1,0,1
4876809310,1,0,1
4876941993,1,0,1
4879158021,1,0,1
4879233034,1,0,1
4879438427,1,0,1
4881178480,1,0,1
4881356306,1,1,2
4881737080,1,1,2
4882505489,1,0,1
4882688963,1,0,1
4883488983,1,12,13
4884499936,1,0,1
4885453318,1,0,1
4885646784,1,0,1
4885862609,1,0,1
4885879403,1,0,1
4886795236,1,0,1
4887259416,1,0,1
4887514799,1,0,1
4887769302,1,0,1
4888740178,1,0,1
4889218059,1,0,1
4889685171,1,0,1
4889706910,1,0,1
4890037876,1,0,1
4890428794,1,0,1
4890720355,1,0,1
4890735415,1,0,1
4890763279,1,0,1
4891052546,1,0,1
4891203184,1,0,1
4891510840,1,1,2
4892178556,1,1,2
4892894386,1,0,1
4893557363,1,5,6
4894088510,1,0,1
4894222019,1,0,1
4894717135,1,0,1
4894818371,1,3,4
4894911163,1,0,1
4895111046,1,9,10
4895149874,1,0,1
4896129023,1,1,2
4897853621,1,0,1
4898787725,1,0,1
4898848847,1,0,1
4898984332,1,17,18
4899187815,1,0,1
4900155573,1,0,1
4900602157,1,0,1
4901025605,1,0,1
4902049213,1,0,1
4902244475,1,1,2
4902665370,1,4,5
4903047285,1,10,11
4903330468,1,0,1
4903367458,1,1,2
4904559397,1,0,1
4905459843,1,0,1
4905942909,1,0,1
4906276808,1,0,1
4906318144,1,0,1
4906547699,1,0,1
4907357938,1,0,1
4907645052,1,3,4
4908268524,1,0,1
4908362160,1,0,1
4908941986,1,0,1
4909369815,1,1,2
4909486979,1,0,1
4909509599,1,0,1
4909823384,1,0,1
4910959599,1,0,1
4911276633,1,0,1
4911830238,1,0,1
4914910599,1,0,1
4915280895,1,0,1
4916840931,1,2,3
4916863454,1,1,2
4917036253,1,0,1
4917705086,1,0,1
4918058550,1,0,1
4918353673,1,30,31
4919182071,1,1,2
4919460262,1,0,1
4919568034,1,0,1
4920050872,1,8,9
4920354012,1,0,1
4920704315,1,0,1
4920839783,1,0,1
4920927657,1,0,1
4921568907,1,0,1
4922276931,1,0,1
4922360772,1,0,1
4923409212,1,0,1
4923503394,1,0,1
4924149113,1,0,1
4924594492,1,0,1
4925159223,1,0,1
4925331394,1,0,1
4925356197,1,0,1
4925847598,1,0,1
4927767041,1,4,5
4928287037,1,0,1
695126397195423744,1,0,1
695302683121577984,1,1,2
695808006378950656,1,1,2
698125346609061888,1,0,1
699655615061229568,1,1,2
699841311835185152,1,0,1
700417144287264769,1,0,1
700442499773554688,1,0,1
700492213994717188,1,0,1
700606541594931200,1,4,5
700669270389190662,1,7,8
700708879500517377,1,0,1
700714710774054912,1,0,1
700717559008526336,1,0,1
700741074818457601,1,1,2
700809540451827713,1,0,1
700816427234635776,1,0,1
701008448360546304,1,0,1
701027284375961601,1,1,2
701052198155718656,1,0,1
701084174279688192,1,0,1
701133066215903232,1,0,1
701251875564204033,1,0,1
701256490426892288,1,0,1
701270007284686848,1,0,1
701271147879469056,1,0,1
701298931418923012,1,2,3
701314832394383360,1,0,1
701356093209972736,1,0,1
701400451535790080,1,0,1
701529781624410112,1,0,1
701608996524965894,1,0,1
701761883121041408,1,0,1
701798239360704512,1,0,1
701828929594613760,1,15,16
701892805833129984,1,0,1
701965004661100544,1,0,1
701973976436715521,1,4,5
702106939824721920,1,0,1
702119339504357380,1,1,2
702125115421622272,1,0,1
702149280828510209,1,0,1
702160306630324224,1,0,1
702183574108241920,1,0,1
702198137633562624,1,0,1
702212296005652480,1,0,1
702220178021548032,1,0,1
702229683849601025,1,0,1
702271358118600705,1,0,1
702288570346835969,1,2,3
702308046173806593,1,0,1
702332655778402304,1,0,1
702378271435046912,1,0,1
702411404251414528,1,0,1
702530898051391488,1,19,20
702628678572908545,1,0,1
702631629022478336,1,1,2
702677796045230080,1,0,1
702678991388315649,1,0,1
702711319812648960,1,0,1
702723916490514432,1,0,1
702727369581137921,1,0,1
702733529965326336,1,0,1
702843331340972033,1,1,2
702894180889026560,1,0,1
702975544762224644,1,4,5
702978062212796418,1,0,1
703004962587025408,1,16,17
703024175984857090,1,0,1
703039534838239232,1,0,1
703083125589540864,1,0,1
703093877440249856,1,0,1
703098386090569728,1,0,1
703118876473556993,1,0,1
703123870249721856,1,3,4
703127668053573632,1,0,1
703164125807923200,1,0,1
703254379852333057,1,0,1
703270682118000641,1,0,1
703272078385025025,1,0,1
703277869368283136,1,0,1
703299096849858561,1,0,1
703304388635283457,1,0,1
703314199745830913,1,0,1
703332940013383681,1,0,1
703373571507265536,1,0,1
703426522099511296,1,0,1
703430421220995072,1,0,1
703509110298439680,1,6,7
703572199270178816,1,0,1
703584880161062913,1,0,1
703618521717059585,1,0,1
703635434782531584,1,0,1
703665083642155008,1,0,1
703731539243356161,1,0,1
703740521164963840,1,0,1
703742144419229696,1,1,2
703779256933941248,1,0,1
703784519896272896,1,0,1
703948307983249408,1,0,1
703997883285151745,1,0,1
703998439416147968,1,0,1
704005374198681600,1,4,5
704053193542656000,1,0,1
704073152129847296,1,0,1
704083729237454848,1,0,1
704115030061670400,1,0,1
704124070380572678,1,0,1
704140390954344448,1,0,1
704221325779292160,1,0,1
704335487591456768,1,2,3
704345948483248129,1,3,4
704351193187938304,1,0,1
704413889119715329,1,0,1
704445732783149061,1,24,25
704515298628669440,1,1,2
704553169800400896,1,0,1
704587204534767617,1,1,2
704666078736052225,1,1,2
704733522397757441,1,0,1
704741237321027584,1,0,1
704857932416962560,1,0,1
704883019450945541,1,2,3
704953368423362561,1,0,1
705042992369827840,1,0,1
705068828762312705,1,0,1
705074447523385345,1,0,1
705205762159562752,1,0,1
705222208189108224,1,0,1
705240111751917569,1,14,15
705258159233863681,1,1,2
705360530966499328,1,3,4
705399102528491520,1,0,1
705426563018395648,1,2,3
705428955264712705,1,0,1
705429270257147904,1,0,1
705432017605947392,1,1,2
705441113755115520,1,0,1
705486907275239425,1,13,14
705489940033875968,1,0,1
705530922569900033,1,1,2
705570257704845313,1,0,1
705613887421288448,1,18,19
705621006761603072,1,1,2
705709686872526849,1,0,1
705725190106386432,1,0,1
705739672799080453,1,0,1
705763950277869571,1,0,1
705823232968921090,1,0,1
705885043600666624,1,1,2
705889585587421184,1,0,1
705936044743524352,1,1,2
705997855262183424,1,0,1
706253081617502208,1,0,1
706329255085543425,1,0,1
706340068395520001,1,0,1
706374369983995905,1,4,5
706399840561856512,1,0,1
706496600399450114,1,6,7
706560155324788737,1,0,1
706569445574098944,1,0,1
706579518606151680,1,0,1
706595841851654144,1,0,1
706642162721677314,1,1,2
706642545393213440,1,0,1
706673197383553024,1,1,2
706877565949112321,1,0,1
706885263344013312,1,0,1
706888694305673217,1,0,1
706963683977662464,1,0,1
706966283858784256,1,2,3
706981978017439745,1,0,1
707001529891315714,1,0,1
707036642171756544,1,0,1
707057992668057600,1,0,1
707121505826639872,1,0,1
707159597182816258,1,0,1
707198374269820928,1,0,1
707215661026713601,1,1,2
707236280984166400,1,0,1
707237519088357376,1,0,1
707257728058654720,1,1,2
707309412088725504,1,0,1
707320941131513856,1,0,1
707344986396876800,1,0,1
707363468387680256,1,0,1
707430302608703488,1,8,9
707473685960069120,1,0,1
707530076846481408,1,0,1
707551739491168257,1,0,1
707604847621750785,1,0,1
707613514853036032,1,0,1
707654713907531777,1,0,1
707662859384332288,1,11,12
707665714287677440,1,0,1
707684260254261252,1,0,1
707695554394894336,1,0,1
707734565452914689,1,2,3
707816262034968579,1,0,1
707998143456092160,1,0,1
708039217667051521,1,0,1
708081124958801921,1,0,1
708088670960685056,1,0,1
708101107323547648,1,1,2
708269286607953920,1,1,2
708440738124713984,1,0,1
708460331484454912,1,1,2
708467369753108480,1,0,1
708479056677744645,1,0,1
708490552547917824,1,0,1
708493743318507520,1,0,1
708520168314552320,1,0,1
708544656703787008,1,0,1
708615544421756929,1,0,1
708662166581288960,1,0,1
708668053060452352,1,3,4
708713931317981184,1,0,1
708766012959641600,1,0,1
708836158260662272,1,0,1
708845344763695109,1,3,4
708902555795853312,1,0,1
708973363146919936,1,0,1
708973615291764736,1,2,3
709021771362471936,1,0,1
709036196941459456,1,3,4
709049820653207552,1,0,1
709099226207297536,1,0,1
709127764394315776,1,0,1
709142955525873664,1,0,1
709149852945489920,1,1,2
709157735699329024,1,0,1
709158558563078144,1,14,15
709175947753226241,1,0,1
709220560392364037,1,0,1
709249193928474624,1,0,1
709408886491627520,1,1,2
709426033070571520,1,2,3
709434980691263489,1,0,1
709462324550246400,1,0,1
709489921124270080,1,2,3
709527794762588165,1,0,1
709530994353815552,1,5,6
709541775510089728,1,0,1
709565577635848193,1,0,1
709813458339020800,1,6,7
709849042596052992,1,0,1
709882696902844416,1,0,1
709911018017718272,1,0,1
709930334863777792,1,0,1
709953398343405569,1,0,1
710000820029415425,1,0,1
710019728346095617,1,0,1
710169389237149696,1,1,2
710180339726028802,1,0,1
710223839356133376,1,0,1
710269211860344832,1,5,6
710270990182326272,1,0,1
710317597317865472,1,0,1
710322578502635520,1,0,1
710338947155513345,1,0,1
710363470290616320,1,0,1
710452847566057472,1,0,1
710514628204306433,1,0,1
710566902565765122,1,0,1
710569974004322304,1,0,1
710589026840002561,1,0,1
710645277162676225,1,0,1
710680832529145856,1,0,1
710704809829994496,1,1,2
710722452477878272,1,1,2
710823098245914624,1,0,1
710872182264475650,1,0,1
710927958664486914,1,1,2
710945603396755456,1,0,1
710949374537273344,1,0,1
710990925477101568,1,6,7
711022697170542592,1,0,1
711053511908302848,1,1,2
711102413374136320,1,1,2
711127570780176384,1,0,1
711234456993062913,1,1,2
711263327184416768,1,0,1
711352649711484932,1,0,1
711353113651752960,1,0,1
711357572222210048,1,0,1
711497411240263680,1,3,4
711603723445751808,1,0,1
711631768277880833,1,0,1
711708284827406336,1,0,1
711730687733321728,1,0,1
711738297278734336,1,0,1
711740628477022209,1,0,1
711932812958388224,1,0,1
711978125505069057,1,0,1
711983921467097089,1,0,1
711999163194454021,1,0,1
712039072961843200,1,0,1
712063230483558404,1,0,1
712064934318739456,1,2,3
712085209273860096,1,0,1
712094766918406144,1,0,1
712149969558331392,1,0,1
712150427077185536,1,0,1
712219686285365248,1,3,4
712324439791308800,1,0,1
712344932154003456,1,0,1
712391621631840256,1,0,1
712406190903328769,1,0,1
712414280105254912,1,0,1
712444731578564612,1,0,1
712446606272888833,1,0,1
712645699846987776,1,0,1
712730540894498818,1,0,1
712741460618162176,1,0,1
712742073187696640,1,0,1
712820185338658816,1,0,1
712852680000073728,1,4,5
712942242743394304,1,0,1
713005707470069762,1,0,1
713045283966418944,1,1,2
713056023943241729,1,1,2
713094214284926976,1,1,2
713118905431105536,1,0,1
713143625887064065,1,0,1
713144031895748608,1,7,8
713154718982209536,1,0,1
713165801021435905,1,0,1
713181313956585472,1,0,1
713182281834233858,1,3,4
713201090972487680,1,12,13
713201672567263232,1,1,2
713361794849374209,1,0,1
713363879859003392,1,1,2
713369955761303552,1,0,1
713401163421495296,1,0,1
713436974045114369,1,0,1
713552525157249024,1,0,1
713642602034237440,1,0,1
713701530214522880,1,1,2
713729421656481797,1,0,1
713739794216386560,1,0,1
713745528861798401,1,0,1
713746211728019456,1,0,1
713799417887907840,1,0,1
713878090301235200,1,0,1
713881123227508736,1,0,1
713901188308144128,1,0,1
713907049839480833,1,0,1
714030570599235586,1,2,3
714035207179898880,1,0,1
714120944340611072,1,0,1
714162987431538692,1,1,2
714175381725704192,1,0,1
714205764458512389,1,0,1
714271685940088832,1,0,1
714311363896745984,1,0,1
714413305931177985,1,0,1
714504520403824640,1,0,1
714567667055595520,1,2,3
714587349720535040,1,0,1
714587971064737792,1,0,1
714627870522544129,1,0,1
714637214169374721,1,4,5
714648695648751616,1,0,1
714791179158691845,1,0,1
714859210387886080,1,0,1
714864070910943232,1,2,3
714945327787278338,1,0,1
714981516212830209,1,0,1
714989405547720705,1,0,1
715202879993188352,1,0,1
715273388080697344,1,1,2
715323956316803076,1,1,2
715360935930560512,1,0,1
715389894864953345,1,0,1
715470919385264129,1,0,1
715548945292914688,1,0,1
715633171715518465,1,0,1
715636204964876288,1,0,1
715659456416260097,1,1,2
715721209745264640,1,0,1
715742247459950592,1,0,1
715752927755943937,1,9,10
715796997777854464,1,0,1
715803396280872965,1,1,2
715885540676079616,1,28,29
715891967243206656,1,0,1
715906927625043968,1,0,1
715958180849778692,1,0,1
715962041706668035,1,3,4
716038673498824704,1,0,1
716297563872342016,1,1,2
716381799321104384,1,0,1
716433255122280448,1,0,1
716446943518523392,1,1,2
716482312406302720,1,0,1
716497422856404992,1,0,1
716594828264517632,1,0,1
716707751158788096,1,0,1
716742763744796672,1,0,1
716766989243518976,1,0,1
716769275604807680,1,1,2
716834923961671680,1,0,1
716845561647931392,1,1,2
716915545539526656,1,1,2
716954476129742848,1,3,4
716966727242936320,1,5,6
717018401298735104,1,0,1
717052467037470720,1,25,26
717060087106416640,1,1,2
717116968004935680,1,0,1
717118574834229248,1,0,1
717210895588442116,1,0,1
717222107206270978,1,0,1
717382646947512320,1,0,1
717431009164333057,1,0,1
717464329495257088,1,0,1
717465885351485440,1,0,1
717478009012248576,1,0,1
717487122467438592,1,0,1
717531073224138754,1,0,1
717539458455830529,1,0,1
717543599533993984,1,0,1
717564705078775808,1,8,9
717567400900706304,1,14,15
717584433369391105,1,0,1
717640942887563264,1,0,1
717683824906346496,1,0,1
717692540913389568,1,0,1
717756647456841729,1,0,1
717773729183432704,1,0,1
717803408518938625,1,2,3
717813531505242115,1,1,2
717841977568526337,1,0,1
717888458337824768,1,3,4
717902386589773824,1,0,1
717910328575655936,1,0,1
718052220428808193,1,0,1
718125587525713921,1,0,1
718177159588634624,1,0,1
718181019447402498,1,0,1
718191575164186624,1,0,1
718239212059914240,1,0,1
718272652738170882,1,0,1
718432215290372097,1,0,1
718490683418533889,1,0,1
718577666421432320,1,0,1
718617867172728832,1,42,43
718670670213881856,1,0,1
718783924785266688,1,0,1
718790353097224193,1,0,1
718883951591485442,1,0,1
718910039520464896,1,0,1
718929753567293441,1,2,3
718937423703486465,1,0,1
718948227869859840,1,0,1
718999607317901312,1,0,1
719007999444930560,1,0,1
719153846396829696,1,1,2
719186559849914368,1,0,1
719198247009406976,1,0,1
719338452744085508,1,0,1
719613677998055424,1,0,1
719676534001430528,1,1,2
719686589417398281,1,0,1
719698140656504832,1,0,1
719731732912549888,1,0,1
719781895542829056,1,3,4
719907267777327104,1,1,2
719965739168460802,1,0,1
720028100088635392,1,0,1
720072445684801536,1,0,1
720091028435443712,1,0,1
720098771565219841,1,1,2
720211359078592513,1,0,1
720263366741065728,1,0,1
720297850383380480,1,1,2
720304419473006593,1,6,7
720319006029156355,1,0,1
720419269972897792,1,0,1
720675109367746560,1,0,1
720753428411072512,1,0,1
720786426200252416,1,0,1
720805626927058945,1,0,1
720825616837160960,1,0,1
720946318139592705,1,0,1
721055018967805952,1,0,1
721077070869037056,1,0,1
721083239557935104,1,0,1
721111179863568384,1,0,1
721145928405520384,1,0,1
721343525208457217,1,2,3
721393027046969345,1,0,1
721409327077019648,1,0,1
721472272742023168,1,0,1
721683755136610304,1,0,1
721702311253385216,1,0,1
721774233064456193,1,0,1
721886703917666304,1,2,3
721927162081755136,1,5,6
721931107634188288,1,0,1
722106832806760448,1,0,1
722139609774235648,1,0,1
722144498311008256,1,3,4
722144707074265088,1,0,1
722150232537083904,1,0,1
722154573046145024,1,0,1
722232148908969984,1,0,1
722264572250312704,1,0,1
722293419825958912,1,0,1
722387472848695296,1,0,1
722602759359504384,1,0,1
722692063083556864,1,0,1
722726314772414464,1,0,1
722884546203488256,1,1,2
722977389542707202,1,20,21
723003469129457664,1,2,3
723007669011922944,1,0,1
723136913402564609,1,0,1
723228739576860672,1,0,1
723262968134160384,1,2,3
723270601809367040,1,0,1
723282218987081729,1,0,1
723512439547928576,1,0,1
723526259465183236,1,2,3
723628768573575168,1,1,2
723889880753827840,1,0,1
723908455396827136,1,3,4
723913299314634753,1,0,1
723944377530249216,1,1,2
724292087743700993,1,0,1
724337335257563138,1,2,3
724376510019330049,1,0,1
724433082049134593,1,0,1
724553856831655936,1,0,1
724636987177594880,1,0,1
724638910303879168,1,0,1
724655459077001216,1,0,1
724673118753665025,1,0,1
724747723325362176,1,5,6
724777650187722752,1,0,1
724829517072703488,1,1,2
724876311869706241,1,1,2
724901963582824448,1,0,1
724903240127635456,1,0,1
724942666899791873,1,0,1
724956769328500736,1,0,1
725007998184206336,1,0,1
725059657295912962,1,0,1
725080583743774721,1,0,1
725102117879320576,1,0,1
725109668750708736,1,0,1
725129439349100544,1,0,1
725181244988858368,1,0,1
725221538421690368,1,2,3
725233577277820928,1,23,24
725292608499671040,1,0,1
725336065981173761,1,0,1
725340048510603264,1,3,4
725388086591426560,1,2,3
725443723362861056,1,1,2
725464830560198656,1,0,1
725501110643892224,1,0,1
725665346267570176,1,0,1
725729550064340992,1,0,1
725812009661521921,1,0,1
725822284930375684,1,0,1
725840526327476224,1,0,1
725918700793032705,1,0,1
726040279116070912,1,0,1
726066001150902272,1,0,1
726127945522274308,1,0,1
726128809271922689,1,0,1
726137659287023616,1,0,1
726218186857676802,1,0,1
726386299733696516,1,0,1
726386656840835072,1,0,1
726407941159440385,1,1,2
726491414914322433,1,0,1
726495863153922048,1,0,1
726526499298246656,1,0,1
726534367716073472,1,0,1
726576784758575104,1,0,1
726595591413723137,1,0,1
726626393333731328,1,0,1
726758937433919488,1,1,2
726767899554119680,1,0,1
726817211269169152,1,0,1
726853286142169088,1,6,7
726950167082110977,1,0,1
726970794455224321,1,0,1
727022110233649153,1,0,1
727132163888525313,1,23,24
727179327331147776,1,0,1
727186705841807361,1,0,1
727248277385662464,1,0,1
727253178090176513,1,2,3
727297479708925952,1,0,1
727336664843096065,1,1,2
727533195558690816,1,0,1
727534432911941632,1,0,1
727546791084867585,1,0,1
727625929091100675,1,0,1
727671122393763841,1,0,1
727725727269986304,1,0,1
727755327307927557,1,0,1
727774790816284672,1,0,1
727881558686769152,1,0,1
727885578356797441,1,0,1
727905589469302786,1,0,1
727954141050449925,1,0,1
727967757401260033,1,0,1
727976286241566721,1,0,1
728003315334684672,1,0,1
728049589790617602,1,0,1
728070971786076163,1,0,1
728076621169590273,1,10,11
728117687558103040,1,0,1
728192153319555072,1,0,1
728211479988600832,1,1,2
728216876308942849,1,0,1
728218236400091137,1,0,1
728219249081094145,1,1,2
728232896952209409,1,0,1
728292163209977856,1,0,1
728299939248361472,1,12,13
728329985837178884,1,0,1
728370479665315840,1,9,10
728557035499888641,1,0,1
728576407555575808,1,0,1
728621827275239426,1,0,1
728750584564690944,1,0,1
728805074126962688,1,0,1
728836910156636160,1,0,1
728896362113335296,1,0,1
728946602065289216,1,0,1
728957926522662912,1,0,1
728991658155646976,1,0,1
729005595207012352,1,0,1
729074832671944705,1,0,1
729091858509537281,1,0,1
729112533718667266,1,0,1
729160415918358528,1,0,1
729308314736201728,1,0,1
729315947392049152,1,1,2
729523998783082496,1,8,9
729549414549708801,1,0,1
729609901060820992,1,0,1
729670202665873408,1,1,2
729696255010574337,1,0,1
729750204073791488,1,0,1
729805799715835904,1,0,1
729952464993013760,1,0,1
730006570776571904,1,0,1
730040442436386817,1,0,1
730140716471623686,1,0,1
730148430681493504,1,9,10
730167699591041024,1,0,1
730293509517905920,1,0,1
730327661600333824,1,0,1
730350885163905024,1,0,1
730395536428290048,1,1,2
730447012898951169,1,2,3
730494312757219329,1,0,1
730496318897000448,1,0,1
730520201045757953,1,0,1
730526980370776064,1,0,1
730553695339847680,1,0,1
730555635087990785,1,8,9
730752852319076352,1,18,19
730758888220426240,1,0,1
730790012208435200,1,0,1
730832365744951300,1,0,1
730836444294565888,1,0,1
730836839192506368,1,1,2
730882929304330241,1,0,1
730917027053854720,1,0,1
730918714833534976,1,0,1
730933981403844609,1,0,1
730951552794529792,1,1,2
730955128182693889,1,0,1
730992852638019584,1,0,1
731017413035065345,1,0,1
731022826321281026,1,0,1
731103578132230144,1,0,1
731116238450098176,1,0,1
731146364067971072,1,0,1
731224972425891840,1,0,1
731226623123595265,1,0,1
731239101223993344,1,0,1
731293059590164481,1,0,1
731312316621393920,1,7,8
731317331822039044,1,0,1
731321253877813248,1,0,1
731362253249765376,1,0,1
731455431445467136,1,0,1
731470437130117120,1,0,1
731540804519350272,1,0,1
731694061149544448,1,0,1
731711729533616128,1,0,1
731747872652333057,1,0,1
731941686624948224,1,0,1
731948103885062144,1,0,1
732041875998154752,1,0,1
732123573217853440,1,0,1
732140874109345792,1,0,1
732230578301341696,1,0,1
732406533624057860,1,0,1
732410954932232192,1,2,3
732466238270529537,1,0,1
732604311008468996,1,0,1
732611542794031104,1,0,1
732639431199326208,1,2,3
732650104713252864,1,0,1
732661189289881600,1,4,5
732663707688439808,1,0,1
732794383167303680,1,0,1
732908284873723904,1,20,21
732937630032273408,1,3,4
732969039027441664,1,0,1
733035178273169410,1,0,1
733042385857482752,1,0,1
733085829715886080,1,1,2
733117950140416001,1,4,5
733194227841142785,1,0,1
733195572962680833,1,0,1
733258493520687104,1,0,1
733297046640287745,1,0,1
733302886885695492,1,3,4
733418258414469121,1,0,1
733418667472347138,1,0,1
733432282237788160,1,0,1
733449466867392512,1,0,1
733503181972475904,1,0,1
733526875947982851,1,0,1
733609772847529984,1,11,12
733668797895188481,1,1,2
733711286714961920,1,1,2
733716211666722816,1,0,1
733720294767005696,1,1,2
733764538970046464,1,0,1
733776206215163904,1,1,2
733779885148274688,1,0,1
733780626264981504,1,0,1
733840794746900481,1,0,1
733854280034058240,1,0,1
733870905345069056,1,0,1
734017982469283840,1,0,1
734063154108452864,1,10,11
734080839156391936,1,0,1
734082845354921984,1,0,1
734304384390070272,1,0,1
734396335366017024,1,5,6
734412454776692736,1,1,2
734422111108792321,1,0,1
734433765016100864,1,0,1
