user_id,n_fake_urls,n_fact_urls,n_total_urls
24547879,0,7,7
24550274,0,1,1
24561858,0,2,2
24609812,0,6,6
24621574,0,2,2
24628587,0,1,1
24646153,0,2,2
24682255,0,6,6
24697879,0,1,1
24703133,0,5,5
24705738,0,1,1
24728121,0,1,1
24757092,0,5,5
24758900,0,4,4
24776747,0,2,2
24793496,0,2,2
24808285,0,1,1
24815078,0,3,3
24817808,0,1,1
24818913,0,4,4
24819870,0,2,2
24850085,0,3,3
24859618,0,1,1
24874258,0,2,2
24879112,0,1,1
24887024,0,1,1
24919403,0,2,2
24926280,0,1,1
24928601,0,2,2
24953628,0,1,1
24955120,0,7,7
24978626,0,5,5
24979322,0,12,12
24985025,0,1,1
24993262,0,6,6
25062344,0,1,1
25082129,0,2,2
25104799,0,4,4
25124134,0,1,1
25125328,0,2,2
25150354,0,2,2
25160944,0,1,1
25162352,0,1,1
25174478,0,7,7
25221094,0,2,2
25254052,0,1,1
25262502,0,4,4
25282365,0,6,6
25299494,0,2,2
25312165,0,2,2
25337798,0,5,5
25343810,0,5,5
25364125,0,18,18
25374757,0,1,1
25391486,0,1,1
25400316,0,2,2
25404850,0,1,1
25414742,0,1,1
25442184,0,2,2
25461857,0,26,26
25468549,0,2,2
25486361,0,1,1
25539918,0,5,5
25545221,0,1,1
25569257,0,3,3
25579723,0,2,2
25587760,0,1,1
25611518,0,27,27
25616311,0,1,1
25619736,0,1,1
25639879,0,1,1
25684077,0,2,2
25685463,0,1,1
25693286,0,1,1
25709773,0,2,2
25714622,0,3,3
25740290,0,1,1
25740711,0,2,2
25747559,0,2,2
25763311,0,2,2
25763378,0,3,3
25770064,0,3,3
25773075,0,2,2
25773996,0,2,2
25782629,0,1,1
25788893,0,1,1
25824753,0,1,1
25850486,0,1,1
25860361,0,37,37
25860698,0,4,4
25863688,0,3,3
25889787,0,3,3
25895901,0,2,2
25903208,0,3,3
25904310,0,2,2
25917423,0,2,2
25940033,0,1,1
25953084,0,1,1
25978286,0,1,1
25980535,0,3,3
26026656,0,4,4
26042976,0,1,1
26049003,0,2,2
26104371,0,1,1
26113090,0,2,2
26126125,0,5,5
26138161,0,7,7
26143810,0,1,1
26164692,0,1,1
26204388,0,1,1
26221847,0,1,1
26231032,0,1,1
26237341,0,2,2
26238239,0,2,2
26239948,0,1,1
26253762,0,2,2
26267611,0,1,1
26277534,0,2,2
26283307,0,3,3
26327202,0,2,2
26327958,0,2,2
26347878,0,1,1
26349393,0,1,1
26532618,0,1,1
26540446,0,1,1
26547663,0,3,3
26551101,0,45,45
26645586,0,1,1
26671889,0,2,2
26679623,0,1,1
26688890,0,3,3
26729376,0,65,65
26787759,0,2,2
26790235,0,5,5
26825373,0,1,1
26842131,0,1,1
26882856,0,3,3
26891142,0,2,2
26902179,0,7,7
26906714,0,3,3
26956310,0,1,1
26959248,0,3,3
26967782,0,4,4
26976841,0,1,1
26991981,0,2,2
27000897,0,5,5
27018768,0,5,5
27049388,0,3,3
27052147,0,2,2
27139651,0,1,1
27144439,0,1,1
27160295,0,1,1
27173437,0,8,8
27178022,0,3,3
27214428,0,1,1
27234566,0,2,2
27361140,0,1,1
27367284,0,3,3
27383436,0,1,1
27421330,0,10,10
27425192,0,1,1
27441257,0,1,1
27443378,0,2,2
27459698,0,3,3
27464152,0,2,2
27487492,0,1,1
27564324,0,8,8
27581621,0,1,1
27582180,0,1,1
27598687,0,4,4
27626404,0,9,9
27648781,0,3,3
27657060,0,3,3
27657758,0,5,5
27717086,0,3,3
27740025,0,1,1
27774340,0,3,3
27786861,0,1,1
27799066,0,9,9
27857112,0,8,8
27887250,0,1,1
27925721,0,24,24
27965540,0,1,1
27966518,0,2,2
27967626,0,3,3
27968111,0,1,1
28020720,0,7,7
28044762,0,39,39
28106400,0,4,4
28114429,0,1,1
28200904,0,1,1
28201434,0,12,12
28260470,0,2,2
28278197,0,1,1
28279637,0,5,5
28305423,0,2,2
28316293,0,1,1
28378449,0,3,3
28433099,0,32,32
28473230,0,3,3
28497384,0,2,2
28519022,0,9,9
28523774,0,1,1
28557030,0,3,3
28565349,0,2,2
28571727,0,4,4
28585760,0,70,70
28595233,0,1,1
28623127,0,14,14
28643290,0,37,37
28669584,0,5,5
28685917,0,5,5
28695739,0,1,1
28698164,0,2,2
28708146,0,2,2
28725754,0,2,2
28765538,0,1,1
28798907,0,1,1
28802863,0,1,1
28835144,0,1,1
28852178,0,2,2
28874353,0,1,1
28888486,0,2,2
28905975,0,1,1
28952582,0,5,5
28979744,0,1,1
28983178,0,1,1
28994820,0,1,1
29001123,0,2,2
29014651,0,6,6
29030259,0,2,2
29046026,0,1,1
29107537,0,1,1
29130467,0,1,1
29132977,0,4,4
29143696,0,1,1
29151288,0,1,1
29165103,0,3,3
29168961,0,1,1
29170793,0,4,4
29173966,0,1,1
29179990,0,1,1
29219101,0,3,3
29219996,0,3,3
29227577,0,1,1
29243009,0,1,1
29244379,0,4,4
29244804,0,1,1
29244896,0,2,2
29245432,0,2,2
29270193,0,1,1
29296992,0,6,6
29303902,0,9,9
29367753,0,1,1
29369471,0,42,42
29372998,0,6,6
29403670,0,2,2
29417304,0,9,9
29459695,0,2,2
29476754,0,17,17
29481386,0,2,2
29507360,0,2,2
29523359,0,2,2
29535867,0,21,21
29543286,0,4,4
29547150,0,4,4
29574846,0,4,4
29585629,0,1,1
29591763,0,3,3
29591932,0,2,2
29656377,0,4,4
29657994,0,6,6
29685681,0,1,1
29746928,0,1,1
29765847,0,5,5
29800030,0,4,4
29809947,0,2,2
29825845,0,1,1
29844206,0,1,1
29866683,0,2,2
29881809,0,1,1
29893765,0,10,10
29901928,0,8,8
29903616,0,4,4
29904766,0,16,16
29993833,0,3,3
30002309,0,1,1
30033829,0,1,1
30046529,0,1,1
30050923,0,3,3
30053900,0,6,6
30057256,0,1,1
30063002,0,1,1
30120437,0,1,1
30141611,0,10,10
30145123,0,2,2
30158766,0,2,2
30176290,0,2,2
30181506,0,2,2
30211557,0,21,21
30282179,0,2,2
30288543,0,3,3
30295849,0,2,2
30300411,0,3,3
30351159,0,1,1
30372112,0,2,2
30463230,0,1,1
30478164,0,2,2
30534477,0,3,3
30540481,0,2,2
30549386,0,1,1
30627120,0,1,1
30637215,0,7,7
30652589,0,2,2
30674842,0,1,1
30697211,0,1,1
30712610,0,8,8
30754682,0,3,3
30759478,0,1,1
30761484,0,3,3
30789070,0,1,1
30800554,0,31,31
30804485,0,1,1
30810569,0,1,1
30869623,0,1,1
30874031,0,1,1
30917546,0,1,1
30923275,0,2,2
30935287,0,1,1
30949644,0,1,1
30977076,0,7,7
30989984,0,1,1
30994160,0,1,1
31034167,0,1,1
31058145,0,3,3
31067783,0,2,2
31104911,0,15,15
31107174,0,1,1
31149258,0,18,18
31159005,0,3,3
31250272,0,8,8
31252101,0,1,1
31293166,0,10,10
31324555,0,2,2
31354975,0,2,2
31355336,0,4,4
31357734,0,13,13
31434743,0,1,1
31435460,0,2,2
31455763,0,1,1
31494956,0,1,1
31505057,0,9,9
31510059,0,27,27
31546843,0,66,66
31552610,0,5,5
31566394,0,1,1
31571993,0,1,1
31586872,0,1,1
31588117,0,1,1
31588997,0,3,3
31665616,0,2,2
31676696,0,1,1
31688581,0,2,2
31906197,0,2,2
31946025,0,2,2
32038447,0,1,1
32068208,0,4,4
32106250,0,13,13
32137483,0,1,1
32181749,0,2,2
32186556,0,2,2
32262550,0,4,4
32275270,0,2,2
32279999,0,1,1
32287967,0,23,23
32295723,0,2,2
32312980,0,7,7
32313151,0,3,3
32323843,0,2,2
32384212,0,1,1
32401274,0,1,1
32423055,0,5,5
32446433,0,17,17
32458767,0,33,33
32474449,0,7,7
32498985,0,2,2
32501772,0,1,1
32547856,0,1,1
32577421,0,2,2
32586723,0,7,7
32588925,0,1,1
32638987,0,29,29
32673717,0,7,7
32701042,0,4,4
32783081,0,3,3
32783596,0,9,9
32803601,0,1,1
32804797,0,1,1
32804899,0,8,8
32834951,0,2,2
32883785,0,1,1
32888617,0,1,1
32889563,0,1,1
32896691,0,3,3
32903277,0,5,5
32915151,0,2,2
32921599,0,1,1
32930313,0,2,2
32980183,0,1,1
33015699,0,6,6
33028373,0,3,3
33083331,0,1,1
33108674,0,1,1
33110012,0,1,1
33122704,0,3,3
33178426,0,1,1
33195291,0,4,4
33198437,0,2,2
33254394,0,1,1
33261250,0,1,1
33309106,0,1,1
33313071,0,1,1
33340338,0,21,21
33373190,0,22,22
33376100,0,11,11
33377290,0,5,5
33386818,0,3,3
33405866,0,4,4
33427412,0,47,47
33449278,0,3,3
33473168,0,1,1
33473521,0,1,1
33490690,0,1,1
33515703,0,5,5
33530715,0,1,1
33574145,0,1,1
33603606,0,1,1
33603688,0,1,1
33609160,0,1,1
33619411,0,2,2
33718011,0,1,1
33787443,0,12,12
33818696,0,1,1
33846113,0,3,3
33886558,0,2,2
33905768,0,100,100
33918460,0,1,1
33920036,0,8,8
33923173,0,2,2
33935486,0,1,1
33946848,0,63,63
33951834,0,8,8
33953838,0,2,2
34006627,0,2,2
34015252,0,1,1
34025505,0,2,2
34062694,0,2,2
34067450,0,1,1
34089556,0,4,4
34100099,0,1,1
34107142,0,1,1
34154345,0,2,2
34182669,0,2,2
34228170,0,2,2
34250911,0,7,7
34258618,0,63,63
34386455,0,1,1
34428385,0,1,1
34434351,0,1,1
34497954,0,3,3
34523502,0,1,1
34532322,0,1,1
34559997,0,1,1
34560090,0,1,1
34574063,0,12,12
34608031,0,1,1
34675615,0,6,6
34692284,0,1,1
34694882,0,12,12
34708778,0,1,1
34734257,0,1,1
34743340,0,3,3
34749900,0,1,1
34767220,0,2,2
34770539,0,9,9
34778283,0,1,1
34783507,0,7,7
34794686,0,2,2
34824993,0,3,3
34830713,0,1,1
34869709,0,1,1
34913149,0,2,2
34957804,0,3,3
34974828,0,1,1
35003066,0,4,4
35020251,0,2,2
35039244,0,2,2
35060705,0,1,1
35074524,0,1,1
35083353,0,1,1
35084286,0,2,2
35091562,0,2,2
35127822,0,1,1
35160132,0,2,2
35187516,0,18,18
35258851,0,1,1
35279263,0,1,1
35291559,0,2,2
35292598,0,3,3
35385802,0,2,2
35403128,0,2,2
35494424,0,2,2
35514031,0,2,2
35517725,0,2,2
35545423,0,1,1
35555681,0,1,1
35587389,0,3,3
35598437,0,2,2
35680250,0,6,6
35688050,0,1,1
35690915,0,3,3
35731120,0,1,1
35744523,0,1,1
35778900,0,1,1
35820509,0,2,2
35827291,0,1,1
35836553,0,3,3
35848354,0,4,4
35862130,0,1,1
35864796,0,10,10
35879046,0,1,1
35885625,0,2,2
35890826,0,1,1
35935666,0,15,15
35949424,0,2,2
35967829,0,3,3
35982022,0,5,5
36130896,0,2,2
36174505,0,6,6
36177390,0,8,8
36187473,0,2,2
36261129,0,1,1
36267484,0,1,1
36312839,0,32,32
36322165,0,1,1
36459720,0,5,5
36495193,0,1,1
36512688,0,1,1
36514716,0,1,1
36524173,0,1,1
36551220,0,1,1
36582768,0,8,8
36590320,0,3,3
36594272,0,6,6
36604707,0,16,16
36640869,0,20,20
36659863,0,1,1
36690250,0,2,2
36716079,0,1,1
36735587,0,1,1
36735927,0,10,10
36754239,0,4,4
36755965,0,2,2
36769296,0,1,1
36802500,0,9,9
36816543,0,2,2
36838039,0,1,1
36842122,0,111,111
36866250,0,13,13
36867249,0,1,1
36879143,0,1,1
36941912,0,1,1
36962479,0,1,1
36965525,0,2,2
36996896,0,1,1
37004342,0,1,1
37118354,0,1,1
37146916,0,1,1
37181084,0,1,1
37195103,0,38,38
37207900,0,8,8
37210799,0,20,20
37267442,0,1,1
37270925,0,1,1
37281592,0,2,2
37290928,0,3,3
37294465,0,1,1
37300565,0,2,2
37338275,0,1,1
37418665,0,3,3
37454135,0,2,2
37488954,0,1,1
37490933,0,1,1
37530246,0,11,11
37557705,0,1,1
37565621,0,2,2
37590113,0,2,2
37591504,0,9,9
37593209,0,1,1
37596921,0,2,2
37730925,0,3,3
37780604,0,1,1
37792395,0,1,1
37792898,0,9,9
37924398,0,1,1
37960310,0,1,1
37971210,0,1,1
37975764,0,8,8
37997708,0,2,2
38063450,0,2,2
38105064,0,1,1
38122506,0,1,1
38171002,0,2,2
38189413,0,2,2
38209344,0,6,6
38266792,0,1,1
38282454,0,2,2
38332219,0,1,1
38344723,0,1,1
38347043,0,2,2
38396998,0,2,2
38415778,0,1,1
38419665,0,1,1
38481051,0,3,3
38502667,0,6,6
38514525,0,1,1
38515960,0,3,3
38589334,0,2,2
38602059,0,2,2
38621903,0,1,1
38686111,0,1,1
38731401,0,8,8
38868552,0,53,53
38874992,0,1,1
38879572,0,3,3
38959260,0,1,1
39017827,0,2,2
39157108,0,2,2
39209049,0,18,18
39242668,0,2,2
39267407,0,1,1
39275870,0,1,1
39296373,0,4,4
39302631,0,1,1
39311215,0,1,1
39359965,0,2,2
39364684,0,1,1
39369316,0,3,3
39373842,0,1,1
39425192,0,1,1
39443713,0,4,4
39509756,0,3,3
39528017,0,1,1
39627413,0,6,6
39629536,0,7,7
39653167,0,1,1
39697142,0,4,4
39824476,0,2,2
39860760,0,3,3
39960190,0,1,1
39988489,0,6,6
40066217,0,2,2
40068850,0,1,1
40128603,0,2,2
40147211,0,1,1
40153378,0,2,2
40179220,0,2,2
40197478,0,1,1
40337169,0,2,2
40373736,0,1,1
40388991,0,3,3
40398632,0,1,1
40408827,0,3,3
40410002,0,2,2
40416272,0,2,2
40417225,0,1,1
40421167,0,3,3
40460855,0,2,2
40473705,0,2,2
40486127,0,2,2
40509228,0,3,3
40533852,0,2,2
40569692,0,6,6
40576669,0,1,1
40607517,0,1,1
40684090,0,5,5
40696231,0,1,1
40733881,0,1,1
40766413,0,1,1
40788968,0,9,9
40875530,0,4,4
40957057,0,3,3
41037605,0,2,2
41047752,0,1,1
41054194,0,2,2
41109264,0,3,3
41117987,0,2,2
41185190,0,2,2
41187603,0,12,12
41249283,0,1,1
41391615,0,8,8
41422152,0,1,1
41438567,0,3,3
41477732,0,1,1
41492978,0,1,1
41542553,0,1,1
41687358,0,1,1
41827717,0,1,1
41839575,0,4,4
41859001,0,5,5
41866286,0,1,1
41896037,0,1,1
41937954,0,1,1
41949320,0,2,2
42001335,0,2,2
42093826,0,2,2
42141126,0,2,2
42152504,0,1,1
42200093,0,1,1
42299331,0,4,4
42302279,0,1,1
42429027,0,6,6
42437848,0,1,1
42446941,0,1,1
42504904,0,2,2
42556560,0,70,70
42560944,0,2,2
42571265,0,24,24
42605790,0,4,4
42611283,0,1,1
42670860,0,16,16
42706436,0,1,1
42740235,0,4,4
42787592,0,2,2
42797629,0,3,3
42815058,0,1,1
42921585,0,2,2
42928402,0,1,1
42941739,0,1,1
42959251,0,3,3
42961882,0,2,2
43029474,0,7,7
43034700,0,1,1
43050954,0,2,2
43079271,0,1,1
43105008,0,2,2
43111668,0,1,1
43137793,0,2,2
43159178,0,3,3
