user_id,n_fake_urls,n_fact_urls,n_total_urls
43161023,0,19,19
43180237,0,4,4
43227329,0,8,8
43266897,0,1,1
43273981,0,5,5
43337375,0,2,2
43342399,0,4,4
43385043,0,1,1
43441847,0,1,1
43480094,0,2,2
43522569,0,1,1
43528640,0,2,2
43587597,0,1,1
43625020,0,3,3
43679377,0,1,1
43730177,0,1,1
43775727,0,2,2
43852709,0,2,2
43920589,0,3,3
43922518,0,1,1
44004676,0,4,4
44013927,0,1,1
44048443,0,1,1
44073113,0,1,1
44103350,0,1,1
44117760,0,3,3
44153291,0,9,9
44175496,0,55,55
44218738,0,1,1
44236811,0,1,1
44238890,0,2,2
44255401,0,70,70
44267251,0,1,1
44273445,0,2,2
44281505,0,2,2
44396674,0,3,3
44399761,0,1,1
44403551,0,4,4
44421258,0,4,4
44439678,0,3,3
44449864,0,1,1
44519758,0,1,1
44521640,0,1,1
44545341,0,1,1
44632544,0,6,6
44646037,0,1,1
44667474,0,1,1
44679505,0,2,2
44710950,0,3,3
44750032,0,1,1
44766231,0,2,2
44766794,0,1,1
44766924,0,1,1
44775194,0,1,1
44806772,0,3,3
44815537,0,2,2
44855751,0,3,3
44996163,0,8,8
45046195,0,1,1
45048643,0,2,2
45070194,0,19,19
45169525,0,1,1
45176638,0,16,16
45189631,0,8,8
45214513,0,34,34
45229893,0,1,1
45290623,0,2,2
45316876,0,1,1
45360874,0,3,3
45406850,0,8,8
45413198,0,3,3
45450506,0,1,1
45456254,0,2,2
45469134,0,2,2
45490102,0,4,4
45495762,0,19,19
45496456,0,1,1
45497796,0,1,1
45509401,0,2,2
45527036,0,1,1
45573240,0,3,3
45583496,0,1,1
45584867,0,1,1
45601285,0,1,1
45612187,0,13,13
45636117,0,1,1
45637758,0,5,5
45663454,0,1,1
45668374,0,7,7
45737965,0,1,1
45739296,0,1,1
45786278,0,1,1
45963965,0,24,24
45966035,0,3,3
45967689,0,2,2
45968971,0,1,1
46004610,0,3,3
46059718,0,2,2
46070295,0,2,2
46095678,0,1,1
46175999,0,4,4
46212760,0,1,1
46234545,0,10,10
46262637,0,2,2
46330725,0,2,2
46390798,0,1,1
46454957,0,2,2
46481128,0,11,11
46505400,0,4,4
46513673,0,2,2
46533647,0,3,3
46583723,0,2,2
46592142,0,1,1
46592248,0,1,1
46633807,0,1,1
46675832,0,1,1
46737907,0,14,14
46742361,0,1,1
46753898,0,1,1
46766835,0,1,1
46805788,0,1,1
46850133,0,1,1
46898251,0,1,1
46898626,0,1,1
46965458,0,6,6
47003951,0,1,1
47008823,0,1,1
47092213,0,4,4
47103899,0,12,12
47124097,0,11,11
47215218,0,4,4
47266883,0,1,1
47311377,0,2,2
47350327,0,5,5
47366956,0,1,1
47387185,0,1,1
47411006,0,2,2
47415772,0,5,5
47457929,0,1,1
47476144,0,3,3
47499266,0,1,1
47529168,0,1,1
47558911,0,2,2
47559731,0,1,1
47565913,0,3,3
47575380,0,3,3
47615996,0,1,1
47640654,0,4,4
47706218,0,2,2
47718432,0,2,2
47774386,0,3,3
47877762,0,2,2
47889092,0,4,4
47911233,0,1,1
47911941,0,1,1
47916545,0,1,1
47960407,0,4,4
47969070,0,17,17
47970131,0,1,1
47976339,0,2,2
48004337,0,2,2
48006348,0,1,1
48058773,0,1,1
48064065,0,2,2
48077984,0,3,3
48079089,0,1,1
48090142,0,8,8
48118512,0,15,15
48119997,0,11,11
48120914,0,18,18
48140041,0,2,2
48248124,0,1,1
48289117,0,2,2
48293556,0,22,22
48376290,0,4,4
48383336,0,6,6
48392443,0,1,1
48396469,0,1,1
48397376,0,4,4
48438868,0,3,3
48463582,0,4,4
48514553,0,3,3
48539218,0,7,7
48542316,0,4,4
48559400,0,1,1
48582802,0,6,6
48639802,0,2,2
48685265,0,1,1
48729622,0,1,1
48731994,0,13,13
48787496,0,6,6
48818500,0,2,2
48825435,0,1,1
48844826,0,2,2
48848066,0,1,1
48863385,0,10,10
48888320,0,2,2
48937311,0,1,1
48937821,0,1,1
48987429,0,1,1
48993457,0,2,2
49012635,0,5,5
49045290,0,20,20
49055093,0,1,1
49108980,0,1,1
49213922,0,2,2
49215562,0,1,1
49224902,0,1,1
49243929,0,3,3
49424582,0,1,1
49430708,0,8,8
49446566,0,5,5
49463540,0,1,1
49494412,0,2,2
49499385,0,5,5
49523238,0,1,1
49595173,0,1,1
49620292,0,5,5
49630366,0,2,2
49667620,0,1,1
49696423,0,1,1
49711167,0,2,2
49714040,0,1,1
49740343,0,1,1
49848861,0,2,2
49848938,0,4,4
50040910,0,1,1
50086500,0,1,1
50087146,0,2,2
50107074,0,2,2
50195850,0,5,5
50245876,0,2,2
50299369,0,3,3
50324932,0,1,1
50426761,0,5,5
50441681,0,4,4
50516152,0,2,2
50664887,0,4,4
50690787,0,2,2
50776403,0,4,4
50782688,0,1,1
50796438,0,1,1
50840839,0,2,2
50843347,0,1,1
51007606,0,1,1
51062295,0,1,1
51074178,0,5,5
51128498,0,3,3
51147107,0,10,10
51207613,0,3,3
51218736,0,1,1
51323183,0,2,2
51331378,0,6,6
51531964,0,1,1
51533864,0,1,1
51534399,0,1,1
51538620,0,1,1
51540544,0,2,2
51555132,0,1,1
51582544,0,1,1
51658186,0,4,4
51660610,0,10,10
51683218,0,1,1
51687212,0,7,7
51711500,0,1,1
51877372,0,1,1
52124896,0,15,15
52270273,0,1,1
52354508,0,2,2
52530384,0,2,2
52547865,0,2,2
52615790,0,3,3
52642663,0,21,21
52746469,0,1,1
52765094,0,1,1
52777873,0,20,20
52795858,0,10,10
52806800,0,1,1
52840292,0,9,9
52857624,0,2,2
52940915,0,1,1
53046002,0,14,14
53104694,0,1,1
53139456,0,5,5
53167771,0,1,1
53176351,0,1,1
53183278,0,1,1
53190110,0,2,2
53245054,0,3,3
53273505,0,3,3
53285331,0,2,2
53288311,0,3,3
53329075,0,1,1
53383804,0,1,1
53384265,0,1,1
53389392,0,2,2
53441915,0,1,1
53456218,0,2,2
53471853,0,2,2
53563886,0,1,1
53579632,0,2,2
53607556,0,3,3
53735306,0,3,3
53738144,0,1,1
53818932,0,3,3
53894232,0,9,9
53925975,0,8,8
53964836,0,1,1
53966102,0,1,1
53982766,0,1,1
53984700,0,2,2
53993425,0,2,2
54009256,0,2,2
54072751,0,1,1
54141007,0,1,1
54179944,0,2,2
54210985,0,1,1
54219241,0,16,16
54243056,0,1,1
54312197,0,1,1
54463413,0,1,1
54530915,0,1,1
54558211,0,2,2
54662617,0,1,1
54665576,0,1,1
54682559,0,1,1
54685596,0,1,1
54834271,0,1,1
54971477,0,2,2
55091685,0,2,2
55219746,0,3,3
55286878,0,3,3
55298470,0,1,1
55356886,0,4,4
55383231,0,2,2
55467975,0,1,1
55525273,0,23,23
55594098,0,2,2
55711442,0,3,3
55795410,0,1,1
55845349,0,6,6
55931761,0,4,4
55939271,0,1,1
55957494,0,9,9
55964307,0,1,1
56028445,0,4,4
56092238,0,1,1
56111506,0,44,44
56135553,0,1,1
56135600,0,1,1
56281801,0,2,2
56302626,0,1,1
56364053,0,2,2
56428578,0,4,4
56467881,0,5,5
56480769,0,2,2
56682885,0,3,3
56689996,0,11,11
56755740,0,2,2
56770183,0,3,3
56789118,0,1,1
56819413,0,1,1
56860163,0,1,1
56885360,0,2,2
56886358,0,1,1
56891263,0,10,10
56909915,0,7,7
56962423,0,1,1
57036189,0,1,1
57085159,0,26,26
57170318,0,3,3
57191033,0,1,1
57218763,0,15,15
57286307,0,1,1
57355465,0,2,2
57358450,0,1,1
57371589,0,1,1
57452386,0,3,3
57498443,0,3,3
57508397,0,1,1
57511539,0,4,4
57657275,0,2,2
57685967,0,11,11
57701067,0,4,4
57710480,0,3,3
57790965,0,1,1
57854434,0,1,1
57910631,0,4,4
57936182,0,1,1
57961177,0,4,4
57991328,0,1,1
58042505,0,1,1
58042955,0,14,14
58059993,0,2,2
58073074,0,3,3
58086761,0,2,2
58247936,0,1,1
58280871,0,2,2
58317034,0,1,1
58376457,0,5,5
58479512,0,1,1
58575168,0,1,1
58615792,0,1,1
58632259,0,1,1
58686220,0,1,1
58774823,0,1,1
58793842,0,1,1
58910654,0,1,1
58912001,0,3,3
58949272,0,2,2
58999683,0,2,2
59099084,0,2,2
59139358,0,1,1
59142161,0,7,7
59146404,0,1,1
59170768,0,1,1
59261858,0,2,2
59332219,0,1,1
59444285,0,1,1
59498168,0,1,1
59539034,0,1,1
59595758,0,1,1
59675142,0,1,1
59714727,0,27,27
59742059,0,8,8
59899562,0,2,2
59902651,0,2,2
59945943,0,1,1
59985300,0,1,1
59999316,0,1,1
60124745,0,10,10
60167382,0,1,1
60465402,0,1,1
60583625,0,3,3
60699409,0,7,7
60835648,0,1,1
60906892,0,1,1
60919433,0,4,4
60934108,0,8,8
60978041,0,6,6
61041270,0,8,8
61053656,0,37,37
61087408,0,12,12
61089072,0,4,4
61105309,0,2,2
61112547,0,17,17
61114904,0,1,1
61115658,0,2,2
61181618,0,1,1
61240138,0,1,1
61248003,0,1,1
61298849,0,2,2
61360140,0,3,3
61560116,0,8,8
61560150,0,3,3
61595217,0,1,1
61822210,0,2,2
61912052,0,9,9
62061824,0,2,2
62177990,0,2,2
62306459,0,1,1
62307524,0,2,2
62324180,0,1,1
62350493,0,1,1
62354460,0,3,3
62403538,0,2,2
62425113,0,5,5
62655568,0,1,1
62657249,0,4,4
62684994,0,1,1
62847203,0,1,1
62848722,0,45,45
62872080,0,2,2
63004503,0,2,2
63035854,0,4,4
63096461,0,2,2
63188188,0,1,1
63324021,0,1,1
63367798,0,6,6
63542062,0,1,1
63734189,0,15,15
63827798,0,8,8
63844675,0,2,2
63860521,0,2,2
63871204,0,2,2
63963835,0,1,1
64079283,0,1,1
64116552,0,2,2
64235461,0,4,4
64261467,0,1,1
64314990,0,1,1
64469657,0,2,2
64719419,0,2,2
64766995,0,1,1
64851807,0,4,4
64856068,0,1,1
64904909,0,1,1
65059730,0,2,2
65078170,0,1,1
65108418,0,2,2
65144969,0,1,1
65205115,0,1,1
65613241,0,8,8
65659073,0,1,1
65702620,0,1,1
65706973,0,1,1
65713015,0,70,70
65731776,0,5,5
65771479,0,1,1
65928415,0,2,2
65953509,0,2,2
65965972,0,2,2
66077441,0,2,2
66179401,0,1,1
66221722,0,2,2
66267332,0,9,9
66351404,0,4,4
66421943,0,2,2
66569454,0,5,5
66579301,0,1,1
66585424,0,1,1
66678633,0,2,2
66685920,0,1,1
66739464,0,3,3
66745154,0,1,1
66746315,0,1,1
66788149,0,12,12
66808810,0,1,1
66899143,0,1,1
66905088,0,2,2
66907500,0,2,2
67028674,0,21,21
67091346,0,1,1
67124094,0,7,7
67211600,0,8,8
67248717,0,13,13
67266462,0,1,1
67281409,0,3,3
67360574,0,2,2
67391797,0,1,1
67397675,0,2,2
67473354,0,11,11
67478399,0,1,1
67539772,0,2,2
67565990,0,3,3
67665407,0,1,1
67788524,0,3,3
67832798,0,1,1
68107199,0,13,13
68248674,0,2,2
68279378,0,1,1
68385388,0,2,2
68430259,0,30,30
68463447,0,6,6
68482261,0,21,21
68491223,0,6,6
68630417,0,1,1
68739089,0,2,2
68808312,0,2,2
68865656,0,6,6
68918748,0,1,1
68958770,0,7,7
69022849,0,2,2
69106875,0,3,3
69184040,0,1,1
69335830,0,2,2
69463153,0,1,1
69475311,0,7,7
69530206,0,6,6
69682524,0,3,3
69777839,0,3,3
70018327,0,1,1
70110987,0,33,33
70191166,0,1,1
70197689,0,2,2
70331549,0,13,13
70399520,0,2,2
70460253,0,1,1
70492061,0,4,4
70593709,0,2,2
70737623,0,1,1
70759794,0,4,4
70821147,0,5,5
70829605,0,5,5
70856487,0,2,2
71244775,0,2,2
71300717,0,10,10
71323843,0,23,23
71409823,0,1,1
71436489,0,2,2
71464042,0,26,26
71466580,0,4,4
71515090,0,5,5
71695172,0,6,6
71882048,0,2,2
72033888,0,6,6
72103163,0,2,2
72177758,0,2,2
72194644,0,2,2
72271128,0,1,1
72279426,0,6,6
72718118,0,85,85
72746863,0,15,15
72863358,0,4,4
73013235,0,1,1
73120594,0,4,4
73124948,0,143,143
73219204,0,1,1
73221502,0,1,1
73222796,0,1,1
73229252,0,1,1
73231634,0,1,1
73261460,0,1,1
73262226,0,1,1
73321884,0,2,2
73545898,0,4,4
73555311,0,1,1
73650794,0,3,3
73726828,0,1,1
73737109,0,15,15
73801315,0,2,2
73803070,0,5,5
74014799,0,1,1
74210655,0,2,2
74270038,0,1,1
74329280,0,1,1
74332952,0,1,1
74337877,0,4,4
74361628,0,1,1
74385844,0,2,2
74409768,0,2,2
74419494,0,1,1
74478610,0,3,3
74483420,0,2,2
74508412,0,1,1
74526911,0,25,25
74768287,0,2,2
74781608,0,1,1
74796275,0,1,1
74798484,0,1,1
74843319,0,1,1
74991980,0,1,1
75066399,0,31,31
75119660,0,1,1
75156417,0,4,4
75171938,0,1,1
75175738,0,1,1
75209239,0,2,2
75373695,0,1,1
75436936,0,2,2
75626513,0,2,2
75647144,0,6,6
75662378,0,1,1
75850566,0,2,2
75852634,0,1,1
75974320,0,7,7
76047884,0,2,2
76136299,0,5,5
76156314,0,3,3
76377039,0,2,2
76675314,0,3,3
76682779,0,12,12
76713851,0,1,1
76748725,0,1,1
77032426,0,1,1
77032581,0,1,1
77083770,0,2,2
77106578,0,4,4
77209478,0,1,1
77247899,0,19,19
77262426,0,3,3
77450599,0,7,7
77514733,0,1,1
77608283,0,19,19
77672059,0,2,2
77687779,0,6,6
77743984,0,1,1
77750427,0,1,1
77789660,0,3,3
77793783,0,1,1
78077401,0,1,1
78109764,0,1,1
78154804,0,3,3
78403236,0,1,1
78514857,0,8,8
78661261,0,1,1
78719621,0,2,2
78840940,0,1,1
78959991,0,43,43
79075338,0,2,2
79103936,0,3,3
79124857,0,2,2
79257263,0,1,1
79527681,0,1,1
79692602,0,1,1
79718295,0,14,14
79818981,0,2,2
79828511,0,1,1
79894205,0,1,1
80060184,0,2,2
80134835,0,2,2
80221999,0,2,2
80379348,0,2,2
80408958,0,1,1
80437142,0,2,2
80460939,0,1,1
80495235,0,1,1
80503963,0,1,1
80505577,0,1,1
80663971,0,1,1
80889502,0,5,5
80925364,0,4,4
81043951,0,3,3
81165002,0,5,5
81222876,0,2,2
81322255,0,1,1
81368673,0,1,1
81396070,0,4,4
81458044,0,1,1
81476877,0,1,1
81492135,0,1,1
81494110,0,2,2
81559070,0,5,5
81621050,0,2,2
81770890,0,6,6
81804841,0,5,5
81969518,0,1,1
82083164,0,1,1
82183137,0,12,12
82228185,0,1,1
82235272,0,1,1
82309343,0,1,1
82331146,0,1,1
82487330,0,1,1
82521309,0,2,2
82712110,0,2,2
82744964,0,1,1
82767318,0,24,24
82774838,0,2,2
82951231,0,13,13
83049208,0,1,1
83145404,0,1,1
83264710,0,1,1
83657409,0,4,4
83893739,0,6,6
84019557,0,3,3
84080387,0,1,1
