user_id,n_fake_urls,n_fact_urls,n_total_urls
345481285,0,6,6
345592846,0,1,1
345742505,0,1,1
345786040,0,2,2
345837023,0,3,3
346109837,0,2,2
346118131,0,4,4
346131034,0,1,1
346133690,0,3,3
346190154,0,3,3
346286245,0,1,1
346426193,0,1,1
346754757,0,8,8
346873640,0,1,1
346913016,0,8,8
347026311,0,1,1
347330117,0,2,2
347495994,0,1,1
347618965,0,2,2
347715440,0,1,1
347893016,0,6,6
348535377,0,1,1
348538102,0,1,1
348606769,0,4,4
348714609,0,2,2
348855602,0,2,2
348879184,0,2,2
348906684,0,1,1
349372439,0,5,5
349393609,0,1,1
349447135,0,7,7
349460761,0,1,1
349500534,0,2,2
349507404,0,3,3
349959444,0,2,2
350152275,0,2,2
350229696,0,2,2
350323523,0,1,1
350513063,0,1,1
350647665,0,3,3
350668223,0,1,1
350729457,0,1,1
350854490,0,1,1
350996406,0,1,1
351384310,0,1,1
352016435,0,2,2
352329625,0,3,3
352345125,0,2,2
352351629,0,5,5
352376804,0,1,1
352395644,0,1,1
352591016,0,1,1
352655797,0,2,2
352853232,0,2,2
353367520,0,1,1
353408253,0,1,1
353432031,0,1,1
353820295,0,2,2
354044734,0,4,4
354095129,0,2,2
355063281,0,3,3
355308934,0,2,2
355310689,0,1,1
355456336,0,1,1
355641725,0,2,2
356048628,0,1,1
356172054,0,1,1
356270826,0,1,1
356395816,0,1,1
356561769,0,1,1
356966890,0,1,1
357620009,0,1,1
357638319,0,1,1
357773223,0,1,1
357915802,0,1,1
358136980,0,3,3
358234696,0,1,1
358358542,0,1,1
358715927,0,1,1
358912874,0,1,1
358967064,0,1,1
359119646,0,2,2
359442436,0,3,3
359497684,0,9,9
359570287,0,4,4
359777828,0,1,1
359955645,0,15,15
359970200,0,1,1
360348383,0,1,1
360742888,0,3,3
360838242,0,3,3
360883992,0,1,1
361030098,0,1,1
361312031,0,3,3
361331292,0,1,1
361336377,0,25,25
361354878,0,2,2
361555389,0,4,4
361825938,0,2,2
362133776,0,1,1
362161097,0,1,1
362195994,0,1,1
362262956,0,4,4
362290415,0,42,42
362472167,0,3,3
362547740,0,5,5
362659950,0,4,4
362692576,0,2,2
362975422,0,1,1
363013571,0,11,11
363214118,0,10,10
363490496,0,1,1
363501068,0,1,1
363800608,0,3,3
363870211,0,1,1
363919311,0,1,1
364005244,0,1,1
364058195,0,1,1
364097086,0,1,1
364300319,0,8,8
364525222,0,3,3
364639577,0,2,2
365073587,0,3,3
365093718,0,1,1
365264829,0,2,2
365308196,0,3,3
365560977,0,2,2
365992946,0,1,1
366062667,0,2,2
366842064,0,4,4
366873869,0,3,3
367211065,0,1,1
367324293,0,2,2
367338132,0,1,1
367386653,0,4,4
367491153,0,1,1
367738318,0,2,2
367971242,0,1,1
368053684,0,3,3
368196789,0,2,2
368561321,0,1,1
368677073,0,1,1
368842919,0,3,3
369205909,0,1,1
369231934,0,1,1
369891106,0,3,3
370323494,0,6,6
370394210,0,14,14
370398818,0,7,7
370429269,0,1,1
370552834,0,9,9
370882820,0,138,138
370891358,0,3,3
371041079,0,4,4
371196267,0,9,9
371846193,0,7,7
371939678,0,1,1
372145761,0,1,1
372246658,0,1,1
372305000,0,1,1
372391272,0,1,1
372627574,0,1,1
372633530,0,1,1
372736052,0,1,1
373099660,0,1,1
373105029,0,2,2
373143817,0,1,1
373329390,0,1,1
373456804,0,1,1
373562841,0,1,1
373672070,0,1,1
373972787,0,1,1
374019844,0,3,3
374021162,0,1,1
374296790,0,25,25
374317066,0,15,15
374886237,0,1,1
374978819,0,2,2
375179528,0,1,1
375361002,0,41,41
375550384,0,4,4
375811176,0,3,3
375989904,0,9,9
376030632,0,1,1
376294931,0,1,1
376303126,0,2,2
376375089,0,4,4
376525124,0,1,1
376530245,0,1,1
376575627,0,2,2
376791336,0,1,1
376862609,0,1,1
376880500,0,1,1
377239075,0,1,1
377323865,0,1,1
377443655,0,1,1
377585694,0,3,3
377598981,0,16,16
377609596,0,2,2
377668578,0,1,1
377681325,0,2,2
377727420,0,1,1
377740621,0,1,1
378302041,0,6,6
378370393,0,4,4
378407099,0,3,3
378675714,0,5,5
378765059,0,1,1
379749290,0,1,1
380409830,0,2,2
380678680,0,3,3
381198502,0,1,1
381370892,0,1,1
381550318,0,8,8
381730680,0,1,1
382206668,0,1,1
382331836,0,1,1
382388333,0,9,9
382460943,0,2,2
382847372,0,2,2
382924739,0,10,10
383226569,0,1,1
383606013,0,2,2
383893310,0,1,1
383930088,0,2,2
383950333,0,2,2
384090861,0,3,3
384126185,0,7,7
384341391,0,4,4
384478346,0,3,3
384504541,0,2,2
384552139,0,1,1
384685037,0,2,2
384859317,0,3,3
385047921,0,2,2
385238944,0,1,1
385266734,0,5,5
385276586,0,1,1
385690659,0,13,13
385712335,0,1,1
385741703,0,1,1
385771776,0,2,2
385925416,0,3,3
385971106,0,2,2
386396068,0,2,2
386653476,0,1,1
386790617,0,1,1
386878542,0,3,3
386911363,0,2,2
386988051,0,1,1
387416764,0,5,5
387488949,0,1,1
387493536,0,1,1
387971528,0,1,1
388320167,0,4,4
388487219,0,5,5
388911205,0,5,5
389065077,0,2,2
389377180,0,5,5
389437079,0,183,183
389599456,0,1,1
389701913,0,2,2
389808368,0,1,1
389813587,0,1,1
389834695,0,1,1
389875858,0,2,2
389881568,0,12,12
390230688,0,1,1
390316729,0,1,1
390404670,0,1,1
390434468,0,1,1
390616772,0,1,1
390900597,0,1,1
391124414,0,1,1
391267008,0,2,2
391464284,0,2,2
391558625,0,2,2
391583285,0,1,1
391583996,0,1,1
391597938,0,3,3
391621559,0,1,1
391663431,0,23,23
391669611,0,1,1
392848707,0,1,1
393021995,0,89,89
393029545,0,1,1
393507046,0,1,1
393650365,0,5,5
393682076,0,3,3
393812106,0,1,1
393970689,0,2,2
394399188,0,2,2
394420762,0,3,3
394477639,0,1,1
394762955,0,1,1
394833154,0,1,1
394856320,0,5,5
394870067,0,2,2
395014405,0,2,2
395422013,0,1,1
395578337,0,1,1
396220891,0,1,1
396259156,0,1,1
396264814,0,1,1
396902694,0,3,3
396987025,0,1,1
397376450,0,1,1
397703138,0,19,19
397747181,0,7,7
397778230,0,2,2
397793960,0,13,13
398304867,0,1,1
398940741,0,3,3
399105624,0,6,6
399212921,0,1,1
399311841,0,1,1
399389814,0,1,1
399401819,0,1,1
399532863,0,5,5
399774695,0,1,1
399853294,0,1,1
400162767,0,6,6
400186777,0,1,1
400284210,0,1,1
400285193,0,3,3
400876827,0,1,1
401015900,0,2,2
401034401,0,14,14
401243476,0,1,1
401460432,0,2,2
401527352,0,2,2
401618662,0,1,1
401747811,0,1,1
401776011,0,2,2
401781718,0,1,1
401984891,0,1,1
402146735,0,2,2
402193332,0,7,7
402489947,0,1,1
402707743,0,1,1
402864796,0,30,30
402888514,0,4,4
402943571,0,2,2
403164592,0,12,12
403178453,0,2,2
403265959,0,1,1
403511982,0,2,2
403765973,0,1,1
404111427,0,7,7
404123500,0,1,1
404174524,0,1,1
404478656,0,1,1
404550655,0,1,1
405687759,0,1,1
405714942,0,1,1
405773499,0,1,1
406324068,0,2,2
407106801,0,1,1
407696930,0,7,7
407809683,0,2,2
407879145,0,3,3
407929495,0,1,1
407943171,0,1,1
408106665,0,3,3
410167880,0,1,1
410270718,0,1,1
410345305,0,2,2
410523759,0,1,1
410656819,0,1,1
411108307,0,2,2
411108773,0,2,2
411204288,0,1,1
411264084,0,23,23
411321829,0,1,1
411349665,0,4,4
411915544,0,6,6
411917056,0,1,1
412263324,0,2,2
412390219,0,1,1
412720514,0,1,1
412873401,0,12,12
413418870,0,2,2
413591915,0,2,2
413597188,0,1,1
414302043,0,1,1
414381110,0,2,2
414445254,0,2,2
414455145,0,1,1
414480785,0,1,1
414543569,0,1,1
414687618,0,1,1
414703443,0,1,1
414723372,0,1,1
414924326,0,10,10
414939870,0,3,3
415050163,0,1,1
415239963,0,1,1
415387370,0,1,1
415639417,0,1,1
417250017,0,1,1
417330518,0,1,1
417450576,0,1,1
417458391,0,2,2
417610568,0,1,1
418214257,0,2,2
418219480,0,1,1
418509953,0,2,2
419065337,0,5,5
419171173,0,1,1
419207126,0,5,5
420084978,0,1,1
420093814,0,1,1
420145694,0,1,1
420322641,0,4,4
421385240,0,2,2
421637436,0,1,1
422168080,0,4,4
422970434,0,1,1
423074915,0,3,3
423587395,0,21,21
423717038,0,7,7
423973958,0,1,1
424312366,0,3,3
424688633,0,24,24
424691485,0,1,1
425221107,0,1,1
425537354,0,3,3
425924826,0,2,2
425997544,0,8,8
426291215,0,1,1
426757023,0,1,1
426805652,0,35,35
426842641,0,6,6
426851990,0,2,2
427609214,0,1,1
428068397,0,5,5
428096779,0,1,1
428643993,0,1,1
429532172,0,1,1
429658948,0,2,2
430266581,0,1,1
430427349,0,1,1
430459707,0,568,568
430805940,0,4,4
430970173,0,1,1
431243663,0,2,2
431305055,0,1,1
431308739,0,1,1
432452468,0,1,1
432518351,0,1,1
432745197,0,2,2
432823228,0,4,4
433116637,0,5,5
433180397,0,1,1
433388309,0,1,1
433545439,0,2,2
433586429,0,2,2
433645820,0,2,2
433865900,0,1,1
434007265,0,1,1
434036751,0,1,1
434153859,0,5,5
434251038,0,1,1
434457769,0,1,1
434557542,0,4,4
434568102,0,2,2
435231582,0,1,1
435267110,0,1,1
436003856,0,12,12
436048050,0,3,3
436071689,0,17,17
436434225,0,11,11
436867313,0,2,2
436886909,0,2,2
437019753,0,6,6
437130560,0,2,2
437291334,0,2,2
437749231,0,3,3
437986231,0,2,2
438051873,0,1,1
438750490,0,1,1
438824009,0,1,1
438848753,0,1,1
438864717,0,9,9
439592075,0,1,1
439616973,0,8,8
439649501,0,1,1
439905060,0,1,1
440387164,0,4,4
440428603,0,2,2
440583346,0,1,1
440727092,0,1,1
440921564,0,1,1
440984746,0,1,1
440985298,0,1,1
441190792,0,1,1
441433067,0,1,1
441493182,0,49,49
442276110,0,1,1
442458634,0,6,6
442460855,0,1,1
442610682,0,2,2
442988257,0,1,1
443445462,0,1,1
443879740,0,1,1
444091116,0,1,1
444165647,0,1,1
444235597,0,1,1
444291949,0,1,1
444301049,0,3,3
444354827,0,1,1
444750289,0,3,3
445523686,0,2,2
445585415,0,3,3
445938199,0,1,1
445973313,0,1,1
446860650,0,1,1
447318536,0,3,3
447652772,0,2,2
448398849,0,2,2
448564359,0,2,2
448886479,0,2,2
449170451,0,1,1
449222632,0,1,1
449555683,0,2,2
449611417,0,17,17
450025350,0,14,14
450031601,0,1,1
450104511,0,6,6
450669914,0,1,1
450700108,0,1,1
451084588,0,1,1
451662665,0,39,39
451715973,0,1,1
451870993,0,1,1
451957498,0,1,1
452255316,0,1,1
452438606,0,1,1
452554890,0,3,3
452612353,0,1,1
453148251,0,1,1
453178437,0,71,71
453240452,0,1,1
453624889,0,2,2
454311666,0,1,1
454424190,0,1,1
454454778,0,3,3
454541966,0,1,1
454630834,0,2,2
454642000,0,4,4
455000784,0,2,2
455170228,0,1,1
455552658,0,1,1
455595843,0,1,1
455946764,0,1,1
456146616,0,2,2
456401339,0,12,12
456411632,0,2,2
456761312,0,1,1
456962832,0,1,1
457094194,0,1,1
457516073,0,1,1
458665571,0,21,21
458683336,0,2,2
458704558,0,1,1
458738534,0,2,2
458817922,0,2,2
458853966,0,1,1
458886614,0,29,29
460455698,0,2,2
460485233,0,1,1
460623274,0,8,8
460697562,0,2,2
460855550,0,1,1
461581109,0,10,10
461724118,0,1,1
462467358,0,1,1
462502607,0,11,11
462571376,0,45,45
462910662,0,20,20
463027671,0,2,2
463220423,0,1,1
463283804,0,1,1
463494994,0,1,1
464260522,0,2,2
464279604,0,1,1
464450433,0,3,3
464772310,0,1,1
464883810,0,1,1
465142888,0,5,5
465212150,0,4,4
465342559,0,15,15
465654745,0,1,1
465881363,0,3,3
465899354,0,2,2
466007854,0,3,3
466026716,0,1,1
466035513,0,1,1
466074552,0,2,2
466097249,0,29,29
466168496,0,1,1
466185291,0,2,2
467016100,0,3,3
467529553,0,1,1
467572841,0,2,2
467824443,0,2,2
467920219,0,2,2
467932000,0,1,1
468107158,0,2,2
468740470,0,1,1
468753412,0,5,5
468766976,0,2,2
468956917,0,2,2
469027249,0,1,1
469438450,0,1,1
469768893,0,1,1
469962505,0,5,5
469973314,0,1,1
470765576,0,1,1
470790902,0,2,2
471454073,0,7,7
471530914,0,1,1
471581974,0,1,1
471831234,0,1,1
471885354,0,1,1
472215501,0,7,7
472228303,0,1,1
472373157,0,1,1
473015556,0,1,1
473288505,0,1,1
473382529,0,1,1
473493850,0,3,3
473555174,0,5,5
473557873,0,76,76
473588689,0,1,1
473639205,0,1,1
474053956,0,5,5
474340346,0,2,2
474354816,0,1,1
474401484,0,1,1
474571109,0,3,3
476158157,0,1,1
476272398,0,2,2
476890328,0,1,1
477132881,0,1,1
477138880,0,2,2
477400397,0,1,1
477405005,0,1,1
477458082,0,1,1
477465872,0,1,1
477886544,0,16,16
477902904,0,1,1
478042230,0,3,3
478151814,0,9,9
478153503,0,2,2
478435829,0,1,1
478761380,0,1,1
479818498,0,1,1
480011159,0,8,8
480252482,0,1,1
480748814,0,2,2
480804118,0,12,12
481616515,0,1,1
482231748,0,1,1
482380285,0,2,2
482557322,0,2,2
483107974,0,8,8
483206664,0,4,4
483413836,0,1,1
483417851,0,1,1
483507505,0,1,1
483656558,0,2,2
483669489,0,3,3
484391324,0,2,2
484449533,0,3,3
485215574,0,2,2
485402604,0,1,1
485558071,0,2,2
485731286,0,2,2
485786002,0,4,4
485933080,0,2,2
485993916,0,2,2
486051951,0,1,1
486117072,0,14,14
486149525,0,3,3
486719429,0,2,2
486871281,0,1,1
487167032,0,1,1
487682011,0,4,4
487794655,0,1,1
487859192,0,3,3
487978216,0,1,1
488601825,0,1,1
488702565,0,1,1
488853454,0,1,1
489488844,0,1,1
489825654,0,2,2
490071534,0,25,25
490112892,0,1,1
490139295,0,1,1
490770389,0,1,1
490801975,0,1,1
490847617,0,10,10
