user_id,n_fake_urls,n_fact_urls,n_total_urls
2496529670,0,3,3
2496628100,0,1,1
2499817278,0,1,1
2499955688,0,4,4
2501448174,0,1,1
2502182726,0,2,2
2502372842,0,2,2
2502809095,0,1,1
2503368925,0,2,2
2503727845,0,5,5
2506289089,0,1,1
2507431901,0,1,1
2508274081,0,129,129
2508572317,0,1,1
2508615302,0,3,3
2508855534,0,4,4
2509271040,0,4,4
2511430334,0,1,1
2511463530,0,5,5
2513637063,0,2,2
2515728092,0,1,1
2516119352,0,1,1
2516995268,0,2,2
2518453896,0,2,2
2518620824,0,18,18
2520828864,0,3,3
2521641632,0,2,2
2521860078,0,1,1
2523534128,0,5,5
2524812620,0,2,2
2525388747,0,1,1
2527262678,0,1,1
2527836415,0,2,2
2528392110,0,1,1
2528628025,0,8,8
2533289262,0,1,1
2534458492,0,1,1
2537179661,0,1,1
2537711675,0,1,1
2538325019,0,1,1
2538451034,0,1,1
2540148642,0,3,3
2541413337,0,6,6
2542128013,0,5,5
2543935141,0,7,7
2544472236,0,1,1
2545158476,0,70,70
2545245974,0,2,2
2545589703,0,1,1
2551037364,0,1,1
2551394180,0,2,2
2552688877,0,1,1
2555145151,0,1,1
2555719392,0,1,1
2555778799,0,3,3
2555860302,0,2,2
2556504937,0,1,1
2557799306,0,2,2
2557992552,0,2,2
2561848352,0,4,4
2562060212,0,1,1
2562690446,0,3,3
2562984217,0,2,2
2563016869,0,11,11
2563994208,0,14,14
2564549431,0,2,2
2566702142,0,1,1
2568217150,0,3,3
2569281655,0,6,6
2570136742,0,2,2
2570202271,0,8,8
2572958459,0,1,1
2573062069,0,1,1
2573207927,0,1,1
2573818327,0,1,1
2573846138,0,3,3
2573994006,0,1,1
2574045626,0,1,1
2574095556,0,1,1
2576808347,0,1,1
2577594850,0,3,3
2578642308,0,1,1
2579063328,0,1,1
2579115380,0,1,1
2585891843,0,21,21
2586216408,0,2,2
2586569592,0,32,32
2589142176,0,1,1
2589663746,0,1,1
2590298364,0,1,1
2591783366,0,3,3
2592105289,0,2,2
2596017887,0,2,2
2596709251,0,2,2
2599045380,0,2,2
2600778301,0,5,5
2602617613,0,2,2
2603521854,0,1,1
2604159776,0,1,1
2604279632,0,1,1
2609424014,0,2,2
2610339679,0,1,1
2610520723,0,1,1
2612308163,0,1,1
2612772444,0,3,3
2614390512,0,1,1
2614606254,0,2,2
2615506092,0,1,1
2615860886,0,5,5
2616097633,0,5,5
2616124279,0,1,1
2616463603,0,1,1
2616542899,0,1,1
2629754525,0,1,1
2634190165,0,2,2
2637549407,0,2,2
2637736098,0,2,2
2638792170,0,3,3
2645478818,0,4,4
2646045253,0,1,1
2646600349,0,1,1
2648500590,0,1,1
2648624486,0,1,1
2652035638,0,1,1
2655353479,0,3,3
2655722041,0,3,3
2658226121,0,1,1
2659975664,0,4,4
2660374267,0,1,1
2663637452,0,3,3
2664359298,0,1,1
2667883543,0,1,1
2672638422,0,1,1
2675886974,0,2,2
2677232242,0,1,1
2680718948,0,1,1
2682534000,0,1,1
2683183778,0,1,1
2683754853,0,2,2
2687645748,0,4,4
2694220116,0,1,1
2696303993,0,2,2
2696767957,0,3,3
2698543574,0,1,1
2699618569,0,59,59
2701090898,0,1,1
2702115804,0,1,1
2702510036,0,33,33
2705828466,0,1,1
2706312042,0,1,1
2712675214,0,1,1
2713091375,0,97,97
2713614696,0,1,1
2715822806,0,1,1
2716139274,0,1,1
2716158638,0,1,1
2716215933,0,22,22
2716544638,0,1,1
2717917343,0,1,1
2717959574,0,1,1
2718092256,0,3,3
2718513564,0,6,6
2719395753,0,1,1
2720036256,0,34,34
2720516790,0,2,2
2720839557,0,1,1
2721086388,0,1,1
2721322973,0,3,3
2721909112,0,2,2
2722811534,0,17,17
2724041593,0,6,6
2724156731,0,1,1
2725315071,0,2,2
2725382389,0,1,1
2725427186,0,1,1
2726159653,0,3,3
2726231119,0,1,1
2726702870,0,2,2
2727742291,0,2,2
2728393196,0,8,8
2728637805,0,1,1
2729860228,0,1,1
2730911250,0,1,1
2730987470,0,2,2
2732231966,0,4,4
2732386728,0,28,28
2734299494,0,956,956
2734727143,0,6,6
2735861969,0,1,1
2737412820,0,1,1
2737952208,0,1,1
2738034997,0,1,1
2738046367,0,5,5
2738680602,0,1,1
2739154260,0,17,17
2741312378,0,5,5
2741387536,0,13,13
2742104355,0,1,1
2742869283,0,11,11
2746218450,0,6,6
2746722705,0,1,1
2747093228,0,1,1
2747312268,0,1,1
2747323762,0,1,1
2749016354,0,20,20
2749542495,0,5,5
2749837126,0,6,6
2752527108,0,1,1
2752570413,0,1,1
2752660508,0,5,5
2753336996,0,1,1
2753665475,0,2,2
2754745746,0,2,2
2756738665,0,3,3
2757605943,0,1,1
2758105458,0,1,1
2758691139,0,3,3
2759057164,0,2,2
2760664860,0,2,2
2761734839,0,1,1
2762362677,0,2,2
2762434343,0,1,1
2763709972,0,3,3
2765767714,0,3,3
2765980252,0,6,6
2767256731,0,2,2
2767301783,0,2,2
2768678503,0,4,4
2769570061,0,1,1
2770427534,0,1,1
2770541740,0,1,1
2771129816,0,26,26
2772582401,0,3,3
2772702118,0,1,1
2773853862,0,1,1
2774801021,0,1,1
2775083486,0,2,2
2775912056,0,3,3
2776092951,0,1,1
2778149381,0,1,1
2778469383,0,1,1
2778623034,0,1,1
2779704786,0,2,2
2781500456,0,1,1
2782300937,0,7,7
2782483676,0,1,1
2783003558,0,2,2
2783247967,0,1,1
2783520091,0,6,6
2783648886,0,2,2
2783781481,0,3,3
2784324102,0,2,2
2784383818,0,1,1
2784875105,0,1,1
2785242051,0,1,1
2785366683,0,1,1
2785736415,0,1,1
2786671640,0,2,2
2786737788,0,1,1
2787954976,0,1,1
2788055973,0,1,1
2788435208,0,1,1
2788446450,0,2,2
2788698114,0,1,1
2789056388,0,1,1
2789587048,0,1,1
2789600871,0,1,1
2790426730,0,1,1
2791961161,0,1,1
2793058259,0,1,1
2796607730,0,1,1
2796610083,0,3,3
2797085802,0,1,1
2797574419,0,1,1
2797709245,0,2,2
2797710909,0,7,7
2798704903,0,4,4
2798792305,0,4,4
2799014685,0,2,2
2799134829,0,1,1
2800151959,0,1,1
2800720697,0,1,1
2802494114,0,1,1
2804329145,0,3,3
2806316010,0,11,11
2806369742,0,7,7
2806508571,0,1,1
2806547684,0,1,1
2806884604,0,1,1
2807393883,0,15,15
2808175384,0,1,1
2808780617,0,1,1
2809444122,0,1,1
2810878398,0,1,1
2811432381,0,1,1
2812310034,0,324,324
2813623794,0,1,1
2813649180,0,1,1
2815309435,0,1,1
2816077093,0,1,1
2821550236,0,2,2
2821735317,0,1,1
2823076103,0,1,1
2823134666,0,1,1
2823739289,0,2,2
2824489692,0,1,1
2824930687,0,4,4
2824985751,0,1,1
2825196542,0,2,2
2825739516,0,5,5
2826934872,0,1,1
2826962821,0,7,7
2828534585,0,2,2
2829181561,0,4,4
2830009696,0,1,1
2831083432,0,2,2
2832442331,0,1,1
2833642135,0,1,1
2834331240,0,1,1
2834931032,0,2,2
2835018699,0,1,1
2835055222,0,3,3
2835331669,0,1,1
2835634728,0,1,1
2835661154,0,2,2
2837202390,0,1,1
2837535452,0,2,2
2837848908,0,1,1
2838171643,0,3,3
2838592058,0,4,4
2840660055,0,4,4
2842358753,0,2,2
2842513839,0,3,3
2843993393,0,15,15
2844999056,0,2,2
2846688817,0,1,1
2846735297,0,3,3
2847799375,0,2,2
2847817715,0,3,3
2849182431,0,1,1
2849633862,0,1,1
2850027043,0,10,10
2850336603,0,1,1
2850779185,0,2,2
2850889421,0,1,1
2851568562,0,1,1
2852162818,0,1,1
2854842286,0,1,1
2855642709,0,2,2
2858121224,0,9,9
2858197398,0,3,3
2858814261,0,2,2
2859508403,0,2,2
2859919259,0,1,1
2860846446,0,2,2
2861342687,0,28,28
2861407204,0,106,106
2861582475,0,1,1
2862093676,0,3,3
2862530461,0,4,4
2863487811,0,6,6
2863861627,0,1,1
2864144975,0,1,1
2866061292,0,1,1
2867742738,0,6,6
2868361069,0,1,1
2868994088,0,4,4
2869300463,0,2,2
2869304847,0,2,2
2869663041,0,1,1
2869945663,0,1,1
2870192452,0,2,2
2870943799,0,4,4
2870952122,0,1,1
2871267501,0,1,1
2872614031,0,1,1
2873761090,0,4,4
2873836901,0,1,1
2873934984,0,1,1
2874472299,0,1,1
2876200200,0,39,39
2876328799,0,1,1
2876569546,0,1,1
2877088042,0,1,1
2877528482,0,5,5
2877907073,0,5,5
2878313633,0,1,1
2878609316,0,1,1
2881744721,0,1,1
2882755223,0,1,1
2883020403,0,2,2
2883921829,0,9,9
2885129158,0,1,1
2885701882,0,1,1
2885861047,0,6,6
2885970897,0,1,1
2887714769,0,2,2
2887960568,0,3,3
2889037279,0,1,1
2889068544,0,3,3
2889346599,0,3,3
2890443007,0,1,1
2892716104,0,1,1
2893249669,0,2,2
2893385191,0,2,2
2895128716,0,5,5
2895190735,0,6,6
2895385109,0,7,7
2896866728,0,1973,1973
2896872298,0,1,1
2897749512,0,2,2
2899126939,0,4,4
2899515031,0,1,1
2899748179,0,4,4
2899775372,0,1,1
2899867251,0,1,1
2900803662,0,1,1
2901288383,0,1,1
2902068090,0,5,5
2902080735,0,6,6
2902344080,0,7,7
2902349208,0,1,1
2903342817,0,1,1
2904762072,0,1,1
2905381148,0,2,2
2905941513,0,2,2
2905948061,0,4,4
2906524116,0,1,1
2906573500,0,2,2
2907160782,0,7,7
2907734886,0,1,1
2908377474,0,2,2
2909747068,0,2,2
2909757997,0,2,2
2910973722,0,1,1
2911448230,0,3,3
2911500623,0,1,1
2911506697,0,1,1
2913201609,0,12,12
2913618065,0,3,3
2915903285,0,8,8
2915992570,0,1,1
2919032508,0,3,3
2919178605,0,1,1
2920526530,0,8,8
2922208498,0,20,20
2924869027,0,2,2
2924996028,0,1,1
2926114325,0,1,1
2926287039,0,3,3
2926326688,0,1,1
2928197064,0,3,3
2929001835,0,4,4
2930272075,0,3,3
2930468012,0,5,5
2931952633,0,1,1
2932350072,0,1,1
2932511577,0,2,2
2934236868,0,2,2
2935405320,0,1,1
2936440295,0,4,4
2937782945,0,1,1
2938618195,0,11,11
2939054251,0,1,1
2939126927,0,3,3
2939181499,0,1,1
2942149345,0,1,1
2942542835,0,2,2
2942760221,0,3,3
2943075218,0,1,1
2943629353,0,2,2
2945111705,0,1,1
2947707803,0,2,2
2948391563,0,5,5
2948409557,0,31,31
2948774780,0,2,2
2951224001,0,1,1
2951302934,0,1,1
2951476593,0,5,5
2952321039,0,6,6
2953016161,0,1,1
2954197028,0,1,1
2954408639,0,2,2
2955156830,0,18,18
2955353394,0,1,1
2957932778,0,3,3
2958933147,0,3,3
2959887794,0,1,1
2960670899,0,1,1
2961214985,0,2,2
2962071377,0,6,6
2962794317,0,4,4
2964517936,0,1,1
2965855935,0,3,3
2966811626,0,1,1
2967231508,0,6,6
2972280609,0,2,2
2972361695,0,1,1
2973596115,0,1,1
2974140605,0,2,2
2975505957,0,1,1
2978455883,0,3,3
2979008775,0,1,1
2979351063,0,1,1
2980090410,0,1,1
2980272875,0,1,1
2983426617,0,1,1
2983453094,0,1,1
2983568401,0,51,51
2984192273,0,1,1
2985746223,0,2,2
2986356998,0,1,1
2987243921,0,1,1
2988071944,0,1,1
2988519589,0,1,1
2988584925,0,1,1
2989099836,0,2,2
2989751332,0,3,3
2990624796,0,2,2
2990930668,0,1,1
2992529088,0,3,3
2992833877,0,1,1
2993011248,0,1,1
2993124142,0,3,3
2993830106,0,1,1
2994847431,0,2,2
2995137721,0,1,1
2996538266,0,3,3
2998604854,0,1,1
2998649334,0,3,3
2999341541,0,1,1
2999397548,0,1,1
3000015148,0,1,1
3001643087,0,1,1
3002082766,0,2,2
3003875667,0,6,6
3003886007,0,1,1
3004986126,0,1,1
3005551075,0,1,1
3010340067,0,2,2
3010864135,0,1,1
3011711657,0,2,2
3011738705,0,1,1
3012829501,0,5,5
3013656327,0,12,12
3014703155,0,5,5
3015260908,0,1,1
3016161481,0,2,2
3016330029,0,5,5
3018201131,0,11,11
3018806621,0,1,1
3018945907,0,2,2
3019034149,0,2,2
3019121992,0,1,1
3020045898,0,4,4
3020717937,0,1,1
3025751970,0,7,7
3026656571,0,2,2
3027326512,0,2,2
3029122823,0,2,2
3031547463,0,2,2
3031635662,0,8,8
3031931024,0,3,3
3031986444,0,20,20
3032052386,0,2,2
3032116782,0,1,1
3033200426,0,7,7
3033602423,0,1,1
3035383254,0,23,23
3038516077,0,1,1
3039932262,0,1,1
3042495714,0,2,2
3043178253,0,2,2
3043499531,0,2,2
3043916678,0,8,8
3044835705,0,2,2
3044850502,0,1,1
3047243052,0,1,1
3048075397,0,1,1
3048167036,0,2,2
3049788004,0,1,1
3051741828,0,3,3
3053326713,0,1,1
3054037800,0,1,1
3054076845,0,1,1
3054624146,0,1,1
3059098688,0,2,2
3059444523,0,54,54
3059907656,0,1,1
3061667489,0,1,1
3061755906,0,1,1
3061860924,0,1,1
3062063743,0,2,2
3062078934,0,1,1
3063794828,0,2,2
3064700933,0,7,7
3065068937,0,8,8
3065462681,0,1,1
3065678843,0,1,1
3065722043,0,1,1
3065799941,0,2,2
3065908222,0,1,1
3066008697,0,1,1
3066588689,0,1,1
3067049502,0,1,1
3067446385,0,1,1
3069451042,0,8,8
3069859443,0,1,1
3069881890,0,2,2
3069964341,0,2,2
3070014962,0,2,2
3070171827,0,1,1
3071673409,0,36,36
3072322605,0,5,5
3074127870,0,11,11
3074151293,0,1,1
3074294399,0,11,11
3074389754,0,1,1
3075856032,0,1,1
3077723721,0,1,1
3083469580,0,1,1
3084191507,0,1,1
3084709625,0,1,1
3085010755,0,1,1
3087770037,0,15,15
3089464019,0,10,10
3092095913,0,1,1
3093773753,0,1,1
3094468963,0,1,1
3094719852,0,1,1
3096208437,0,2,2
3099099370,0,1,1
3099244999,0,5,5
3100545522,0,1,1
3105344624,0,1,1
3105668424,0,1,1
3106714330,0,3,3
3107502138,0,1,1
3108035023,0,1,1
3108733205,0,3,3
3108816467,0,4,4
3109535222,0,1,1
3110220273,0,1,1
3110674030,0,49,49
3113210154,0,8,8
3116321051,0,3,3
3116832448,0,1,1
3119615894,0,2,2
3121097112,0,10,10
3121522240,0,1,1
3121969878,0,9,9
3122873637,0,1,1
3126295421,0,1,1
3131585530,0,44,44
3131663476,0,1,1
3132595746,0,1,1
3138993450,0,1,1
3139512330,0,2,2
3142713516,0,1,1
3142924406,0,1,1
3146098786,0,1,1
