,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
0,2016-07-01,1472,3423950230,2280,0,0,2280
1,2016-07-01,1991,138092553,1808,0,0,1808
2,2016-07-01,141,73572581,1644,0,0,1644
3,2016-07-01,72243,1080714680,1634,0,0,1634
4,2016-07-01,72752,518583516,1552,0,0,1552
5,2016-07-01,1339,21032566,1485,0,0,1485
6,2016-07-01,374,199216714,736,577,2,1456
7,2016-07-01,72338,166721424,1423,0,0,1423
8,2016-07-01,189783,720008230412410885,648,495,0,1158
9,2016-07-01,1501,37091078,1150,0,0,1150
10,2016-07-01,72751,170024727,1150,0,0,1150
11,2016-07-01,72502,166692760,1095,0,0,1095
12,2016-07-01,184107,289762786,778,298,1,1077
13,2016-07-01,825,73251704,973,30,1,1004
14,2016-07-01,72421,538738856,973,0,0,973
15,2016-07-01,6937,583122991,12,950,5,967
16,2016-07-01,540,53297881,954,1,0,955
17,2016-07-01,1820,4428509920,949,0,0,950
18,2016-07-01,1676,3266978148,537,354,0,931
19,2016-07-01,72458,1057893264,883,0,0,883
20,2016-07-01,1475,69815638,881,0,0,881
21,2016-07-01,1476,1561537848,881,0,0,881
22,2016-07-01,4409,198363756,870,0,7,877
23,2016-07-01,1511,2774305046,875,0,0,875
24,2016-07-01,13552,2841714842,794,40,0,869
25,2016-07-01,4355,97492736,375,488,0,863
26,2016-07-01,1657,389486216,5,843,0,854
27,2016-07-01,4047,3374126201,842,1,0,843
28,2016-07-01,163092,292586544,792,33,0,825
29,2016-07-01,72795,321763463,782,0,0,782
30,2016-07-01,72469,466714773,779,0,0,779
31,2016-07-01,12295,225937279,12,30,697,739
32,2016-07-01,8423,14962957,693,11,2,728
33,2016-07-01,433,312039297,726,0,0,726
34,2016-07-01,1254,725448266867970049,0,713,1,714
35,2016-07-01,4243,2270554398,539,167,0,708
36,2016-07-01,72226,395435410,698,0,0,698
37,2016-07-01,11376,56569304,659,1,0,660
38,2016-07-01,4663,2985934030,593,65,0,658
39,2016-07-01,72337,421319631,658,0,0,658
40,2016-07-01,1869,20715638,0,613,0,613
41,2016-07-01,1671,109065990,501,108,1,611
42,2016-07-01,6325,1077757998,584,19,0,603
43,2016-07-01,57,4627705759,599,0,0,599
44,2016-07-01,14367,3121242095,587,2,0,591
45,2016-07-01,656,1646044446,113,460,7,590
46,2016-07-01,9942,598319603,548,32,0,580
47,2016-07-01,242577,29668080,554,8,0,568
48,2016-07-01,72566,154670419,553,0,0,553
49,2016-07-01,72758,154671263,552,0,0,552
50,2016-07-01,6952,892501837,542,2,0,544
51,2016-07-01,72709,518626327,532,0,0,532
52,2016-07-01,4959,14505245,454,73,1,528
53,2016-07-01,10867,635004482,513,8,0,521
54,2016-07-01,72581,277575748,520,0,0,520
55,2016-07-01,4957,993451813,424,75,0,499
56,2016-07-01,44277,876941538,180,2,4,499
57,2016-07-01,1359,3181140627,430,68,0,498
58,2016-07-01,6977,1408487016,496,0,0,496
59,2016-07-01,2892,501567221,483,4,0,488
60,2016-07-01,2198,4496549793,476,5,0,481
61,2016-07-01,2779,15063486,458,17,1,480
62,2016-07-01,72721,1226670805,472,0,0,472
63,2016-07-01,167531,2738798022,463,0,0,463
64,2016-07-01,3459,115392787,449,6,0,455
65,2016-07-01,4083,4676548814,443,10,2,455
66,2016-07-01,34,1141327123,453,0,0,453
67,2016-07-01,5455,706665518044999681,426,20,0,446
68,2016-07-01,914,95918629,443,0,0,444
69,2016-07-01,73030,501541494,423,0,0,423
70,2016-07-01,81250,175907485,0,422,0,422
71,2016-07-01,58518,105604742,1,413,0,420
72,2016-07-01,69,569745251,166,250,2,418
73,2016-07-01,74103,443938763,415,0,0,415
74,2016-07-01,3628,991599836,406,6,0,412
75,2016-07-01,5085,260830319,0,412,0,412
76,2016-07-01,53081,1699487874,282,127,0,409
77,2016-07-01,7926,350437162,1,405,0,406
78,2016-07-01,229591,743125492224626689,0,404,0,404
79,2016-07-01,1304,4839403219,370,31,0,403
80,2016-07-01,72633,321739900,401,0,0,401
81,2016-07-01,101,49449357,313,64,20,397
82,2016-07-01,13828,3431524759,365,25,0,396
83,2016-07-01,21078,1666194115,0,395,0,395
84,2016-07-01,8697,2927103282,1,385,0,392
85,2016-07-01,4968,45154341,2,379,4,389
86,2016-07-01,7829,3317657956,0,384,0,388
87,2016-07-01,72714,259506937,388,0,0,388
88,2016-07-01,117,293542583,61,326,0,387
89,2016-07-01,5047,31479090,118,99,0,387
90,2016-07-01,444,1105318562,386,0,0,386
91,2016-07-01,8723,3171549289,2,380,0,385
92,2016-07-01,8091,2626453511,0,382,0,382
93,2016-07-01,2421,301374864,310,5,0,378
94,2016-07-01,10976,1332367184,79,288,0,378
95,2016-07-01,72543,518497999,378,0,0,378
96,2016-07-01,68420,1008951163,5,372,0,377
97,2016-07-01,4494,24086385,360,15,0,375
98,2016-07-01,5054,2398300866,9,337,0,372
99,2016-07-01,168126,3409715445,141,228,0,369
100,2016-08-01,184107,289762786,2758,207,0,2965
101,2016-08-01,1472,3423950230,2562,0,0,2562
102,2016-08-01,1991,138092553,2041,0,0,2041
103,2016-08-01,72752,518583516,1901,0,0,1901
104,2016-08-01,1339,21032566,1824,0,0,1824
105,2016-08-01,141,73572581,1797,0,0,1797
106,2016-08-01,72751,170024727,1768,0,0,1768
107,2016-08-01,72243,1080714680,1757,0,0,1757
108,2016-08-01,374,199216714,1049,519,2,1721
109,2016-08-01,189783,720008230412410885,870,733,0,1607
110,2016-08-01,72338,166721424,1588,0,0,1588
111,2016-08-01,296373,750412489116884993,1099,328,0,1427
112,2016-08-01,4355,97492736,536,888,1,1425
113,2016-08-01,72502,166692760,1403,0,0,1403
114,2016-08-01,1501,37091078,1266,0,0,1266
115,2016-08-01,72421,538738856,1233,0,0,1233
116,2016-08-01,72795,321763463,1158,0,0,1158
117,2016-08-01,825,73251704,1092,37,0,1129
118,2016-08-01,163092,292586544,1065,63,0,1128
119,2016-08-01,4047,3374126201,1102,4,0,1106
120,2016-08-01,72458,1057893264,1055,0,0,1055
121,2016-08-01,4409,198363756,1046,0,0,1046
122,2016-08-01,72469,466714773,1012,0,0,1012
123,2016-08-01,540,53297881,938,0,0,938
124,2016-08-01,1820,4428509920,916,0,0,918
125,2016-08-01,72226,395435410,884,0,0,884
126,2016-08-01,433,312039297,855,0,0,855
127,2016-08-01,15347,12912542,611,232,2,846
128,2016-08-01,450,199768203,40,762,0,802
129,2016-08-01,1657,389486216,1,793,0,801
130,2016-08-01,6325,1077757998,608,179,0,787
131,2016-08-01,1676,3266978148,480,260,0,781
132,2016-08-01,956,4855687055,75,705,0,780
133,2016-08-01,1511,2774305046,768,0,0,768
134,2016-08-01,1475,69815638,766,0,0,766
135,2016-08-01,1476,1561537848,766,0,0,766
136,2016-08-01,1830,506399081,316,160,265,760
137,2016-08-01,4663,2985934030,636,110,0,746
138,2016-08-01,510226,762708618063904768,0,1,0,742
139,2016-08-01,117,293542583,42,696,0,738
140,2016-08-01,5455,706665518044999681,703,23,0,726
141,2016-08-01,6952,892501837,703,19,0,724
142,2016-08-01,1304,4839403219,688,32,0,720
143,2016-08-01,13552,2841714842,667,24,0,708
144,2016-08-01,2198,4496549793,691,7,0,698
145,2016-08-01,30465,250365695,490,64,140,695
146,2016-08-01,6121,2807635800,684,1,0,686
147,2016-08-01,73946,538829415,674,0,0,674
148,2016-08-01,72337,421319631,668,0,0,668
149,2016-08-01,3531,1539085914,621,13,4,644
150,2016-08-01,8423,14962957,624,9,2,643
151,2016-08-01,242577,29668080,617,0,0,621
152,2016-08-01,11376,56569304,613,3,0,616
153,2016-08-01,172725,704034081898668032,80,534,0,614
154,2016-08-01,73030,501541494,603,0,0,603
155,2016-08-01,2779,15063486,543,33,18,596
156,2016-08-01,72709,518626327,594,0,0,594
157,2016-08-01,119999,2789120208,582,0,0,582
158,2016-08-01,507764,757282541745213440,1,580,0,581
159,2016-08-01,416876,2986891193,577,2,0,579
160,2016-08-01,72758,154671263,577,0,0,577
161,2016-08-01,1671,109065990,459,114,0,574
162,2016-08-01,14367,3121242095,570,4,0,574
163,2016-08-01,2892,501567221,566,0,0,566
164,2016-08-01,1869,20715638,0,565,0,565
165,2016-08-01,10976,1332367184,118,415,0,556
166,2016-08-01,58518,105604742,0,542,0,550
167,2016-08-01,4959,14505245,435,99,1,536
168,2016-08-01,10867,635004482,523,7,0,530
169,2016-08-01,4023,4855587569,0,525,0,526
170,2016-08-01,4048,279118291,523,0,0,523
171,2016-08-01,4957,993451813,419,100,0,520
172,2016-08-01,4083,4676548814,501,15,0,516
173,2016-08-01,72721,1226670805,515,0,0,515
174,2016-08-01,242288,3371637920,509,6,0,515
175,2016-08-01,74103,443938763,511,0,0,511
176,2016-08-01,80963,121333842,507,0,0,507
177,2016-08-01,34,1141327123,505,0,0,505
178,2016-08-01,5254,723896723794440193,412,68,0,494
179,2016-08-01,72766,334274865,485,0,0,485
180,2016-08-01,81250,175907485,0,485,0,485
181,2016-08-01,73037,303909647,483,0,0,483
182,2016-08-01,72633,321739900,482,0,0,482
183,2016-08-01,387112,732239270769885184,474,2,0,477
184,2016-08-01,72566,154670419,475,0,0,475
185,2016-08-01,2461,2267702196,470,4,0,474
186,2016-08-01,101,49449357,380,64,27,471
187,2016-08-01,367957,751442948777271296,468,0,0,468
188,2016-08-01,3628,991599836,461,6,0,467
189,2016-08-01,233641,116509938,466,0,0,466
190,2016-08-01,8723,3171549289,0,464,0,465
191,2016-08-01,81735,511931994,462,0,0,462
192,2016-08-01,471299,1186511898,462,0,0,462
193,2016-08-01,182038,18453843,454,5,0,459
194,2016-08-01,471300,753572452849033216,458,0,0,458
195,2016-08-01,75114,3400722723,40,404,6,452
196,2016-08-01,6977,1408487016,448,0,0,448
197,2016-08-01,5054,2398300866,4,417,0,445
198,2016-08-01,1347,702070782,444,0,0,444
199,2016-08-01,192,1664059166,0,443,0,443
200,2016-09-01,189783,720008230412410885,1401,1222,0,2623
201,2016-09-01,1472,3423950230,2448,0,0,2448
202,2016-09-01,184107,289762786,2323,33,0,2356
203,2016-09-01,1991,138092553,2241,0,0,2241
204,2016-09-01,30465,250365695,1912,88,86,2089
205,2016-09-01,72243,1080714680,1767,0,0,1767
206,2016-09-01,141,73572581,1688,0,0,1688
207,2016-09-01,1339,21032566,1544,0,0,1544
208,2016-09-01,72338,166721424,1535,0,0,1535
209,2016-09-01,72751,170024727,1519,0,0,1519
210,2016-09-01,72752,518583516,1461,0,0,1461
211,2016-09-01,4355,97492736,308,1143,1,1452
212,2016-09-01,1359,3181140627,1233,203,0,1436
213,2016-09-01,374,199216714,774,415,2,1392
214,2016-09-01,72502,166692760,1359,0,0,1359
215,2016-09-01,72469,466714773,1345,0,0,1345
216,2016-09-01,1501,37091078,1202,0,0,1202
217,2016-09-01,72421,538738856,1176,0,0,1176
218,2016-09-01,825,73251704,1115,29,0,1144
219,2016-09-01,596237,4845996794,0,0,0,1137
220,2016-09-01,73946,538829415,1124,0,0,1124
221,2016-09-01,72458,1057893264,1093,0,0,1093
222,2016-09-01,49,3217529705,2,0,0,1030
223,2016-09-01,407373,776055774,0,906,0,906
224,2016-09-01,4409,198363756,900,0,0,900
225,2016-09-01,72226,395435410,847,0,0,847
226,2016-09-01,296373,750412489116884993,497,340,0,837
227,2016-09-01,956,4855687055,125,709,0,834
228,2016-09-01,163092,292586544,819,14,0,833
229,2016-09-01,8423,14962957,781,20,1,821
230,2016-09-01,72709,518626327,818,0,0,818
231,2016-09-01,599446,4874963719,0,0,0,816
232,2016-09-01,4047,3374126201,788,0,0,788
233,2016-09-01,6952,892501837,742,24,0,766
234,2016-09-01,242577,29668080,751,0,0,760
235,2016-09-01,540,53297881,758,0,0,758
236,2016-09-01,11376,56569304,736,2,0,738
237,2016-09-01,1676,3266978148,509,202,0,734
238,2016-09-01,1657,389486216,0,721,0,728
239,2016-09-01,471299,1186511898,728,0,0,728
240,2016-09-01,471300,753572452849033216,728,0,0,728
241,2016-09-01,471302,753768787325911040,728,0,0,728
242,2016-09-01,656,1646044446,60,629,18,718
243,2016-09-01,5085,260830319,0,715,0,715
244,2016-09-01,73030,501541494,713,0,0,713
245,2016-09-01,5455,706665518044999681,652,58,0,711
246,2016-09-01,1671,109065990,563,136,1,706
247,2016-09-01,23318,1531185990,0,690,0,690
248,2016-09-01,450,199768203,17,670,0,687
249,2016-09-01,3531,1539085914,657,12,5,675
250,2016-09-01,72337,421319631,675,0,0,675
251,2016-09-01,15347,12912542,472,193,1,668
252,2016-09-01,1869,20715638,0,666,0,666
253,2016-09-01,117,293542583,46,615,0,661
254,2016-09-01,2892,501567221,647,3,0,650
255,2016-09-01,14367,3121242095,638,12,0,650
256,2016-09-01,4663,2985934030,562,77,0,639
257,2016-09-01,565611,4578277935,633,0,0,633
258,2016-09-01,471297,751091767437590528,631,0,0,631
259,2016-09-01,599768,769810679016464384,624,3,0,631
260,2016-09-01,4959,14505245,536,94,0,630
261,2016-09-01,8697,2927103282,1,626,0,629
262,2016-09-01,4957,993451813,530,94,0,624
263,2016-09-01,8723,3171549289,1,617,0,619
264,2016-09-01,407070,756839678020497409,335,227,3,618
265,2016-09-01,84648,180986738,603,6,5,616
266,2016-09-01,13552,2841714842,567,22,0,598
267,2016-09-01,1511,2774305046,582,0,0,582
268,2016-09-01,10976,1332367184,69,483,0,581
269,2016-09-01,81250,175907485,0,581,0,581
270,2016-09-01,72758,154671263,573,0,0,573
271,2016-09-01,367957,751442948777271296,564,0,0,564
272,2016-09-01,101,49449357,470,67,26,563
273,2016-09-01,4023,4855587569,0,560,1,562
274,2016-09-01,96744,337856162,1,556,0,557
275,2016-09-01,73037,303909647,544,0,0,544
276,2016-09-01,449061,720720437852803072,0,540,0,540
277,2016-09-01,5054,2398300866,4,511,0,527
278,2016-09-01,591869,156807569,498,18,1,527
279,2016-09-01,119999,2789120208,520,0,0,520
280,2016-09-01,1475,69815638,519,0,0,519
281,2016-09-01,1476,1561537848,519,0,0,519
282,2016-09-01,1304,4839403219,494,24,0,518
283,2016-09-01,172725,704034081898668032,50,467,0,517
284,2016-09-01,23337,715434592925270017,0,511,0,511
285,2016-09-01,10867,635004482,497,8,0,505
286,2016-09-01,74103,443938763,498,0,0,498
287,2016-09-01,4968,45154341,1,494,0,496
288,2016-09-01,1235,3400009402,0,484,1,486
289,2016-09-01,58518,105604742,0,486,0,486
290,2016-09-01,72633,321739900,486,0,0,486
291,2016-09-01,72766,334274865,482,0,0,482
292,2016-09-01,471292,754769736538415104,481,0,0,481
293,2016-09-01,177225,740871504334721024,0,480,0,480
294,2016-09-01,57674,950804761,0,473,0,474
295,2016-09-01,62115,2700167659,0,474,0,474
296,2016-09-01,62119,2159250657,0,474,0,474
297,2016-09-01,72721,1226670805,474,0,0,474
298,2016-09-01,62117,2705400409,0,473,0,473
299,2016-09-01,1830,506399081,255,65,144,471
300,2016-10-01,1991,138092553,2139,0,0,2139
301,2016-10-01,1472,3423950230,1915,0,0,1915
302,2016-10-01,184107,289762786,1408,497,0,1905
303,2016-10-01,73946,538829415,1703,0,0,1703
304,2016-10-01,30465,250365695,1456,58,17,1531
305,2016-10-01,49,3217529705,0,1,0,1458
306,2016-10-01,141,73572581,1393,0,0,1393
307,2016-10-01,72243,1080714680,1393,0,0,1393
308,2016-10-01,4243,2270554398,1038,202,0,1249
309,2016-10-01,72338,166721424,1129,0,0,1129
310,2016-10-01,38398,2836839353,1124,1,0,1125
311,2016-10-01,2198,4496549793,1097,11,0,1108
312,2016-10-01,72751,170024727,1025,0,0,1025
313,2016-10-01,72502,166692760,1011,0,0,1011
314,2016-10-01,72752,518583516,978,0,0,978
315,2016-10-01,1359,3181140627,852,114,0,966
316,2016-10-01,823195,780829149950726144,206,757,0,963
317,2016-10-01,72709,518626327,961,0,0,961
318,2016-10-01,608103,759567109471014912,951,0,0,951
319,2016-10-01,72469,466714773,938,0,0,938
320,2016-10-01,4047,3374126201,919,0,0,919
321,2016-10-01,1501,37091078,918,0,0,918
322,2016-10-01,72458,1057893264,918,0,0,918
323,2016-10-01,825,73251704,877,21,1,899
324,2016-10-01,72226,395435410,897,0,0,897
325,2016-10-01,374,199216714,404,297,0,891
326,2016-10-01,732165,766115281072693249,881,0,0,881
327,2016-10-01,72421,538738856,859,0,0,859
328,2016-10-01,1339,21032566,834,0,0,834
329,2016-10-01,732164,768186125194301440,797,0,0,797
330,2016-10-01,748822,772964435875000326,797,0,0,797
331,2016-10-01,851834,769216292238794753,797,0,0,797
332,2016-10-01,471291,754802590664290304,792,0,0,792
333,2016-10-01,471297,751091767437590528,792,0,0,792
334,2016-10-01,471299,1186511898,792,0,0,792
335,2016-10-01,471313,756714099912957952,792,0,0,792
336,2016-10-01,369406,753687271178702848,789,0,0,789
337,2016-10-01,471300,753572452849033216,789,0,0,789
338,2016-10-01,4355,97492736,187,598,0,785
339,2016-10-01,471302,753768787325911040,768,0,0,768
340,2016-10-01,6977,1408487016,752,0,0,752
341,2016-10-01,956,4855687055,95,644,0,739
342,2016-10-01,15347,12912542,508,187,3,707
343,2016-10-01,119999,2789120208,703,0,0,703
344,2016-10-01,4968,45154341,1,685,0,687
345,2016-10-01,492470,760879939210141697,682,0,0,682
346,2016-10-01,450,199768203,31,637,0,668
347,2016-10-01,962933,85114590,109,0,540,652
348,2016-10-01,540,53297881,627,0,0,627
349,2016-10-01,5455,706665518044999681,597,23,0,620
350,2016-10-01,407373,776055774,0,618,0,618
351,2016-10-01,4663,2985934030,518,97,0,615
352,2016-10-01,72787,443949584,612,0,0,612
353,2016-10-01,6952,892501837,610,0,0,610
354,2016-10-01,5085,260830319,0,598,0,598
355,2016-10-01,433,312039297,593,0,0,593
356,2016-10-01,189783,720008230412410885,296,292,0,588
