,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
357,2016-10-01,4409,198363756,585,0,1,586
358,2016-10-01,407070,756839678020497409,192,333,1,581
359,2016-10-01,8423,14962957,567,7,0,580
360,2016-10-01,1671,109065990,443,114,0,561
361,2016-10-01,14367,3121242095,551,10,0,561
362,2016-10-01,242577,29668080,553,0,0,557
363,2016-10-01,57674,950804761,0,556,0,556
364,2016-10-01,62115,2700167659,0,555,0,555
365,2016-10-01,62117,2705400409,0,555,0,555
366,2016-10-01,62119,2159250657,0,554,0,554
367,2016-10-01,872889,22179370,548,0,1,549
368,2016-10-01,72758,154671263,545,0,0,545
369,2016-10-01,293053,1953192330,467,71,0,538
370,2016-10-01,11376,56569304,532,4,0,536
371,2016-10-01,1657,389486216,0,525,0,535
372,2016-10-01,18205,356324005,1,533,0,534
373,2016-10-01,72337,421319631,534,0,0,534
374,2016-10-01,340161,2387053584,519,0,0,532
375,2016-10-01,23318,1531185990,0,530,0,530
376,2016-10-01,342933,753993480125358080,0,0,0,509
377,2016-10-01,816399,86942689,502,0,0,505
378,2016-10-01,73030,501541494,491,0,0,491
379,2016-10-01,656,1646044446,31,437,10,488
380,2016-10-01,1830,506399081,318,26,135,482
381,2016-10-01,13552,2841714842,464,13,0,482
382,2016-10-01,1304,4839403219,459,19,0,479
383,2016-10-01,599768,769810679016464384,468,2,0,476
384,2016-10-01,686920,776448817751359488,473,1,0,474
385,2016-10-01,591869,156807569,465,0,0,470
386,2016-10-01,859043,784631291677437956,470,0,0,470
387,2016-10-01,859044,782419913306673153,470,0,0,470
388,2016-10-01,84648,180986738,448,14,3,468
389,2016-10-01,177225,740871504334721024,0,467,0,467
390,2016-10-01,4957,993451813,399,66,0,465
391,2016-10-01,4959,14505245,400,64,0,464
392,2016-10-01,449854,751963872899305472,462,0,0,462
393,2016-10-01,117,293542583,27,429,0,456
394,2016-10-01,24400,534117566,7,424,0,455
395,2016-10-01,168354,223184512,455,0,0,455
396,2016-10-01,1235,3400009402,0,453,0,453
397,2016-10-01,22749,76937426,452,0,0,452
398,2016-10-01,72633,321739900,451,0,0,451
399,2016-10-01,357369,754538146726109184,447,0,0,447
400,2016-11-01,1991,138092553,2807,0,0,2807
401,2016-11-01,1472,3423950230,2722,0,0,2722
402,2016-11-01,73946,538829415,2585,0,0,2585
403,2016-11-01,823195,780829149950726144,689,1523,0,2212
404,2016-11-01,49,3217529705,0,2,0,2114
405,2016-11-01,141,73572581,1867,0,0,1867
406,2016-11-01,30465,250365695,1631,127,48,1807
407,2016-11-01,184107,289762786,971,821,1,1793
408,2016-11-01,533,264004582,1694,0,0,1694
409,2016-11-01,72243,1080714680,1691,0,0,1691
410,2016-11-01,1359,3181140627,1390,179,0,1569
411,2016-11-01,72338,166721424,1564,0,0,1564
412,2016-11-01,4243,2270554398,1179,236,0,1428
413,2016-11-01,1501,37091078,1369,0,0,1369
414,2016-11-01,72752,518583516,1344,0,0,1344
415,2016-11-01,2744,97989357,16,1230,0,1261
416,2016-11-01,374,199216714,571,416,4,1249
417,2016-11-01,825,73251704,1192,28,0,1220
418,2016-11-01,72502,166692760,1212,0,0,1212
419,2016-11-01,189783,720008230412410885,470,698,0,1168
420,2016-11-01,4047,3374126201,1151,0,0,1151
421,2016-11-01,72226,395435410,1105,0,0,1105
422,2016-11-01,72458,1057893264,1092,0,0,1092
423,2016-11-01,293053,1953192330,1002,38,0,1040
424,2016-11-01,119999,2789120208,1036,0,0,1036
425,2016-11-01,471297,751091767437590528,1034,0,0,1034
426,2016-11-01,471300,753572452849033216,1034,0,0,1034
427,2016-11-01,471299,1186511898,1030,0,0,1030
428,2016-11-01,1339,21032566,1028,0,0,1028
429,2016-11-01,72751,170024727,1009,0,0,1009
430,2016-11-01,13552,2841714842,952,37,0,1008
431,2016-11-01,72469,466714773,991,0,0,991
432,2016-11-01,72709,518626327,980,0,0,980
433,2016-11-01,72421,538738856,958,0,0,958
434,2016-11-01,72787,443949584,942,0,0,942
435,2016-11-01,407070,756839678020497409,239,585,6,941
436,2016-11-01,1115154,1414122888,58,863,15,936
437,2016-11-01,4409,198363756,929,0,2,931
438,2016-11-01,1000749,2794422915,882,43,0,925
439,2016-11-01,540,53297881,915,1,0,916
440,2016-11-01,1657,389486216,1,862,0,896
441,2016-11-01,8423,14962957,823,6,0,834
442,2016-11-01,958172,258312927,818,0,0,818
443,2016-11-01,38398,2836839353,794,2,0,798
444,2016-11-01,656,1646044446,21,728,23,793
445,2016-11-01,1671,109065990,663,125,0,790
446,2016-11-01,11376,56569304,761,23,1,785
447,2016-11-01,18205,356324005,0,782,0,782
448,2016-11-01,433,312039297,778,0,0,778
449,2016-11-01,72758,154671263,770,0,0,770
450,2016-11-01,6952,892501837,754,11,0,765
451,2016-11-01,5085,260830319,1,761,0,762
452,2016-11-01,450,199768203,12,743,0,755
453,2016-11-01,72337,421319631,754,0,0,754
454,2016-11-01,2198,4496549793,728,17,0,745
455,2016-11-01,5455,706665518044999681,671,68,0,739
456,2016-11-01,177225,740871504334721024,0,733,0,733
457,2016-11-01,4968,45154341,0,728,0,729
458,2016-11-01,32719,42769580,0,717,0,722
459,2016-11-01,677877,772108095514406912,628,48,0,719
460,2016-11-01,345864,750868791752593408,327,388,0,715
461,2016-11-01,422148,757274031519363072,340,374,0,714
462,2016-11-01,15347,12912542,445,263,0,713
463,2016-11-01,744675,772899092842307584,324,383,0,707
464,2016-11-01,96530,3130927019,0,703,0,703
465,2016-11-01,816399,86942689,698,0,0,698
466,2016-11-01,14367,3121242095,680,10,0,690
467,2016-11-01,1098549,4835226799,0,0,0,682
468,2016-11-01,1869,20715638,0,674,0,674
469,2016-11-01,2892,501567221,664,3,0,667
470,2016-11-01,4959,14505245,578,74,0,652
471,2016-11-01,84648,180986738,637,13,2,652
472,2016-11-01,4957,993451813,569,74,0,643
473,2016-11-01,2779,15063486,599,37,2,640
474,2016-11-01,1304,4839403219,588,49,0,637
475,2016-11-01,5054,2398300866,4,606,1,635
476,2016-11-01,167531,2738798022,629,0,0,629
477,2016-11-01,1235,3400009402,3,617,1,621
478,2016-11-01,4355,97492736,197,423,0,620
479,2016-11-01,962933,85114590,82,0,536,618
480,2016-11-01,17205,2382679416,601,11,0,612
481,2016-11-01,239959,256184059,334,266,0,600
482,2016-11-01,168354,223184512,584,11,0,597
483,2016-11-01,6977,1408487016,596,0,0,596
484,2016-11-01,679177,772896788768559104,332,263,0,595
485,2016-11-01,407373,776055774,0,579,0,579
486,2016-11-01,73030,501541494,561,0,0,561
487,2016-11-01,54904,3131253213,558,0,0,558
488,2016-11-01,4353,482077328,537,18,0,557
489,2016-11-01,238381,152184779,553,0,0,553
490,2016-11-01,1119383,123673697,5,543,0,552
491,2016-11-01,652722,735933453070258176,546,0,0,546
492,2016-11-01,240000,735148471376830464,334,208,0,542
493,2016-11-01,672568,772891119424331776,337,204,0,541
494,2016-11-01,23318,1531185990,0,530,0,530
495,2016-11-01,80963,121333842,529,0,0,529
496,2016-11-01,1067511,3055008884,529,0,0,529
497,2016-11-01,3531,1539085914,510,8,4,522
498,2016-11-01,22749,76937426,520,1,0,521
499,2016-11-01,1676,3266978148,399,103,0,517
500,2016-12-01,49,3217529705,43,2,0,4692
501,2016-12-01,1472,3423950230,2666,0,0,2666
502,2016-12-01,1991,138092553,2608,0,0,2608
503,2016-12-01,1444864,808204218762825728,0,2589,0,2589
504,2016-12-01,1453266,376063813,2561,0,0,2561
505,2016-12-01,1359,3181140627,1546,709,2,2257
506,2016-12-01,141,73572581,2032,0,0,2032
507,2016-12-01,744675,772899092842307584,344,1642,0,1986
508,2016-12-01,4047,3374126201,1917,0,0,1917
509,2016-12-01,72243,1080714680,1896,0,0,1896
510,2016-12-01,184107,289762786,1385,445,0,1830
511,2016-12-01,4409,198363756,1762,0,13,1775
512,2016-12-01,73946,538829415,1765,0,0,1765
513,2016-12-01,4353,482077328,1696,13,0,1709
514,2016-12-01,119999,2789120208,1680,2,0,1682
515,2016-12-01,239959,256184059,342,1314,0,1656
516,2016-12-01,72338,166721424,1648,0,0,1648
517,2016-12-01,345864,750868791752593408,344,1292,0,1636
518,2016-12-01,8612,2735511486,1518,0,0,1518
519,2016-12-01,2744,97989357,42,1411,0,1495
520,2016-12-01,240000,735148471376830464,329,1160,0,1489
521,2016-12-01,189783,720008230412410885,661,819,0,1480
522,2016-12-01,601579,3183768157,1416,0,0,1416
523,2016-12-01,679177,772896788768559104,338,1043,0,1381
524,2016-12-01,825,73251704,1352,26,0,1378
525,2016-12-01,72458,1057893264,1325,0,0,1325
526,2016-12-01,1501,37091078,1320,0,0,1320
527,2016-12-01,72752,518583516,1297,0,0,1297
528,2016-12-01,422148,757274031519363072,341,929,0,1270
529,2016-12-01,672568,772891119424331776,323,876,0,1199
530,2016-12-01,72502,166692760,1176,0,0,1176
531,2016-12-01,72226,395435410,1174,0,0,1174
532,2016-12-01,34,1141327123,1149,0,0,1149
533,2016-12-01,72709,518626327,1094,0,0,1094
534,2016-12-01,54904,3131253213,1015,0,0,1015
535,2016-12-01,374,199216714,208,481,1,1011
536,2016-12-01,1000749,2794422915,979,31,0,1010
537,2016-12-01,14551,158950134,864,121,0,985
538,2016-12-01,1339,21032566,981,0,1,982
539,2016-12-01,407070,756839678020497409,75,722,2,962
540,2016-12-01,72421,538738856,961,0,0,961
541,2016-12-01,1265676,3318612142,940,0,0,959
542,2016-12-01,6807,1494835716,958,0,0,958
543,2016-12-01,72787,443949584,947,0,0,947
544,2016-12-01,4355,97492736,121,814,0,936
545,2016-12-01,12019,2315583427,1,933,2,936
546,2016-12-01,540,53297881,929,0,0,929
547,2016-12-01,96530,3130927019,0,909,0,909
548,2016-12-01,72751,170024727,907,0,0,907
549,2016-12-01,72758,154671263,904,0,0,904
550,2016-12-01,72469,466714773,903,0,0,903
551,2016-12-01,660824,773253347998593025,886,0,0,886
552,2016-12-01,958172,258312927,869,0,0,869
553,2016-12-01,1362920,802506464350863361,856,0,0,856
554,2016-12-01,55281,21216192,854,0,0,854
555,2016-12-01,5455,706665518044999681,758,91,0,849
556,2016-12-01,433,312039297,832,5,0,837
557,2016-12-01,1115154,1414122888,214,622,0,836
558,2016-12-01,1044123,1300838640,9,820,0,829
559,2016-12-01,2779,15063486,700,49,51,805
560,2016-12-01,81735,511931994,802,0,0,802
561,2016-12-01,3531,1539085914,774,13,2,792
562,2016-12-01,13552,2841714842,752,14,0,792
563,2016-12-01,11376,56569304,712,75,0,787
564,2016-12-01,1869,20715638,0,767,1,768
565,2016-12-01,18205,356324005,0,764,0,764
566,2016-12-01,1657,389486216,1,748,0,754
567,2016-12-01,6952,892501837,740,5,0,745
568,2016-12-01,608106,764857474365132800,732,0,0,732
569,2016-12-01,1600,3106534151,693,31,0,725
570,2016-12-01,686920,776448817751359488,723,2,0,725
571,2016-12-01,823195,780829149950726144,9,716,0,725
572,2016-12-01,8423,14962957,707,7,0,723
573,2016-12-01,30465,250365695,618,73,31,722
574,2016-12-01,73030,501541494,722,0,0,722
575,2016-12-01,1266398,799257679915008003,0,720,0,720
576,2016-12-01,1304,4839403219,685,27,0,714
577,2016-12-01,962933,85114590,48,0,661,709
578,2016-12-01,652722,735933453070258176,695,0,0,695
579,2016-12-01,275406,734892227411873792,671,0,0,680
580,2016-12-01,6121,2807635800,673,4,0,677
581,2016-12-01,1345190,800745527402893313,11,659,0,672
582,2016-12-01,361553,754884880996020225,588,67,0,659
583,2016-12-01,17205,2382679416,607,38,0,645
584,2016-12-01,2244,365168112,0,640,0,640
585,2016-12-01,72337,421319631,635,0,0,635
586,2016-12-01,1671,109065990,566,68,0,634
587,2016-12-01,822490,782186200849231872,5,608,18,632
588,2016-12-01,8697,2927103282,4,621,1,627
589,2016-12-01,117,293542583,27,596,0,623
590,2016-12-01,84648,180986738,596,26,1,623
591,2016-12-01,8723,3171549289,1,620,0,622
592,2016-12-01,48941,3266700752,0,620,0,621
593,2016-12-01,1060859,220824049,194,425,0,619
594,2016-12-01,72714,259506937,618,0,0,618
595,2016-12-01,387112,732239270769885184,611,1,0,615
596,2016-12-01,14367,3121242095,597,17,0,614
597,2016-12-01,656,1646044446,10,522,62,613
598,2016-12-01,229591,743125492224626689,0,613,0,613
599,2016-12-01,737950,766869346123526144,613,0,0,613
600,2017-01-01,1444864,808204218762825728,0,9518,0,9518
601,2017-01-01,8612,2735511486,5835,0,0,5835
602,2017-01-01,601579,3183768157,5095,0,0,5095
603,2017-01-01,6807,1494835716,4119,0,0,4119
604,2017-01-01,1991,138092553,3179,0,0,3179
605,2017-01-01,4047,3374126201,3175,3,1,3179
606,2017-01-01,4353,482077328,2863,5,0,2868
607,2017-01-01,1359,3181140627,2119,696,0,2815
608,2017-01-01,34,1141327123,2667,0,0,2667
609,2017-01-01,1472,3423950230,2640,0,0,2640
610,2017-01-01,12019,2315583427,1,2625,10,2636
611,2017-01-01,14551,158950134,2423,111,0,2534
612,2017-01-01,1244628,798190900744568833,2376,12,0,2388
613,2017-01-01,55281,21216192,2278,2,0,2281
614,2017-01-01,608106,764857474365132800,2188,0,0,2188
615,2017-01-01,239959,256184059,615,1560,0,2178
616,2017-01-01,744675,772899092842307584,594,1556,0,2151
617,2017-01-01,679177,772896788768559104,587,1544,0,2133
618,2017-01-01,652722,735933453070258176,2098,0,0,2098
619,2017-01-01,141,73572581,2061,0,0,2061
620,2017-01-01,345864,750868791752593408,613,1431,0,2044
621,2017-01-01,737950,766869346123526144,2029,0,0,2029
622,2017-01-01,471312,751414073288486912,2028,0,0,2028
623,2017-01-01,361553,754884880996020225,1928,94,0,2027
624,2017-01-01,989444,763916668171149312,2027,0,0,2027
625,2017-01-01,1304,4839403219,1849,111,0,1962
626,2017-01-01,72243,1080714680,1913,0,0,1913
627,2017-01-01,189783,720008230412410885,879,1026,0,1906
628,2017-01-01,240000,735148471376830464,575,1323,0,1898
629,2017-01-01,49933,18269496,1848,0,0,1848
630,2017-01-01,2744,97989357,32,1779,0,1818
631,2017-01-01,184107,289762786,1358,442,0,1800
632,2017-01-01,422148,757274031519363072,590,1186,0,1776
633,2017-01-01,119999,2789120208,1758,4,0,1762
634,2017-01-01,49,3217529705,50,0,0,1704
635,2017-01-01,72338,166721424,1657,0,0,1657
636,2017-01-01,441798,732515283902943232,451,1167,0,1618
637,2017-01-01,672568,772891119424331776,568,1032,0,1606
638,2017-01-01,72752,518583516,1476,0,0,1476
639,2017-01-01,35860,519728191,1436,0,0,1436
640,2017-01-01,1258575,772211503122509824,1402,0,0,1402
641,2017-01-01,746451,780216787824742400,1381,0,0,1381
642,2017-01-01,825,73251704,1302,25,0,1327
643,2017-01-01,72458,1057893264,1322,0,0,1322
644,2017-01-01,1501,37091078,1297,0,0,1297
645,2017-01-01,387112,732239270769885184,1274,1,0,1283
646,2017-01-01,1000749,2794422915,1259,3,0,1262
647,2017-01-01,283196,22778877,1252,0,0,1252
648,2017-01-01,1600,3106534151,1134,73,0,1207
649,2017-01-01,823195,780829149950726144,48,1150,0,1198
650,2017-01-01,72226,395435410,1194,0,0,1194
651,2017-01-01,72502,166692760,1190,0,0,1190
652,2017-01-01,200217,72882689,472,695,0,1175
653,2017-01-01,6830,221475570,941,218,0,1168
654,2017-01-01,13791,838399572,621,523,0,1148
655,2017-01-01,1339,21032566,1111,0,0,1111
656,2017-01-01,73946,538829415,1095,0,0,1095
657,2017-01-01,1257823,104891939,21,1059,2,1082
658,2017-01-01,500952,30317907,967,103,0,1070
659,2017-01-01,72421,538738856,1051,0,0,1051
660,2017-01-01,19140,542962969,1049,0,0,1049
661,2017-01-01,962933,85114590,55,3,983,1042
662,2017-01-01,374,199216714,533,295,1,1008
663,2017-01-01,537039,730456022762979328,991,1,0,992
664,2017-01-01,1362920,802506464350863361,982,0,0,982
665,2017-01-01,1265676,3318612142,944,0,0,959
666,2017-01-01,2134,1694109350,0,936,0,957
667,2017-01-01,2426,1372786812,812,126,0,938
668,2017-01-01,1341870,803061157405802497,875,50,0,925
669,2017-01-01,47694,716072847622414336,894,28,0,924
670,2017-01-01,1657,389486216,2,888,0,912
671,2017-01-01,1060859,220824049,117,795,0,912
672,2017-01-01,8813,709505904,864,44,0,910
673,2017-01-01,18205,356324005,100,804,0,904
674,2017-01-01,72758,154671263,898,0,0,898
675,2017-01-01,5455,706665518044999681,815,79,0,895
676,2017-01-01,190728,3750897171,866,0,0,894
677,2017-01-01,1569259,812462663548534784,819,59,0,878
678,2017-01-01,4409,198363756,867,0,3,870
679,2017-01-01,407070,756839678020497409,46,674,0,859
680,2017-01-01,4355,97492736,162,687,1,851
681,2017-01-01,128107,2950306658,401,87,360,849
682,2017-01-01,50262,31419814,738,101,1,843
683,2017-01-01,1458643,136409768,842,0,0,842
684,2017-01-01,1115154,1414122888,242,596,0,838
685,2017-01-01,1504958,542709222,835,0,0,835
686,2017-01-01,1503753,437642826,778,55,0,833
687,2017-01-01,11376,56569304,769,61,0,830
688,2017-01-01,72709,518626327,829,0,0,829
689,2017-01-01,275406,734892227411873792,813,0,0,823
690,2017-01-01,540,53297881,821,0,0,821
691,2017-01-01,1345190,800745527402893313,4,757,0,821
692,2017-01-01,72787,443949584,820,0,0,820
693,2017-01-01,944567,786007659778408449,152,653,0,817
694,2017-01-01,72751,170024727,811,0,0,811
695,2017-01-01,72900,3991199422,738,60,9,809
696,2017-01-01,4243,2270554398,786,7,0,808
697,2017-01-01,117,293542583,31,775,0,806
698,2017-01-01,224174,701866563268378626,355,448,0,803
699,2017-01-01,14950,3784601953,0,798,0,798
